DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_63,Associated
0.0737,0.3572,NO
0.0652,0.0767,NO
0.1144,0.5115,NO
0.2164,0.56,NO
0.0671,0.3138,NO
0.0906,0.6462,NO
0.0589,0.1997,NO
0.0679,0.0507,NO
0.1689,0.8719,NO
0.2469,0.7892,YES
0.0616,0.4223,NO
0.33799999999999997,1.6697,YES
0.2427,0.1924,NO
0.2231,0.4128,NO
0.2223,0.2483,NO
0.1142,0.0644,NO
0.0706,0.2349,NO
0.1109,0.0709,NO
0.0747,0.3493,NO
0.2179,0.0383,NO
0.1147,0.6664,NO
0.0779,1.0081,YES
0.0804,0.8748,YES
0.1668,1.0677,YES
0.24,0.5327,YES
0.1573,0.7969,NO
0.0716,0.9964,YES
0.1205,0.547,NO
0.1072,1.6511,YES
0.2444,0.1908,YES
0.3362,0.4934,NO
0.1579,0.4693,NO
0.1148,0.2332,NO
0.1112,0.3765,NO
0.3947,1.6907,YES
0.0957,1.7162,YES
0.1364,0.4209,NO
0.1056,0.3524,NO
0.0981,0.3606,NO
0.1058,0.5155,NO
0.1797,0.2858,NO
0.1526,0.4411,NO
0.1551,0.3035,NO
0.2811,1.295,YES
0.0766,0.2962,NO
0.1126,1.8383,YES
0.0341,0.1957,NO
0.3399,0.9273,YES
0.0412,0.2959,NO
0.1212,0.5001,NO
0.0769,0.4667,NO
0.1235,0.4192,NO
0.0802,0.3484,NO
0.1903,0.3628,NO
0.1119,0.515,NO
0.1008,0.3081,NO
0.0886,0.7853,NO
0.1534,0.1818,NO
0.1331,0.6898,NO
0.2865,0.7164,NO
0.1512,0.2904,NO
0.1666,0.7536,NO
0.1465,0.7611,NO
0.0509,0.33899999999999997,NO
0.2187,0.6081,NO
0.4574,1.9459,YES
0.1603,0.1714,NO
0.2015,3.1519999999999997,YES
0.205,0.245,NO
0.2168,0.7187,NO
0.2136,0.0775,NO
0.1919,0.2484,NO
0.1533,0.2794,NO
0.1268,0.4095,NO
0.1947,0.3662,NO
0.1755,0.2822,NO
0.2202,0.2435,NO
0.4465,2.7306,YES
0.4252,2.1354,YES
0.3653,2.7464,YES
0.1771,1.5644,YES
0.1659,0.8202,NO
0.1927,2.7054,YES
0.1251,0.3014,NO
0.1303,1.7431,YES
0.1814,0.3227,YES
0.3356,0.688,NO
0.1662,0.5432,NO
0.1507,0.4433,NO
0.1441,0.6847,NO
0.3435,2.3117,YES
0.1243,2.3519,YES
0.1731,0.8828,NO
0.0952,0.2967,NO
