DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_6,Associated
0.0737,0.2936,NO
0.0652,0.0489,NO
0.1144,0.4195,NO
0.2164,0.446,NO
0.0671,0.494,NO
0.0906,0.4002,NO
0.0589,0.092,NO
0.0679,0.2033,NO
0.1689,0.4839,NO
0.2469,1.5677,YES
0.0616,0.3849,NO
0.33799999999999997,1.5433,YES
0.2427,0.451,NO
0.2231,0.6065,NO
0.2223,0.0835,NO
0.1142,0.1413,NO
0.0706,0.5819,NO
0.1109,0.1958,NO
0.0747,0.2132,NO
0.2179,0.2261,NO
0.1147,0.3743,NO
0.0779,1.4214,YES
0.0804,1.6532,YES
0.1668,1.5532,YES
0.24,0.8326,YES
0.1573,0.1853,NO
0.0716,1.0252,YES
0.1205,0.1899,NO
0.1072,0.7192,YES
0.2444,0.1101,YES
0.3362,0.1914,NO
0.1579,0.2848,NO
0.1148,0.3671,NO
0.1112,0.4688,NO
0.3947,0.2921,YES
0.0957,0.2377,YES
0.1364,0.2865,NO
0.1056,0.21899999999999997,NO
0.0981,0.2304,NO
0.1058,0.1832,NO
0.1797,0.2556,NO
0.1526,0.3434,NO
0.1551,0.1034,NO
0.2811,0.4588,YES
0.0766,0.3629,NO
0.1126,0.3396,YES
0.0341,0.1788,NO
0.3399,0.62,YES
0.0412,0.2616,NO
0.1212,0.1331,NO
0.0769,0.1996,NO
0.1235,0.2358,NO
0.0802,0.1788,NO
0.1903,0.2941,NO
0.1119,0.0649,NO
0.1008,0.2413,NO
0.0886,0.4456,NO
0.1534,0.153,NO
0.1331,0.5276,NO
0.2865,0.3467,NO
0.1512,0.3571,NO
0.1666,1.0603,NO
0.1465,0.1968,NO
0.0509,0.1318,NO
0.2187,0.8598,NO
0.4574,2.2478,YES
0.1603,0.5463,NO
0.2015,2.1709,YES
0.205,0.578,NO
0.2168,0.9125,NO
0.2136,0.1271,NO
0.1919,0.4567,NO
0.1533,0.7103,NO
0.1268,0.358,NO
0.1947,0.2499,NO
0.1755,0.3486,NO
0.2202,0.2818,NO
0.4465,1.8109,YES
0.4252,2.0758,YES
0.3653,2.099,YES
0.1771,1.7809,YES
0.1659,0.6427,NO
0.1927,2.2321,YES
0.1251,0.3379,NO
0.1303,1.8103,YES
0.1814,0.1488,YES
0.3356,0.1909,NO
0.1662,0.4178,NO
0.1507,0.499,NO
0.1441,0.8221,NO
0.3435,0.4704,YES
0.1243,1.349,YES
0.1731,0.6008,NO
0.0952,0.4797,NO
0.1364,0.2883,NO
0.0887,0.3313,NO
0.2289,0.1296,NO
0.2088,0.4623,NO
0.2075,0.1174,NO
0.1923,0.5796,YES
0.0927,0.5499,NO
0.0821,1.4694,YES
0.0311,0.3177,NO
0.3081,1.5984,YES
0.0406,0.3323,NO
0.1251,0.3198,NO
0.091,0.3467,NO
0.11800000000000001,0.2849,NO
0.1053,0.4271,NO
0.2201,0.3686,NO
0.1351,0.374,NO
0.1328,0.4266,NO
0.0724,0.2572,NO
0.0244,0.0741,NO
0.1404,0.4733,YES
0.3348,0.8976,YES
0.2937,1.7017,YES
0.14300000000000002,0.7941,YES
0.0826,0.2179,NO
0.013000000000000001,0.0461,NO
0.2103,0.8316,YES
0.1395,0.2607,NO
0.1325,0.4924,YES
0.1443,0.2848,NO
0.2165,0.561,NO
0.1934,0.6913,NO
0.1934,0.2001,NO
0.0572,0.0571,NO
0.2318,1.7253,YES
0.0556,0.1114,NO
0.3609,0.659,YES
0.1417,0.1443,NO
0.255,0.9484,YES
0.0522,0.3202,NO
0.0677,0.2878,NO
0.1439,0.4983,NO
0.0494,0.1883,NO
0.1715,0.5387,YES
0.0964,0.2688,NO
0.1343,0.6338,YES
0.1544,0.4755,NO
0.0732,0.0632,NO
0.1975,0.4426,NO
0.2582,0.3494,NO
0.1977,0.3116,NO
0.1701,0.7889,NO
0.1684,0.2019,NO
0.1225,0.2744,NO
0.1458,0.5387,NO
0.4028,1.619,YES
0.1577,0.6941,NO
0.2904,1.5477,YES
0.1987,0.4467,NO
0.1756,0.6648,NO
0.1689,0.0821,NO
0.054000000000000006,0.2173,NO
0.1469,0.363,NO
0.0547,0.4068,NO
0.1082,0.2582,NO
0.2019,0.3129,NO
0.1293,0.2495,NO
0.3897,1.1774,YES
0.3612,1.844,YES
0.2791,1.4863,YES
0.2894,1.6587,YES
0.2226,0.39299999999999996,NO
0.1753,1.6056,YES
0.0979,0.3193,NO
0.0985,0.5522,NO
0.0774,0.1086,NO
0.1069,0.4979,YES
0.3647,1.4454,YES
0.2531,3.6351,YES
0.1331,1.5057,YES
0.0885,0.2247,NO
0.0604,0.2221,NO
0.2068,1.4227,YES
0.2598,0.4995,NO
0.106,0.6703,YES
0.1459,0.4239,NO
0.2252,0.3135,NO
0.2571,0.6557,NO
0.2375,0.1977,NO
0.1453,0.0809,NO
0.2245,3.6241,YES
0.141,0.4003,NO
0.2623,1.341,YES
0.142,0.3001,NO
0.2555,1.4301,YES
0.2049,0.609,NO
0.2206,0.3609,NO
0.2228,0.7781,NO
0.1032,0.3643,NO
0.1461,0.6433,YES
0.1116,0.6594,NO
0.1326,1.2085,YES
0.1415,0.5273,NO
0.0745,0.0545,NO
0.2381,0.4999,NO
0.19,0.5306,NO
0.1547,0.3733,NO
0.1997,0.6643,NO
0.1653,0.1863,NO
0.1536,0.3462,NO
0.1999,0.8682,NO
0.1989,1.636,YES
0.2045,0.5743,NO
0.2447,1.6084,YES
0.2519,0.5248,NO
0.2036,0.7119,NO
0.2033,0.0861,NO
0.0533,0.1963,NO
0.105,0.5361,NO
0.055999999999999994,0.3691,NO
0.1113,0.2674,NO
0.2256,0.3613,NO
0.0989,0.4768,NO
0.1879,1.4777,YES
0.1445,1.6624,YES
0.1901,1.5372,YES
0.3108,0.9463,YES
0.2405,0.3151,NO
0.1657,1.1301,YES
0.1331,0.4814,NO
0.0949,0.3731,NO
0.1339,0.1295,NO
0.22399999999999998,0.4682,NO
0.1967,0.2965,NO
0.1436,0.4039,NO
0.2079,0.8307,NO
0.1339,0.1601,NO
0.0967,0.1303,NO
0.2198,0.7664,NO
0.3428,2.1623,YES
0.2344,0.5911,NO
0.1736,2.1093,YES
0.1331,0.2713,NO
0.0735,0.5399,NO
0.0647,0.0321,NO
0.204,0.3658,NO
0.1327,0.5523,NO
0.1655,0.3172,NO
0.31,0.2656,NO
0.1309,0.2089,NO
0.2819,0.2273,NO
0.4042,1.8409,YES
0.3296,2.0947,YES
0.4941,2.0348,YES
0.1783,1.6419,YES
0.193,0.509,NO
0.2673,2.2844,YES
0.1726,0.1652,NO
0.1439,0.6131,NO
0.0769,0.1345,NO
0.1953,0.6771,NO
0.2342,0.7747,NO
0.2047,0.5152,NO
0.1823,0.9905,NO
0.1684,0.1709,NO
0.1204,0.3351,NO
0.1751,0.8196,NO
0.3579,3.4284,YES
0.1828,0.7382,NO
0.2083,3.3268,YES
0.2252,0.4046,NO
0.2041,0.8581,NO
0.2007,0.0146,NO
0.0498,0.4925,NO
0.1415,0.8789,NO
0.0515,0.401,NO
0.1207,0.2975,NO
0.1912,0.5058,NO
0.14,0.6083,NO
0.4038,2.7055,YES
0.3494,2.9702,YES
0.2799,3.2614,YES
0.2675,2.3643,YES
0.2206,0.4804,NO
0.2003,2.5735,YES
0.1168,0.4989,NO
0.0727,0.3035,NO
0.0714,0.1096,NO
0.10800000000000001,0.4732,NO
0.2886,0.6227,NO
0.1427,0.4016,NO
0.0855,0.8052,NO
0.0605,0.1375,NO
0.0532,0.2092,NO
0.1421,0.6627,NO
0.4397,2.4633,YES
0.0607,0.5928,NO
0.2347,2.4301,YES
0.2118,0.4166,NO
0.2048,0.7611,NO
0.2045,0.0673,NO
0.0849,0.3099,NO
0.1035,0.7964,NO
0.0824,0.3118,NO
0.0975,0.1988,NO
0.1702,0.26899999999999996,NO
0.1518,0.4241,NO
0.3372,1.8062,YES
0.3303,1.6186,YES
0.314,2.3986,YES
0.1257,1.6233,YES
0.1375,0.3823,NO
0.1128,1.6781,YES
0.099,0.3623,NO
0.1069,0.6428,NO
0.0451,0.0906,NO
0.5095,1.5786,YES
0.1431,0.4795,YES
0.1227,0.5898,YES
0.2847,4.0093,YES
