DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_34,Associated
0.0737,0.5054,NO
0.0652,1.0005,NO
0.1144,0.8241,NO
0.2164,1.2369,NO
0.0671,0.8985,NO
0.0906,0.6775,NO
0.0589,0.9347,NO
0.0679,0.8082,NO
0.1689,0.4147,NO
0.2469,2.9802,YES
0.0616,0.5371,NO
0.33799999999999997,2.8324,YES
0.2427,0.5349,NO
0.2231,0.7743,NO
0.2223,0.8420000000000001,NO
0.1142,0.7059,NO
0.0706,1.2446,NO
0.1109,0.4812,NO
0.0747,0.608,NO
0.2179,0.7097,NO
0.1147,0.9664,NO
0.0779,3.0596,YES
0.0804,2.8393,YES
0.1668,3.0709,YES
0.24,2.8479,YES
0.1573,0.5172,NO
0.0716,2.4831,YES
0.1205,1.0693,NO
0.1072,1.5453,YES
0.2444,2.5603,YES
0.3362,1.3274,NO
0.1579,1.1299,NO
0.1148,0.9686,NO
0.1112,1.4287,NO
0.3947,2.4377,YES
0.0957,2.4775,YES
0.1364,1.0596,NO
0.1056,0.4697,NO
0.0981,1.2086,NO
0.1058,0.5163,NO
0.1797,1.2268,NO
0.1526,1.2464,NO
0.1551,1.1893,NO
0.2811,1.4809,YES
0.0766,1.7126,NO
0.1126,1.6225,YES
0.0341,1.1262,NO
0.3399,2.5799,YES
0.0412,1.0615,NO
0.1212,0.7214,NO
0.0769,0.7439,NO
0.1235,0.6816,NO
0.0802,0.7593,NO
0.1903,1.1223,NO
0.1119,0.6162,NO
0.1008,1.3427,NO
0.0886,0.1516,NO
0.1534,0.424,NO
0.1331,1.0916,NO
0.2865,1.1601,NO
0.1512,0.8376,NO
0.1666,0.9833,NO
0.1465,0.7811,NO
0.0509,0.2321,NO
0.2187,0.2855,NO
0.4574,2.9885,YES
0.1603,0.8992,NO
0.2015,3.33,YES
0.205,0.0601,NO
0.2168,0.4917,NO
0.2136,0.3961,NO
0.1919,0.39399999999999996,NO
0.1533,1.5252,NO
0.1268,0.1565,NO
0.1947,0.8418,NO
0.1755,0.1353,NO
0.2202,0.9469,NO
0.4465,3.573,YES
0.4252,3.4641,YES
0.3653,3.5723,YES
0.1771,3.2666,YES
0.1659,0.3179,NO
0.1927,3.2522,YES
0.1251,0.9788,NO
0.1303,1.2648,YES
0.1814,1.8442,YES
0.3356,0.9540000000000001,NO
0.1662,0.7893,NO
