DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_72,Associated
0.0737,0.8003,NO
0.0652,0.4946,NO
0.1144,1.2643,NO
0.2164,0.7932,NO
0.0671,0.6142,NO
0.0906,0.7299,NO
0.0589,0.4854,NO
0.0679,0.6212,NO
0.1689,0.3143,NO
0.2469,2.67,YES
0.0616,0.6752,NO
0.33799999999999997,3.2269,YES
0.2427,0.674,NO
0.2231,0.8238,NO
0.2223,0.5217,NO
0.1142,0.7502,NO
0.0706,1.6402,NO
0.1109,0.3626,NO
0.0747,1.3201,NO
0.2179,0.6683,NO
0.1147,0.6728,NO
0.0779,3.4826,YES
0.0804,3.4809,YES
0.1668,3.3424,YES
0.24,2.4646,YES
0.1573,1.1663,NO
0.0716,2.0367,YES
0.1205,0.9729,NO
0.1072,1.482,YES
0.2444,2.2381,YES
0.3362,0.858,NO
0.1579,0.5966,NO
0.1148,0.6003,NO
0.1112,0.9769,NO
0.3947,2.585,YES
0.0957,2.2981,YES
0.1364,0.6701,NO
0.1056,0.2976,NO
0.0981,0.5286,NO
0.1058,0.3195,NO
0.1797,0.434,NO
0.1526,0.4694,NO
0.1551,0.7039,NO
0.2811,1.7113,YES
0.0766,0.748,NO
0.1126,1.6696,YES
0.0341,0.6646,NO
0.3399,2.5298,YES
0.0412,0.6136,NO
0.1212,0.6624,NO
0.0769,0.5817,NO
0.1235,0.4604,NO
0.0802,0.4842,NO
0.1903,0.9818,NO
0.1119,0.182,NO
0.1008,1.1808,NO
0.0886,0.7555,NO
0.1534,0.4677,NO
0.1331,1.6186,NO
0.2865,1.2742,NO
0.1512,0.7058,NO
0.1666,1.1657,NO
0.1465,0.3469,NO
0.0509,0.4365,NO
0.2187,0.8628,NO
0.4574,3.0538,YES
0.1603,1.0819,NO
0.2015,3.3727,YES
0.205,0.5342,NO
0.2168,0.7578,NO
0.2136,0.391,NO
0.1919,0.6073,NO
0.1533,2.0918,NO
0.1268,0.2046,NO
0.1947,1.7433,NO
0.1755,0.6223,NO
0.2202,0.8884,NO
0.4465,3.9882,YES
0.4252,3.8081,YES
0.3653,3.7867,YES
0.1771,2.8457,YES
0.1659,1.5095,NO
0.1927,2.2146,YES
0.1251,1.5745,NO
0.1303,2.3643,YES
0.1814,2.3839,YES
0.3356,0.7006,NO
0.1662,0.6402,NO
0.1507,0.3546,NO
0.1441,0.1991,NO
0.3435,3.0583,YES
0.1243,3.0436,YES
0.1731,0.2925,NO
0.0952,0.7116,NO
0.1364,0.2647,NO
0.0887,0.7208,NO
0.2289,0.8681,NO
0.2088,0.9438,NO
0.2075,1.016,NO
0.1923,2.3403,YES
0.0927,0.7061,NO
0.0821,2.2926,YES
0.0311,0.7239,NO
0.3081,2.8288,YES
0.0406,0.6357,NO
0.1251,1.0198,NO
0.091,1.1361,NO
0.11800000000000001,1.0585,NO
0.1053,1.0002,NO
0.2201,0.8081,NO
0.1351,0.8962,NO
0.1328,0.6253,NO
0.0724,0.3518,NO
0.0244,0.6477,NO
0.1404,1.5115,YES
0.3348,3.6514,YES
0.2937,4.3735,YES
0.14300000000000002,1.5222,YES
0.0826,0.5479,NO
0.013000000000000001,0.1654,NO
0.2103,1.5012,YES
0.1395,0.431,NO
0.1325,1.5427,YES
0.1443,0.3929,NO
0.2165,0.0526,NO
0.1934,0.0442,NO
0.1934,0.5635,NO
0.0572,0.3743,NO
0.2318,4.3498,YES
0.0556,0.214,NO
0.3609,4.1012,YES
0.1417,0.5665,NO
0.255,4.0026,YES
0.0522,0.6992,NO
0.0677,1.0604,NO
0.1439,0.6019,NO
0.0494,0.4307,NO
0.1715,1.4868,YES
0.0964,0.5452,NO
0.1343,1.5059,YES
0.1544,1.0621,NO
0.0732,0.8556,NO
0.1975,1.0842,NO
0.2582,1.3183,NO
0.1977,0.6603,NO
0.1701,0.7677,NO
0.1684,0.5801,NO
0.1225,0.7175,NO
0.1458,0.6645,NO
0.4028,3.2461,YES
0.1577,0.674,NO
0.2904,3.571,YES
0.1987,0.9179999999999999,NO
0.1756,1.1073,NO
0.1689,0.8503,NO
0.054000000000000006,0.6618,NO
0.1469,1.9844,NO
0.0547,0.4817,NO
0.1082,1.5021,NO
0.2019,0.7811,NO
0.1293,0.7388,NO
0.3897,4.0394,YES
0.3612,4.0698,YES
0.2791,3.9332,YES
0.2894,3.1844,YES
0.2226,1.1367,NO
0.1753,2.248,YES
0.0979,1.1578,NO
0.0985,0.7648,NO
0.0774,0.584,NO
0.1069,1.7525,YES
0.3647,4.5692,YES
0.2531,5.0532,YES
0.1331,1.9451,YES
0.0885,0.6131,NO
0.0604,0.1722,NO
0.2068,1.6011,YES
0.2598,1.7254,NO
0.106,1.8232,YES
0.1459,1.4777,NO
0.2252,0.1524,NO
0.2571,0.3369,NO
0.2375,0.6771,NO
0.1453,0.4763,NO
0.2245,5.4648,YES
0.141,0.2781,NO
0.2623,5.0275,YES
0.142,0.6385,NO
0.2555,4.4241,YES
0.2049,2.1305,NO
0.2206,2.3776,NO
0.2228,1.8498,NO
0.1032,1.3299,NO
0.1461,1.8449,YES
0.1116,1.0884,NO
0.1326,1.7485,YES
0.1415,0.8554,NO
0.0745,0.4891,NO
0.2381,1.9296,NO
0.19,1.3611,NO
0.1547,1.013,NO
0.1997,1.7597,NO
0.1653,0.569,NO
0.1536,0.4501,NO
0.1999,1.4098,NO
0.1989,2.5103,YES
0.2045,1.483,NO
0.2447,2.4095,YES
0.2519,0.3791,NO
0.2036,0.4985,NO
0.2033,0.3033,NO
0.0533,0.2435,NO
0.105,1.8712,NO
0.055999999999999994,0.4647,NO
0.1113,1.4739,NO
0.2256,0.75,NO
0.0989,1.0031,NO
0.1879,3.0932,YES
0.1445,3.0427,YES
0.1901,3.0044,YES
0.3108,2.4168,YES
0.2405,1.8124,NO
0.1657,1.3864,YES
0.1331,2.1253,NO
0.0949,0.8653,NO
0.1339,0.655,NO
0.22399999999999998,1.7704,NO
0.1967,1.4297,NO
0.1436,1.0853,NO
0.2079,1.3886,NO
0.1339,0.5409,NO
0.0967,0.5268,NO
0.2198,1.2801,NO
0.3428,3.2574,YES
0.2344,1.6623,NO
0.1736,3.6341,YES
0.1331,0.4651,NO
0.0735,0.6062,NO
0.0647,0.3824,NO
0.204,0.6714,NO
0.1327,2.5996,NO
0.1655,0.2648,NO
0.31,2.0185,NO
0.1309,0.4072,NO
0.2819,1.1787,NO
0.4042,4.1033,YES
0.3296,4.1194,YES
0.4941,4.3197,YES
0.1783,3.2422,YES
0.193,1.8667,NO
0.2673,2.445,YES
0.1726,1.7196,NO
0.1439,1.1039,NO
0.0769,0.4867,NO
0.1953,1.7326,NO
0.2342,1.5761,NO
0.2047,1.0569,NO
0.1823,1.4209,NO
0.1684,0.4973,NO
0.1204,0.512,NO
0.1751,1.1428,NO
0.3579,3.3814,YES
0.1828,1.2104,NO
0.2083,3.7066,YES
0.2252,1.0094,NO
0.2041,1.2305,NO
0.2007,0.8735,NO
0.0498,0.6272,NO
0.1415,2.4405,NO
0.0515,0.4205,NO
0.1207,2.0141,NO
0.1912,0.8002,NO
0.14,1.1803,NO
0.4038,4.2191,YES
0.3494,4.2829,YES
0.2799,4.0505,YES
0.2675,3.281,YES
0.2206,1.6446,NO
0.2003,2.319,YES
0.1168,1.8636,NO
0.0727,0.7947,NO
0.0714,0.6615,NO
0.10800000000000001,0.7234,NO
0.2886,1.4517,NO
0.1427,0.9782,NO
0.0855,0.6788,NO
0.0605,0.3978,NO
0.0532,0.4887,NO
0.1421,0.5527,NO
0.4397,3.0861,YES
0.0607,0.5496,NO
0.2347,3.0346,YES
0.2118,0.7567,NO
0.2048,1.1054,NO
0.2045,0.9082,NO
0.0849,0.6242,NO
0.1035,1.9989,NO
0.0824,0.3533,NO
0.0975,1.5564,NO
0.1702,0.6568,NO
0.1518,0.8756,NO
0.3372,3.5511,YES
0.3303,3.5743,YES
0.314,3.3954,YES
0.1257,2.9207,YES
0.1375,0.7802,NO
0.1128,1.732,YES
0.099,0.828,NO
0.1069,1.1371,NO
0.0451,1.3002,NO
0.5095,5.1869,YES
0.1431,1.1119,YES
0.1227,1.8031,YES
0.2847,5.5520000000000005,YES
0.2237,1.4580000000000002,NO
0.1065,0.8106,NO
0.3266,4.9814,YES
0.0974,0.35700000000000004,NO
0.3289,5.4383,YES
0.1059,0.4855,NO
0.2131,0.8429,NO
0.1496,0.6424,NO
0.1474,0.6323,NO
0.0902,0.8584,NO
0.0993,2.9904,YES
0.0875,0.9774,NO
0.2369,2.5821,YES
0.2129,1.4564,NO
0.1321,2.5731,YES
0.1271,1.084,NO
0.08,1.0588,NO
0.3025,1.3074,NO
0.12,0.4562,NO
0.3399,5.1288,YES
0.2516,1.1797,NO
0.2081,5.8174,YES
0.1799,0.5173,NO
0.1547,0.7307,NO
0.3595,1.7132,YES
0.2156,0.4623,NO
0.1535,0.8309,NO
0.4159,2.7904,YES
0.1827,0.4264,NO
0.1097,0.3286,NO
0.5448,3.1417,YES
0.191,0.326,NO
0.4381,2.7541,YES
0.1528,0.6415,NO
0.3264,1.3923,NO
0.3203,1.0255,NO
0.2648,0.9573,NO
0.171,0.5026,NO
0.21899999999999997,1.3213,NO
0.1398,0.2712,NO
0.3673,0.878,NO
0.1451,0.5388,NO
0.2637,1.055,NO
0.1991,0.5816,NO
0.1784,0.5071,NO
0.3767,0.6941,NO
0.1917,0.3909,NO
0.3794,2.4031,YES
0.3359,0.2105,NO
0.2874,2.8553,YES
0.0798,0.7198,NO
0.0364,1.09,NO
0.2475,3.2242,YES
0.2794,3.6494,YES
0.2232,4.8168,YES
0.2213,3.2,YES
0.1233,0.6358,NO
0.0474,0.2283,NO
0.2799,3.5089,YES
0.2328,0.9874,NO
0.2608,3.5951,YES
0.1095,0.8551,NO
0.2365,0.5104,NO
0.2061,0.6613,NO
0.2048,0.9162,NO
0.0456,0.456,NO
0.1795,4.9866,YES
0.0442,0.4922,NO
0.27,4.9998,YES
0.1224,1.1152,NO
0.1913,4.6972,YES
0.2397,1.4303,NO
0.2111,1.9115,NO
0.2935,1.1903,NO
0.1155,1.157,NO
0.243,3.1471,YES
0.1959,1.2524,NO
0.198,3.4911,YES
0.1636,0.7217,NO
0.1646,0.6699,NO
0.3881,2.7917,YES
0.1762,1.0938,NO
0.1649,1.0696,NO
0.4197,2.8569,YES
0.1681,0.4345,NO
0.153,0.3011,NO
0.4738,2.695,YES
0.159,0.7907,NO
0.493,3.0069,YES
0.1456,1.1496,NO
0.2244,0.4159,NO
0.1542,0.4776,NO
0.1277,0.0962,NO
0.1775,0.2434,NO
0.2106,2.1266,NO
0.1654,0.1502,NO
0.3557,2.6105,NO
0.0902,0.4527,NO
0.2663,1.6491,NO
0.2218,1.5193,NO
0.1764,1.5755,NO
0.3901,1.8936,NO
0.21600000000000003,0.9931,NO
0.402,2.8003,YES
0.3584,2.0303,NO
0.3239,3.2238,YES
0.0467,0.6493,NO
0.0184,1.0635,NO
0.0544,1.2701,YES
0.1967,3.7385,YES
0.1251,4.575,YES
0.0526,1.9017,YES
0.0389,0.9578,NO
0.0098,0.49,NO
0.1204,1.8864,YES
0.1152,0.7257,NO
0.0434,1.5318,YES
0.0994,0.8059999999999999,NO
0.171,0.8671,NO
0.1733,0.8087,NO
0.1785,1.4087,NO
0.0632,0.8793,NO
0.1652,4.5942,YES
0.0614,0.40299999999999997,NO
0.1533,4.292,YES
0.1347,0.9649,NO
0.1212,4.1008,YES
0.015,1.0273,NO
0.0714,1.1866,NO
0.0698,0.7574,NO
0.035,0.7568,NO
0.0672,1.8107,YES
0.0378,0.4352,NO
0.0637,1.6968,YES
0.3024,1.9573,YES
0.0482,1.7633,YES
0.3634,1.0847,NO
0.1548,0.2292,NO
0.1459,0.3767,NO
0.1506,1.2177,NO
0.2394,2.4705,YES
0.3693,2.2681,YES
0.1404,1.1745,NO
0.0758,0.0767,NO
0.1517,0.8625,NO
0.067,0.3021,NO
0.2131,0.7366,NO
