DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_50,Associated
0.0737,0.5656,NO
0.0652,0.0864,NO
0.1144,0.6926,NO
0.2164,0.4604,NO
0.0671,0.3453,NO
0.0906,0.7423,NO
0.0589,0.4676,NO
0.0679,0.1965,NO
0.1689,0.4517,NO
0.2469,1.5405,YES
0.0616,0.5268,NO
0.33799999999999997,0.33799999999999997,YES
0.2427,0.3859,NO
0.2231,0.3925,NO
0.2223,0.1026,NO
0.1142,0.2912,NO
0.0706,0.5846,NO
0.1109,0.3441,NO
0.0747,0.4032,NO
0.2179,0.5262,NO
0.1147,0.4904,NO
0.0779,1.7251,YES
0.0804,1.4658,YES
0.1668,1.1643,YES
0.24,0.3575,YES
0.1573,0.4362,NO
0.0716,1.5582,YES
0.1205,0.6105,NO
0.1072,2.162,YES
0.2444,0.2508,YES
0.3362,0.3,NO
0.1579,0.3712,NO
0.1148,0.2507,NO
0.1112,0.2709,NO
0.3947,1.3801,YES
0.0957,0.535,YES
0.1364,0.4603,NO
0.1056,0.4878,NO
0.0981,0.3195,NO
0.1058,0.1394,NO
0.1797,0.3861,NO
0.1526,0.4499,NO
0.1551,0.1812,NO
0.2811,0.7252,YES
0.0766,0.6138,NO
0.1126,1.3325,YES
0.0341,0.4779,NO
0.3399,2.2016,YES
0.0412,0.3828,NO
0.1212,0.5631,NO
0.0769,0.496,NO
0.1235,0.5489,NO
0.0802,0.2286,NO
0.1903,0.517,NO
0.1119,0.5574,NO
0.1008,0.4193,NO
0.0886,0.5589999999999999,NO
0.1534,0.1695,NO
0.1331,0.9303,NO
0.2865,0.6889,NO
0.1512,0.3768,NO
0.1666,0.7669,NO
0.1465,0.4615,NO
0.0509,0.065,NO
0.2187,0.8301,NO
0.4574,2.8878,YES
0.1603,0.8086,NO
0.2015,0.7265,YES
0.205,0.5697,NO
0.2168,0.4414,NO
0.2136,0.1183,NO
0.1919,0.3133,NO
0.1533,0.4979,NO
0.1268,0.1514,NO
0.1947,0.4387,NO
0.1755,0.3516,NO
0.2202,0.7311,NO
0.4465,2.9422,YES
0.4252,2.6144,YES
0.3653,2.3511,YES
0.1771,0.7034,YES
0.1659,0.9051,NO
0.1927,2.9025,YES
0.1251,0.9509,NO
0.1303,1.5024,YES
0.1814,0.1026,YES
0.3356,0.4359,NO
0.1662,0.2915,NO
0.1507,0.2222,NO
0.1441,0.3487,NO
0.3435,0.6783,YES
0.1243,0.5238,YES
0.1731,0.4659,NO
0.0952,0.2829,NO
0.1364,0.3405,NO
0.0887,0.0844,NO
0.2289,0.4361,NO
0.2088,0.3619,NO
0.2075,0.2038,NO
0.1923,0.5053,YES
0.0927,0.4891,NO
0.0821,1.284,YES
0.0311,0.4192,NO
0.3081,1.5524,YES
0.0406,0.1842,NO
0.1251,0.2191,NO
0.091,0.1965,NO
0.11800000000000001,0.2757,NO
0.1053,0.1219,NO
0.2201,0.4131,NO
0.1351,0.2334,NO
0.1328,0.3534,NO
0.0724,0.6359,NO
0.0244,0.1609,NO
0.1404,1.13,YES
0.3348,2.1736,YES
0.2937,1.2082,YES
0.14300000000000002,0.6945,YES
0.0826,0.6009,NO
0.013000000000000001,0.25,NO
0.2103,1.1764,YES
0.1395,0.4508,NO
0.1325,1.0090000000000001,YES
0.1443,0.2657,NO
0.2165,0.3181,NO
0.1934,0.6969,NO
0.1934,0.1992,NO
0.0572,0.3571,NO
0.2318,3.6955,YES
0.0556,0.4641,NO
0.3609,3.1519999999999997,YES
0.1417,0.4459,NO
0.255,2.7865,YES
0.0522,0.594,NO
0.0677,0.5306,NO
0.1439,0.7909,NO
0.0494,0.2556,NO
0.1715,1.2527,YES
0.0964,0.8546,NO
0.1343,0.9405,YES
0.1544,0.4424,NO
0.0732,0.0916,NO
0.1975,0.909,NO
0.2582,0.5793,NO
0.1977,0.504,NO
0.1701,0.7163,NO
0.1684,0.4704,NO
0.1225,0.2329,NO
0.1458,0.6383,NO
0.4028,2.5937,YES
0.1577,0.6631,NO
0.2904,0.5441,YES
0.1987,0.6689,NO
0.1756,0.6503,NO
0.1689,0.1776,NO
0.054000000000000006,0.3691,NO
0.1469,0.7648,NO
0.0547,0.2191,NO
0.1082,0.6676,NO
0.2019,0.2897,NO
0.1293,0.7706,NO
0.3897,2.716,YES
0.3612,2.1304,YES
0.2791,2.0994,YES
0.2894,0.5206,YES
0.2226,0.5391,NO
0.1753,2.5659,YES
0.0979,0.7595,NO
0.0985,0.595,NO
0.0774,0.1275,NO
0.1069,1.5019,YES
0.3647,1.9204,YES
0.2531,1.0467,YES
0.1331,0.7182,YES
0.0885,0.5807,NO
0.0604,0.1992,NO
0.2068,1.536,YES
0.2598,0.5996,NO
0.106,1.4837,YES
0.1459,0.2642,NO
0.2252,0.1316,NO
0.2571,0.373,NO
0.2375,0.1573,NO
0.1453,0.2965,NO
0.2245,2.8745,YES
0.141,0.2773,NO
0.2623,2.7998,YES
0.142,0.5708,NO
0.2555,2.4773,YES
0.2049,0.8675,NO
0.2206,0.7468,NO
0.2228,0.7708,NO
0.1032,0.3131,NO
0.1461,1.7461,YES
0.1116,1.0831,NO
0.1326,1.5227,YES
0.1415,0.379,NO
0.0745,0.0769,NO
0.2381,0.8002,NO
0.19,0.6075,NO
0.1547,0.3992,NO
0.1997,0.6047,NO
0.1653,0.3199,NO
0.1536,0.0313,NO
0.1999,0.4116,NO
0.1989,1.6348,YES
0.2045,0.5879,NO
0.2447,0.36,YES
0.2519,0.4991,NO
0.2036,0.5335,NO
0.2033,0.1173,NO
0.0533,0.1759,NO
0.105,0.9486,NO
0.055999999999999994,0.0812,NO
0.1113,0.7054,NO
0.2256,0.249,NO
0.0989,0.6506,NO
0.1879,1.8372,YES
0.1445,1.5595,YES
0.1901,1.2079,YES
0.3108,0.3695,YES
0.2405,0.489,NO
0.1657,1.6062,YES
0.1331,0.5346,NO
0.0949,0.3751,NO
0.1339,0.0806,NO
0.22399999999999998,0.8717,NO
0.1967,0.8404,NO
0.1436,0.4584,NO
0.2079,0.8283,NO
0.1339,0.3635,NO
0.0967,0.1103,NO
0.2198,0.624,NO
0.3428,2.2521,YES
0.2344,0.695,NO
0.1736,0.6078,YES
0.1331,0.5211,NO
0.0735,0.3998,NO
0.0647,0.09699999999999999,NO
0.204,0.2442,NO
0.1327,0.8747,NO
0.1655,0.1195,NO
0.31,0.672,NO
0.1309,0.1926,NO
0.2819,0.8475,NO
0.4042,2.6744,YES
0.3296,2.0638,YES
0.4941,2.1058,YES
0.1783,0.601,YES
0.193,0.7498,NO
0.2673,2.2328,YES
0.1726,0.851,NO
0.1439,0.6324,NO
0.0769,0.1078,NO
0.1953,0.45299999999999996,NO
0.2342,0.3902,NO
0.2047,0.2975,NO
0.1823,0.4692,NO
0.1684,0.541,NO
0.1204,0.284,NO
0.1751,0.6926,NO
0.3579,2.0418,YES
0.1828,0.2982,NO
0.2083,0.6008,YES
0.2252,0.6749,NO
0.2041,0.5874,NO
0.2007,0.1759,NO
0.0498,0.3645,NO
0.1415,0.2498,NO
0.0515,0.39899999999999997,NO
0.1207,0.316,NO
0.1912,0.3871,NO
0.14,0.3835,NO
0.4038,2.4671,YES
0.3494,1.4880000000000002,YES
0.2799,2.3295,YES
0.2675,0.5347,YES
0.2206,0.4614,NO
0.2003,1.9314,YES
0.1168,0.6007,NO
0.0727,0.6073,NO
0.0714,0.1253,NO
0.10800000000000001,0.4783,NO
0.2886,0.4472,NO
0.1427,0.39299999999999996,NO
0.0855,0.4296,NO
0.0605,0.5472,NO
0.0532,0.2154,NO
0.1421,0.2923,NO
0.4397,2.5425,YES
0.0607,0.3834,NO
0.2347,0.4953,YES
0.2118,0.4469,NO
0.2048,0.4671,NO
0.2045,0.1139,NO
0.0849,0.363,NO
0.1035,0.3942,NO
0.0824,0.3021,NO
0.0975,0.3349,NO
0.1702,0.4295,NO
0.1518,0.5781,NO
0.3372,2.5457,YES
0.3303,2.0082,YES
0.314,1.9726,YES
0.1257,0.4895,YES
0.1375,0.2447,NO
0.1128,2.5207,YES
0.099,0.4233,NO
0.1069,0.532,NO
0.0451,0.2678,NO
0.5095,3.3047,YES
0.1431,1.1991,YES
0.1227,0.7565,YES
0.2847,3.283,YES
0.2237,0.4056,NO
0.1065,0.0891,NO
0.3266,4.0866,YES
0.0974,0.4253,NO
0.3289,3.0239999999999996,YES
0.1059,0.2972,NO
0.2131,0.7226,NO
0.1496,0.8459,NO
0.1474,0.3105,NO
0.0902,0.2677,NO
0.0993,1.8866,YES
