DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_4,Associated
0.0737,0.3438,NO
0.0652,0.1125,NO
0.1144,0.7395,NO
0.2164,0.4557,NO
0.0671,0.3655,NO
0.0906,0.4598,NO
0.0589,0.3461,NO
0.0679,0.158,NO
0.1689,0.6028,NO
0.2469,1.141,YES
0.0616,0.4197,NO
0.33799999999999997,1.4815,YES
0.2427,0.3445,NO
0.2231,0.3683,NO
0.2223,0.1633,NO
0.1142,0.3397,NO
0.0706,0.3143,NO
0.1109,0.2398,NO
0.0747,0.1286,NO
0.2179,0.3021,NO
0.1147,0.1296,NO
0.0779,1.2485,YES
0.0804,1.7371,YES
0.1668,1.5415,YES
0.24,0.6764,YES
0.1573,0.6074,NO
0.0716,1.4378,YES
0.1205,0.4044,NO
0.1072,0.3367,YES
0.2444,0.1119,YES
0.3362,0.3683,NO
0.1579,0.2668,NO
0.1148,0.2888,NO
0.1112,0.3011,NO
0.3947,0.826,YES
0.0957,0.6256,YES
0.1364,0.2595,NO
0.1056,0.2805,NO
0.0981,0.2358,NO
0.1058,0.069,NO
0.1797,0.1641,NO
0.1526,0.1145,NO
0.1551,0.113,NO
0.2811,0.3722,YES
0.0766,0.2153,NO
0.1126,0.331,YES
0.0341,0.124,NO
0.3399,0.7422,YES
0.0412,0.1413,NO
0.1212,0.0707,NO
0.0769,0.2849,NO
0.1235,0.0869,NO
0.0802,0.2148,NO
0.1903,0.3876,NO
0.1119,0.0829,NO
0.1008,0.2863,NO
0.0886,0.4227,NO
0.1534,0.0857,NO
0.1331,1.194,NO
0.2865,0.9533,NO
0.1512,0.7183,NO
0.1666,0.5054,NO
0.1465,0.4101,NO
0.0509,0.1479,NO
0.2187,0.7979,NO
0.4574,1.6392,YES
0.1603,0.6073,NO
0.2015,2.6407,YES
0.205,0.2954,NO
0.2168,0.1758,NO
0.2136,0.1031,NO
0.1919,0.313,NO
0.1533,0.7290000000000001,NO
0.1268,0.2395,NO
0.1947,0.4227,NO
0.1755,0.2415,NO
0.2202,0.2691,NO
0.4465,1.5326,YES
0.4252,2.3412,YES
0.3653,2.7026,YES
0.1771,0.8307,YES
0.1659,0.7542,NO
0.1927,2.6695,YES
0.1251,0.5448,NO
0.1303,1.6782,YES
0.1814,0.3096,YES
0.3356,0.8013,NO
0.1662,0.4089,NO
0.1507,0.3459,NO
0.1441,0.7731,NO
0.3435,3.216,YES
0.1243,2.3426,YES
0.1731,0.6746,NO
0.0952,0.3205,NO
0.1364,0.4878,NO
0.0887,0.0936,NO
0.2289,0.3314,NO
0.2088,0.3895,NO
0.2075,0.2677,NO
0.1923,1.5667,YES
0.0927,0.2429,NO
0.0821,1.6363,YES
0.0311,0.2982,NO
0.3081,3.0914,YES
0.0406,0.3063,NO
0.1251,0.0933,NO
0.091,0.2033,NO
0.11800000000000001,0.2163,NO
0.1053,0.2058,NO
0.2201,0.7744,NO
0.1351,0.1766,NO
0.1328,0.4181,NO
0.0724,0.4248,NO
0.0244,0.1718,NO
0.1404,0.9999,YES
0.3348,1.838,YES
0.2937,1.8216,YES
0.14300000000000002,1.2427,YES
0.0826,0.7722,NO
0.013000000000000001,0.2655,NO
0.2103,1.129,YES
0.1395,0.5816,NO
0.1325,0.6642,YES
0.1443,0.3104,NO
0.2165,0.5313,NO
0.1934,0.6065,NO
0.1934,0.2158,NO
0.0572,0.3399,NO
0.2318,2.3211,YES
0.0556,0.2892,NO
0.3609,2.055,YES
0.1417,0.4371,NO
0.255,1.0918,YES
0.0522,0.2781,NO
0.0677,0.6938,NO
0.1439,0.5192,NO
0.0494,0.3405,NO
0.1715,0.8277,YES
0.0964,0.491,NO
0.1343,0.5485,YES
0.1544,0.4649,NO
0.0732,0.135,NO
0.1975,0.7381,NO
0.2582,0.7746,NO
0.1977,0.6349,NO
0.1701,0.4508,NO
0.1684,0.7097,NO
0.1225,0.514,NO
0.1458,0.6447,NO
0.4028,1.742,YES
0.1577,0.3565,NO
0.2904,1.5038,YES
0.1987,0.1734,NO
0.1756,0.1127,NO
0.1689,0.0541,NO
0.054000000000000006,0.4669,NO
0.1469,0.7707,NO
0.0547,0.4038,NO
0.1082,0.4928,NO
0.2019,0.6046,NO
0.1293,0.3014,NO
0.3897,0.9341,YES
0.3612,2.0511,YES
0.2791,1.4835,YES
0.2894,1.2292,YES
0.2226,0.4993,NO
0.1753,1.4523,YES
0.0979,0.3239,NO
0.0985,0.2533,NO
0.0774,0.14300000000000002,NO
0.1069,0.7659,YES
0.3647,1.2231,YES
0.2531,1.9369999999999998,YES
0.1331,0.7192,YES
0.0885,0.4851,NO
0.0604,0.1436,NO
0.2068,0.6859,YES
0.2598,0.9006,NO
0.106,0.3774,YES
0.1459,0.7362,NO
0.2252,0.3796,NO
0.2571,0.3349,NO
0.2375,0.1045,NO
0.1453,0.2738,NO
0.2245,1.4152,YES
0.141,0.1781,NO
0.2623,1.1798,YES
0.142,0.2227,NO
0.2555,0.7661,YES
0.2049,0.4768,NO
0.2206,1.1448,NO
0.2228,0.987,NO
0.1032,0.3849,NO
0.1461,0.5542,YES
0.1116,0.8177,NO
0.1326,0.2645,YES
0.1415,0.3587,NO
0.0745,0.1231,NO
0.2381,0.9808,NO
0.19,0.7328,NO
0.1547,0.4407,NO
0.1997,0.6855,NO
0.1653,0.3858,NO
0.1536,0.2812,NO
0.1999,0.5178,NO
0.1989,2.2681,YES
0.2045,0.5437,NO
0.2447,1.7976,YES
0.2519,0.2222,NO
0.2036,0.4738,NO
0.2033,0.1347,NO
0.0533,0.225,NO
0.105,0.3821,NO
0.055999999999999994,0.4315,NO
0.1113,0.2434,NO
0.2256,0.2619,NO
0.0989,0.2817,NO
0.1879,0.9335,YES
0.1445,2.396,YES
0.1901,1.7985,YES
0.3108,1.2919,YES
0.2405,0.6545,NO
0.1657,1.7169,YES
0.1331,0.47100000000000003,NO
0.0949,0.2606,NO
0.1339,0.13699999999999998,NO
0.22399999999999998,0.42200000000000004,NO
0.1967,0.7707,NO
0.1436,0.6437,NO
0.2079,0.2819,NO
0.1339,0.4353,NO
0.0967,0.2537,NO
0.2198,0.5017,NO
0.3428,1.8589,YES
0.2344,0.3428,NO
0.1736,1.5642,YES
0.1331,0.2106,NO
0.0735,0.2959,NO
0.0647,0.0992,NO
0.204,0.3228,NO
0.1327,0.7196,NO
0.1655,0.204,NO
0.31,0.4629,NO
0.1309,0.2548,NO
0.2819,0.48100000000000004,NO
0.4042,0.885,YES
0.3296,2.0868,YES
0.4941,1.5337,YES
0.1783,1.2436,YES
0.193,0.6797,NO
0.2673,1.4153,YES
0.1726,0.4161,NO
0.1439,0.5738,NO
0.0769,0.1396,NO
0.1953,0.7063,NO
0.2342,0.9489,NO
0.2047,0.69,NO
0.1823,0.3664,NO
0.1684,0.5824,NO
0.1204,0.3899,NO
0.1751,0.6827,NO
0.3579,1.9219,YES
0.1828,0.2941,NO
0.2083,1.9752,YES
0.2252,0.3762,NO
0.2041,0.3736,NO
0.2007,0.1627,NO
0.0498,0.4323,NO
0.1415,0.9076,NO
0.0515,0.4402,NO
0.1207,0.5057,NO
0.1912,0.5015,NO
0.14,0.2616,NO
0.4038,1.4317,YES
0.3494,2.54,YES
0.2799,1.9877,YES
0.2675,1.3021,YES
0.2206,0.5188,NO
0.2003,1.9019,YES
0.1168,0.3622,NO
0.0727,0.4685,NO
0.0714,0.1278,NO
0.10800000000000001,0.9104,NO
0.2886,0.9795,NO
0.1427,0.9532,NO
0.0855,0.4772,NO
0.0605,0.6163,NO
0.0532,0.3542,NO
0.1421,0.6552,NO
0.4397,1.3416,YES
0.0607,0.4698,NO
0.2347,2.01,YES
0.2118,0.2829,NO
0.2048,0.2894,NO
0.2045,0.0984,NO
0.0849,0.2752,NO
0.1035,0.8159,NO
0.0824,0.2805,NO
0.0975,0.6252,NO
0.1702,0.3744,NO
0.1518,0.3767,NO
0.3372,0.99,YES
0.3303,1.7495,YES
0.314,2.102,YES
0.1257,0.7064,YES
0.1375,0.5820000000000001,NO
0.1128,2.0346,YES
0.099,0.3969,NO
0.1069,0.5567,NO
0.0451,0.1369,NO
0.5095,4.5999,YES
0.1431,0.3518,YES
0.1227,1.2086,YES
0.2847,4.5136,YES
0.2237,0.8472,NO
0.1065,0.1378,NO
0.3266,4.1931,YES
0.0974,0.4187,NO
0.3289,2.9221,YES
0.1059,0.2166,NO
0.2131,0.56,NO
0.1496,0.9226,NO
0.1474,0.4038,NO
0.0902,0.33,NO
0.0993,1.1157,YES
0.0875,0.2908,NO
0.2369,1.4662,YES
0.2129,0.4394,NO
0.1321,0.4366,YES
0.1271,0.5923,NO
0.08,0.6644,NO
0.3025,0.9336,NO
0.12,0.6203,NO
0.3399,3.34,YES
0.2516,0.8462,NO
0.2081,1.8725,YES
0.1799,0.1744,NO
0.1547,0.0923,NO
0.3595,1.3821,YES
0.2156,0.1859,NO
0.1535,0.5741,NO
0.4159,0.9869,YES
0.1827,0.2156,NO
0.1097,0.1088,NO
0.5448,0.8572,YES
0.191,0.3307,NO
0.4381,0.4913,YES
0.1528,0.3174,NO
0.3264,0.3379,NO
0.3203,0.1487,NO
0.2648,0.0954,NO
0.171,0.0838,NO
0.21899999999999997,0.3106,NO
0.1398,0.1144,NO
0.3673,0.2881,NO
0.1451,0.0568,NO
0.2637,0.1032,NO
0.1991,0.1238,NO
0.1784,0.4555,NO
0.3767,0.3627,NO
0.1917,0.1856,NO
0.3794,0.8115,YES
0.3359,0.3342,NO
0.2874,1.2447,YES
0.0798,0.6033,NO
0.0364,0.2315,NO
0.2475,2.2427,YES
0.2794,2.3031,YES
0.2232,3.5754,YES
0.2213,1.9128,YES
0.1233,0.8401,NO
0.0474,0.3798,NO
0.2799,2.2224,YES
0.2328,0.9039,NO
0.2608,1.0911,YES
0.1095,0.4695,NO
0.2365,0.7092,NO
0.2061,0.4125,NO
0.2048,0.09300000000000001,NO
0.0456,0.2581,NO
0.1795,3.697,YES
0.0442,0.33299999999999996,NO
0.27,3.45,YES
0.1224,0.4543,NO
0.1913,1.9961,YES
0.2397,0.4811,NO
0.2111,1.3948,NO
0.2935,0.9811,NO
0.1155,0.5016,NO
0.243,1.5512,YES
0.1959,0.7925,NO
0.198,1.0703,YES
0.1636,0.2063,NO
0.1646,0.1207,NO
0.3881,1.7507,YES
0.1762,0.2649,NO
0.1649,0.4465,NO
0.4197,1.4127,YES
0.1681,0.4972,NO
0.153,0.1949,NO
0.4738,2.0773,YES
0.159,0.5429,NO
0.493,1.1318,YES
0.1456,0.5243,NO
0.2244,0.3934,NO
0.1542,0.3678,NO
0.1277,0.2075,NO
0.1775,0.2089,NO
0.2106,0.4984,NO
0.1654,0.2109,NO
0.3557,0.3343,NO
0.0902,0.2659,NO
0.2663,0.3543,NO
0.2218,0.2682,NO
0.1764,0.5406,NO
0.3901,0.9791,NO
0.21600000000000003,0.3713,NO
0.402,2.1191,YES
0.3584,0.6718,NO
0.3239,1.7722,YES
0.0467,0.2074,NO
0.0184,0.1507,NO
0.0544,0.7149,YES
0.1967,2.4806,YES
0.1251,2.6043,YES
0.0526,0.7683,YES
0.0389,0.4923,NO
0.0098,0.1039,NO
0.1204,0.5277,YES
0.1152,0.4627,NO
0.0434,0.4279,YES
0.0994,0.1607,NO
0.171,0.4902,NO
0.1733,0.251,NO
0.1785,0.1402,NO
0.0632,0.0808,NO
0.1652,2.6578,YES
0.0614,0.1787,NO
0.1533,1.9728,YES
0.1347,0.068,NO
0.1212,1.109,YES
0.015,0.18600000000000003,NO
0.0714,0.5308,NO
0.0698,0.3435,NO
0.035,0.1554,NO
0.0672,0.5152,YES
0.0378,0.4072,NO
0.0637,0.3076,YES
0.3024,1.5006,YES
0.0482,0.132,YES
0.3634,0.8318,NO
0.1548,0.4889,NO
0.1459,0.4632,NO
0.1506,0.4711,NO
0.2394,2.244,YES
0.3693,1.5114,YES
0.1404,0.5724,NO
0.0758,0.4685,NO
0.1517,0.2664,NO
0.067,0.2511,NO
0.2131,0.1243,NO
0.16,0.0427,NO
0.1446,0.0754,NO
0.0844,1.2278,YES
0.095,0.4751,NO
0.2419,1.4742,YES
0.026000000000000002,0.4256,NO
0.2985,2.1959999999999997,YES
0.0377,0.2328,NO
0.102,0.2033,NO
0.0927,0.4432,NO
0.1259,0.3382,NO
0.1193,0.324,NO
0.2177,0.4566,NO
0.15,0.35600000000000004,NO
0.0996,0.3019,NO
0.0839,0.3764,NO
0.0672,0.1207,NO
0.3068,2.8804,YES
0.1154,0.6727,YES
0.0802,1.2888,YES
0.3166,2.5483,YES
0.0868,0.6801,NO
0.0677,0.2353,NO
0.5456,2.8051,YES
0.0938,0.5695,NO
0.3771,1.5682,YES
0.0765,0.5594,NO
0.3042,0.4136,NO
0.1867,0.3653,NO
0.2024,0.1705,NO
0.084,0.3071,NO
0.1127,1.3425,YES
0.0773,0.2262,NO
0.3002,1.3114,YES
0.0821,0.3903,NO
0.1969,0.4868,YES
0.1353,0.3866,NO
0.0942,0.7925,NO
0.3023,1.0588,NO
0.1177,0.4078,NO
0.2966,2.1171,YES
0.2621,0.9618,NO
0.3631,1.6098,YES
0.1178,0.444,NO
0.0474,0.2791,NO
0.4277,3.9717,YES
0.2214,0.5309,YES
0.2007,1.5541,YES
0.2467,3.3419,YES
0.2192,0.9572,NO
0.1165,0.4285,NO
0.3035,3.9457,YES
0.1886,0.7926,NO
0.2922,2.3128,YES
0.1088,0.3623,NO
0.2277,0.6524,NO
0.1763,0.5155,NO
0.1744,0.1856,NO
0.0948,0.4356,NO
0.152,1.4366,YES
0.0882,0.4026,NO
0.2267,1.581,YES
0.1968,0.5624,NO
0.1574,0.7303,YES
0.2134,0.3148,NO
0.1846,0.9833,NO
0.3004,0.9129,NO
0.1322,0.5967,NO
0.3039,2.6391,YES
0.2341,0.8036,NO
0.2137,2.6794,YES
0.1342,0.4671,NO
0.1099,0.1684,NO
0.526,3.2628,YES
0.1623,0.4369,YES
0.1996,1.1958,YES
0.3297,3.0643,YES
