DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_92,Associated
0.0737,0.8906,NO
0.0652,0.5414,NO
0.1144,0.7965,NO
0.2164,0.9342,NO
0.0671,0.4767,NO
0.0906,0.7075,NO
0.0589,1.0503,NO
0.0679,0.5002,NO
0.1689,0.767,NO
0.2469,2.1201,YES
0.0616,0.4654,NO
0.33799999999999997,1.9836,YES
0.2427,0.3502,NO
0.2231,0.6203,NO
0.2223,0.2186,NO
0.1142,0.3658,NO
0.0706,1.3075,NO
0.1109,0.389,NO
0.0747,1.0472,NO
0.2179,0.3845,NO
0.1147,0.9383,NO
0.0779,1.8129,YES
0.0804,2.4682,YES
0.1668,2.4393,YES
0.24,1.0978,YES
0.1573,0.7373,NO
0.0716,2.235,YES
0.1205,0.7124,NO
0.1072,2.5272,YES
0.2444,0.9372,YES
0.3362,1.1464,NO
0.1579,0.9083,NO
0.1148,0.6349,NO
0.1112,0.8857,NO
0.3947,2.2592,YES
0.0957,1.9669999999999999,YES
0.1364,1.2177,NO
0.1056,0.7584,NO
0.0981,0.6869,NO
0.1058,0.5059,NO
0.1797,1.0899,NO
0.1526,1.167,NO
0.1551,0.7722,NO
0.2811,1.8679,YES
0.0766,0.5766,NO
0.1126,1.5914,YES
0.0341,0.6128,NO
0.3399,1.2869,YES
0.0412,0.9062,NO
0.1212,0.5164,NO
0.0769,0.9038,NO
0.1235,0.89,NO
0.0802,0.3327,NO
0.1903,0.9755,NO
0.1119,1.0225,NO
0.1008,0.8663,NO
0.0886,1.2978,NO
0.1534,0.3949,NO
0.1331,2.0318,NO
0.2865,1.7128,NO
0.1512,1.1734,NO
0.1666,1.5466,NO
0.1465,1.6256,NO
0.0509,0.4932,NO
0.2187,1.767,NO
0.4574,3.2623,YES
0.1603,1.3163,NO
0.2015,2.9045,YES
0.205,0.8914,NO
0.2168,1.1231,NO
0.2136,0.5868,NO
0.1919,0.2325,NO
0.1533,2.5084,NO
0.1268,0.6774,NO
0.1947,2.0948,NO
0.1755,0.3395,NO
0.2202,1.7841,NO
0.4465,2.9562,YES
0.4252,4.0234,YES
0.3653,4.0406,YES
0.1771,2.1011,YES
0.1659,1.7945,NO
0.1927,3.6660000000000004,YES
0.1251,1.4297,NO
0.1303,2.2343,YES
0.1814,1.2234,YES
0.3356,0.9059999999999999,NO
0.1662,0.7679,NO
0.1507,0.6723,NO
0.1441,1.0227,NO
0.3435,2.0427,YES
0.1243,1.5796,YES
0.1731,1.2671,NO
0.0952,0.6826,NO
0.1364,0.6567,NO
0.0887,0.5919,NO
