DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_59,Associated
0.0737,0.5884,NO
0.0652,0.1483,NO
0.1144,0.4804,NO
0.2164,0.0722,NO
0.0671,0.2198,NO
0.0906,0.5536,NO
0.0589,0.2523,NO
0.0679,0.2674,NO
0.1689,0.4286,NO
0.2469,1.7208,YES
0.0616,0.2509,NO
0.33799999999999997,2.2508,YES
0.2427,0.5275,NO
0.2231,0.3212,NO
0.2223,0.0867,NO
0.1142,0.2659,NO
0.0706,0.4676,NO
0.1109,0.2801,NO
0.0747,0.0947,NO
0.2179,0.272,NO
0.1147,0.3217,NO
0.0779,2.2789,YES
0.0804,1.4873,YES
0.1668,2.3997,YES
0.24,1.4879,YES
0.1573,0.44,NO
0.0716,1.4169,YES
0.1205,0.2254,NO
0.1072,2.5684,YES
0.2444,0.2754,YES
0.3362,0.7429,NO
0.1579,0.5941,NO
0.1148,0.4991,NO
0.1112,0.7925,NO
0.3947,1.5681,YES
0.0957,3.0518,YES
0.1364,0.5189,NO
0.1056,0.3509,NO
0.0981,0.5194,NO
0.1058,0.4713,NO
0.1797,0.3595,NO
0.1526,0.6095,NO
0.1551,0.3103,NO
0.2811,2.2018,YES
0.0766,0.4035,NO
0.1126,2.4718,YES
0.0341,0.34,NO
0.3399,1.5867,YES
0.0412,0.2866,NO
0.1212,0.4761,NO
0.0769,0.4294,NO
0.1235,0.3553,NO
0.0802,0.4165,NO
0.1903,0.524,NO
0.1119,0.4626,NO
0.1008,0.5322,NO
0.0886,0.6474,NO
0.1534,0.1486,NO
0.1331,0.4641,NO
0.2865,0.1206,NO
0.1512,0.6502,NO
0.1666,0.5611,NO
0.1465,0.1144,NO
0.0509,0.2492,NO
0.2187,0.4529,NO
0.4574,3.1724,YES
0.1603,0.4287,NO
0.2015,2.6012,YES
0.205,0.4099,NO
0.2168,0.3459,NO
0.2136,0.2248,NO
0.1919,0.2173,NO
0.1533,0.8344,NO
0.1268,0.1841,NO
0.1947,0.4682,NO
0.1755,0.1943,NO
0.2202,0.2974,NO
0.4465,2.7925,YES
0.4252,1.6506,YES
0.3653,3.4127,YES
0.1771,2.2683,YES
0.1659,0.5149,NO
0.1927,2.4231,YES
0.1251,0.4529,NO
0.1303,1.5235,YES
0.1814,0.1469,YES
0.3356,0.3315,NO
0.1662,0.2259,NO
0.1507,0.2545,NO
0.1441,0.6563,NO
0.3435,1.2274,YES
0.1243,1.4943,YES
0.1731,0.5043,NO
0.0952,0.413,NO
0.1364,0.4245,NO
0.0887,0.5972,NO
0.2289,0.4121,NO
0.2088,0.55,NO
0.2075,0.3584,NO
0.1923,1.4112,YES
0.0927,0.3376,NO
0.0821,1.4198,YES
0.0311,0.3572,NO
0.3081,0.6621,YES
0.0406,0.2119,NO
0.1251,0.5835,NO
0.091,0.5394,NO
0.11800000000000001,0.5691,NO
0.1053,0.452,NO
0.2201,0.5674,NO
0.1351,0.4817,NO
0.1328,0.484,NO
0.0724,0.5777,NO
0.0244,0.1018,NO
0.1404,0.7484,YES
0.3348,2.1738,YES
0.2937,2.7043,YES
0.14300000000000002,0.9281,YES
0.0826,0.6899,NO
0.013000000000000001,0.3978,NO
0.2103,1.1979,YES
0.1395,0.532,NO
0.1325,1.1316,YES
0.1443,0.21,NO
0.2165,0.4656,NO
0.1934,0.3046,NO
0.1934,0.2324,NO
0.0572,0.4772,NO
0.2318,2.1127,YES
0.0556,0.32,NO
0.3609,2.7858,YES
0.1417,0.1862,NO
0.255,1.7616,YES
0.0522,0.5331,NO
0.0677,0.466,NO
0.1439,0.4425,NO
0.0494,0.3264,NO
0.1715,0.8465,YES
0.0964,0.6699,NO
0.1343,1.2506,YES
0.1544,0.8488,NO
0.0732,0.1379,NO
0.1975,0.7608,NO
0.2582,0.4173,NO
0.1977,0.7303,NO
0.1701,0.8593,NO
0.1684,0.3454,NO
0.1225,0.4742,NO
0.1458,0.5374,NO
0.4028,2.5545,YES
0.1577,0.6759999999999999,NO
0.2904,2.5821,YES
0.1987,0.3898,NO
0.1756,0.4779,NO
0.1689,0.2685,NO
0.054000000000000006,0.5305,NO
0.1469,0.6163,NO
0.0547,0.5121,NO
0.1082,0.2702,NO
0.2019,0.3565,NO
0.1293,0.40299999999999997,NO
0.3897,2.7049,YES
0.3612,1.5252,YES
0.2791,2.8771,YES
0.2894,2.2441,YES
0.2226,0.5442,NO
0.1753,2.2823,YES
0.0979,0.6303,NO
0.0985,0.4889,NO
0.0774,0.1159,NO
0.1069,0.53,YES
0.3647,1.1216,YES
0.2531,1.2829,YES
0.1331,0.7109,YES
0.0885,0.4469,NO
0.0604,0.4158,NO
0.2068,0.5660000000000001,YES
0.2598,0.6542,NO
0.106,0.6609,YES
0.1459,0.5397,NO
0.2252,0.3875,NO
0.2571,0.4224,NO
0.2375,0.4093,NO
0.1453,0.3953,NO
0.2245,1.5377,YES
0.141,0.3813,NO
0.2623,1.7211,YES
0.142,0.2353,NO
0.2555,0.7312,YES
0.2049,0.7015,NO
0.2206,0.5748,NO
0.2228,0.5891,NO
0.1032,0.5775,NO
0.1461,0.5888,YES
0.1116,0.6841,NO
0.1326,0.7524,YES
0.1415,0.6851,NO
0.0745,0.1349,NO
0.2381,0.9540000000000001,NO
0.19,0.6286,NO
0.1547,0.7606,NO
0.1997,0.9693,NO
0.1653,0.4399,NO
0.1536,0.4876,NO
0.1999,0.7723,NO
0.1989,1.1013,YES
0.2045,0.9195,NO
0.2447,1.6232,YES
