DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_64,Associated
0.0737,1.0431,NO
0.0652,0.7982,NO
0.1144,1.1751,NO
0.2164,2.0973,NO
0.0671,1.1016,NO
0.0906,1.3047,NO
0.0589,0.5866,NO
0.0679,0.5199,NO
0.1689,1.1873,NO
0.2469,3.6173,YES
0.0616,0.4063,NO
0.33799999999999997,4.0624,YES
0.2427,1.0425,NO
0.2231,0.8936,NO
0.2223,0.5848,NO
0.1142,0.6715,NO
0.0706,0.5684,NO
0.1109,0.5771,NO
0.0747,0.8523,NO
0.2179,0.4309,NO
0.1147,1.2681,NO
0.0779,3.7679,YES
0.0804,3.4639,YES
0.1668,4.035,YES
0.24,2.9011,YES
0.1573,0.88,NO
0.0716,3.4427,YES
0.1205,1.1366,NO
0.1072,2.7872,YES
0.2444,2.7711,YES
0.3362,1.4068,NO
0.1579,1.1654,NO
0.1148,0.7333,NO
0.1112,1.7236,NO
0.3947,2.0099,YES
0.0957,2.4236,YES
0.1364,1.0825,NO
0.1056,0.5785,NO
0.0981,0.9356,NO
0.1058,0.6211,NO
0.1797,0.8977,NO
0.1526,1.1187,NO
0.1551,0.5838,NO
0.2811,2.7124,YES
0.0766,0.7977,NO
0.1126,2.0461,YES
0.0341,0.5209,NO
0.3399,2.1066,YES
0.0412,0.4687,NO
0.1212,0.6512,NO
0.0769,0.7303,NO
0.1235,0.7472,NO
0.0802,0.3383,NO
0.1903,0.8925,NO
0.1119,0.6315,NO
0.1008,1.1126,NO
0.0886,0.3607,NO
0.1534,0.5509,NO
0.1331,1.7548,NO
0.2865,2.0271,NO
0.1512,1.0507,NO
0.1666,2.0147,NO
0.1465,0.3004,NO
0.0509,0.3026,NO
0.2187,1.5626,NO
0.4574,3.3003,YES
0.1603,1.1008,NO
0.2015,3.6891,YES
0.205,0.9534,NO
0.2168,0.8951,NO
0.2136,0.4044,NO
0.1919,0.4736,NO
0.1533,0.8126,NO
0.1268,0.2592,NO
0.1947,0.765,NO
0.1755,0.3379,NO
0.2202,1.0804,NO
0.4465,3.595,YES
0.4252,3.1447,YES
0.3653,3.8415,YES
0.1771,2.4412,YES
0.1659,1.5483,NO
0.1927,3.2416,YES
0.1251,1.7218,NO
0.1303,1.2698,YES
0.1814,1.2890000000000001,YES
0.3356,1.4274,NO
0.1662,0.9298,NO
0.1507,0.7098,NO
0.1441,1.516,NO
0.3435,1.2053,YES
0.1243,1.1508,YES
0.1731,1.2144,NO
0.0952,0.4813,NO
0.1364,1.1781,NO
0.0887,0.4623,NO
0.2289,0.7786,NO
0.2088,0.9232,NO
0.2075,0.6194,NO
0.1923,1.1397,YES
0.0927,1.0541,NO
0.0821,0.7449,YES
0.0311,0.7863,NO
0.3081,0.9587,YES
0.0406,0.6263,NO
0.1251,0.7247,NO
0.091,0.6492,NO
0.11800000000000001,0.7139,NO
0.1053,0.1901,NO
0.2201,1.1753,NO
0.1351,0.8012,NO
0.1328,1.3345,NO
0.0724,0.7158,NO
0.0244,0.5528,NO
0.1404,2.0809,YES
0.3348,4.4097,YES
0.2937,3.5883,YES
0.14300000000000002,2.1659,YES
0.0826,0.787,NO
0.013000000000000001,0.3678,NO
0.2103,1.4663,YES
0.1395,0.8323,NO
0.1325,1.7677,YES
0.1443,0.5157,NO
0.2165,1.1738,NO
0.1934,1.1746,NO
0.1934,0.3585,NO
0.0572,0.6392,NO
0.2318,4.128,YES
0.0556,0.3314,NO
0.3609,4.1489,YES
0.1417,0.4853,NO
0.255,3.5234,YES
0.0522,0.8848,NO
0.0677,1.557,NO
0.1439,1.6230000000000002,NO
0.0494,0.3148,NO
0.1715,1.5631,YES
0.0964,1.0254,NO
0.1343,1.2439,YES
0.1544,0.6915,NO
0.0732,0.7475,NO
0.1975,1.3284,NO
0.2582,2.0558,NO
0.1977,1.0617,NO
0.1701,1.3988,NO
0.1684,0.4306,NO
0.1225,0.446,NO
0.1458,1.1403,NO
0.4028,3.2508,YES
0.1577,0.6849,NO
0.2904,3.5532,YES
0.1987,1.0366,NO
0.1756,1.0276,NO
0.1689,0.5941,NO
0.054000000000000006,0.6236,NO
0.1469,0.7469,NO
0.0547,0.4672,NO
0.1082,0.737,NO
0.2019,0.3863,NO
0.1293,1.2309999999999999,NO
0.3897,3.4786,YES
0.3612,3.012,YES
0.2791,3.6528,YES
0.2894,2.4239,YES
0.2226,1.0986,NO
0.1753,3.1806,YES
0.0979,1.2757,NO
0.0985,0.8729,NO
0.0774,0.5141,NO
0.1069,1.9701,YES
0.3647,3.9967,YES
0.2531,3.002,YES
0.1331,1.9902,YES
0.0885,0.8582,NO
0.0604,0.2296,NO
0.2068,1.3656,YES
0.2598,1.6313,NO
0.106,1.4159,YES
0.1459,1.2541,NO
0.2252,1.5794,NO
0.2571,1.4555,NO
0.2375,0.9511,NO
0.1453,0.5012,NO
0.2245,3.3849,YES
0.141,0.4868,NO
0.2623,3.5039,YES
0.142,0.5909,NO
0.2555,3.0576,YES
0.2049,1.3674,NO
0.2206,2.0756,NO
0.2228,1.995,NO
0.1032,1.0718,NO
0.1461,1.3154,YES
0.1116,1.8197,NO
0.1326,1.3256,YES
0.1415,1.1004,NO
0.0745,0.9446,NO
0.2381,2.3608,NO
0.19,2.4859999999999998,NO
0.1547,1.3902,NO
0.1997,2.3846,NO
0.1653,1.0711,NO
0.1536,0.8454,NO
0.1999,2.4954,NO
0.1989,3.0405,YES
0.2045,1.689,NO
0.2447,3.5339,YES
0.2519,1.7467,NO
0.2036,1.2309999999999999,NO
0.2033,0.9342,NO
0.0533,0.9646,NO
0.105,1.5513,NO
0.055999999999999994,0.6817,NO
0.1113,1.2871,NO
0.2256,0.7332,NO
0.0989,1.1593,NO
0.1879,3.6903,YES
0.1445,2.9689,YES
0.1901,3.9005,YES
0.3108,2.2879,YES
0.2405,2.0476,NO
0.1657,3.2711,YES
0.1331,2.0757,NO
0.0949,0.4223,NO
0.1339,0.4107,NO
0.22399999999999998,1.9613,NO
0.1967,2.2908,NO
0.1436,1.4895,NO
0.2079,1.9203,NO
0.1339,0.3656,NO
0.0967,0.1737,NO
0.2198,1.6321,NO
0.3428,3.3045,YES
0.2344,1.1082,NO
0.1736,3.8608,YES
0.1331,0.8463,NO
0.0735,0.84,NO
0.0647,0.3875,NO
0.204,0.3321,NO
0.1327,0.9996,NO
0.1655,0.3101,NO
0.31,1.1659,NO
0.1309,0.3678,NO
0.2819,1.3504,NO
0.4042,3.6754,YES
0.3296,3.3208,YES
0.4941,3.8118,YES
0.1783,2.9059,YES
0.193,1.3024,NO
0.2673,3.3808,YES
0.1726,1.7686,NO
0.1439,0.7835,NO
0.0769,0.6194,NO
0.1953,1.6152,NO
0.2342,2.2191,NO
0.2047,1.1509,NO
0.1823,2.149,NO
0.1684,0.679,NO
0.1204,0.4282,NO
0.1751,1.6817,NO
0.3579,3.4825,YES
0.1828,0.9508,NO
0.2083,3.6672,YES
0.2252,1.3528,NO
0.2041,1.1503,NO
0.2007,1.0304,NO
0.0498,0.475,NO
0.1415,1.0144,NO
0.0515,0.267,NO
0.1207,0.812,NO
0.1912,0.3895,NO
0.14,1.2998,NO
0.4038,3.4279,YES
0.3494,3.202,YES
0.2799,3.8149,YES
0.2675,2.6573,YES
0.2206,1.5088,NO
0.2003,3.2835,YES
0.1168,1.5286,NO
0.0727,1.1762,NO
0.0714,1.0093,NO
0.10800000000000001,1.6619,NO
0.2886,2.3398,NO
0.1427,1.4136,NO
0.0855,1.5937,NO
0.0605,0.6966,NO
0.0532,0.7303,NO
0.1421,1.2895,NO
0.4397,3.3512,YES
0.0607,0.8306,NO
0.2347,3.8619,YES
0.2118,1.0312,NO
0.2048,0.7723,NO
0.2045,0.3412,NO
0.0849,0.9021,NO
0.1035,1.1157,NO
0.0824,0.6448,NO
0.0975,1.1702,NO
0.1702,0.6057,NO
0.1518,1.4203,NO
0.3372,3.698,YES
0.3303,3.3356,YES
0.314,3.8306,YES
0.1257,2.7230000000000003,YES
0.1375,1.0726,NO
0.1128,3.5304,YES
0.099,1.5653,NO
0.1069,1.1722,NO
0.0451,1.1362,NO
0.5095,5.5597,YES
0.1431,2.1631,YES
0.1227,1.7598,YES
0.2847,6.7043,YES
0.2237,1.6705,NO
0.1065,0.7952,NO
0.3266,6.1026,YES
0.0974,1.1154,NO
0.3289,5.1851,YES
0.1059,1.4829,NO
0.2131,2.1504,NO
0.1496,2.3147,NO
0.1474,0.9037,NO
0.0902,0.9531,NO
0.0993,2.323,YES
0.0875,0.9473,NO
0.2369,2.1655,YES
0.2129,1.0987,NO
0.1321,1.2232,YES
0.1271,1.9304,NO
0.08,1.9405,NO
0.3025,2.295,NO
0.12,1.3941,NO
0.3399,5.1656,YES
0.2516,2.455,NO
0.2081,5.5789,YES
0.1799,0.5297,NO
0.1547,0.4477,NO
0.3595,2.7125,YES
0.2156,1.3143,NO
0.1535,0.9051,NO
0.4159,3.2662,YES
0.1827,0.5604,NO
0.1097,0.2768,NO
0.5448,2.5508,YES
0.191,0.7254,NO
0.4381,2.4049,YES
0.1528,0.721,NO
0.3264,1.0385,NO
0.3203,0.9583,NO
0.2648,0.4361,NO
0.171,0.5068,NO
0.21899999999999997,1.6691,NO
0.1398,0.2789,NO
0.3673,1.3712,NO
0.1451,0.4441,NO
0.2637,0.8458,NO
0.1991,0.8526,NO
0.1784,1.0764,NO
0.3767,1.0548,NO
0.1917,0.5914,NO
0.3794,2.3972,YES
0.3359,1.1392,NO
0.2874,2.6832,YES
0.0798,1.355,NO
0.0364,1.3065,NO
0.2475,2.7101,YES
0.2794,5.3801,YES
0.2232,4.0464,YES
0.2213,3.0049,YES
0.1233,1.8134,NO
0.0474,0.9752,NO
0.2799,2.2562,YES
0.2328,2.3172,NO
0.2608,2.5717,YES
0.1095,1.9034,NO
0.2365,1.9228,NO
0.2061,2.4131,NO
0.2048,1.4304,NO
0.0456,1.2436,NO
0.1795,4.6274,YES
0.0442,1.0838,NO
0.27,4.338,YES
0.1224,1.2702,NO
0.1913,3.5613,YES
0.2397,2.1347,NO
0.2111,2.9083,NO
0.2935,2.9368,NO
0.1155,1.3652,NO
0.243,1.969,YES
0.1959,2.2048,NO
0.198,2.1134,YES
0.1636,0.4613,NO
0.1646,0.3688,NO
0.3881,2.4473,YES
0.1762,1.1309,NO
0.1649,1.0871,NO
0.4197,2.8135,YES
0.1681,0.4879,NO
0.153,0.1858,NO
0.4738,2.7134,YES
0.159,0.9166,NO
0.493,2.055,YES
0.1456,1.0981,NO
0.2244,1.4548,NO
0.1542,1.2512,NO
0.1277,0.3983,NO
0.1775,0.281,NO
0.2106,1.2033,NO
0.1654,0.34,NO
0.3557,0.8116,NO
0.0902,0.2488,NO
0.2663,0.8746,NO
0.2218,1.3422,NO
0.1764,1.0264,NO
0.3901,1.7457,NO
0.21600000000000003,1.087,NO
0.402,2.1472,YES
0.3584,1.6334,NO
0.3239,2.1975,YES
0.0467,0.6729999999999999,NO
0.0184,0.2893,NO
0.0544,1.3608,YES
0.1967,3.6798,YES
