DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_0,Associated
0.0737,0.2605,NO
0.0652,0.6612,NO
0.1144,0.3962,NO
0.2164,1.2311,NO
0.0671,0.8835,NO
0.0906,0.6276,NO
0.0589,0.8126,NO
0.0679,0.3239,NO
0.1689,0.6619,NO
0.2469,2.5831,YES
0.0616,0.5438,NO
0.33799999999999997,2.4431,YES
0.2427,0.7655,NO
0.2231,1.0232,NO
0.2223,0.8524,NO
0.1142,0.4745,NO
0.0706,1.4098,NO
0.1109,0.1304,NO
0.0747,0.9452,NO
0.2179,0.7811,NO
0.1147,1.2214,NO
0.0779,2.1572,YES
0.0804,2.2411,YES
0.1668,2.3928,YES
0.24,2.5567,YES
0.1573,0.4179,NO
0.0716,1.5981,YES
0.1205,0.7899,NO
0.1072,1.5964,YES
0.2444,2.4826,YES
0.3362,1.6130000000000002,NO
0.1579,0.871,NO
0.1148,1.0873,NO
0.1112,1.6255,NO
0.3947,2.9637,YES
0.0957,2.4126,YES
0.1364,1.7717,NO
0.1056,0.6011,NO
0.0981,1.5915,NO
0.1058,0.5112,NO
0.1797,0.426,NO
0.1526,0.6056,NO
0.1551,1.0542,NO
0.2811,1.7275,YES
0.0766,0.8633,NO
0.1126,1.7168,YES
0.0341,1.235,NO
0.3399,2.6505,YES
0.0412,1.0766,NO
0.1212,0.8463,NO
0.0769,0.9338,NO
0.1235,0.8976,NO
0.0802,0.8093,NO
0.1903,1.4988,NO
0.1119,0.9835,NO
0.1008,1.4927,NO
0.0886,0.4687,NO
0.1534,0.3976,NO
0.1331,1.3277,NO
0.2865,1.412,NO
0.1512,1.026,NO
0.1666,1.4456,NO
0.1465,0.7977,NO
0.0509,0.1523,NO
0.2187,1.3913,NO
0.4574,4.0523,YES
0.1603,0.7602,NO
0.2015,3.5469,YES
0.205,0.29100000000000004,NO
0.2168,0.8206,NO
0.2136,0.5171,NO
0.1919,0.2062,NO
0.1533,1.2943,NO
0.1268,0.146,NO
0.1947,0.9677,NO
0.1755,0.5647,NO
0.2202,1.4340000000000002,NO
0.4465,3.5814,YES
0.4252,3.7289,YES
0.3653,3.8713,YES
0.1771,3.6269,YES
0.1659,1.2538,NO
0.1927,3.0603,YES
0.1251,0.8926,NO
0.1303,1.6867,YES
0.1814,2.6979,YES
0.3356,1.4145,NO
0.1662,0.4231,NO
0.1507,0.389,NO
0.1441,1.3135,NO
0.3435,2.6337,YES
0.1243,2.515,YES
0.1731,1.0606,NO
0.0952,0.5156,NO
0.1364,1.1931,NO
0.0887,0.544,NO
0.2289,0.0113,NO
0.2088,0.1451,NO
0.2075,0.3572,NO
0.1923,2.2357,YES
0.0927,0.5883,NO
0.0821,1.788,YES
0.0311,0.6642,NO
0.3081,2.3757,YES
0.0406,0.688,NO
0.1251,0.696,NO
0.091,0.7386,NO
0.11800000000000001,0.9103,NO
0.1053,0.6786,NO
0.2201,1.2193,NO
0.1351,0.7691,NO
0.1328,0.7062,NO
0.0724,0.4347,NO
0.0244,0.6445,NO
0.1404,1.5498,YES
0.3348,4.3169,YES
0.2937,3.9011,YES
0.14300000000000002,2.3777,YES
0.0826,0.927,NO
0.013000000000000001,0.4264,NO
0.2103,2.1151,YES
0.1395,0.598,NO
0.1325,2.5135,YES
0.1443,0.3751,NO
0.2165,0.9579,NO
0.1934,0.8682,NO
0.1934,1.3179,NO
0.0572,0.2773,NO
0.2318,4.4627,YES
0.0556,0.5024,NO
0.3609,4.6525,YES
0.1417,1.1278,NO
0.255,3.8569,YES
0.0522,0.6331,NO
0.0677,0.6764,NO
0.1439,0.4532,NO
0.0494,1.0236,NO
0.1715,1.9264,YES
0.0964,0.9541,NO
0.1343,1.7575,YES
0.1544,0.5161,NO
0.0732,0.5511,NO
0.1975,1.0167,NO
0.2582,1.1801,NO
0.1977,1.105,NO
0.1701,1.2166,NO
0.1684,0.8835,NO
0.1225,0.368,NO
0.1458,0.8441,NO
0.4028,3.3033,YES
0.1577,0.9566,NO
0.2904,2.8362,YES
0.1987,0.3256,NO
0.1756,0.7708,NO
0.1689,0.5444,NO
0.054000000000000006,0.4539,NO
0.1469,1.3039,NO
0.0547,0.3045,NO
0.1082,1.0008,NO
0.2019,0.8521,NO
0.1293,1.1826,NO
0.3897,2.9819999999999998,YES
0.3612,3.0673,YES
0.2791,3.025,YES
0.2894,2.9448,YES
0.2226,1.1684,NO
0.1753,2.6607,YES
0.0979,0.857,NO
0.0985,0.3265,NO
0.0774,0.3308,NO
0.1069,1.0658,YES
0.3647,4.3058,YES
0.2531,3.4824,YES
0.1331,1.8395,YES
0.0885,0.7782,NO
0.0604,0.2893,NO
0.2068,1.4941,YES
0.2598,1.2559,NO
0.106,1.8591,YES
0.1459,1.0336,NO
0.2252,0.3228,NO
0.2571,0.3204,NO
0.2375,0.5524,NO
0.1453,0.3441,NO
0.2245,4.2089,YES
0.141,0.3019,NO
0.2623,4.1763,YES
0.142,0.89,NO
0.2555,3.4399,YES
0.2049,0.9515,NO
0.2206,1.0989,NO
0.2228,0.9659,NO
0.1032,1.5707,NO
0.1461,1.693,YES
0.1116,1.1262,NO
0.1326,0.7829999999999999,YES
0.1415,0.6235,NO
0.0745,0.8347,NO
0.2381,1.9326,NO
0.19,1.4047,NO
0.1547,1.4607,NO
0.1997,2.1881,NO
0.1653,1.579,NO
0.1536,0.6056,NO
0.1999,2.1096,NO
0.1989,3.5716,YES
0.2045,2.0395,NO
0.2447,3.1046,YES
0.2519,0.5013,NO
0.2036,0.9688,NO
0.2033,1.0344,NO
0.0533,0.5772,NO
0.105,1.5405,NO
0.055999999999999994,0.3864,NO
0.1113,1.6124,NO
0.2256,1.2183,NO
0.0989,1.6878,NO
0.1879,3.3181,YES
0.1445,3.4526,YES
0.1901,3.5106,YES
0.3108,3.4951,YES
0.2405,2.0559,NO
0.1657,3.1127,YES
0.1331,1.8544,NO
0.0949,0.5225,NO
0.1339,0.8304,NO
0.22399999999999998,2.1039,NO
0.1967,1.9343,NO
0.1436,1.3336,NO
0.2079,2.153,NO
0.1339,1.0175,NO
0.0967,0.457,NO
0.2198,2.2238,NO
0.3428,3.9379,YES
0.2344,1.5521,NO
0.1736,3.5357,YES
0.1331,0.2363,NO
0.0735,0.723,NO
0.0647,0.4777,NO
0.204,0.3754,NO
0.1327,1.8449,NO
0.1655,0.2832,NO
0.31,1.6761,NO
0.1309,0.7668,NO
0.2819,1.8451,NO
0.4042,3.4610000000000003,YES
0.3296,3.6008,YES
0.4941,4.0369,YES
0.1783,3.8031,YES
0.193,1.9254,NO
0.2673,2.7147,YES
0.1726,1.4304,NO
0.1439,0.7334,NO
0.0769,0.7804,NO
0.1953,1.2046,NO
0.2342,1.3592,NO
0.2047,1.0174,NO
0.1823,1.1375,NO
0.1684,0.9348,NO
0.1204,0.4869,NO
0.1751,1.0157,NO
0.3579,4.0202,YES
0.1828,0.4632,NO
0.2083,3.5219,YES
0.2252,0.1101,NO
0.2041,0.6631,NO
0.2007,0.271,NO
0.0498,0.3839,NO
0.1415,1.2335,NO
0.0515,0.4292,NO
0.1207,0.8998,NO
0.1912,0.8590000000000001,NO
0.14,1.1821,NO
0.4038,3.5051,YES
0.3494,3.6328,YES
0.2799,3.6422,YES
0.2675,3.4912,YES
0.2206,1.1041,NO
0.2003,2.8774,YES
0.1168,0.7052,NO
0.0727,0.605,NO
