DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_26,Associated
0.0737,0.4577,NO
0.0652,0.3144,NO
0.1144,0.3683,NO
0.2164,0.4143,NO
0.0671,0.3352,NO
0.0906,0.5,NO
0.0589,0.5556,NO
0.0679,0.2907,NO
0.1689,0.3745,NO
0.2469,1.6104,YES
0.0616,0.4715,NO
0.33799999999999997,1.4887,YES
0.2427,0.2239,NO
0.2231,0.1515,NO
0.2223,0.2886,NO
0.1142,0.4044,NO
0.0706,0.3984,NO
0.1109,0.3897,NO
0.0747,0.3111,NO
0.2179,0.1525,NO
0.1147,0.0703,NO
0.0779,2.3801,YES
0.0804,1.521,YES
0.1668,0.9581,YES
0.24,2.2322,YES
0.1573,0.2858,NO
0.0716,0.5685,YES
0.1205,0.3699,NO
0.1072,1.0984,YES
0.2444,1.1183,YES
0.3362,0.6249,NO
0.1579,0.3079,NO
0.1148,0.3064,NO
0.1112,0.5879,NO
0.3947,0.6077,YES
0.0957,0.5731,YES
0.1364,0.3586,NO
0.1056,0.1096,NO
0.0981,0.4465,NO
0.1058,0.0696,NO
0.1797,0.2922,NO
0.1526,0.1628,NO
0.1551,0.2984,NO
0.2811,0.5527,YES
0.0766,0.1879,NO
0.1126,1.5029,YES
0.0341,0.0966,NO
0.3399,0.447,YES
0.0412,0.1342,NO
0.1212,0.1275,NO
0.0769,0.2292,NO
0.1235,0.2082,NO
0.0802,0.083,NO
0.1903,0.2839,NO
0.1119,0.3169,NO
0.1008,0.5008,NO
0.0886,0.2257,NO
0.1534,0.1555,NO
0.1331,0.2331,NO
0.2865,0.5626,NO
0.1512,0.3715,NO
0.1666,0.5688,NO
0.1465,0.4179,NO
0.0509,0.0902,NO
0.2187,0.4651,NO
0.4574,1.7632,YES
0.1603,0.359,NO
0.2015,1.0971,YES
0.205,0.4184,NO
0.2168,0.4091,NO
0.2136,0.2438,NO
0.1919,0.1149,NO
0.1533,0.4658,NO
0.1268,0.1439,NO
0.1947,0.3271,NO
0.1755,0.0506,NO
0.2202,0.1969,NO
0.4465,2.2317,YES
0.4252,1.2431,YES
0.3653,1.6238,YES
0.1771,1.3757,YES
0.1659,0.3084,NO
0.1927,0.6115,YES
0.1251,0.2882,NO
0.1303,1.3090000000000002,YES
0.1814,0.4118,YES
0.3356,0.5502,NO
0.1662,0.18899999999999997,NO
0.1507,0.2546,NO
0.1441,0.2277,NO
0.3435,1.1246,YES
0.1243,0.2851,YES
0.1731,0.1751,NO
0.0952,0.2241,NO
0.1364,0.3513,NO
0.0887,0.2069,NO
0.2289,0.2047,NO
0.2088,0.2189,NO
0.2075,0.0708,NO
0.1923,1.084,YES
0.0927,0.2117,NO
0.0821,1.2688,YES
0.0311,0.1525,NO
0.3081,0.3568,YES
0.0406,0.1458,NO
0.1251,0.3387,NO
0.091,0.2631,NO
0.11800000000000001,0.4198,NO
0.1053,0.2409,NO
0.2201,0.2433,NO
0.1351,0.2414,NO
0.1328,0.3197,NO
0.0724,0.3967,NO
0.0244,0.1871,NO
0.1404,0.6042,YES
0.3348,2.0394,YES
0.2937,2.5657,YES
0.14300000000000002,1.1097,YES
0.0826,0.3406,NO
0.013000000000000001,0.1119,NO
0.2103,0.7382,YES
0.1395,0.3681,NO
0.1325,0.5372,YES
0.1443,0.3225,NO
0.2165,0.5586,NO
0.1934,0.4445,NO
0.1934,0.3676,NO
0.0572,0.2773,NO
0.2318,2.0761,YES
0.0556,0.2752,NO
0.3609,1.0666,YES
0.1417,0.1687,NO
0.255,0.9764,YES
0.0522,0.3646,NO
0.0677,0.38299999999999995,NO
0.1439,0.5521,NO
0.0494,0.3008,NO
0.1715,0.6163,YES
0.0964,0.4807,NO
0.1343,0.6991,YES
0.1544,0.3427,NO
0.0732,0.2172,NO
0.1975,0.6303,NO
0.2582,0.7726,NO
0.1977,0.6444,NO
0.1701,1.0032,NO
0.1684,0.7288,NO
0.1225,0.1729,NO
0.1458,0.6749,NO
0.4028,1.4703,YES
0.1577,0.5597,NO
0.2904,1.7507,YES
0.1987,0.4173,NO
0.1756,0.2169,NO
0.1689,0.3127,NO
0.054000000000000006,0.2484,NO
0.1469,0.7761,NO
0.0547,0.264,NO
0.1082,0.5093,NO
0.2019,0.1294,NO
0.1293,0.2787,NO
0.3897,2.9369,YES
0.3612,1.3136,YES
0.2791,1.921,YES
0.2894,2.5269,YES
0.2226,0.3515,NO
0.1753,0.8368,YES
0.0979,0.7145,NO
0.0985,0.3601,NO
0.0774,0.22,NO
0.1069,0.5688,YES
0.3647,1.1744,YES
0.2531,1.4597,YES
0.1331,0.7397,YES
0.0885,0.3643,NO
0.0604,0.1001,NO
0.2068,0.4102,YES
0.2598,0.6477,NO
0.106,0.3887,YES
0.1459,0.5142,NO
0.2252,0.4028,NO
0.2571,0.3409,NO
0.2375,0.1332,NO
0.1453,0.204,NO
0.2245,1.0298,YES
0.141,0.31,NO
0.2623,0.7697,YES
0.142,0.0897,NO
0.2555,0.5479999999999999,YES
0.2049,0.7232,NO
0.2206,0.6376,NO
0.2228,0.7112,NO
0.1032,0.5144,NO
0.1461,0.2808,YES
0.1116,0.4295,NO
0.1326,0.5612,YES
0.1415,0.3502,NO
0.0745,0.1474,NO
0.2381,0.4146,NO
0.19,0.2239,NO
0.1547,0.3658,NO
0.1997,0.9003,NO
0.1653,0.3763,NO
0.1536,0.3041,NO
0.1999,0.8262,NO
0.1989,0.8115,YES
0.2045,0.8119,NO
0.2447,1.3545,YES
0.2519,0.3592,NO
0.2036,0.1393,NO
0.2033,0.3219,NO
0.0533,0.106,NO
0.105,0.5394,NO
0.055999999999999994,0.1582,NO
0.1113,0.4745,NO
0.2256,0.157,NO
0.0989,0.1467,NO
0.1879,1.9112,YES
0.1445,0.7904,YES
0.1901,1.5344,YES
0.3108,1.6747,YES
0.2405,0.4355,NO
0.1657,0.7612,YES
0.1331,0.6223,NO
0.0949,0.3997,NO
0.1339,0.2955,NO
0.22399999999999998,0.8885,NO
0.1967,0.5717,NO
0.1436,0.3325,NO
0.2079,1.0747,NO
0.1339,0.6261,NO
0.0967,0.2185,NO
0.2198,0.9021,NO
0.3428,2.365,YES
0.2344,1.1381,NO
0.1736,2.2934,YES
0.1331,0.4514,NO
0.0735,0.2907,NO
0.0647,0.1329,NO
0.204,0.2265,NO
0.1327,0.3949,NO
0.1655,0.2314,NO
0.31,0.7421,NO
0.1309,0.11900000000000001,NO
0.2819,0.1131,NO
0.4042,3.4014,YES
0.3296,1.9377,YES
0.4941,2.5803,YES
0.1783,2.459,YES
0.193,0.7814,NO
0.2673,1.0332,YES
0.1726,0.9826,NO
0.1439,0.33799999999999997,NO
0.0769,0.2111,NO
0.1953,0.6317,NO
0.2342,0.7788,NO
0.2047,0.5717,NO
0.1823,1.2578,NO
0.1684,0.6336,NO
0.1204,0.3086,NO
0.1751,0.8739,NO
0.3579,1.8743,YES
0.1828,0.8036,NO
0.2083,2.2028,YES
0.2252,0.5444,NO
0.2041,0.3344,NO
0.2007,0.1582,NO
0.0498,0.1906,NO
0.1415,0.5478,NO
0.0515,0.1845,NO
0.1207,0.5444,NO
0.1912,0.1127,NO
0.14,0.2073,NO
0.4038,3.0066,YES
0.3494,1.7592,YES
0.2799,2.0665,YES
0.2675,2.5723,YES
0.2206,0.4775,NO
0.2003,0.9787,YES
0.1168,0.7536,NO
0.0727,0.2925,NO
0.0714,0.2433,NO
0.10800000000000001,0.4349,NO
0.2886,0.7490000000000001,NO
0.1427,0.5063,NO
0.0855,0.5762,NO
0.0605,0.43,NO
0.0532,0.1126,NO
0.1421,0.4592,NO
0.4397,1.6613,YES
0.0607,0.4021,NO
0.2347,0.9702,YES
0.2118,0.4258,NO
0.2048,0.3715,NO
0.2045,0.1253,NO
0.0849,0.1079,NO
0.1035,0.5968,NO
0.0824,0.24600000000000002,NO
0.0975,0.386,NO
0.1702,0.0744,NO
0.1518,0.2629,NO
0.3372,2.1048,YES
0.3303,1.1159999999999999,YES
0.314,1.5559,YES
0.1257,1.2222,YES
0.1375,0.348,NO
0.1128,0.5779,YES
0.099,0.5354,NO
0.1069,0.5521,NO
