DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_69,Associated
0.0737,0.5935,NO
0.0652,0.985,NO
0.1144,0.4853,NO
0.2164,1.0122,NO
0.0671,0.6888,NO
0.0906,0.5415,NO
0.0589,0.9326,NO
0.0679,0.4747,NO
0.1689,0.9679,NO
0.2469,2.4356,YES
0.0616,0.7802,NO
0.33799999999999997,2.2263,YES
0.2427,0.3795,NO
0.2231,0.8898,NO
0.2223,0.47600000000000003,NO
0.1142,1.1491,NO
0.0706,0.8039,NO
0.1109,0.7607,NO
0.0747,0.37,NO
0.2179,1.0768,NO
0.1147,0.6127,NO
0.0779,2.1638,YES
0.0804,2.1786,YES
0.1668,1.8617,YES
0.24,1.7541,YES
0.1573,0.7361,NO
0.0716,1.7384,YES
0.1205,0.6267,NO
0.1072,1.1271,YES
0.2444,1.7071,YES
0.3362,1.3746,NO
0.1579,1.2438,NO
0.1148,0.8824,NO
0.1112,0.9885,NO
0.3947,2.0438,YES
0.0957,0.8723,YES
0.1364,1.0531,NO
0.1056,0.3735,NO
0.0981,0.7604,NO
0.1058,0.5893,NO
0.1797,0.9859,NO
0.1526,1.2687,NO
0.1551,0.9301,NO
0.2811,1.9322,YES
0.0766,1.1498,NO
0.1126,1.9106,YES
0.0341,0.9983,NO
0.3399,2.06,YES
0.0412,1.0636,NO
0.1212,0.6779999999999999,NO
0.0769,0.5807,NO
0.1235,0.9421,NO
0.0802,0.5045,NO
0.1903,0.9940000000000001,NO
0.1119,0.5616,NO
0.1008,1.1377,NO
0.0886,0.2301,NO
0.1534,0.6077,NO
0.1331,0.8044,NO
0.2865,1.5851,NO
0.1512,0.9764,NO
0.1666,0.7446,NO
0.1465,0.7322,NO
0.0509,0.2716,NO
0.2187,1.1876,NO
0.4574,3.3206,YES
0.1603,1.2757,NO
0.2015,3.0825,YES
0.205,0.406,NO
0.2168,0.9364,NO
0.2136,0.4076,NO
0.1919,0.4821,NO
0.1533,1.1334,NO
0.1268,0.1946,NO
0.1947,0.4967,NO
0.1755,0.6319,NO
0.2202,0.9461,NO
0.4465,2.9971,YES
0.4252,3.2244,YES
0.3653,2.8728,YES
0.1771,2.3799,YES
0.1659,0.9488,NO
0.1927,2.3659,YES
0.1251,0.8355,NO
0.1303,1.9951,YES
0.1814,1.9921,YES
0.3356,1.5106,NO
0.1662,1.4776,NO
0.1507,0.7642,NO
0.1441,1.4511,NO
0.3435,2.6392,YES
0.1243,1.6657,YES
0.1731,1.5382,NO
0.0952,1.0714,NO
0.1364,1.2273,NO
0.0887,1.2981,NO
0.2289,0.8705,NO
0.2088,1.4791,NO
0.2075,1.0456,NO
0.1923,2.7659,YES
0.0927,1.4916,NO
0.0821,2.8451,YES
0.0311,0.7244,NO
0.3081,2.8335,YES
0.0406,0.8265,NO
0.1251,1.2968,NO
0.091,1.1728,NO
0.11800000000000001,1.0348,NO
0.1053,0.9671,NO
0.2201,1.7099,NO
0.1351,0.9304,NO
0.1328,1.4266,NO
0.0724,0.4121,NO
0.0244,0.8185,NO
0.1404,1.7477,YES
0.3348,4.4271,YES
0.2937,3.9164,YES
0.14300000000000002,1.3074,YES
0.0826,1.123,NO
0.013000000000000001,0.196,NO
0.2103,1.2477,YES
0.1395,0.0,NO
0.1325,1.7783,YES
0.1443,0.4389,NO
0.2165,0.4746,NO
0.1934,0.9747,NO
0.1934,0.3615,NO
0.0572,0.4612,NO
0.2318,4.2777,YES
0.0556,0.5581,NO
0.3609,4.2698,YES
0.1417,0.8315,NO
0.255,3.932,YES
0.0522,0.7402,NO
0.0677,0.7533,NO
0.1439,1.2148,NO
0.0494,0.4757,NO
0.1715,1.3196,YES
0.0964,0.8776,NO
0.1343,1.4732,YES
0.1544,0.4014,NO
0.0732,0.7607,NO
0.1975,0.445,NO
0.2582,1.5323,NO
0.1977,0.8614,NO
0.1701,0.3275,NO
0.1684,0.8511,NO
0.1225,0.5048,NO
0.1458,0.9229,NO
0.4028,3.4248,YES
0.1577,1.0292,NO
0.2904,3.2043,YES
0.1987,0.1394,NO
0.1756,0.6348,NO
0.1689,0.2134,NO
0.054000000000000006,0.7987,NO
0.1469,0.9747,NO
0.0547,0.4457,NO
0.1082,0.3103,NO
0.2019,0.6967,NO
0.1293,0.8170000000000001,NO
0.3897,3.0058,YES
0.3612,3.2477,YES
0.2791,2.7524,YES
0.2894,2.2536,YES
0.2226,0.5017,NO
0.1753,2.1567,YES
0.0979,0.2784,NO
0.0985,0.5806,NO
0.0774,1.0106,NO
0.1069,1.7257,YES
0.3647,4.6443,YES
0.2531,4.1836,YES
0.1331,1.3339,YES
0.0885,1.2919,NO
0.0604,0.2026,NO
0.2068,1.3772,YES
0.2598,1.2501,NO
0.106,1.5943,YES
0.1459,1.4857,NO
0.2252,0.8311,NO
0.2571,1.7772,NO
0.2375,0.9604,NO
0.1453,0.6767,NO
0.2245,4.4415,YES
0.141,0.4783,NO
0.2623,4.3064,YES
0.142,1.025,NO
0.2555,3.9302,YES
0.2049,1.8888,NO
0.2206,1.9165,NO
0.2228,2.1514,NO
0.1032,1.4403,NO
0.1461,1.3468,YES
0.1116,1.6937,NO
0.1326,1.6363,YES
0.1415,0.1341,NO
0.0745,0.4424,NO
0.2381,1.2924,NO
0.19,1.6395,NO
0.1547,0.8651,NO
0.1997,1.4431,NO
0.1653,0.7379,NO
0.1536,0.2506,NO
0.1999,1.7227,NO
0.1989,2.7123,YES
0.2045,1.7732,NO
0.2447,2.7751,YES
0.2519,0.2811,NO
0.2036,0.6676,NO
0.2033,0.2838,NO
0.0533,0.3637,NO
0.105,1.1373,NO
0.055999999999999994,0.2586,NO
0.1113,0.575,NO
0.2256,0.8972,NO
0.0989,1.3366,NO
0.1879,2.4811,YES
0.1445,2.5566,YES
0.1901,2.4558,YES
0.3108,2.1021,YES
0.2405,1.5044,NO
0.1657,1.8428,YES
0.1331,1.4861,NO
0.0949,0.3562,NO
0.1339,1.0311,NO
0.22399999999999998,1.7469,NO
0.1967,1.7855,NO
0.1436,1.1045,NO
0.2079,1.8944,NO
0.1339,1.0388,NO
0.0967,0.4435,NO
0.2198,2.6035,NO
0.3428,3.6794,YES
0.2344,2.5586,NO
0.1736,3.467,YES
0.1331,0.6759,NO
0.0735,1.1187,NO
0.0647,0.5783,NO
0.204,0.9606,NO
0.1327,1.4445,NO
0.1655,0.6085,NO
0.31,0.4381,NO
0.1309,0.8279,NO
0.2819,1.4014,NO
0.4042,3.4572,YES
0.3296,3.5463,YES
0.4941,3.8114,YES
0.1783,2.536,YES
0.193,2.0291,NO
0.2673,2.9353,YES
0.1726,1.7009999999999998,NO
0.1439,0.4917,NO
0.0769,0.5589,NO
0.1953,1.1667,NO
0.2342,2.1216,NO
0.2047,1.4099,NO
0.1823,1.2257,NO
0.1684,1.2768,NO
0.1204,0.517,NO
0.1751,1.8749,NO
0.3579,3.5006,YES
0.1828,1.9301,NO
0.2083,3.4853,YES
0.2252,0.8447,NO
0.2041,1.2699,NO
0.2007,0.8031,NO
0.0498,0.7027,NO
0.1415,1.7202,NO
0.0515,0.4675,NO
0.1207,0.8444,NO
0.1912,1.1133,NO
0.14,1.5979,NO
0.4038,3.1853,YES
0.3494,3.4731,YES
0.2799,3.2743,YES
0.2675,2.4737,YES
0.2206,1.379,NO
0.2003,2.7329,YES
0.1168,1.3726,NO
0.0727,0.3515,NO
0.0714,0.6183,NO
0.10800000000000001,0.3266,NO
0.2886,1.5306,NO
0.1427,0.9546,NO
