DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_14,Associated
0.0737,0.3086,NO
0.0652,0.1594,NO
0.1144,0.6728,NO
0.2164,0.2535,NO
0.0671,0.5579999999999999,NO
0.0906,0.7447,NO
0.0589,0.0949,NO
0.0679,0.0389,NO
0.1689,0.4369,NO
0.2469,2.3268,YES
0.0616,0.3699,NO
0.33799999999999997,2.2164,YES
0.2427,0.2419,NO
0.2231,0.4516,NO
0.2223,0.5096,NO
0.1142,0.3373,NO
0.0706,0.8177,NO
0.1109,0.1536,NO
0.0747,0.3474,NO
0.2179,0.1234,NO
0.1147,0.4577,NO
0.0779,2.3073,YES
0.0804,2.2259,YES
0.1668,0.9635,YES
0.24,1.3623,YES
0.1573,0.5662,NO
0.0716,1.4254,YES
0.1205,0.5436,NO
0.1072,0.4252,YES
0.2444,1.2202,YES
0.3362,0.2518,NO
0.1579,0.2143,NO
0.1148,0.42,NO
0.1112,0.5313,NO
0.3947,1.1268,YES
0.0957,0.3052,YES
0.1364,0.4671,NO
0.1056,0.23399999999999999,NO
0.0981,0.3335,NO
0.1058,0.0917,NO
0.1797,0.204,NO
0.1526,0.3182,NO
0.1551,0.2741,NO
0.2811,1.3766,YES
0.0766,0.5129,NO
0.1126,1.2783,YES
0.0341,0.3192,NO
0.3399,0.5343,YES
0.0412,0.3066,NO
0.1212,0.1737,NO
0.0769,0.2155,NO
0.1235,0.1773,NO
0.0802,0.0796,NO
0.1903,0.3137,NO
0.1119,0.2757,NO
0.1008,0.3764,NO
0.0886,0.3592,NO
0.1534,0.3574,NO
0.1331,0.7969,NO
0.2865,0.3934,NO
0.1512,0.4594,NO
0.1666,0.8427,NO
0.1465,0.4395,NO
0.0509,0.1213,NO
0.2187,0.474,NO
0.4574,2.8161,YES
0.1603,0.4681,NO
0.2015,2.499,YES
0.205,0.1472,NO
0.2168,0.5666,NO
0.2136,0.2541,NO
0.1919,0.5903,NO
0.1533,0.8131,NO
0.1268,0.4648,NO
0.1947,0.2518,NO
0.1755,0.2873,NO
0.2202,0.4209,NO
0.4465,3.1257,YES
