DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_74,Associated
0.0737,0.3935,NO
0.0652,0.3398,NO
0.1144,0.2314,NO
0.2164,0.3807,NO
0.0671,0.2483,NO
0.0906,0.8728,NO
0.0589,0.5268,NO
0.0679,0.1834,NO
0.1689,0.9253,NO
0.2469,1.5314,YES
0.0616,0.6142,NO
0.33799999999999997,0.6237,YES
0.2427,0.3421,NO
0.2231,0.2143,NO
0.2223,0.094,NO
0.1142,0.2598,NO
0.0706,0.3984,NO
0.1109,0.1498,NO
0.0747,0.3636,NO
0.2179,0.4146,NO
0.1147,0.3472,NO
0.0779,1.6478,YES
0.0804,1.794,YES
0.1668,1.5198,YES
0.24,1.2466,YES
0.1573,0.6131,NO
0.0716,1.0164,YES
0.1205,0.6905,NO
0.1072,1.3392,YES
0.2444,2.2217,YES
0.3362,0.2666,NO
0.1579,0.4983,NO
0.1148,0.4164,NO
0.1112,0.2864,NO
0.3947,0.7591,YES
0.0957,1.135,YES
0.1364,0.5205,NO
0.1056,0.2232,NO
0.0981,0.4689,NO
0.1058,0.3021,NO
0.1797,0.1284,NO
0.1526,0.314,NO
0.1551,0.1153,NO
0.2811,0.5710000000000001,YES
0.0766,0.4935,NO
0.1126,0.6559999999999999,YES
0.0341,0.3641,NO
0.3399,1.5115,YES
0.0412,0.3353,NO
0.1212,0.3722,NO
0.0769,0.6155,NO
0.1235,0.2984,NO
0.0802,0.3279,NO
0.1903,0.4969,NO
0.1119,0.2531,NO
0.1008,0.3603,NO
0.0886,0.3381,NO
0.1534,0.1566,NO
0.1331,0.2662,NO
0.2865,0.4934,NO
0.1512,0.5587,NO
0.1666,1.0955,NO
0.1465,0.6336,NO
0.0509,0.1061,NO
0.2187,1.0339,NO
0.4574,2.004,YES
0.1603,0.6835,NO
0.2015,1.4051,YES
0.205,0.4243,NO
0.2168,0.17,NO
0.2136,0.2425,NO
0.1919,0.3161,NO
0.1533,0.6968,NO
