DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_38,Associated
0.0737,0.495,NO
0.0652,0.1289,NO
0.1144,0.2692,NO
0.2164,0.4718,NO
0.0671,0.6134,NO
0.0906,0.6152,NO
0.0589,0.4546,NO
0.0679,0.2035,NO
0.1689,0.5676,NO
0.2469,1.4986,YES
0.0616,0.4335,NO
0.33799999999999997,0.7456,YES
0.2427,0.2454,NO
0.2231,0.6077,NO
0.2223,0.5111,NO
0.1142,0.4637,NO
0.0706,0.5666,NO
0.1109,0.4322,NO
0.0747,0.4473,NO
0.2179,0.2239,NO
0.1147,0.5029,NO
0.0779,0.8116,YES
0.0804,0.9009999999999999,YES
0.1668,0.5669,YES
0.24,0.5444,YES
0.1573,0.353,NO
0.0716,0.5843,YES
0.1205,0.4082,NO
0.1072,2.0994,YES
0.2444,1.1396,YES
0.3362,0.5064,NO
0.1579,0.2276,NO
0.1148,0.1002,NO
0.1112,0.7516,NO
0.3947,2.4373,YES
0.0957,2.0422,YES
0.1364,0.4967,NO
0.1056,0.29100000000000004,NO
0.0981,0.5226,NO
0.1058,0.2227,NO
0.1797,0.1644,NO
0.1526,0.2757,NO
0.1551,0.0445,NO
0.2811,1.5544,YES
0.0766,0.0734,NO
0.1126,1.8227,YES
0.0341,0.08900000000000001,NO
0.3399,1.3675,YES
0.0412,0.1486,NO
0.1212,0.1636,NO
0.0769,0.275,NO
0.1235,0.2525,NO
0.0802,0.1412,NO
0.1903,0.5621,NO
0.1119,0.081,NO
0.1008,0.4608,NO
0.0886,0.5713,NO
0.1534,0.1915,NO
0.1331,0.5485,NO
0.2865,0.7657,NO
0.1512,0.6127,NO
0.1666,0.9008,NO
0.1465,0.3899,NO
0.0509,0.2495,NO
0.2187,0.8148,NO
0.4574,2.286,YES
0.1603,0.7240000000000001,NO
0.2015,1.8797,YES
0.205,0.16899999999999998,NO
0.2168,0.48100000000000004,NO
0.2136,0.2627,NO
0.1919,0.4062,NO
0.1533,0.6408,NO
0.1268,0.4963,NO
0.1947,0.7294,NO
0.1755,0.1423,NO
0.2202,0.7847,NO
0.4465,2.117,YES
0.4252,1.9562,YES
0.3653,1.1464,YES
0.1771,1.4326,YES
0.1659,0.7878,NO
0.1927,1.579,YES
0.1251,0.6204,NO
0.1303,0.6166,YES
0.1814,0.4246,YES
0.3356,0.6153,NO
0.1662,0.5057,NO
0.1507,0.3559,NO
0.1441,1.0387,NO
0.3435,1.5112,YES
0.1243,0.42100000000000004,YES
0.1731,0.8254,NO
0.0952,0.3065,NO
0.1364,0.6037,NO
0.0887,0.1565,NO
0.2289,0.2441,NO
0.2088,0.5245,NO
0.2075,0.3008,NO
0.1923,1.2806,YES
0.0927,0.308,NO
0.0821,1.3247,YES
0.0311,0.3077,NO
0.3081,0.5186,YES
0.0406,0.4169,NO
0.1251,0.1799,NO
0.091,0.2395,NO
0.11800000000000001,0.3262,NO
0.1053,0.1575,NO
0.2201,0.7178,NO
0.1351,0.1602,NO
0.1328,0.6343,NO
0.0724,0.8897,NO
0.0244,0.3222,NO
0.1404,0.7775,YES
0.3348,2.2786,YES
0.2937,3.5805,YES
0.14300000000000002,2.2111,YES
0.0826,0.6815,NO
0.013000000000000001,0.1837,NO
