DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_5,Associated
0.0737,0.8316,NO
0.0652,0.3931,NO
0.1144,0.8613,NO
0.2164,1.5379,NO
0.0671,0.7791,NO
0.0906,0.6904,NO
0.0589,1.2767,NO
0.0679,0.7503,NO
0.1689,0.6509,NO
0.2469,2.4819999999999998,YES
0.0616,0.7673,NO
0.33799999999999997,1.9643,YES
0.2427,0.7823,NO
0.2231,1.1352,NO
0.2223,0.3623,NO
0.1142,0.9768,NO
0.0706,0.9795,NO
0.1109,0.6107,NO
0.0747,0.41200000000000003,NO
0.2179,0.4346,NO
0.1147,1.3272,NO
0.0779,2.2046,YES
0.0804,2.2708,YES
0.1668,1.7499,YES
0.24,2.3538,YES
0.1573,0.8603,NO
0.0716,2.1773,YES
0.1205,0.6096,NO
0.1072,2.3963,YES
0.2444,0.6535,YES
0.3362,1.0233,NO
0.1579,0.8703,NO
0.1148,0.7512,NO
0.1112,1.2231,NO
0.3947,1.6977,YES
0.0957,2.3668,YES
0.1364,0.9369,NO
0.1056,0.9759,NO
0.0981,0.9999,NO
0.1058,0.5354,NO
0.1797,0.73,NO
0.1526,0.7567,NO
0.1551,0.3328,NO
0.2811,1.6463,YES
0.0766,0.7452,NO
0.1126,1.7805,YES
0.0341,0.6265,NO
0.3399,1.4257,YES
0.0412,1.0503,NO
0.1212,0.8923,NO
0.0769,0.932,NO
0.1235,0.6032,NO
0.0802,0.7509999999999999,NO
0.1903,1.1758,NO
0.1119,0.6957,NO
0.1008,0.9736,NO
0.0886,0.6229,NO
0.1534,0.5486,NO
0.1331,1.2775,NO
0.2865,1.5207,NO
0.1512,0.9479,NO
0.1666,1.5195,NO
0.1465,1.784,NO
0.0509,0.6577,NO
0.2187,1.2496,NO
0.4574,3.4671,YES
0.1603,1.4437,NO
0.2015,2.4634,YES
0.205,0.9882,NO
0.2168,1.4149,NO
0.2136,0.6354,NO
0.1919,0.8315,NO
0.1533,1.2324,NO
0.1268,0.5116,NO
0.1947,0.741,NO
0.1755,0.4832,NO
0.2202,1.4057,NO
0.4465,3.2658,YES
0.4252,3.1934,YES
0.3653,2.8739999999999997,YES
0.1771,3.2156,YES
0.1659,1.6054,NO
0.1927,2.5029,YES
0.1251,1.1555,NO
0.1303,1.2967,YES
0.1814,0.451,YES
0.3356,0.8251,NO
0.1662,0.6951,NO
0.1507,0.3377,NO
0.1441,1.1540000000000001,NO
0.3435,1.2115,YES
0.1243,1.1983,YES
0.1731,1.1903,NO
0.0952,1.1493,NO
0.1364,1.0132,NO
0.0887,0.6668,NO
0.2289,0.8982,NO
0.2088,1.0725,NO
0.2075,0.7145,NO
0.1923,0.9695,YES
0.0927,0.7796,NO
0.0821,0.9665,YES
0.0311,0.4822,NO
0.3081,0.6890000000000001,YES
0.0406,0.6847,NO
0.1251,1.0037,NO
0.091,1.1328,NO
0.11800000000000001,0.7505,NO
0.1053,0.8896,NO
0.2201,0.9804,NO
0.1351,0.6789,NO
0.1328,1.0911,NO
0.0724,0.8361,NO
0.0244,0.4314,NO
0.1404,1.7354,YES
0.3348,4.0255,YES
0.2937,4.0619,YES
0.14300000000000002,1.7591,YES
0.0826,0.7857,NO
0.013000000000000001,0.3307,NO
0.2103,1.7169999999999999,YES
0.1395,0.6174,NO
0.1325,2.3466,YES
0.1443,0.7027,NO
0.2165,0.0729,NO
0.1934,1.1232,NO
0.1934,0.1422,NO
0.0572,0.6549,NO
0.2318,3.3393,YES
0.0556,0.5945,NO
0.3609,4.2583,YES
0.1417,0.6407,NO
0.255,4.4985,YES
0.0522,1.0377,NO
0.0677,1.4522,NO
0.1439,0.9451,NO
0.0494,0.9467,NO
0.1715,2.4985,YES
