DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_94,Associated
0.0737,1.0344,NO
0.0652,0.5356,NO
0.1144,0.9614,NO
0.2164,1.4082,NO
0.0671,0.8999,NO
0.0906,1.5785,NO
0.0589,0.6664,NO
0.0679,0.501,NO
0.1689,0.9084,NO
0.2469,2.3305,YES
0.0616,0.9161,NO
0.33799999999999997,2.0064,YES
0.2427,0.7219,NO
0.2231,0.5294,NO
0.2223,0.3607,NO
0.1142,0.4036,NO
0.0706,1.1933,NO
0.1109,0.6173,NO
0.0747,1.3073,NO
0.2179,0.6691,NO
0.1147,0.4413,NO
0.0779,2.3487,YES
0.0804,2.9685,YES
0.1668,3.0934,YES
0.24,2.3095,YES
0.1573,1.3765,NO
0.0716,2.8903,YES
0.1205,1.0654,NO
0.1072,1.9137,YES
0.2444,2.4484,YES
0.3362,0.8999,NO
0.1579,0.7481,NO
0.1148,0.7665,NO
0.1112,1.0826,NO
0.3947,1.9772,YES
0.0957,2.1026,YES
0.1364,1.2714,NO
0.1056,0.7183,NO
0.0981,0.7619,NO
0.1058,0.3834,NO
0.1797,1.1668,NO
0.1526,0.6167,NO
0.1551,0.7235,NO
0.2811,2.5275,YES
0.0766,0.9115,NO
0.1126,2.4101,YES
0.0341,0.7161,NO
0.3399,2.1258,YES
0.0412,0.6144,NO
0.1212,0.6366,NO
0.0769,1.2575,NO
0.1235,0.6685,NO
0.0802,0.5892,NO
0.1903,0.8359,NO
0.1119,0.9184,NO
0.1008,1.2134,NO
0.0886,1.16,NO
0.1534,0.7605,NO
0.1331,1.4975,NO
0.2865,1.9382,NO
0.1512,1.2382,NO
0.1666,2.314,NO
0.1465,1.2327,NO
0.0509,0.8621,NO
0.2187,1.7173,NO
0.4574,3.1671,YES
0.1603,1.6231,NO
0.2015,2.364,YES
0.205,1.042,NO
0.2168,0.8161,NO
0.2136,0.5845,NO
0.1919,0.662,NO
0.1533,1.5283,NO
0.1268,0.8612,NO
0.1947,1.5418,NO
0.1755,0.9562,NO
0.2202,0.6753,NO
0.4465,3.0781,YES
0.4252,4.0348,YES
0.3653,3.7701,YES
0.1771,2.8396,YES
0.1659,2.1252,NO
0.1927,4.1535,YES
0.1251,1.972,NO
0.1303,2.3903,YES
0.1814,3.0975,YES
0.3356,1.5819999999999999,NO
0.1662,0.8879,NO
0.1507,0.9037,NO
0.1441,1.6867,NO
0.3435,2.3457,YES
0.1243,2.5992,YES
0.1731,1.3984,NO
0.0952,0.3637,NO
0.1364,1.2484,NO
0.0887,0.5457,NO
0.2289,0.7321,NO
0.2088,0.2613,NO
0.2075,0.1523,NO
0.1923,3.1619,YES
0.0927,1.1726,NO
0.0821,3.0849,YES
0.0311,0.9999,NO
0.3081,2.6708,YES
0.0406,1.006,NO
0.1251,0.5757,NO
0.091,0.9808,NO
0.11800000000000001,0.7653,NO
0.1053,0.6018,NO
0.2201,1.5049,NO
0.1351,0.7828,NO
0.1328,1.6339,NO
0.0724,0.846,NO
0.0244,0.6879,NO
0.1404,1.9141,YES
0.3348,3.6575,YES
0.2937,3.2275,YES
0.14300000000000002,2.2707,YES
0.0826,0.6631,NO
0.013000000000000001,0.6481,NO
0.2103,2.9843,YES
0.1395,0.503,NO
0.1325,1.4757,YES
0.1443,0.7804,NO
0.2165,1.4431,NO
0.1934,0.5571,NO
0.1934,0.6151,NO
0.0572,0.8879,NO
0.2318,4.5178,YES
0.0556,0.8731,NO
0.3609,3.2669,YES
0.1417,0.8199,NO
0.255,4.2891,YES
0.0522,0.5828,NO
0.0677,2.1461,NO
0.1439,1.3633,NO
0.0494,0.9558,NO
0.1715,2.4256,YES
0.0964,1.7484,NO
0.1343,2.3862,YES
0.1544,0.987,NO
0.0732,0.6151,NO
0.1975,1.2248,NO
0.2582,1.6780000000000002,NO
0.1977,1.0912,NO
0.1701,1.9488,NO
0.1684,0.9074,NO
0.1225,0.7046,NO
0.1458,1.5451,NO
0.4028,2.7572,YES
0.1577,1.4724,NO
0.2904,1.8459999999999999,YES
0.1987,1.2745,NO
0.1756,0.9261,NO
0.1689,0.7475,NO
0.054000000000000006,0.4925,NO
0.1469,1.3428,NO
0.0547,0.6353,NO
0.1082,1.3167,NO
0.2019,0.6776,NO
0.1293,0.4513,NO
0.3897,2.609,YES
0.3612,3.3477,YES
0.2791,3.0608,YES
0.2894,2.3568,YES
0.2226,1.4557,NO
0.1753,3.4282,YES
0.0979,1.4371,NO
0.0985,0.3549,NO
0.0774,0.3971,NO
0.1069,0.9825,YES
0.3647,2.6007,YES
0.2531,2.1857,YES
0.1331,1.2138,YES
0.0885,0.2109,NO
0.0604,0.2954,NO
0.2068,1.4533,YES
0.2598,0.5954,NO
0.106,0.7548,YES
0.1459,0.7398,NO
0.2252,0.7283,NO
0.2571,0.3104,NO
0.2375,0.1148,NO
0.1453,0.3825,NO
0.2245,3.1316,YES
0.141,0.5195,NO
0.2623,2.4383,YES
0.142,0.4119,NO
0.2555,2.9064,YES
0.2049,0.7388,NO
0.2206,1.7286,NO
0.2228,1.0168,NO
0.1032,0.6977,NO
0.1461,1.3217,YES
0.1116,1.0229,NO
0.1326,1.1013,YES
0.1415,0.7349,NO
0.0745,0.3297,NO
0.2381,0.7972,NO
0.19,1.9761,NO
0.1547,1.3223,NO
0.1997,1.1716,NO
0.1653,0.6696,NO
0.1536,0.3089,NO
0.1999,0.8412,NO
0.1989,2.8552,YES
0.2045,0.9313,NO
0.2447,1.9373,YES
0.2519,0.9015,NO
0.2036,0.7632,NO
0.2033,0.5263,NO
0.0533,0.1192,NO
0.105,1.4040000000000001,NO
0.055999999999999994,0.321,NO
0.1113,1.3609,NO
0.2256,0.4595,NO
0.0989,0.8355,NO
0.1879,2.7,YES
0.1445,3.6452,YES
0.1901,3.0891,YES
0.3108,2.2823,YES
0.2405,0.8038,NO
0.1657,3.2108,YES
0.1331,0.8615,NO
0.0949,1.1106,NO
0.1339,0.5892,NO
0.22399999999999998,1.4915,NO
0.1967,2.0958,NO
0.1436,1.8012,NO
0.2079,2.3346,NO
0.1339,1.107,NO
0.0967,0.613,NO
0.2198,1.3221,NO
0.3428,3.218,YES
0.2344,1.5353,NO
0.1736,2.448,YES
0.1331,0.7422,NO
0.0735,0.7959999999999999,NO
0.0647,0.2288,NO
0.204,0.4184,NO
0.1327,1.976,NO
0.1655,0.6196,NO
0.31,1.9765,NO
0.1309,0.6917,NO
0.2819,1.1104,NO
0.4042,3.2248,YES
0.3296,4.0393,YES
0.4941,3.9564,YES
0.1783,2.8651,YES
0.193,1.6205,NO
0.2673,3.9255,YES
0.1726,1.4026,NO
0.1439,1.2584,NO
0.0769,0.6821,NO
0.1953,0.8437,NO
0.2342,1.9189,NO
0.2047,1.2032,NO
0.1823,1.8332,NO
0.1684,1.1637,NO
0.1204,0.6375,NO
0.1751,1.205,NO
0.3579,3.111,YES
0.1828,1.1937,NO
0.2083,2.2942,YES
0.2252,1.2879,NO
0.2041,1.0236,NO
0.2007,0.7713,NO
0.0498,0.5225,NO
0.1415,1.4002,NO
0.0515,0.6659,NO
0.1207,1.516,NO
0.1912,0.8765,NO
0.14,0.4866,NO
0.4038,2.9775,YES
0.3494,3.8224,YES
0.2799,3.4378,YES
0.2675,2.6113,YES
0.2206,1.2533,NO
0.2003,3.6683,YES
0.1168,1.3214,NO
0.0727,0.8978,NO
0.0714,0.5471,NO
0.10800000000000001,1.2096,NO
0.2886,2.0107,NO
0.1427,1.5692,NO
0.0855,1.7247,NO
0.0605,0.6906,NO
0.0532,0.5238,NO
0.1421,1.4346,NO
0.4397,2.6275,YES
0.0607,1.3038,NO
0.2347,1.8437,YES
0.2118,0.7959,NO
0.2048,0.8416,NO
0.2045,0.4199,NO
0.0849,0.4162,NO
0.1035,1.8339,NO
0.0824,0.5992,NO
0.0975,1.6633,NO
0.1702,0.7948,NO
0.1518,1.1963,NO
0.3372,2.5021,YES
0.3303,3.5888,YES
0.314,3.0126,YES
0.1257,2.2013,YES
0.1375,1.4492,NO
0.1128,3.1468,YES
0.099,1.386,NO
0.1069,1.0357,NO
0.0451,0.6255,NO
0.5095,4.3795,YES
0.1431,1.8412,YES
0.1227,1.3678,YES
0.2847,4.6707,YES
0.2237,0.8341,NO
0.1065,0.9147,NO
0.3266,5.3617,YES
0.0974,0.5004,NO
0.3289,4.5503,YES
0.1059,0.3172,NO
0.2131,2.0999,NO
0.1496,0.6912,NO
0.1474,0.6745,NO
0.0902,1.0783,NO
0.0993,2.6072,YES
0.0875,0.7594,NO
0.2369,2.2488,YES
0.2129,0.868,NO
0.1321,2.1097,YES
0.1271,0.8829,NO
0.08,1.2716,NO
0.3025,1.8444,NO
0.12,0.8004,NO
0.3399,5.1061,YES
0.2516,2.3693,NO
0.2081,4.6913,YES
0.1799,1.1701,NO
0.1547,0.6221,NO
0.3595,3.7918,YES
0.2156,1.3256,NO
0.1535,1.5747,NO
0.4159,4.6945,YES
0.1827,0.8318,NO
0.1097,0.7684,NO
0.5448,4.4004,YES
0.191,0.8418,NO
0.4381,4.133,YES
0.1528,0.7575,NO
0.3264,1.7346,NO
0.3203,0.7301,NO
0.2648,0.3473,NO
0.171,0.8627,NO
0.21899999999999997,2.1674,NO
0.1398,0.5372,NO
0.3673,1.8674,NO
0.1451,0.5746,NO
0.2637,1.4799,NO
0.1991,1.2409,NO
0.1784,1.2201,NO
0.3767,2.3555,NO
0.1917,1.4104,NO
0.3794,4.1438,YES
0.3359,2.4931,NO
0.2874,3.5081,YES
0.0798,1.6598,NO
0.0364,0.8976,NO
0.2475,3.7880000000000003,YES
0.2794,5.1019,YES
0.2232,4.2631,YES
0.2213,4.6988,YES
0.1233,0.7377,NO
0.0474,0.8525,NO
0.2799,5.4258,YES
0.2328,1.2651,NO
0.2608,3.4809,YES
0.1095,1.4079,NO
0.2365,2.9556,NO
0.2061,1.2795,NO
0.2048,1.3427,NO
0.0456,1.1671,NO
0.1795,6.2097,YES
0.0442,0.9898,NO
0.27,4.8372,YES
0.1224,1.1196,NO
0.1913,5.2703,YES
0.2397,1.5423,NO
0.2111,3.2302,NO
0.2935,2.9571,NO
0.1155,1.8924,NO
0.243,4.5801,YES
0.1959,3.3174,NO
0.198,4.1128,YES
0.1636,0.7595,NO
0.1646,0.3137,NO
0.3881,2.8881,YES
0.1762,1.5907,NO
0.1649,0.7327,NO
0.4197,3.4415,YES
0.1681,0.3855,NO
0.153,0.4792,NO
0.4738,3.3665,YES
0.159,0.7339,NO
0.493,3.0631,YES
0.1456,0.7462,NO
0.2244,1.3530000000000002,NO
0.1542,0.3094,NO
0.1277,0.3787,NO
0.1775,0.3773,NO
0.2106,1.6569,NO
0.1654,0.4754,NO
0.3557,1.4146,NO
0.0902,0.4732,NO
0.2663,1.1123,NO
0.2218,1.189,NO
0.1764,1.5346,NO
0.3901,2.1175,NO
0.21600000000000003,1.2729,NO
0.402,3.9282,YES
0.3584,2.4006,NO
0.3239,3.0448,YES
0.0467,0.44299999999999995,NO
0.0184,0.3527,NO
0.0544,0.6784,YES
0.1967,2.5171,YES
0.1251,1.8794,YES
0.0526,0.7666,YES
0.0389,0.3152,NO
0.0098,0.3064,NO
0.1204,1.1178,YES
0.1152,0.1569,NO
0.0434,0.3477,YES
0.0994,0.3404,NO
0.171,0.9406,NO
0.1733,0.4011,NO
0.1785,0.3771,NO
0.0632,0.4019,NO
0.1652,3.074,YES
0.0614,0.596,NO
0.1533,2.0473,YES
0.1347,0.4021,NO
0.1212,2.6962,YES
0.015,0.1846,NO
0.0714,1.0904,NO
0.0698,0.5258,NO
0.035,0.3496,NO
0.0672,0.7794,YES
0.0378,0.5401,NO
0.0637,0.8543,YES
0.3024,1.7084,YES
0.0482,1.9992,YES
0.3634,0.8196,NO
0.1548,0.8214,NO
0.1459,0.6764,NO
0.1506,1.0073,NO
0.2394,1.1559,YES
0.3693,1.5171,YES
0.1404,0.9692,NO
0.0758,0.1156,NO
0.1517,0.6975,NO
0.067,0.2272,NO
0.2131,0.4635,NO
0.16,0.1493,NO
0.1446,0.0435,NO
0.0844,2.0314,YES
0.095,0.9259,NO
0.2419,1.9442,YES
0.026000000000000002,0.8591,NO
0.2985,1.9421,YES
0.0377,0.9245,NO
0.102,0.2628,NO
0.0927,0.5752,NO
0.1259,0.2901,NO
0.1193,0.2186,NO
0.2177,0.8297,NO
0.15,0.4174,NO
0.0996,0.9369,NO
0.0839,1.1904,NO
0.0672,0.6036,NO
0.3068,4.5956,YES
0.1154,2.0285,YES
0.0802,2.0085,YES
0.3166,5.6578,YES
0.0868,0.8461,NO
0.0677,0.9306,NO
0.5456,5.8038,YES
0.0938,0.6246,NO
0.3771,5.0433,YES
0.0765,0.6878,NO
0.3042,2.0303,NO
0.1867,0.6761,NO
0.2024,0.4301,NO
0.084,1.0037,NO
0.1127,3.1514,YES
0.0773,0.7183,NO
0.3002,2.9686,YES
0.0821,0.8214,NO
0.1969,2.5563,YES
0.1353,1.0848,NO
0.0942,1.5313,NO
0.3023,2.1863,NO
0.1177,1.3538,NO
0.2966,5.4899,YES
0.2621,2.8719,NO
0.3631,4.922,YES
0.1178,0.8083,NO
0.0474,0.3988,NO
0.4277,3.8874,YES
0.2214,1.3032,YES
0.2007,1.3827,YES
0.2467,4.5165,YES
0.2192,0.4932,NO
0.1165,0.6777,NO
0.3035,4.8154,YES
0.1886,0.8064,NO
0.2922,4.292,YES
0.1088,0.32899999999999996,NO
0.2277,1.631,NO
0.1763,0.992,NO
0.1744,0.5457,NO
0.0948,0.7133,NO
0.152,2.4673,YES
0.0882,0.5770000000000001,NO
0.2267,2.2018,YES
0.1968,0.7313,NO
0.1574,1.906,YES
0.2134,0.9558,NO
0.1846,1.4938,NO
0.3004,1.8386,NO
0.1322,1.0695,NO
0.3039,4.5914,YES
0.2341,2.1433,NO
0.2137,4.3013,YES
0.1342,1.1534,NO
0.1099,0.522,NO
0.526,3.2859,YES
0.1623,1.561,YES
0.1996,1.4247,YES
0.3297,4.0198,YES
0.22699999999999998,0.6197,NO
0.1622,0.6516,NO
0.3372,4.0973,YES
0.1102,0.624,NO
0.3901,3.4542,YES
0.1022,0.6303,NO
0.1483,1.6254,NO
0.0862,0.6566,NO
0.0629,0.5566,NO
0.2034,0.812,NO
0.1682,2.3375,YES
0.1975,0.5236,NO
0.3422,1.8816,YES
0.1773,0.7104,NO
0.2514,1.6706,YES
0.1754,0.9366,NO
0.1301,1.1324,NO
0.3619,1.9741,NO
0.1715,1.1969,NO
0.3452,3.9012,YES
0.3259,2.2935,NO
0.258,3.429,YES
0.0709,1.1741,NO
0.0732,0.5971,NO
0.3094,5.0612,YES
0.1091,2.0428,YES
0.0665,1.6136,YES
0.2941,5.9267,YES
0.0664,0.9421,NO
0.0556,0.8640000000000001,NO
0.5229,6.2302,YES
0.1003,0.9952,NO
0.3604,5.8984,YES
0.08800000000000001,0.7818,NO
0.2859,2.5475,NO
0.1263,1.1605,NO
0.1497,0.8718,NO
0.1047,0.8984,NO
0.1031,2.8809,YES
0.1016,0.6561,NO
0.3066,2.6510000000000002,YES
0.0639,0.8188,NO
0.2147,2.3125,YES
0.1277,1.3674,NO
0.0813,1.8791,NO
0.3135,2.4027,NO
0.1095,1.5321,NO
0.302,6.1012,YES
0.2369,2.9026,NO
0.4263,5.7499,YES
0.1151,0.9669,NO
0.0905,0.9525,NO
0.1028,1.4283,YES
0.3566,3.8533,YES
0.2651,3.2892,YES
0.1542,1.584,YES
0.094,0.5994,NO
0.0554,0.6619,NO
0.2037,2.0679,YES
0.1971,0.9426,NO
0.1126,0.7285,YES
0.1418,0.6723,NO
0.2488,1.5451,NO
0.2731,0.9568,NO
0.2523,0.9258,NO
0.1698,0.9506,NO
0.2266,4.4664,YES
0.1648,0.9421,NO
0.2745,3.0545,YES
0.1508,0.8572,NO
0.2653,3.9913,YES
0.1206,0.9851,NO
