DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_32,Associated
0.0737,0.2244,NO
0.0652,0.0724,NO
0.1144,0.4981,NO
0.2164,0.3602,NO
0.0671,0.1454,NO
0.0906,0.5156,NO
0.0589,0.1053,NO
0.0679,0.1222,NO
0.1689,0.4578,NO
0.2469,1.5386,YES
0.0616,0.4051,NO
0.33799999999999997,1.5661,YES
0.2427,0.205,NO
0.2231,0.0748,NO
0.2223,0.0251,NO
0.1142,0.0456,NO
0.0706,0.1282,NO
0.1109,0.0269,NO
0.0747,0.1497,NO
0.2179,0.0409,NO
0.1147,0.2156,NO
0.0779,0.5418,YES
0.0804,0.5539999999999999,YES
0.1668,1.3465,YES
0.24,1.2483,YES
0.1573,0.22699999999999998,NO
0.0716,1.5753,YES
0.1205,0.5021,NO
0.1072,1.57,YES
0.2444,1.1157,YES
0.3362,0.6011,NO
0.1579,0.2411,NO
0.1148,0.1619,NO
0.1112,0.5505,NO
0.3947,1.3887,YES
0.0957,1.7099,YES
0.1364,0.4099,NO
0.1056,0.3399,NO
0.0981,0.2834,NO
0.1058,0.2763,NO
0.1797,0.3432,NO
0.1526,0.5387,NO
0.1551,0.4363,NO
0.2811,0.6678,YES
0.0766,0.2777,NO
0.1126,1.4638,YES
0.0341,0.21,NO
0.3399,2.4586,YES
0.0412,0.301,NO
0.1212,0.0841,NO
0.0769,0.1701,NO
0.1235,0.1933,NO
0.0802,0.188,NO
0.1903,0.3573,NO
0.1119,0.3688,NO
0.1008,0.4116,NO
0.0886,0.4955,NO
0.1534,0.1325,NO
0.1331,0.7853,NO
0.2865,0.5613,NO
0.1512,0.3941,NO
0.1666,0.8367,NO
0.1465,0.298,NO
0.0509,0.2492,NO
0.2187,0.6893,NO
0.4574,2.8709,YES
0.1603,0.5068,NO
0.2015,2.8867,YES
0.205,0.4215,NO
0.2168,0.2248,NO
0.2136,0.0821,NO
0.1919,0.1827,NO
0.1533,0.5403,NO
0.1268,0.1193,NO
0.1947,0.6126,NO
0.1755,0.2061,NO
0.2202,0.3895,NO
0.4465,1.2316,YES
0.4252,1.1819,YES
0.3653,2.0325,YES
0.1771,1.5926,YES
0.1659,0.1974,NO
0.1927,2.9031,YES
0.1251,0.7305,NO
0.1303,0.7057,YES
0.1814,1.0809,YES
0.3356,0.6688,NO
0.1662,0.3136,NO
0.1507,0.2814,NO
0.1441,0.27899999999999997,NO
0.3435,1.2336,YES
0.1243,1.3842,YES
0.1731,0.3796,NO
0.0952,0.4191,NO
0.1364,0.3142,NO
0.0887,0.4657,NO
0.2289,0.1367,NO
0.2088,0.3416,NO
0.2075,0.276,NO
0.1923,0.4726,YES
0.0927,0.294,NO
0.0821,0.6291,YES
0.0311,0.129,NO
0.3081,1.4764,YES
0.0406,0.2919,NO
0.1251,0.0829,NO
0.091,0.1353,NO
0.11800000000000001,0.248,NO
0.1053,0.3659,NO
0.2201,0.2632,NO
0.1351,0.5141,NO
0.1328,0.4048,NO
0.0724,0.5995,NO
0.0244,0.1884,NO
0.1404,1.5884,YES
0.3348,1.4665,YES
0.2937,2.0754,YES
0.14300000000000002,0.9667,YES
0.0826,0.5969,NO
0.013000000000000001,0.4344,NO
0.2103,1.7131,YES
0.1395,0.5123,NO
0.1325,1.4801,YES
0.1443,0.6536,NO
0.2165,0.4282,NO
0.1934,0.5112,NO
0.1934,0.1349,NO
0.0572,0.2935,NO
0.2318,2.2866,YES
0.0556,0.1522,NO
0.3609,2.1539,YES
0.1417,0.3097,NO
0.255,1.1564,YES
0.0522,0.2397,NO
0.0677,0.358,NO
0.1439,0.4693,NO
0.0494,0.5526,NO
0.1715,1.4875,YES
0.0964,0.9319,NO
0.1343,1.6868,YES
0.1544,0.4216,NO
0.0732,0.2786,NO
0.1975,0.8489,NO
0.2582,0.256,NO
0.1977,0.1412,NO
0.1701,0.5521,NO
0.1684,0.3922,NO
0.1225,0.4253,NO
0.1458,0.5067,NO
0.4028,4.0311,YES
0.1577,0.4762,NO
0.2904,4.0589,YES
0.1987,0.4657,NO
0.1756,0.4582,NO
0.1689,0.2552,NO
0.054000000000000006,0.1937,NO
0.1469,0.1459,NO
0.0547,0.1321,NO
0.1082,0.2543,NO
0.2019,0.32299999999999995,NO
0.1293,0.384,NO
0.3897,1.8535,YES
0.3612,1.5066,YES
0.2791,2.7169,YES
0.2894,2.3137,YES
0.2226,0.0793,NO
0.1753,4.0871,YES
0.0979,0.38,NO
0.0985,0.5537,NO
0.0774,0.1012,NO
0.1069,1.7179,YES
0.3647,1.8569,YES
0.2531,2.4929,YES
0.1331,1.088,YES
0.0885,0.4914,NO
0.0604,0.2454,NO
0.2068,1.7979,YES
0.2598,0.5704,NO
0.106,1.525,YES
0.1459,0.7558,NO
0.2252,0.3821,NO
0.2571,0.3947,NO
0.2375,0.1291,NO
0.1453,0.191,NO
0.2245,2.6839999999999997,YES
0.141,0.2001,NO
0.2623,1.5892,YES
0.142,0.1915,NO
0.2555,1.1072,YES
0.2049,0.2768,NO
0.2206,0.44799999999999995,NO
0.2228,0.4363,NO
0.1032,0.5521,NO
0.1461,1.2957,YES
0.1116,0.8903,NO
0.1326,1.8243,YES
0.1415,0.374,NO
0.0745,0.2613,NO
0.2381,0.816,NO
0.19,0.5218,NO
0.1547,0.3804,NO
0.1997,0.3662,NO
0.1653,0.4095,NO
0.1536,0.368,NO
0.1999,0.4749,NO
0.1989,2.4919,YES
0.2045,0.3673,NO
0.2447,2.5315,YES
0.2519,0.5334,NO
0.2036,0.4693,NO
0.2033,0.5322,NO
0.0533,0.1729,NO
0.105,0.529,NO
0.055999999999999994,0.1367,NO
0.1113,0.4863,NO
0.2256,0.3196,NO
0.0989,0.5525,NO
0.1879,0.7358,YES
0.1445,0.8845,YES
0.1901,1.6971,YES
0.3108,2.1169,YES
0.2405,0.1037,NO
0.1657,2.5271,YES
0.1331,0.5098,NO
0.0949,0.2357,NO
0.1339,0.1613,NO
0.22399999999999998,0.6735,NO
0.1967,0.1324,NO
0.1436,0.1354,NO
0.2079,0.4549,NO
0.1339,0.2707,NO
0.0967,0.3393,NO
0.2198,0.5644,NO
0.3428,2.0588,YES
0.2344,0.682,NO
0.1736,2.0986,YES
0.1331,0.2523,NO
0.0735,0.3321,NO
0.0647,0.0569,NO
0.204,0.2097,NO
0.1327,0.1605,NO
0.1655,0.0737,NO
0.31,0.4076,NO
0.1309,0.3112,NO
0.2819,0.2697,NO
0.4042,1.3281,YES
0.3296,0.8673,YES
0.4941,1.6988,YES
0.1783,0.9015,YES
0.193,0.3206,NO
0.2673,2.1329,YES
0.1726,0.5524,NO
0.1439,0.5875,NO
0.0769,0.3037,NO
0.1953,0.9201,NO
0.2342,0.4479,NO
0.2047,0.2067,NO
0.1823,0.6015,NO
0.1684,0.4879,NO
0.1204,0.5896,NO
0.1751,0.5147,NO
0.3579,2.9305,YES
0.1828,0.3108,NO
0.2083,2.9101,YES
0.2252,0.5059,NO
0.2041,0.4518,NO
0.2007,0.2822,NO
0.0498,0.3355,NO
0.1415,0.3243,NO
0.0515,0.315,NO
0.1207,0.4586,NO
0.1912,0.6316,NO
0.14,0.4904,NO
0.4038,0.9868,YES
0.3494,1.1027,YES
0.2799,1.9598,YES
0.2675,2.2064,YES
0.2206,0.3568,NO
0.2003,2.8974,YES
0.1168,0.7676,NO
0.0727,0.5639,NO
0.0714,0.134,NO
0.10800000000000001,0.6182,NO
0.2886,0.41100000000000003,NO
0.1427,0.157,NO
0.0855,0.616,NO
0.0605,0.3635,NO
0.0532,0.3878,NO
0.1421,0.5974,NO
0.4397,2.7447,YES
0.0607,0.3909,NO
0.2347,2.7294,YES
0.2118,0.5569,NO
0.2048,0.2798,NO
0.2045,0.2413,NO
0.0849,0.303,NO
0.1035,0.305,NO
0.0824,0.1794,NO
0.0975,0.508,NO
0.1702,0.4355,NO
0.1518,0.331,NO
0.3372,1.0758,YES
0.3303,1.1456,YES
0.314,1.9169,YES
0.1257,1.5145,YES
0.1375,0.2482,NO
0.1128,2.7181,YES
0.099,0.6868,NO
0.1069,0.5472,NO
0.0451,0.17300000000000001,NO
0.5095,2.4516,YES
0.1431,0.5963,YES
0.1227,0.6609,YES
0.2847,1.9727,YES
0.2237,0.6893,NO
0.1065,0.3734,NO
0.3266,2.5387,YES
0.0974,0.5145,NO
0.3289,2.1884,YES
0.1059,0.6565,NO
0.2131,0.3981,NO
0.1496,0.3729,NO
0.1474,0.3072,NO
0.0902,0.2817,NO
0.0993,0.8118,YES
0.0875,0.2456,NO
0.2369,0.7703,YES
0.2129,0.6837,NO
0.1321,0.7158,YES
0.1271,0.2084,NO
0.08,0.4525,NO
0.3025,0.934,NO
0.12,0.6902,NO
0.3399,1.9115,YES
0.2516,0.6005,NO
0.2081,3.3816,YES
0.1799,0.2665,NO
0.1547,0.1511,NO
0.3595,1.7408,YES
0.2156,0.2602,NO
0.1535,0.2126,NO
0.4159,1.5874,YES
0.1827,0.375,NO
0.1097,0.1763,NO
0.5448,1.6123,YES
0.191,0.1183,NO
0.4381,1.0339,YES
0.1528,0.2015,NO
0.3264,0.3998,NO
0.3203,0.11199999999999999,NO
0.2648,0.4449,NO
0.171,0.1464,NO
0.21899999999999997,0.1805,NO
0.1398,0.0275,NO
0.3673,0.1978,NO
0.1451,0.1814,NO
0.2637,0.2049,NO
0.1991,0.0487,NO
0.1784,0.0586,NO
0.3767,0.0993,NO
0.1917,0.2317,NO
0.3794,0.7433,YES
0.3359,0.1925,NO
0.2874,1.6935,YES
0.0798,0.5303,NO
0.0364,0.1019,NO
0.2475,1.5776,YES
0.2794,1.0655,YES
0.2232,1.7128,YES
0.2213,0.8304,YES
0.1233,0.3574,NO
0.0474,0.2329,NO
0.2799,1.4545,YES
0.2328,0.6929,NO
0.2608,1.0471,YES
0.1095,0.7951,NO
0.2365,0.3346,NO
0.2061,0.321,NO
0.2048,0.1565,NO
0.0456,0.1205,NO
0.1795,1.9816,YES
0.0442,0.1824,NO
0.27,1.2351,YES
0.1224,0.2203,NO
0.1913,0.8407,YES
0.2397,0.4038,NO
0.2111,0.3451,NO
0.2935,0.7318,NO
0.1155,0.5015,NO
0.243,0.6931,YES
0.1959,0.8301,NO
0.198,1.5068,YES
0.1636,0.298,NO
0.1646,0.1333,NO
0.3881,1.633,YES
0.1762,0.6132,NO
0.1649,0.5789,NO
0.4197,1.6404,YES
0.1681,0.387,NO
0.153,0.1839,NO
0.4738,1.8402,YES
0.159,0.3873,NO
0.493,1.4759,YES
0.1456,0.5184,NO
0.2244,0.3431,NO
0.1542,0.1407,NO
0.1277,0.2188,NO
0.1775,0.1502,NO
0.2106,0.6786,NO
0.1654,0.0786,NO
0.3557,0.6427,NO
0.0902,0.1979,NO
0.2663,0.3992,NO
0.2218,0.3811,NO
0.1764,0.3241,NO
0.3901,0.6178,NO
