DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_65,Associated
0.0737,1.2967,NO
0.0652,0.3425,NO
0.1144,1.3723,NO
0.2164,1.071,NO
0.0671,0.8861,NO
0.0906,1.2872,NO
0.0589,1.3768,NO
0.0679,0.6891,NO
0.1689,1.1187,NO
0.2469,1.5313,YES
0.0616,0.7724,NO
0.33799999999999997,1.4384,YES
0.2427,1.1509,NO
0.2231,1.4449,NO
0.2223,0.5702,NO
0.1142,0.6439,NO
0.0706,1.3537,NO
0.1109,0.8347,NO
0.0747,0.8548,NO
0.2179,0.7929999999999999,NO
0.1147,1.3033,NO
0.0779,1.9179,YES
0.0804,2.0467,YES
0.1668,2.4276,YES
0.24,2.0665,YES
0.1573,1.2437,NO
0.0716,1.3389,YES
0.1205,0.9303,NO
0.1072,3.175,YES
0.2444,0.6234,YES
0.3362,1.5744,NO
0.1579,0.5619,NO
0.1148,0.5517,NO
0.1112,1.4154,NO
0.3947,2.3676,YES
0.0957,2.1937,YES
0.1364,0.9833,NO
0.1056,0.565,NO
0.0981,0.7376,NO
0.1058,0.38299999999999995,NO
0.1797,0.6163,NO
0.1526,0.67,NO
0.1551,0.5002,NO
0.2811,1.442,YES
0.0766,0.6134,NO
0.1126,2.1758,YES
0.0341,0.4463,NO
0.3399,2.2736,YES
0.0412,0.5588,NO
0.1212,0.3633,NO
0.0769,0.644,NO
0.1235,0.5828,NO
0.0802,0.4606,NO
0.1903,1.0195,NO
0.1119,0.6042,NO
0.1008,1.2279,NO
0.0886,0.8816,NO
0.1534,0.5403,NO
0.1331,1.39,NO
0.2865,1.6004,NO
0.1512,1.0619,NO
0.1666,1.5398,NO
0.1465,1.2404,NO
0.0509,0.2688,NO
0.2187,1.4782,NO
0.4574,2.9509,YES
0.1603,0.8873,NO
0.2015,2.7460000000000004,YES
0.205,0.8583,NO
0.2168,1.1576,NO
0.2136,0.4169,NO
0.1919,0.526,NO
0.1533,1.943,NO
0.1268,0.3739,NO
0.1947,1.1673,NO
0.1755,0.5715,NO
0.2202,1.7916,NO
0.4465,3.3119,YES
0.4252,3.6753,YES
0.3653,4.128,YES
0.1771,3.6224,YES
0.1659,1.34,NO
0.1927,2.445,YES
0.1251,1.2548,NO
0.1303,1.8385,YES
0.1814,0.5314,YES
0.3356,1.2008,NO
0.1662,0.4287,NO
0.1507,0.3777,NO
0.1441,1.035,NO
0.3435,1.4322,YES
0.1243,0.7257,YES
0.1731,1.0212,NO
0.0952,0.3068,NO
0.1364,0.4759,NO
0.0887,0.1723,NO
0.2289,0.5531,NO
0.2088,0.6535,NO
0.2075,0.4094,NO
0.1923,1.0419,YES
0.0927,0.4293,NO
0.0821,0.9906,YES
0.0311,0.4067,NO
0.3081,1.4605,YES
0.0406,0.4224,NO
0.1251,0.3425,NO
0.091,0.6581,NO
0.11800000000000001,0.5726,NO
0.1053,0.4419,NO
0.2201,0.6463,NO
0.1351,0.4475,NO
0.1328,0.8079,NO
0.0724,1.4143,NO
0.0244,0.5562,NO
0.1404,2.9949,YES
0.3348,3.8387,YES
0.2937,4.4094,YES
0.14300000000000002,3.0687,YES
0.0826,1.2864,NO
0.013000000000000001,0.8358,NO
0.2103,2.4942,YES
0.1395,1.0581,NO
0.1325,2.6102,YES
0.1443,0.7804,NO
0.2165,1.581,NO
0.1934,1.2444,NO
0.1934,1.0722,NO
0.0572,0.5269,NO
0.2318,3.6698,YES
0.0556,0.8941,NO
0.3609,3.6495,YES
0.1417,0.44799999999999995,NO
0.255,4.9702,YES
0.0522,1.249,NO
0.0677,2.1823,NO
0.1439,2.3143,NO
0.0494,0.9687,NO
0.1715,2.4829,YES
0.0964,1.1361,NO
0.1343,2.8769,YES
0.1544,0.9183,NO
0.0732,0.4108,NO
0.1975,1.8123,NO
0.2582,0.6940000000000001,NO
0.1977,0.5389,NO
0.1701,1.5347,NO
0.1684,1.3959,NO
0.1225,0.1948,NO
0.1458,1.599,NO
0.4028,2.5291,YES
0.1577,1.0769,NO
0.2904,2.3928,YES
0.1987,0.9927,NO
0.1756,1.206,NO
0.1689,0.3473,NO
0.054000000000000006,0.5422,NO
0.1469,1.2917,NO
0.0547,0.4728,NO
0.1082,0.6612,NO
0.2019,0.561,NO
0.1293,0.8736,NO
0.3897,2.9531,YES
0.3612,3.1023,YES
0.2791,3.6922,YES
0.2894,3.3811,YES
0.2226,1.3967,NO
0.1753,2.1837,YES
0.0979,1.0167,NO
0.0985,1.2911,NO
0.0774,0.4222,NO
0.1069,1.9632,YES
0.3647,3.1781,YES
0.2531,3.883,YES
0.1331,1.8669,YES
0.0885,0.8667,NO
0.0604,0.6184,NO
0.2068,1.597,YES
0.2598,1.3027,NO
0.106,1.589,YES
0.1459,1.1191,NO
0.2252,1.115,NO
0.2571,0.7576,NO
0.2375,0.5657,NO
0.1453,0.5531,NO
0.2245,3.3369999999999997,YES
0.141,0.6151,NO
0.2623,3.0273,YES
0.142,0.5191,NO
0.2555,4.2428,YES
0.2049,1.5545,NO
0.2206,2.0131,NO
0.2228,1.9824,NO
0.1032,1.3785,NO
0.1461,1.3786,YES
0.1116,0.5513,NO
0.1326,1.7151,YES
0.1415,0.8392,NO
0.0745,0.4111,NO
0.2381,2.3675,NO
0.19,1.6864,NO
0.1547,1.3779,NO
0.1997,2.0982,NO
0.1653,1.35,NO
0.1536,0.2921,NO
0.1999,2.0386,NO
0.1989,2.2247,YES
0.2045,1.6266,NO
0.2447,2.1034,YES
0.2519,1.5707,NO
0.2036,1.9173,NO
0.2033,0.7666,NO
0.0533,0.3651,NO
0.105,1.9799,NO
0.055999999999999994,0.4512,NO
0.1113,1.3384,NO
0.2256,0.3243,NO
0.0989,1.9242,NO
0.1879,2.5422,YES
0.1445,2.9865,YES
0.1901,3.4383,YES
0.3108,2.8966,YES
0.2405,1.9877,NO
0.1657,2.3517,YES
0.1331,1.8168,NO
0.0949,0.5661,NO
0.1339,0.3573,NO
0.22399999999999998,1.1623,NO
0.1967,1.4025,NO
0.1436,0.7573,NO
0.2079,1.1606,NO
0.1339,0.9914,NO
0.0967,0.2865,NO
0.2198,0.9739,NO
0.3428,2.7527,YES
0.2344,0.3618,NO
0.1736,2.5351,YES
0.1331,0.6205,NO
0.0735,1.1594,NO
0.0647,0.1435,NO
0.204,0.2243,NO
0.1327,1.8553,NO
0.1655,0.2845,NO
0.31,1.11,NO
0.1309,0.2551,NO
0.2819,1.6579,NO
0.4042,3.3516,YES
0.3296,3.4938,YES
0.4941,3.9003,YES
0.1783,3.733,YES
0.193,1.2372,NO
0.2673,2.533,YES
0.1726,0.7141,NO
0.1439,1.3163,NO
0.0769,0.4045,NO
0.1953,2.0297,NO
0.2342,1.7096,NO
0.2047,1.1253,NO
0.1823,2.0026,NO
0.1684,1.5511,NO
0.1204,0.8046,NO
0.1751,1.6695,NO
0.3579,2.8183,YES
0.1828,1.0658,NO
0.2083,2.4705,YES
0.2252,0.9073,NO
0.2041,1.4246,NO
0.2007,0.465,NO
0.0498,0.47,NO
0.1415,2.1109999999999998,NO
0.0515,0.8401,NO
0.1207,1.2824,NO
0.1912,0.5905,NO
0.14,1.8123,NO
0.4038,3.4376,YES
0.3494,3.7221,YES
0.2799,4.2657,YES
0.2675,3.745,YES
0.2206,1.7549,NO
0.2003,2.6977,YES
0.1168,1.4708,NO
0.0727,0.9319,NO
0.0714,0.3626,NO
0.10800000000000001,1.7774,NO
0.2886,1.8401,NO
0.1427,1.3207,NO
0.0855,1.8246,NO
0.0605,1.3974,NO
0.0532,0.4545,NO
0.1421,1.6321,NO
0.4397,3.0174,YES
0.0607,0.9249,NO
0.2347,2.6947,YES
0.2118,1.0015,NO
0.2048,1.4243,NO
0.2045,0.4051,NO
0.0849,0.3713,NO
0.1035,2.2169,NO
0.0824,0.5172,NO
0.0975,1.4443,NO
0.1702,0.4063,NO
0.1518,2.0009,NO
0.3372,3.5854,YES
0.3303,3.8929,YES
0.314,4.3171,YES
0.1257,3.8916,YES
0.1375,1.5697,NO
0.1128,2.6836,YES
0.099,1.2503,NO
0.1069,1.4086,NO
0.0451,0.5735,NO
0.5095,5.1719,YES
0.1431,1.92,YES
0.1227,2.0709,YES
0.2847,4.9838,YES
0.2237,2.2496,NO
0.1065,0.4939,NO
0.3266,5.3301,YES
0.0974,0.5539999999999999,NO
0.3289,5.1343,YES
0.1059,0.3613,NO
0.2131,1.1767,NO
0.1496,1.5498,NO
0.1474,1.0715,NO
0.0902,0.6674,NO
0.0993,1.1186,YES
0.0875,0.8432,NO
0.2369,1.7313,YES
0.2129,0.3792,NO
0.1321,2.5445,YES
0.1271,1.1745,NO
0.08,1.8017,NO
0.3025,2.6386,NO
0.12,0.9659,NO
0.3399,3.9982,YES
0.2516,1.3153,NO
0.2081,5.2143,YES
0.1799,0.9904,NO
0.1547,0.39799999999999996,NO
0.3595,2.5784,YES
0.2156,1.3327,NO
0.1535,1.294,NO
0.4159,2.4396,YES
0.1827,1.265,NO
0.1097,0.5089,NO
0.5448,2.8547,YES
0.191,0.5727,NO
0.4381,2.7631,YES
0.1528,0.4492,NO
0.3264,0.2327,NO
0.3203,0.9177,NO
0.2648,0.2653,NO
0.171,0.5896,NO
0.21899999999999997,1.0269,NO
0.1398,0.5262,NO
0.3673,1.2781,NO
0.1451,0.4281,NO
0.2637,2.0969,NO
0.1991,1.0477,NO
0.1784,1.0734,NO
0.3767,1.5147,NO
0.1917,1.0255,NO
0.3794,2.0153,YES
0.3359,0.8632,NO
0.2874,2.6473,YES
0.0798,1.3356,NO
0.0364,0.4994,NO
0.2475,3.7406,YES
0.2794,3.0459,YES
0.2232,3.5138,YES
0.2213,3.0947,YES
0.1233,1.3339,NO
0.0474,0.4135,NO
0.2799,2.9518,YES
0.2328,1.0941,NO
0.2608,2.8682,YES
0.1095,0.8127,NO
0.2365,0.8636,NO
0.2061,1.0506,NO
0.2048,0.4901,NO
0.0456,0.4758,NO
0.1795,3.0575,YES
0.0442,0.48,NO
0.27,2.9738,YES
0.1224,0.2315,NO
0.1913,4.3041,YES
0.2397,1.8907,NO
0.2111,2.2587,NO
0.2935,2.5956,NO
0.1155,1.8940000000000001,NO
0.243,2.6363,YES
0.1959,1.1749,NO
0.198,2.9182,YES
0.1636,0.846,NO
0.1646,0.3361,NO
0.3881,2.92,YES
0.1762,0.9347,NO
0.1649,1.0899,NO
0.4197,2.4436,YES
0.1681,1.0638,NO
0.153,0.2904,NO
0.4738,2.7126,YES
0.159,0.1431,NO
0.493,2.6234,YES
0.1456,0.2013,NO
0.2244,0.6632,NO
0.1542,0.4295,NO
0.1277,0.5632,NO
0.1775,0.2166,NO
0.2106,0.3324,NO
0.1654,0.3354,NO
0.3557,0.5387,NO
0.0902,0.2274,NO
0.2663,1.0799,NO
0.2218,0.5387,NO
0.1764,0.594,NO
0.3901,1.0214,NO
0.21600000000000003,0.3153,NO
0.402,2.0846,YES
0.3584,0.2838,NO
0.3239,3.2127,YES
0.0467,0.7823,NO
0.0184,0.3543,NO
0.0544,1.3334,YES
0.1967,2.736,YES
0.1251,3.2309,YES
0.0526,1.3288,YES
0.0389,0.3891,NO
0.0098,0.4199,NO
0.1204,0.9977,YES
