DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_63,Associated
0.0737,0.6407,NO
0.0652,0.4465,NO
0.1144,0.2208,NO
0.2164,0.6406,NO
0.0671,0.5359,NO
0.0906,0.9508,NO
0.0589,0.7647,NO
0.0679,0.7727,NO
0.1689,0.2694,NO
0.2469,1.7952,YES
0.0616,0.2684,NO
0.33799999999999997,2.4674,YES
0.2427,0.4757,NO
0.2231,0.4374,NO
0.2223,0.4141,NO
0.1142,0.6835,NO
0.0706,1.3493,NO
0.1109,0.6907,NO
0.0747,0.8372,NO
0.2179,0.7113,NO
0.1147,0.552,NO
0.0779,2.7168,YES
0.0804,2.8216,YES
0.1668,2.8585,YES
0.24,2.1818,YES
0.1573,0.2662,NO
0.0716,1.9703,YES
0.1205,0.2892,NO
0.1072,2.3845,YES
0.2444,1.1171,YES
0.3362,0.31,NO
0.1579,0.5589,NO
0.1148,0.6854,NO
0.1112,0.6551,NO
0.3947,2.3812,YES
0.0957,2.4528,YES
0.1364,0.4048,NO
0.1056,0.245,NO
0.0981,0.4728,NO
0.1058,0.3824,NO
0.1797,0.5284,NO
0.1526,0.6004,NO
0.1551,0.6607,NO
0.2811,2.3859,YES
0.0766,0.8015,NO
0.1126,2.3731,YES
0.0341,0.8497,NO
0.3399,2.5944,YES
0.0412,0.5518,NO
0.1212,0.4233,NO
0.0769,0.7133,NO
0.1235,0.5098,NO
0.0802,0.23,NO
0.1903,0.5715,NO
0.1119,0.4356,NO
0.1008,0.4513,NO
0.0886,0.308,NO
0.1534,0.2546,NO
0.1331,1.0567,NO
0.2865,0.6985,NO
0.1512,0.6706,NO
0.1666,1.6053,NO
0.1465,0.3699,NO
0.0509,0.5045,NO
0.2187,0.985,NO
0.4574,3.1595,YES
0.1603,1.1203,NO
0.2015,3.1669,YES
0.205,0.7631,NO
0.2168,0.6255,NO
0.2136,0.4871,NO
0.1919,0.2344,NO
0.1533,2.1902,NO
0.1268,0.493,NO
0.1947,1.3215,NO
0.1755,0.3568,NO
0.2202,1.1575,NO
0.4465,4.0008,YES
0.4252,4.0442,YES
0.3653,4.0677,YES
0.1771,3.2309,YES
0.1659,1.2105,NO
0.1927,3.4771,YES
0.1251,1.2224,NO
0.1303,3.1183,YES
0.1814,1.2082,YES
0.3356,0.3324,NO
0.1662,0.7136,NO
0.1507,0.7059,NO
0.1441,0.4309,NO
0.3435,3.0639999999999996,YES
0.1243,3.1112,YES
0.1731,0.3103,NO
0.0952,0.6299,NO
0.1364,0.4754,NO
0.0887,0.3685,NO
0.2289,0.8031,NO
0.2088,0.8098,NO
0.2075,1.1671,NO
0.1923,3.0166,YES
0.0927,0.9306,NO
0.0821,3.0145,YES
0.0311,0.8555,NO
0.3081,3.4549,YES
0.0406,0.7202,NO
0.1251,0.6626,NO
0.091,0.9966,NO
0.11800000000000001,0.6109,NO
0.1053,0.5968,NO
0.2201,0.5398,NO
0.1351,0.7255,NO
0.1328,0.3809,NO
0.0724,0.4283,NO
0.0244,0.5422,NO
0.1404,2.2003,YES
0.3348,4.3431,YES
0.2937,3.6726,YES
0.14300000000000002,2.4492,YES
0.0826,0.3079,NO
0.013000000000000001,0.2311,NO
0.2103,1.5667,YES
0.1395,0.6354,NO
0.1325,2.2247,YES
0.1443,0.6378,NO
0.2165,0.6175,NO
0.1934,0.6941,NO
0.1934,0.5069,NO
0.0572,0.3871,NO
0.2318,4.2778,YES
0.0556,0.2761,NO
0.3609,4.7697,YES
0.1417,0.4676,NO
0.255,4.0347,YES
0.0522,0.8712,NO
0.0677,1.0190000000000001,NO
0.1439,0.5831,NO
0.0494,0.4487,NO
0.1715,2.515,YES
0.0964,0.9376,NO
0.1343,2.1925,YES
0.1544,0.5945,NO
0.0732,0.1817,NO
0.1975,1.0758,NO
0.2582,0.7281,NO
0.1977,0.6125,NO
0.1701,1.52,NO
0.1684,0.5997,NO
0.1225,0.6859999999999999,NO
0.1458,0.7876,NO
0.4028,2.7479,YES
0.1577,0.9835,NO
0.2904,2.68,YES
0.1987,0.8666,NO
0.1756,0.7305,NO
0.1689,0.5561,NO
0.054000000000000006,0.5078,NO
0.1469,1.831,NO
0.0547,0.6979,NO
0.1082,1.0651,NO
0.2019,0.6595,NO
0.1293,1.0331,NO
0.3897,3.3948,YES
0.3612,3.4299,YES
0.2791,3.4528,YES
0.2894,2.9196,YES
0.2226,1.1971,NO
0.1753,2.8016,YES
0.0979,1.2404,NO
0.0985,0.3895,NO
0.0774,0.4601,NO
0.1069,1.3064,YES
0.3647,3.9733,YES
0.2531,3.3764,YES
0.1331,1.265,YES
0.0885,0.4396,NO
0.0604,0.3045,NO
0.2068,0.8398,YES
0.2598,1.3015,NO
0.106,1.3231,YES
0.1459,0.9064,NO
0.2252,0.2717,NO
0.2571,0.3938,NO
0.2375,0.4665,NO
0.1453,0.3244,NO
0.2245,4.171,YES
0.141,0.4554,NO
0.2623,4.5026,YES
0.142,0.4872,NO
0.2555,3.8495,YES
0.2049,1.3245,NO
0.2206,1.4031,NO
0.2228,0.9774,NO
0.1032,0.4309,NO
0.1461,1.5115,YES
0.1116,1.0805,NO
0.1326,1.2482,YES
0.1415,0.8322,NO
0.0745,0.49200000000000005,NO
0.2381,1.236,NO
0.19,0.7090000000000001,NO
0.1547,0.526,NO
0.1997,1.7934,NO
0.1653,0.8536,NO
0.1536,0.8916,NO
0.1999,1.5422,NO
0.1989,2.9327,YES
0.2045,1.7291,NO
0.2447,2.7998,YES
0.2519,0.9951,NO
0.2036,0.8443,NO
0.2033,0.7113,NO
0.0533,0.6679,NO
0.105,2.0186,NO
0.055999999999999994,0.9325,NO
0.1113,1.2793,NO
0.2256,0.8213,NO
0.0989,1.1944,NO
0.1879,3.5580000000000003,YES
0.1445,3.8472,YES
0.1901,3.8894,YES
0.3108,3.1902,YES
0.2405,1.8274,NO
0.1657,3.5144,YES
0.1331,1.7374,NO
0.0949,0.3734,NO
0.1339,0.3766,NO
0.22399999999999998,1.5763,NO
0.1967,1.0405,NO
0.1436,0.8892,NO
0.2079,2.1957,NO
0.1339,0.5216,NO
0.0967,0.5783,NO
0.2198,1.5408,NO
0.3428,3.1061,YES
0.2344,1.8584,NO
0.1736,3.0832,YES
0.1331,0.7083,NO
0.0735,0.6128,NO
0.0647,0.2123,NO
0.204,0.4005,NO
0.1327,2.7858,NO
0.1655,0.6438,NO
0.31,1.9077,NO
0.1309,0.4031,NO
0.2819,1.6127,NO
0.4042,3.9484,YES
0.3296,4.0924,YES
0.4941,4.4783,YES
0.1783,3.2454,YES
0.193,1.8266,NO
0.2673,3.4798,YES
0.1726,1.5897,NO
0.1439,0.5667,NO
0.0769,0.4056,NO
0.1953,1.1598,NO
0.2342,0.9927,NO
0.2047,1.0291,NO
0.1823,1.7539,NO
0.1684,0.5507,NO
0.1204,0.7556,NO
0.1751,0.9085,NO
0.3579,2.9859,YES
0.1828,1.078,NO
0.2083,3.0628,YES
0.2252,0.6726,NO
0.2041,0.5237,NO
0.2007,0.43799999999999994,NO
0.0498,0.5269,NO
0.1415,2.3889,NO
0.0515,0.6912,NO
0.1207,1.5502,NO
0.1912,0.6635,NO
0.14,1.2317,NO
0.4038,3.8746,YES
0.3494,3.8935,YES
0.2799,3.8082,YES
0.2675,3.0282,YES
0.2206,1.2957,NO
0.2003,3.1546,YES
0.1168,1.4065,NO
0.0727,0.3441,NO
0.0714,0.2201,NO
0.10800000000000001,0.8339,NO
0.2886,0.4825,NO
0.1427,0.5861,NO
0.0855,1.3103,NO
0.0605,0.3924,NO
0.0532,0.5853,NO
0.1421,0.6525,NO
0.4397,3.0228,YES
0.0607,0.8339,NO
0.2347,2.8836,YES
0.2118,0.599,NO
0.2048,0.511,NO
0.2045,0.3411,NO
0.0849,0.3091,NO
0.1035,2.0534,NO
0.0824,0.6082,NO
0.0975,1.2127,NO
0.1702,0.4291,NO
0.1518,0.9896,NO
0.3372,3.7069,YES
0.3303,3.7462,YES
0.314,3.8193,YES
0.1257,2.8661,YES
0.1375,0.9042,NO
0.1128,3.2448,YES
0.099,0.8502,NO
0.1069,0.8768,NO
0.0451,0.5984,NO
0.5095,4.614,YES
0.1431,0.7082,YES
0.1227,1.0975,YES
0.2847,5.494,YES
0.2237,0.5842,NO
0.1065,0.9914,NO
0.3266,5.2521,YES
0.0974,0.2816,NO
0.3289,5.3353,YES
0.1059,0.5365,NO
0.2131,1.6112,NO
0.1496,0.8163,NO
0.1474,0.6197,NO
0.0902,0.6244,NO
0.0993,1.9842,YES
0.0875,0.7088,NO
0.2369,2.4843,YES
0.2129,0.584,NO
0.1321,2.1463,YES
0.1271,0.9607,NO
0.08,1.0364,NO
0.3025,1.5314,NO
0.12,1.1349,NO
0.3399,6.0054,YES
0.2516,2.3852,NO
0.2081,5.7522,YES
0.1799,0.3668,NO
0.1547,0.3149,NO
0.3595,3.1657,YES
0.2156,1.0567,NO
0.1535,1.4333,NO
0.4159,4.2088,YES
0.1827,0.7857,NO
0.1097,0.5248,NO
0.5448,3.6119,YES
0.191,0.6569,NO
0.4381,3.613,YES
0.1528,1.178,NO
0.3264,1.5288,NO
0.3203,1.4615,NO
0.2648,0.8056,NO
0.171,0.2567,NO
0.21899999999999997,2.6992,NO
0.1398,0.4369,NO
0.3673,2.8614,NO
0.1451,0.5396,NO
0.2637,2.1838,NO
0.1991,1.723,NO
0.1784,1.7115,NO
0.3767,2.4539,NO
0.1917,1.1640000000000001,NO
0.3794,3.5771,YES
0.3359,1.9546,NO
0.2874,3.2732,YES
0.0798,0.7675,NO
0.0364,0.6027,NO
0.2475,2.8717,YES
0.2794,4.8494,YES
0.2232,3.8849,YES
0.2213,3.2443,YES
0.1233,0.2931,NO
0.0474,0.5644,NO
0.2799,2.5933,YES
0.2328,1.079,NO
0.2608,3.3992,YES
0.1095,1.2515,NO
0.2365,0.8678,NO
0.2061,0.7134,NO
0.2048,0.8702,NO
0.0456,0.6236,NO
0.1795,4.6319,YES
0.0442,0.4498,NO
0.27,5.2982,YES
0.1224,0.6132,NO
0.1913,4.6831,YES
0.2397,1.6815,NO
0.2111,1.6839,NO
0.2935,0.8577,NO
0.1155,1.1398,NO
0.243,3.8784,YES
0.1959,1.6866,NO
0.198,3.5794,YES
0.1636,0.3502,NO
0.1646,0.4102,NO
0.3881,2.5041,YES
0.1762,0.4969,NO
0.1649,0.5328,NO
0.4197,2.6797,YES
0.1681,0.129,NO
0.153,0.3437,NO
0.4738,3.1115,YES
0.159,0.6178,NO
0.493,3.2859,YES
0.1456,0.4369,NO
0.2244,0.7317,NO
0.1542,0.2313,NO
0.1277,0.6467,NO
0.1775,0.1299,NO
0.2106,1.2044,NO
0.1654,0.2406,NO
0.3557,1.6352,NO
0.0902,0.1685,NO
0.2663,1.3230000000000002,NO
0.2218,0.7732,NO
0.1764,1.0576,NO
0.3901,1.1428,NO
0.21600000000000003,1.0268,NO
0.402,3.4121,YES
0.3584,2.4813,NO
0.3239,3.0258,YES
0.0467,0.9594,NO
0.0184,0.4439,NO
0.0544,2.2198,YES
0.1967,4.7497,YES
0.1251,3.9878,YES
0.0526,2.6831,YES
0.0389,1.088,NO
0.0098,0.7523,NO
0.1204,1.5936,YES
0.1152,1.4186,NO
0.0434,2.1718,YES
0.0994,1.5233,NO
0.171,1.2913,NO
0.1733,1.486,NO
0.1785,1.1118,NO
0.0632,0.7775,NO
0.1652,4.9358,YES
0.0614,0.8392,NO
0.1533,5.3714,YES
0.1347,1.1337,NO
0.1212,4.6437,YES
0.015,1.9897,NO
0.0714,2.0082,NO
0.0698,1.825,NO
0.035,1.1975,NO
0.0672,2.459,YES
0.0378,1.2079,NO
0.0637,2.0951,YES
0.3024,2.5794,YES
0.0482,0.5002,YES
0.3634,1.4074,NO
0.1548,1.1309,NO
0.1459,1.1539,NO
0.1506,1.9122,NO
0.2394,2.7653,YES
0.3693,2.5974,YES
0.1404,1.2562,NO
0.0758,0.5497,NO
0.1517,1.3275,NO
0.067,0.8565,NO
0.2131,1.6509,NO
0.16,1.5543,NO
0.1446,1.4701,NO
0.0844,2.476,YES
0.095,1.4515,NO
0.2419,2.4633,YES
0.026000000000000002,1.4992,NO
0.2985,2.8929,YES
0.0377,1.4389,NO
0.102,0.929,NO
0.0927,1.1688,NO
0.1259,1.1588,NO
0.1193,0.9877,NO
0.2177,1.675,NO
0.15,0.5802,NO
0.0996,1.4034,NO
0.0839,0.5249,NO
0.0672,0.5472,NO
0.3068,5.3483,YES
0.1154,1.2513,YES
0.0802,1.6581,YES
0.3166,6.5573,YES
0.0868,0.4732,NO
0.0677,0.7638,NO
0.5456,5.7972,YES
0.0938,0.8215,NO
0.3771,6.0488,YES
0.0765,1.2341,NO
0.3042,2.2585,NO
0.1867,1.5408,NO
0.2024,1.0371,NO
0.084,0.3826,NO
0.1127,3.0877,YES
0.0773,0.5007,NO
0.3002,3.3734,YES
0.0821,0.43700000000000006,NO
0.1969,2.9724,YES
0.1353,1.8367,NO
0.0942,1.9537,NO
0.3023,2.4530000000000003,NO
0.1177,1.7502,NO
0.2966,6.5684,YES
0.2621,3.1910000000000003,NO
0.3631,6.1564,YES
0.1178,0.7297,NO
0.0474,0.4363,NO
0.4277,4.715,YES
0.2214,1.3277,YES
0.2007,1.6741,YES
0.2467,5.6168,YES
0.2192,0.4674,NO
0.1165,0.7102,NO
0.3035,5.1456,YES
0.1886,1.2845,NO
0.2922,5.2913,YES
0.1088,1.129,NO
0.2277,2.0325,NO
0.1763,1.3796,NO
0.1744,0.9881,NO
0.0948,0.257,NO
0.152,2.8385,YES
0.0882,0.5441,NO
0.2267,3.0766,YES
0.1968,0.4912,NO
0.1574,2.782,YES
0.2134,1.9683,NO
0.1846,1.9685,NO
0.3004,2.2268,NO
0.1322,1.8424,NO
0.3039,6.0632,YES
0.2341,3.1749,NO
0.2137,6.0305,YES
0.1342,0.5929,NO
0.1099,0.473,NO
0.526,4.7162,YES
0.1623,0.8721,YES
0.1996,1.3793,YES
0.3297,5.5206,YES
0.22699999999999998,0.6285,NO
0.1622,0.7559,NO
0.3372,5.412000000000001,YES
0.1102,0.2989,NO
0.3901,5.2132,YES
0.1022,0.5759,NO
0.1483,1.9262,NO
0.0862,1.252,NO
0.0629,0.7785,NO
0.2034,0.3714,NO
0.1682,2.3739,YES
0.1975,0.4364,NO
0.3422,2.5868,YES
0.1773,0.495,NO
0.2514,2.2866,YES
0.1754,1.0002,NO
0.1301,1.1656,NO
0.3619,1.7072,NO
0.1715,1.2152,NO
0.3452,5.7871,YES
0.3259,2.1855,NO
0.258,5.672000000000001,YES
0.0709,0.5366,NO
0.0732,0.4286,NO
0.3094,5.2382,YES
0.1091,1.0125,YES
0.0665,1.5182,YES
0.2941,6.0201,YES
0.0664,0.3632,NO
0.0556,0.6819,NO
0.5229,5.5303,YES
0.1003,0.4255,NO
0.3604,5.5944,YES
0.08800000000000001,0.5881,NO
0.2859,2.0632,NO
0.1263,1.2562,NO
0.1497,0.9217,NO
0.1047,0.2884,NO
0.1031,2.4063,YES
0.1016,0.3681,NO
0.3066,2.8146,YES
0.0639,0.4019,NO
0.2147,2.5514,YES
0.1277,1.0839,NO
0.0813,1.1308,NO
0.3135,1.4914,NO
0.1095,1.273,NO
0.302,6.3956,YES
0.2369,2.4290000000000003,NO
0.4263,6.1966,YES
0.1151,0.3311,NO
0.0905,0.4285,NO
0.1028,1.4546,YES
0.3566,4.277,YES
0.2651,3.5049,YES
0.1542,1.4503,YES
0.094,0.298,NO
0.0554,0.2667,NO
0.2037,0.7899,YES
0.1971,1.8003,NO
0.1126,1.5589,YES
0.1418,1.4579,NO
0.2488,0.8,NO
0.2731,1.0432,NO
0.2523,0.9022,NO
0.1698,0.3263,NO
0.2266,4.4713,YES
0.1648,0.3742,NO
0.2745,4.6986,YES
0.1508,0.5967,NO
0.2653,4.0532,YES
0.1206,1.9828,NO
0.1613,2.1451,NO
0.1611,1.5933,NO
0.1018,1.1547,NO
0.152,1.6832,YES
0.1186,1.4066,NO
0.1207,1.2245,YES
0.1201,0.5852,NO
0.10300000000000001,0.5006,NO
0.254,2.3805,YES
0.3285,4.7339,YES
0.3624,4.2593,YES
0.2593,3.076,YES
0.0981,0.4271,NO
0.0792,0.46799999999999997,NO
0.2917,1.9707,YES
0.1836,1.4625,NO
0.3039,2.7419,YES
0.1342,1.4680000000000002,NO
0.1448,0.6651,NO
0.1036,0.8543,NO
0.0702,0.7161,NO
0.1825,0.4178,NO
0.2937,5.3563,YES
0.1772,0.562,NO
0.5728,6.0222,YES
0.0892,0.6403,NO
0.4594,4.8303,YES
0.1677,2.146,NO
0.1461,2.0429,NO
0.2985,1.6198,NO
0.1348,0.764,NO
0.2479,3.0691,YES
0.2298,1.8847,NO
0.2345,2.7251,YES
0.08900000000000001,1.1251,NO
0.0394,0.3253,NO
0.1381,0.8974,NO
0.2108,1.0241,NO
0.0676,1.094,NO
0.0957,1.4123,NO
0.0963,1.2056,NO
0.0435,0.903,NO
0.2592,0.6307,NO
0.1291,0.2438,NO
0.0785,0.8964,NO
0.1052,0.3703,NO
0.4225,2.0269,YES
0.3368,2.122,YES
0.3938,2.1371,YES
0.0766,0.7906,NO
0.0711,0.8371,NO
0.0797,0.8927,NO
0.0531,1.4245,NO
0.1551,1.5749,NO
0.077,1.121,NO
0.0463,0.4062,NO
0.0745,0.7083,NO
0.1014,0.4101,NO
0.0541,0.5187,NO
0.1685,1.1024,NO
0.0541,0.7440000000000001,NO
