DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_74,Associated
0.0737,1.2399,NO
0.0652,0.6154,NO
0.1144,0.6397,NO
0.2164,0.3676,NO
0.0671,0.2555,NO
0.0906,0.7829999999999999,NO
0.0589,1.3138,NO
0.0679,0.8608,NO
0.1689,0.8991,NO
0.2469,1.7044,YES
0.0616,0.6454,NO
0.33799999999999997,1.8204,YES
0.2427,0.3816,NO
0.2231,0.7798,NO
0.2223,0.1873,NO
0.1142,1.0049,NO
0.0706,0.5686,NO
0.1109,0.737,NO
0.0747,0.4043,NO
0.2179,0.7192,NO
0.1147,0.6826,NO
0.0779,1.6996,YES
0.0804,1.6744,YES
0.1668,1.8684,YES
0.24,1.276,YES
0.1573,0.9999,NO
0.0716,1.5062,YES
0.1205,0.6646,NO
0.1072,2.3291,YES
0.2444,1.3811,YES
0.3362,0.8019,NO
0.1579,0.537,NO
0.1148,0.4163,NO
0.1112,1.3758,NO
0.3947,2.6067,YES
0.0957,2.4187,YES
0.1364,1.3937,NO
0.1056,0.8745,NO
0.0981,1.0725,NO
0.1058,0.4507,NO
0.1797,1.2192,NO
0.1526,1.5532,NO
0.1551,0.4717,NO
0.2811,1.7637,YES
0.0766,0.8353,NO
0.1126,1.555,YES
0.0341,0.3665,NO
0.3399,2.0322,YES
0.0412,0.7404,NO
0.1212,0.4669,NO
0.0769,0.7390000000000001,NO
0.1235,0.5292,NO
0.0802,0.542,NO
0.1903,1.4559,NO
0.1119,1.145,NO
0.1008,0.7475,NO
0.0886,1.2065,NO
0.1534,0.2872,NO
0.1331,0.6709999999999999,NO
0.2865,1.2129,NO
0.1512,1.4699,NO
0.1666,1.6089,NO
0.1465,1.834,NO
0.0509,0.4966,NO
0.2187,2.0195,NO
0.4574,4.0775,YES
0.1603,0.915,NO
0.2015,3.4721,YES
0.205,1.188,NO
0.2168,1.5802,NO
0.2136,0.628,NO
0.1919,0.9247,NO
0.1533,1.2674,NO
0.1268,0.5487,NO
0.1947,1.0643,NO
0.1755,0.4385,NO
0.2202,1.4484,NO
0.4465,3.1341,YES
0.4252,3.6662,YES
0.3653,3.9123,YES
0.1771,2.9753,YES
0.1659,1.1527,NO
0.1927,3.5737,YES
0.1251,1.1069,NO
0.1303,2.4478,YES
0.1814,1.4124,YES
0.3356,0.7866,NO
0.1662,0.6714,NO
0.1507,0.4268,NO
0.1441,1.1428,NO
0.3435,2.4693,YES
0.1243,2.4605,YES
0.1731,1.0306,NO
0.0952,0.8999,NO
0.1364,0.5833,NO
0.0887,0.5886,NO
0.2289,0.7478,NO
0.2088,0.8374,NO
0.2075,0.16699999999999998,NO
0.1923,1.7493,YES
0.0927,0.5912,NO
0.0821,1.5506,YES
0.0311,0.3369,NO
0.3081,2.0239,YES
0.0406,0.6793,NO
0.1251,0.4416,NO
0.091,0.9428,NO
0.11800000000000001,0.6848,NO
0.1053,0.6232,NO
0.2201,1.1364,NO
0.1351,1.0417,NO
0.1328,0.6113,NO
0.0724,0.617,NO
0.0244,0.35100000000000003,NO
0.1404,1.2285,YES
0.3348,3.4276,YES
0.2937,3.3482,YES
0.14300000000000002,1.7116,YES
0.0826,1.0499,NO
0.013000000000000001,0.4575,NO
0.2103,1.8115,YES
0.1395,1.2517,NO
0.1325,1.4009,YES
0.1443,0.8236,NO
0.2165,1.0979,NO
0.1934,1.1013,NO
0.1934,0.6176,NO
0.0572,0.8355,NO
0.2318,3.1510000000000002,YES
0.0556,0.5569,NO
0.3609,3.8191,YES
0.1417,0.7624,NO
0.255,3.9051,YES
0.0522,0.381,NO
0.0677,1.2574,NO
0.1439,1.0406,NO
0.0494,0.8051,NO
0.1715,2.1887,YES
0.0964,1.2705,NO
0.1343,1.0776,YES
0.1544,0.9564,NO
0.0732,0.2453,NO
0.1975,0.9397,NO
0.2582,1.426,NO
0.1977,1.7824,NO
0.1701,1.3354,NO
0.1684,1.4365,NO
0.1225,0.2949,NO
0.1458,1.6938,NO
0.4028,3.5089,YES
0.1577,0.8114,NO
0.2904,3.1466,YES
0.1987,0.7859,NO
0.1756,0.7892,NO
0.1689,0.2971,NO
0.054000000000000006,0.7331,NO
0.1469,1.5216,NO
0.0547,0.3973,NO
0.1082,1.3980000000000001,NO
0.2019,0.4132,NO
0.1293,1.7845,NO
0.3897,2.7863,YES
0.3612,3.2108,YES
0.2791,3.687,YES
0.2894,2.583,YES
0.2226,1.1534,NO
0.1753,3.0574,YES
0.0979,0.9311,NO
0.0985,0.5914,NO
0.0774,0.1668,NO
0.1069,1.3643,YES
0.3647,3.0299,YES
0.2531,3.0948,YES
0.1331,1.5983,YES
0.0885,0.873,NO
0.0604,0.3939,NO
0.2068,1.9036,YES
0.2598,1.5082,NO
0.106,1.4432,YES
0.1459,1.2354,NO
0.2252,0.9125,NO
0.2571,0.9329,NO
0.2375,0.5064,NO
0.1453,0.565,NO
0.2245,3.023,YES
0.141,0.7341,NO
0.2623,3.0889,YES
0.142,0.6993,NO
0.2555,3.5655,YES
0.2049,0.9996,NO
0.2206,1.7119,NO
0.2228,1.8437,NO
0.1032,1.3389,NO
0.1461,2.2359999999999998,YES
0.1116,1.4734,NO
0.1326,1.1235,YES
0.1415,1.814,NO
0.0745,0.7977,NO
0.2381,1.4883,NO
0.19,1.3049,NO
0.1547,1.1527,NO
0.1997,2.3462,NO
0.1653,2.1227,NO
0.1536,1.2355,NO
0.1999,2.4657,NO
0.1989,2.8843,YES
0.2045,1.7187,NO
0.2447,2.6978,YES
0.2519,1.3632,NO
0.2036,1.6625,NO
0.2033,0.5344,NO
0.0533,1.3664,NO
0.105,1.3383,NO
0.055999999999999994,1.0675,NO
0.1113,1.0301,NO
0.2256,1.1169,NO
0.0989,1.4854,NO
0.1879,2.4059,YES
0.1445,2.7123,YES
0.1901,2.8486,YES
0.3108,2.2827,YES
0.2405,2.1802,NO
0.1657,2.6085,YES
0.1331,1.5475,NO
0.0949,1.1508,NO
0.1339,0.3313,NO
0.22399999999999998,1.5228,NO
0.1967,1.1421,NO
0.1436,1.3075,NO
0.2079,1.7784,NO
0.1339,1.4253,NO
0.0967,0.3364,NO
0.2198,1.9173,NO
0.3428,3.609,YES
0.2344,1.2314,NO
0.1736,3.2817,YES
0.1331,0.7093,NO
0.0735,0.6432,NO
0.0647,0.2856,NO
0.204,0.8181,NO
0.1327,0.9784,NO
0.1655,0.4613,NO
0.31,1.1767,NO
0.1309,0.3148,NO
0.2819,1.4949,NO
0.4042,3.0093,YES
0.3296,3.4958,YES
0.4941,3.7087,YES
0.1783,2.7888,YES
0.193,1.7566,NO
0.2673,3.6015,YES
0.1726,1.0119,NO
0.1439,1.2905,NO
0.0769,0.27,NO
0.1953,1.1192,NO
0.2342,1.0261,NO
0.2047,1.1722,NO
0.1823,1.758,NO
0.1684,1.8352,NO
0.1204,0.6044,NO
0.1751,2.1536,NO
0.3579,3.6551,YES
0.1828,1.0447,NO
0.2083,3.1709,YES
0.2252,1.0513,NO
0.2041,1.2657,NO
0.2007,0.5473,NO
0.0498,0.8435,NO
0.1415,0.9515,NO
0.0515,0.6893,NO
0.1207,0.8081,NO
0.1912,0.4214,NO
0.14,1.2437,NO
0.4038,2.9145,YES
0.3494,3.5292,YES
0.2799,3.6336,YES
0.2675,2.9191,YES
0.2206,1.5528,NO
0.2003,3.3636,YES
0.1168,1.1313,NO
0.0727,1.0792,NO
0.0714,0.2787,NO
0.10800000000000001,0.9227,NO
0.2886,0.5199,NO
0.1427,0.7781,NO
0.0855,1.5285,NO
0.0605,1.6843,NO
0.0532,0.2941,NO
0.1421,1.8359999999999999,NO
0.4397,3.8335,YES
0.0607,0.9223,NO
0.2347,3.4339999999999997,YES
0.2118,1.0104,NO
0.2048,1.1372,NO
0.2045,0.4323,NO
0.0849,0.8028,NO
0.1035,0.5675,NO
0.0824,0.3951,NO
0.0975,0.4805,NO
0.1702,0.2183,NO
0.1518,0.9224,NO
0.3372,3.0965,YES
0.3303,3.3926,YES
0.314,3.7587,YES
0.1257,2.8852,YES
0.1375,1.0933,NO
0.1128,3.6624,YES
0.099,0.8008,NO
0.1069,1.403,NO
0.0451,0.9448,NO
0.5095,4.5336,YES
0.1431,1.4433,YES
0.1227,1.3236,YES
0.2847,4.3734,YES
0.2237,1.9904,NO
0.1065,1.4325,NO
0.3266,5.2952,YES
0.0974,0.9878,NO
0.3289,4.3014,YES
0.1059,1.0095,NO
0.2131,1.8801,NO
0.1496,1.4014,NO
0.1474,0.4284,NO
0.0902,1.3347,NO
0.0993,1.9369999999999998,YES
0.0875,0.8134,NO
0.2369,1.7751,YES
0.2129,1.3815,NO
0.1321,1.7657,YES
0.1271,1.0981,NO
0.08,1.6581,NO
0.3025,0.8767,NO
0.12,1.0456,NO
0.3399,5.4136,YES
0.2516,1.9525,NO
0.2081,3.5286,YES
0.1799,0.5233,NO
0.1547,0.3775,NO
0.3595,3.3155,YES
0.2156,1.1192,NO
0.1535,0.8153,NO
0.4159,2.7879,YES
0.1827,1.1637,NO
0.1097,0.5827,NO
0.5448,3.61,YES
0.191,0.371,NO
0.4381,2.403,YES
0.1528,0.6503,NO
0.3264,1.2642,NO
0.3203,0.4633,NO
0.2648,0.2461,NO
0.171,0.7677,NO
0.21899999999999997,1.0765,NO
0.1398,0.3141,NO
0.3673,1.3038,NO
0.1451,0.6758,NO
0.2637,1.5161,NO
0.1991,0.3524,NO
0.1784,0.9474,NO
0.3767,0.3329,NO
0.1917,0.3944,NO
0.3794,3.4674,YES
