DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_98,Associated
0.0737,0.7221,NO
0.0652,0.3301,NO
0.1144,0.5624,NO
0.2164,0.9514,NO
0.0671,0.1226,NO
0.0906,0.6940000000000001,NO
0.0589,0.4687,NO
0.0679,0.4053,NO
0.1689,0.3361,NO
0.2469,2.6462,YES
0.0616,0.3401,NO
0.33799999999999997,1.6371,YES
0.2427,0.3218,NO
0.2231,0.2674,NO
0.2223,0.1419,NO
0.1142,0.41100000000000003,NO
0.0706,0.4274,NO
0.1109,0.4279,NO
0.0747,0.317,NO
0.2179,0.2032,NO
0.1147,0.4303,NO
0.0779,2.4534,YES
0.0804,2.5361,YES
0.1668,3.1789,YES
0.24,2.4156,YES
0.1573,0.3255,NO
0.0716,3.1255,YES
0.1205,0.3851,NO
0.1072,1.5599,YES
0.2444,0.4254,YES
0.3362,0.2599,NO
0.1579,0.2525,NO
0.1148,0.2382,NO
0.1112,0.3829,NO
0.3947,1.4437,YES
0.0957,2.205,YES
0.1364,0.287,NO
0.1056,0.39399999999999996,NO
0.0981,0.3569,NO
0.1058,0.3211,NO
0.1797,0.3287,NO
0.1526,0.4311,NO
0.1551,0.163,NO
0.2811,0.7192,YES
0.0766,0.2897,NO
0.1126,2.2166,YES
0.0341,0.2916,NO
0.3399,0.5906,YES
0.0412,0.2664,NO
0.1212,0.2513,NO
0.0769,0.4516,NO
0.1235,0.5041,NO
0.0802,0.2267,NO
0.1903,0.3328,NO
0.1119,0.4172,NO
0.1008,0.4126,NO
0.0886,0.3096,NO
0.1534,0.1709,NO
0.1331,0.5891,NO
0.2865,0.4368,NO
0.1512,0.2327,NO
0.1666,0.5079,NO
0.1465,0.3325,NO
0.0509,0.2317,NO
0.2187,0.4531,NO
0.4574,1.4517,YES
0.1603,0.4644,NO
0.2015,1.0484,YES
0.205,0.2244,NO
0.2168,0.1534,NO
0.2136,0.0773,NO
0.1919,0.1946,NO
0.1533,0.1937,NO
0.1268,0.2603,NO
0.1947,0.2256,NO
0.1755,0.1458,NO
0.2202,0.1547,NO
0.4465,1.205,YES
0.4252,1.5562,YES
0.3653,1.8365,YES
0.1771,1.4344,YES
0.1659,0.2396,NO
0.1927,1.6477,YES
