DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_11,Associated
0.0737,0.7474,NO
0.0652,0.8733,NO
0.1144,0.4693,NO
0.2164,1.0373,NO
0.0671,0.6482,NO
0.0906,0.552,NO
0.0589,0.9369,NO
0.0679,0.7242,NO
0.1689,0.5438,NO
0.2469,2.3049,YES
0.0616,0.3707,NO
0.33799999999999997,2.3998,YES
0.2427,0.139,NO
0.2231,0.5236,NO
0.2223,0.3535,NO
0.1142,0.9325,NO
0.0706,1.2039,NO
0.1109,0.5974,NO
0.0747,0.845,NO
0.2179,0.7269,NO
0.1147,0.9893,NO
0.0779,2.464,YES
0.0804,2.5222,YES
0.1668,2.5884,YES
0.24,2.3621,YES
0.1573,0.4778,NO
0.0716,1.2449,YES
0.1205,0.4174,NO
0.1072,1.9134,YES
0.2444,1.59,YES
0.3362,0.7333,NO
0.1579,0.7635,NO
0.1148,0.754,NO
0.1112,1.0037,NO
0.3947,1.5268,YES
0.0957,1.8239,YES
0.1364,0.8703,NO
0.1056,0.68,NO
0.0981,0.6557,NO
0.1058,0.4232,NO
0.1797,0.5888,NO
0.1526,0.775,NO
0.1551,0.6817,NO
0.2811,1.5631,YES
0.0766,0.8414,NO
0.1126,1.1254,YES
0.0341,0.6224,NO
0.3399,1.8007,YES
0.0412,0.5214,NO
0.1212,0.8327,NO
0.0769,0.7916,NO
0.1235,0.7341,NO
0.0802,0.6807,NO
0.1903,0.6659999999999999,NO
0.1119,0.6176,NO
0.1008,0.7998,NO
0.0886,0.37799999999999995,NO
0.1534,0.5964,NO
0.1331,0.8045,NO
0.2865,1.4824,NO
0.1512,0.8613,NO
0.1666,1.189,NO
0.1465,1.0822,NO
0.0509,0.4226,NO
0.2187,0.9927,NO
0.4574,3.1607,YES
0.1603,0.7244,NO
0.2015,2.93,YES
0.205,0.3923,NO
0.2168,0.8927,NO
0.2136,0.5839,NO
0.1919,0.7164,NO
0.1533,1.4763,NO
0.1268,0.3355,NO
0.1947,1.0592,NO
0.1755,0.6572,NO
0.2202,1.1532,NO
0.4465,3.1606,YES
0.4252,3.1781,YES
0.3653,3.3271,YES
0.1771,2.6058,YES
0.1659,0.8748,NO
0.1927,1.8958,YES
0.1251,0.9435,NO
0.1303,2.8024,YES
0.1814,2.407,YES
0.3356,1.1476,NO
0.1662,0.6897,NO
0.1507,0.8321,NO
0.1441,1.2677,NO
0.3435,1.8118,YES
0.1243,2.7012,YES
0.1731,0.772,NO
0.0952,1.1431,NO
0.1364,0.5663,NO
0.0887,0.8628,NO
0.2289,1.5668,NO
0.2088,2.012,NO
0.2075,1.8333,NO
0.1923,2.2903,YES
0.0927,1.1852,NO
0.0821,2.1004,YES
0.0311,0.6747,NO
0.3081,2.8103,YES
0.0406,0.5357,NO
0.1251,1.195,NO
0.091,1.2998,NO
0.11800000000000001,1.4349,NO
0.1053,1.2354,NO
0.2201,0.8788,NO
0.1351,0.8934,NO
0.1328,1.092,NO
0.0724,0.6773,NO
0.0244,0.8546,NO
0.1404,1.4925,YES
0.3348,3.6868,YES
0.2937,4.601,YES
0.14300000000000002,2.4037,YES
0.0826,0.809,NO
0.013000000000000001,0.4868,NO
0.2103,2.1751,YES
0.1395,1.0506,NO
0.1325,2.1936,YES
0.1443,0.4772,NO
0.2165,1.0246,NO
0.1934,1.7278,NO
0.1934,1.1341,NO
0.0572,0.5122,NO
0.2318,5.1344,YES
0.0556,0.4866,NO
0.3609,4.2072,YES
0.1417,0.5254,NO
0.255,3.6839,YES
0.0522,1.2631,NO
0.0677,1.5602,NO
0.1439,1.5097,NO
0.0494,1.0807,NO
0.1715,1.6783,YES
0.0964,1.1717,NO
0.1343,2.5311,YES
0.1544,0.6688,NO
0.0732,0.8586,NO
0.1975,0.7078,NO
0.2582,1.5048,NO
0.1977,1.0241,NO
0.1701,1.4691,NO
0.1684,1.0992,NO
0.1225,0.6964,NO
0.1458,1.0137,NO
0.4028,3.8710000000000004,YES
0.1577,0.5761,NO
0.2904,3.3393,YES
0.1987,0.862,NO
0.1756,1.3138,NO
0.1689,1.046,NO
0.054000000000000006,0.7623,NO
0.1469,1.4527,NO
0.0547,0.5825,NO
0.1082,1.0718,NO
0.2019,0.7208,NO
0.1293,1.01,NO
0.3897,3.5816,YES
0.3612,3.7935,YES
0.2791,4.08,YES
0.2894,3.2688,YES
0.2226,0.6936,NO
0.1753,2.3836,YES
0.0979,1.2068,NO
0.0985,0.5439,NO
0.0774,0.58,NO
0.1069,1.1321,YES
0.3647,3.9360000000000004,YES
0.2531,3.9477,YES
0.1331,1.7521,YES
0.0885,0.9316,NO
0.0604,0.3706,NO
0.2068,1.6483,YES
0.2598,1.7527,NO
0.106,1.5009,YES
0.1459,1.5035,NO
0.2252,0.6357,NO
0.2571,1.4709,NO
0.2375,0.9139,NO
0.1453,0.4137,NO
0.2245,4.3215,YES
0.141,0.4687,NO
0.2623,3.5355,YES
0.142,0.4896,NO
0.2555,3.1094,YES
0.2049,2.2164,NO
0.2206,2.4394,NO
0.2228,1.9113,NO
0.1032,1.4549,NO
0.1461,1.4632,YES
0.1116,1.1629,NO
0.1326,1.9325,YES
0.1415,0.4187,NO
0.0745,0.2422,NO
0.2381,0.6517,NO
0.19,0.7594,NO
0.1547,0.3718,NO
0.1997,1.0661,NO
0.1653,0.5382,NO
0.1536,0.39,NO
0.1999,0.9279,NO
0.1989,1.9068,YES
0.2045,0.6785,NO
0.2447,1.8386,YES
0.2519,0.336,NO
0.2036,0.5374,NO
0.2033,0.2688,NO
0.0533,0.1995,NO
0.105,0.3721,NO
0.055999999999999994,0.4372,NO
0.1113,0.3826,NO
0.2256,0.4018,NO
0.0989,0.3008,NO
0.1879,2.0463,YES
