DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_90,Associated
0.0737,0.6785,NO
0.0652,0.6028,NO
0.1144,0.6759999999999999,NO
0.2164,1.0883,NO
0.0671,0.7241,NO
0.0906,0.7921,NO
0.0589,0.7898,NO
0.0679,0.5024,NO
0.1689,1.0429,NO
0.2469,2.6510000000000002,YES
0.0616,0.5691,NO
0.33799999999999997,2.1266,YES
0.2427,0.8804,NO
0.2231,0.8723,NO
0.2223,0.9212,NO
0.1142,0.598,NO
0.0706,1.383,NO
0.1109,0.4053,NO
0.0747,0.8306,NO
0.2179,0.9334,NO
0.1147,0.8795,NO
0.0779,2.5033,YES
0.0804,2.6704,YES
0.1668,2.1908,YES
0.24,2.6672,YES
0.1573,0.8586,NO
0.0716,2.1161,YES
0.1205,0.6034,NO
0.1072,2.559,YES
0.2444,1.8231,YES
0.3362,1.2183,NO
0.1579,0.6113,NO
0.1148,0.6471,NO
0.1112,1.1555,NO
0.3947,1.6685,YES
0.0957,2.4901,YES
0.1364,1.4279,NO
0.1056,0.3489,NO
0.0981,0.9182,NO
0.1058,0.2545,NO
0.1797,0.9419,NO
0.1526,1.2021,NO
0.1551,0.9922,NO
0.2811,2.2352,YES
0.0766,1.0329,NO
0.1126,2.418,YES
0.0341,0.9790000000000001,NO
0.3399,2.5292,YES
0.0412,0.6169,NO
0.1212,0.5193,NO
0.0769,0.7918,NO
0.1235,0.8682,NO
0.0802,0.7698,NO
0.1903,1.3130000000000002,NO
0.1119,0.6287,NO
0.1008,1.1276,NO
0.0886,0.6405,NO
0.1534,0.5547,NO
0.1331,1.4744,NO
0.2865,1.1941,NO
0.1512,1.3445,NO
0.1666,1.6580000000000001,NO
0.1465,0.7235,NO
0.0509,0.5986,NO
0.2187,1.8591,NO
0.4574,3.7636,YES
0.1603,1.5290000000000001,NO
0.2015,3.2767,YES
0.205,0.5532,NO
0.2168,0.9736,NO
0.2136,0.6013,NO
0.1919,0.5766,NO
0.1533,1.9036,NO
0.1268,0.3867,NO
0.1947,1.4285,NO
0.1755,0.9048,NO
0.2202,1.172,NO
0.4465,3.4584,YES
0.4252,3.9316,YES
0.3653,3.7374,YES
0.1771,3.6043,YES
0.1659,1.8499,NO
0.1927,3.4941,YES
0.1251,1.2899,NO
0.1303,2.8032,YES
0.1814,2.4415,YES
0.3356,2.0231,NO
0.1662,0.8784,NO
0.1507,1.0626,NO
0.1441,1.7777,NO
0.3435,1.7084,YES
0.1243,2.5699,YES
0.1731,1.9632,NO
0.0952,0.5164,NO
0.1364,1.6233,NO
0.0887,0.2543,NO
0.2289,0.33899999999999997,NO
0.2088,0.5035,NO
0.2075,0.2466,NO
0.1923,1.8545,YES
0.0927,1.7790000000000001,NO
0.0821,2.5531,YES
0.0311,1.5406,NO
0.3081,2.8257,YES
0.0406,0.6893,NO
0.1251,0.5757,NO
0.091,1.23,NO
0.11800000000000001,1.2682,NO
0.1053,1.1294,NO
0.2201,2.2025,NO
0.1351,1.0039,NO
0.1328,2.1621,NO
0.0724,0.444,NO
0.0244,0.9489,NO
0.1404,1.8656,YES
0.3348,4.5159,YES
0.2937,4.2369,YES
0.14300000000000002,2.3128,YES
0.0826,0.9206,NO
0.013000000000000001,0.3327,NO
0.2103,3.1446,YES
0.1395,0.4652,NO
0.1325,2.0171,YES
0.1443,0.2777,NO
0.2165,0.9608,NO
0.1934,1.1564,NO
0.1934,0.8235,NO
0.0572,0.4407,NO
0.2318,5.1158,YES
0.0556,0.2356,NO
0.3609,4.7667,YES
0.1417,0.5077,NO
0.255,3.9628,YES
0.0522,0.6826,NO
0.0677,1.6323,NO
0.1439,1.9577,NO
0.0494,1.1789,NO
0.1715,2.6547,YES
0.0964,1.3151,NO
0.1343,2.4046,YES
0.1544,0.3986,NO
0.0732,0.2305,NO
0.1975,0.9367,NO
0.2582,0.9288,NO
0.1977,0.8215,NO
0.1701,0.9233,NO
0.1684,0.3496,NO
0.1225,0.3224,NO
0.1458,1.2632,NO
0.4028,3.695,YES
0.1577,0.9633,NO
0.2904,3.138,YES
0.1987,0.4803,NO
0.1756,0.6715,NO
0.1689,0.5017,NO
0.054000000000000006,0.3234,NO
0.1469,1.2692,NO
0.0547,0.1208,NO
0.1082,0.8273,NO
0.2019,0.5171,NO
0.1293,0.9482,NO
0.3897,3.3819,YES
0.3612,3.6625,YES
0.2791,3.0946,YES
0.2894,3.5217,YES
0.2226,1.2178,NO
0.1753,3.2102,YES
0.0979,0.7295,NO
0.0985,0.5041,NO
0.0774,0.6232,NO
0.1069,1.0669,YES
0.3647,4.2766,YES
0.2531,4.1184,YES
0.1331,1.4321,YES
0.0885,0.5774,NO
0.0604,0.3856,NO
0.2068,2.2263,YES
0.2598,0.9173,NO
0.106,1.2575,YES
0.1459,0.7013,NO
0.2252,0.6641,NO
0.2571,0.9615,NO
0.2375,0.5508,NO
0.1453,0.4804,NO
0.2245,4.5368,YES
0.141,0.3153,NO
0.2623,4.0706,YES
0.142,0.3186,NO
0.2555,3.9138,YES
0.2049,1.1842,NO
0.2206,1.8958,NO
0.2228,1.9209,NO
0.1032,1.5374,NO
0.1461,1.8869,YES
0.1116,1.389,NO
0.1326,1.4040000000000001,YES
0.1415,0.6138,NO
0.0745,0.7473,NO
0.2381,1.28,NO
0.19,0.745,NO
0.1547,0.7140000000000001,NO
0.1997,1.5187,NO
0.1653,0.53,NO
0.1536,0.5931,NO
0.1999,1.9753,NO
0.1989,3.1067,YES
0.2045,1.4678,NO
0.2447,2.8647,YES
0.2519,1.0653,NO
0.2036,1.338,NO
0.2033,1.1343,NO
0.0533,0.4377,NO
0.105,1.2392,NO
0.055999999999999994,0.3124,NO
0.1113,0.8146,NO
0.2256,0.7791,NO
0.0989,0.9626,NO
0.1879,2.9251,YES
0.1445,3.0409,YES
0.1901,2.497,YES
0.3108,3.2043,YES
0.2405,1.771,NO
0.1657,3.0944,YES
0.1331,1.1785,NO
0.0949,0.6822,NO
0.1339,0.6314,NO
0.22399999999999998,1.6819,NO
0.1967,1.2656,NO
0.1436,1.5697,NO
0.2079,1.742,NO
0.1339,0.5387,NO
0.0967,0.523,NO
0.2198,2.1911,NO
0.3428,3.123,YES
0.2344,1.8357,NO
0.1736,2.7265,YES
0.1331,0.32799999999999996,NO
0.0735,0.6251,NO
0.0647,0.2358,NO
0.204,0.4486,NO
0.1327,2.0721,NO
0.1655,0.3697,NO
0.31,1.6324,NO
0.1309,0.8566,NO
0.2819,1.2587,NO
0.4042,2.9935,YES
0.3296,3.2641,YES
0.4941,3.3155,YES
0.1783,3.1353,YES
0.193,2.1533,NO
0.2673,3.1505,YES
0.1726,1.6119999999999999,NO
0.1439,0.7323,NO
0.0769,0.4991,NO
0.1953,0.9325,NO
0.2342,0.9927,NO
0.2047,0.9793,NO
0.1823,0.9865,NO
0.1684,0.5786,NO
0.1204,0.7169,NO
0.1751,1.4494,NO
0.3579,3.6681,YES
0.1828,1.0554,NO
0.2083,3.1829,YES
0.2252,0.4839,NO
0.2041,0.7564,NO
0.2007,0.5333,NO
0.0498,0.4815,NO
0.1415,1.5391,NO
0.0515,0.4896,NO
0.1207,0.9812,NO
0.1912,0.9849,NO
0.14,1.1624,NO
0.4038,3.4882,YES
0.3494,3.7492,YES
0.2799,3.0469999999999997,YES
0.2675,3.6395,YES
0.2206,1.2239,NO
0.2003,3.1503,YES
0.1168,0.6859999999999999,NO
0.0727,0.7534,NO
0.0714,0.3754,NO
0.10800000000000001,0.5273,NO
0.2886,0.742,NO
0.1427,0.6227,NO
0.0855,0.4766,NO
0.0605,0.526,NO
0.0532,0.6715,NO
0.1421,0.6858,NO
0.4397,3.4726,YES
0.0607,0.4511,NO
0.2347,2.9684,YES
0.2118,0.4389,NO
0.2048,0.604,NO
0.2045,0.4837,NO
0.0849,0.6279,NO
0.1035,0.8393,NO
0.0824,0.4932,NO
0.0975,0.4775,NO
0.1702,0.9311,NO
0.1518,0.8363,NO
0.3372,3.3034,YES
0.3303,3.3723,YES
0.314,2.9252,YES
