DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_97,Associated
0.0737,1.3818,NO
0.0652,0.5614,NO
0.1144,1.1933,NO
0.2164,1.4942,NO
0.0671,1.3146,NO
0.0906,1.5508,NO
0.0589,1.2997,NO
0.0679,0.9181,NO
0.1689,1.3778,NO
0.2469,2.9751,YES
0.0616,0.6517,NO
0.33799999999999997,1.5756,YES
0.2427,0.9437,NO
0.2231,1.1983,NO
0.2223,0.622,NO
0.1142,0.6401,NO
0.0706,1.4136,NO
0.1109,1.1729,NO
0.0747,1.4468,NO
0.2179,1.2218,NO
0.1147,1.4582,NO
0.0779,2.8018,YES
0.0804,2.9647,YES
0.1668,2.3599,YES
0.24,2.9969,YES
0.1573,0.8934,NO
0.0716,1.6534,YES
0.1205,0.9702,NO
0.1072,1.9409,YES
0.2444,2.0848,YES
0.3362,0.9264,NO
0.1579,0.9592,NO
0.1148,0.9011,NO
0.1112,1.2827,NO
0.3947,1.8238,YES
0.0957,2.4362,YES
0.1364,1.2091,NO
0.1056,0.635,NO
0.0981,0.6559999999999999,NO
0.1058,0.57,NO
0.1797,0.8788,NO
0.1526,1.1804,NO
0.1551,0.6735,NO
0.2811,1.5428,YES
0.0766,0.8869,NO
0.1126,2.5054,YES
0.0341,0.7205,NO
0.3399,2.6074,YES
0.0412,0.8157,NO
0.1212,0.5342,NO
0.0769,0.8693,NO
0.1235,0.7752,NO
0.0802,0.6335,NO
0.1903,0.6255,NO
0.1119,0.6134,NO
0.1008,1.2642,NO
0.0886,1.3451,NO
0.1534,0.5718,NO
0.1331,1.7547,NO
0.2865,1.3953,NO
0.1512,1.4633,NO
0.1666,1.8768,NO
0.1465,1.2468,NO
0.0509,0.6377,NO
0.2187,1.8511,NO
0.4574,3.242,YES
0.1603,1.0621,NO
0.2015,1.9618,YES
0.205,0.868,NO
0.2168,1.2766,NO
0.2136,0.5596,NO
0.1919,0.6521,NO
0.1533,1.2558,NO
0.1268,0.9825,NO
0.1947,1.5699,NO
0.1755,0.9640000000000001,NO
0.2202,1.3831,NO
0.4465,3.2096,YES
0.4252,3.37,YES
0.3653,2.9973,YES
0.1771,3.4286,YES
0.1659,1.5018,NO
