DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_98,Associated
0.0737,0.3104,NO
0.0652,0.1271,NO
0.1144,0.223,NO
0.2164,1.2789,NO
0.0671,0.9136,NO
0.0906,0.7394,NO
0.0589,0.4869,NO
0.0679,0.1913,NO
0.1689,0.1434,NO
0.2469,2.4159,YES
0.0616,0.8931,NO
0.33799999999999997,2.1784,YES
0.2427,0.2495,NO
0.2231,0.2085,NO
0.2223,0.1918,NO
0.1142,0.3227,NO
0.0706,1.3208,NO
0.1109,0.2355,NO
0.0747,0.6906,NO
0.2179,0.6357,NO
0.1147,0.3368,NO
0.0779,2.9388,YES
0.0804,3.4213,YES
0.1668,2.4657,YES
0.24,2.8995,YES
0.1573,0.8767,NO
0.0716,3.39,YES
0.1205,0.6201,NO
0.1072,2.4901,YES
0.2444,1.6482,YES
0.3362,1.4617,NO
0.1579,1.0255,NO
0.1148,0.8711,NO
0.1112,1.4956,NO
0.3947,1.9286,YES
0.0957,1.5032,YES
0.1364,1.3946,NO
0.1056,0.5762,NO
0.0981,1.5412,NO
0.1058,0.713,NO
0.1797,0.8297,NO
0.1526,0.5972,NO
0.1551,0.7290000000000001,NO
0.2811,1.4744,YES
0.0766,1.3642,NO
0.1126,1.7161,YES
0.0341,1.0922,NO
0.3399,2.5774,YES
0.0412,0.9914,NO
0.1212,1.008,NO
0.0769,1.1998,NO
0.1235,0.9977,NO
0.0802,0.8146,NO
0.1903,1.5590000000000002,NO
0.1119,1.5795,NO
0.1008,1.6234,NO
0.0886,0.3167,NO
0.1534,0.3932,NO
0.1331,0.9847,NO
0.2865,1.1885,NO
0.1512,0.9653,NO
0.1666,1.4216,NO
0.1465,0.616,NO
0.0509,0.1514,NO
0.2187,0.8819,NO
0.4574,2.8838,YES
0.1603,1.6514,NO
0.2015,2.5413,YES
0.205,0.4833,NO
0.2168,0.4211,NO
0.2136,0.3744,NO
0.1919,0.3074,NO
0.1533,1.8383,NO
0.1268,0.1792,NO
0.1947,1.206,NO
0.1755,0.5226,NO
0.2202,0.5487,NO
0.4465,3.4745,YES
0.4252,3.658,YES
0.3653,3.2021,YES
0.1771,3.3058,YES
0.1659,1.6972,NO
0.1927,4.1756,YES
0.1251,1.5683,NO
0.1303,2.2829,YES
0.1814,1.5703,YES
0.3356,1.4459,NO
0.1662,0.57,NO
0.1507,0.7196,NO
0.1441,1.6896,NO
0.3435,1.9105,YES
0.1243,1.2644,YES
0.1731,1.6458,NO
0.0952,0.2316,NO
0.1364,1.6587,NO
0.0887,0.2986,NO
0.2289,1.0369,NO
0.2088,0.9676,NO
0.2075,1.0312,NO
0.1923,1.3574,YES
0.0927,1.2972,NO
0.0821,1.4013,YES
0.0311,0.6326,NO
0.3081,2.2385,YES
0.0406,0.705,NO
0.1251,0.5929,NO
0.091,0.7759,NO
0.11800000000000001,0.9877,NO
0.1053,0.4635,NO
0.2201,1.7016,NO
0.1351,1.2690000000000001,NO
0.1328,1.9183,NO
0.0724,0.5043,NO
0.0244,0.6068,NO
0.1404,2.1423,YES
0.3348,4.2827,YES
0.2937,3.7129,YES
0.14300000000000002,2.0349,YES
0.0826,0.8822,NO
0.013000000000000001,0.2383,NO
0.2103,2.2716,YES
0.1395,0.3368,NO
0.1325,2.531,YES
0.1443,0.7918,NO
0.2165,1.2065,NO
0.1934,0.9969,NO
0.1934,1.2158,NO
0.0572,0.4046,NO
0.2318,4.9416,YES
0.0556,0.2839,NO
0.3609,4.3745,YES
0.1417,0.6836,NO
0.255,4.8157,YES
0.0522,0.9059999999999999,NO
0.0677,1.3729,NO
0.1439,0.9842,NO
0.0494,0.6892,NO
0.1715,2.1619,YES
0.0964,1.4377,NO
0.1343,1.9627,YES
0.1544,0.4428,NO
0.0732,0.4127,NO
0.1975,0.7473,NO
0.2582,1.177,NO
0.1977,0.7138,NO
0.1701,0.9151,NO
0.1684,0.6093,NO
0.1225,0.1335,NO
0.1458,0.7098,NO
0.4028,2.6061,YES
0.1577,1.1764,NO
0.2904,2.4009,YES
0.1987,0.8141,NO
0.1756,0.7683,NO
0.1689,0.6939,NO
0.054000000000000006,0.4927,NO
0.1469,1.3401,NO
0.0547,0.1887,NO
0.1082,0.6921,NO
0.2019,0.7051,NO
0.1293,0.2619,NO
0.3897,3.1598,YES
0.3612,3.2087,YES
0.2791,2.5805,YES
0.2894,3.0929,YES
0.2226,1.2704,NO
0.1753,3.6251,YES
0.0979,1.1593,NO
0.0985,0.4187,NO
0.0774,0.6464,NO
0.1069,1.9238,YES
0.3647,4.7513,YES
0.2531,3.7784,YES
0.1331,1.4937,YES
0.0885,0.6331,NO
0.0604,0.2502,NO
0.2068,1.8386,YES
0.2598,1.6269,NO
0.106,1.893,YES
0.1459,1.7633,NO
0.2252,1.2846,NO
0.2571,1.0346,NO
0.2375,1.3827,NO
0.1453,0.4335,NO
0.2245,5.0601,YES
0.141,0.2221,NO
0.2623,4.2549,YES
0.142,0.89,NO
0.2555,4.5759,YES
0.2049,2.0798,NO
0.2206,2.4956,NO
0.2228,1.7518,NO
0.1032,1.8975,NO
0.1461,1.9142,YES
0.1116,2.1985,NO
0.1326,1.6354,YES
0.1415,0.4967,NO
0.0745,0.5253,NO
0.2381,1.3731,NO
0.19,1.5183,NO
0.1547,1.0557,NO
0.1997,1.4551,NO
0.1653,0.4696,NO
0.1536,0.0503,NO
0.1999,0.8162,NO
0.1989,2.4635,YES
0.2045,1.6104,NO
0.2447,2.645,YES
0.2519,0.6287,NO
0.2036,0.6796,NO
0.2033,0.6544,NO
0.0533,0.4084,NO
0.105,1.9651,NO
0.055999999999999994,0.2386,NO
0.1113,1.5529,NO
0.2256,0.7858,NO
0.0989,1.0481,NO
0.1879,3.1872,YES
0.1445,3.1432,YES
0.1901,2.5812,YES
0.3108,2.9013,YES
0.2405,1.9285,NO
0.1657,3.6032,YES
0.1331,1.6482,NO
0.0949,0.5501,NO
0.1339,0.7772,NO
0.22399999999999998,1.3636,NO
0.1967,1.3783,NO
0.1436,1.3707,NO
0.2079,1.5308,NO
0.1339,0.8983,NO
0.0967,0.2636,NO
0.2198,1.3106,NO
0.3428,2.7363,YES
0.2344,1.9622,NO
0.1736,2.451,YES
0.1331,0.6808,NO
0.0735,0.4021,NO
0.0647,0.3384,NO
0.204,0.486,NO
0.1327,2.3313,NO
0.1655,0.2612,NO
0.31,1.6283,NO
0.1309,0.7068,NO
0.2819,0.9431,NO
0.4042,3.2722,YES
0.3296,3.4711,YES
0.4941,3.0195,YES
0.1783,3.1389,YES
0.193,1.8381,NO
0.2673,3.9874,YES
0.1726,1.6394,NO
0.1439,0.6452,NO
0.0769,0.5064,NO
0.1953,1.2475,NO
0.2342,1.4032,NO
0.2047,0.9505,NO
0.1823,1.2431,NO
0.1684,0.5383,NO
0.1204,0.4831,NO
0.1751,0.8448,NO
0.3579,2.6797,YES
0.1828,1.4079,NO
0.2083,2.4215,YES
0.2252,0.3215,NO
0.2041,0.2968,NO
0.2007,0.2315,NO
0.0498,0.4822,NO
0.1415,1.6278,NO
0.0515,0.5348,NO
0.1207,0.9608,NO
0.1912,1.2242,NO
0.14,0.5641,NO
0.4038,3.3045,YES
0.3494,3.3769,YES
0.2799,2.5093,YES
0.2675,2.9930000000000003,YES
0.2206,1.5602,NO
0.2003,3.5588,YES
0.1168,1.3246,NO
0.0727,0.2861,NO
0.0714,0.2482,NO
0.10800000000000001,0.6361,NO
0.2886,1.8693,NO
0.1427,1.42,NO
0.0855,0.9955,NO
0.0605,0.4938,NO
0.0532,0.1036,NO
0.1421,0.3321,NO
0.4397,2.9157,YES
0.0607,1.2012,NO
0.2347,2.7638,YES
0.2118,0.5553,NO
0.2048,0.4678,NO
0.2045,0.5126,NO
0.0849,0.3017,NO
0.1035,2.1103,NO
0.0824,0.1326,NO
0.0975,1.2674,NO
0.1702,0.6856,NO
0.1518,0.8976,NO
0.3372,3.5338,YES
0.3303,4.0063,YES
0.314,3.0013,YES
0.1257,3.4474,YES
0.1375,1.3205,NO
0.1128,3.9393,YES
0.099,0.9344,NO
0.1069,0.8804,NO
0.0451,0.5311,NO
0.5095,6.2725,YES
0.1431,1.7645,YES
0.1227,2.3381,YES
0.2847,6.6564,YES
0.2237,1.4686,NO
0.1065,0.4544,NO
0.3266,5.4214,YES
0.0974,0.7567,NO
0.3289,7.0302,YES
0.1059,0.8744,NO
0.2131,1.5694,NO
0.1496,1.0673,NO
0.1474,0.7552,NO
0.0902,0.1765,NO
0.0993,3.5765,YES
0.0875,0.4269,NO
0.2369,3.5013,YES
0.2129,0.9294,NO
0.1321,2.9529,YES
0.1271,2.3399,NO
0.08,1.4878,NO
0.3025,3.0841,NO
0.12,0.8252,NO
0.3399,6.8648,YES
0.2516,4.3487,NO
0.2081,6.5545,YES
0.1799,0.3622,NO
0.1547,0.4254,NO
0.3595,3.2092,YES
0.2156,1.03,NO
0.1535,1.5348,NO
0.4159,3.6865,YES
0.1827,0.8775,NO
0.1097,0.1597,NO
0.5448,3.6489,YES
0.191,0.3825,NO
0.4381,4.0877,YES
0.1528,0.4619,NO
0.3264,0.8394,NO
0.3203,0.9804,NO
0.2648,0.6236,NO
0.171,0.1643,NO
0.21899999999999997,2.7954,NO
0.1398,0.1968,NO
0.3673,2.508,NO
0.1451,0.23199999999999998,NO
0.2637,1.742,NO
0.1991,1.1731,NO
0.1784,0.8996,NO
0.3767,1.2385,NO
0.1917,0.5343,NO
0.3794,3.6762,YES
0.3359,2.6041,NO
0.2874,3.8493,YES
0.0798,0.7777,NO
0.0364,0.2401,NO
0.2475,3.2368,YES
0.2794,4.6767,YES
0.2232,4.4211,YES
0.2213,3.6793,YES
0.1233,0.9905,NO
0.0474,0.2809,NO
0.2799,3.1633,YES
0.2328,1.4419,NO
0.2608,4.2678,YES
0.1095,1.4509999999999998,NO
0.2365,1.4079,NO
0.2061,0.795,NO
0.2048,1.1809,NO
0.0456,0.3929,NO
0.1795,5.2868,YES
0.0442,0.29,NO
0.27,4.8002,YES
0.1224,0.7791,NO
0.1913,5.2997,YES
0.2397,2.4827,NO
0.2111,2.8785,NO
0.2935,2.7914,NO
0.1155,1.9233,NO
0.243,3.8896,YES
0.1959,3.4741,NO
0.198,3.2182,YES
0.1636,0.5485,NO
0.1646,0.0919,NO
0.3881,3.4427,YES
0.1762,1.1717,NO
0.1649,1.6693,NO
0.4197,3.8478,YES
0.1681,0.7340000000000001,NO
0.153,0.2464,NO
0.4738,3.4832,YES
0.159,0.3975,NO
0.493,4.1668,YES
0.1456,0.3635,NO
0.2244,0.7072,NO
0.1542,0.6548,NO
0.1277,0.45799999999999996,NO
0.1775,0.1565,NO
0.2106,2.6346,NO
0.1654,0.2351,NO
0.3557,2.1765,NO
0.0902,0.4475,NO
0.2663,2.2049,NO
0.2218,1.3101,NO
0.1764,0.8692,NO
0.3901,1.7029,NO
0.21600000000000003,0.5397,NO
0.402,3.8960000000000004,YES
0.3584,2.4223,NO
0.3239,3.7969,YES
0.0467,0.51,NO
0.0184,0.5293,NO
0.0544,1.4191,YES
0.1967,3.9084,YES
0.1251,3.2904,YES
0.0526,1.1781,YES
0.0389,0.5434,NO
0.0098,0.5057,NO
0.1204,1.6085,YES
0.1152,0.6235,NO
0.0434,1.6669999999999998,YES
0.0994,1.069,NO
0.171,0.4803,NO
0.1733,0.3779,NO
0.1785,0.4169,NO
0.0632,0.4182,NO
0.1652,4.4576,YES
0.0614,0.5774,NO
0.1533,3.7645,YES
0.1347,0.9208,NO
0.1212,4.2092,YES
0.015,1.1082,NO
0.0714,1.6507,NO
0.0698,0.6889,NO
0.035,0.9793,NO
0.0672,1.2855,YES
0.0378,1.2602,NO
0.0637,1.0567,YES
0.3024,2.6239,YES
0.0482,1.55,YES
0.3634,1.1505,NO
0.1548,0.7893,NO
0.1459,0.768,NO
0.1506,1.5161,NO
0.2394,1.4657,YES
0.3693,2.0266,YES
0.1404,1.4412,NO
0.0758,0.5621,NO
0.1517,1.7339,NO
0.067,0.6137,NO
0.2131,1.6361,NO
0.16,1.2467,NO
0.1446,1.6216,NO
0.0844,0.9336,YES
0.095,0.9975,NO
0.2419,2.1128,YES
0.026000000000000002,0.7174,NO
0.2985,2.4393,YES
0.0377,0.6363,NO
0.102,0.9747,NO
0.0927,1.0336,NO
0.1259,1.1146,NO
0.1193,0.9402,NO
0.2177,1.7061,NO
0.15,1.6247,NO
0.0996,1.6046,NO
0.0839,0.5463,NO
0.0672,0.5003,NO
0.3068,6.2262,YES
0.1154,1.7155,YES
0.0802,1.905,YES
0.3166,6.1249,YES
0.0868,1.0526,NO
0.0677,0.2752,NO
0.5456,5.5331,YES
0.0938,0.6837,NO
0.3771,6.2116,YES
0.0765,0.878,NO
0.3042,2.0121,NO
0.1867,1.4769999999999999,NO
0.2024,1.2262,NO
0.084,0.0946,NO
0.1127,3.2372,YES
0.0773,0.2077,NO
0.3002,3.0468,YES
0.0821,0.6833,NO
0.1969,2.4748,YES
0.1353,2.1302,NO
0.0942,0.9376,NO
0.3023,2.2822,NO
0.1177,0.5482,NO
0.2966,6.4734,YES
0.2621,3.8122,NO
0.3631,6.4929,YES
0.1178,0.8435,NO
0.0474,0.3448,NO
0.4277,5.226,YES
0.2214,1.7731,YES
0.2007,1.9793,YES
0.2467,5.5238,YES
0.2192,1.1933,NO
0.1165,0.4897,NO
0.3035,4.3933,YES
0.1886,1.6008,NO
0.2922,5.6878,YES
0.1088,1.4416,NO
0.2277,1.4345,NO
0.1763,0.8056,NO
0.1744,0.7382,NO
0.0948,0.2443,NO
0.152,2.8398,YES
0.0882,0.4383,NO
0.2267,2.5155,YES
0.1968,1.1277,NO
0.1574,2.0159,YES
0.2134,3.0566,NO
0.1846,2.45,NO
0.3004,2.9899,NO
0.1322,1.6586,NO
0.3039,5.7129,YES
0.2341,4.5907,NO
0.2137,5.3503,YES
0.1342,0.6823,NO
0.1099,0.4995,NO
0.526,5.3604,YES
0.1623,1.2217,YES
0.1996,1.6863,YES
0.3297,5.6386,YES
0.22699999999999998,1.3207,NO
0.1622,0.3035,NO
0.3372,4.3359,YES
0.1102,0.621,NO
0.3901,5.6258,YES
0.1022,0.5779,NO
0.1483,1.1321,NO
0.0862,0.4872,NO
0.0629,0.4365,NO
0.2034,0.149,NO
0.1682,2.5634,YES
0.1975,0.276,NO
0.3422,2.6307,YES
0.1773,0.8372,NO
0.2514,2.0472,YES
0.1754,1.8883,NO
0.1301,1.2553,NO
0.3619,2.375,NO
0.1715,0.4353,NO
0.3452,5.6467,YES
0.3259,3.4905,NO
0.258,5.4572,YES
0.0709,0.4741,NO
0.0732,0.5799,NO
0.3094,5.952999999999999,YES
0.1091,1.7262,YES
0.0665,2.3153,YES
0.2941,5.9082,YES
0.0664,1.216,NO
0.0556,0.2789,NO
0.5229,5.3046,YES
0.1003,0.8584,NO
0.3604,6.1833,YES
0.08800000000000001,0.8657,NO
0.2859,1.1479,NO
0.1263,0.6315,NO
0.1497,0.3419,NO
0.1047,0.1299,NO
0.1031,3.8508,YES
0.1016,0.1869,NO
0.3066,3.4044,YES
0.0639,0.7166,NO
0.2147,2.7974,YES
0.1277,2.187,NO
0.0813,1.4408,NO
0.3135,2.3401,NO
0.1095,0.7031,NO
0.302,6.0004,YES
0.2369,3.7943,NO
0.4263,5.9108,YES
0.1151,0.2905,NO
0.0905,0.2014,NO
0.1028,1.3959,YES
0.3566,4.5354,YES
0.2651,3.6506,YES
0.1542,1.1693,YES
0.094,0.5606,NO
0.0554,0.1214,NO
0.2037,1.7145,YES
0.1971,0.5316,NO
0.1126,1.7977,YES
0.1418,1.1714,NO
0.2488,1.3456,NO
0.2731,1.3326,NO
0.2523,1.3361,NO
0.1698,0.3628,NO
0.2266,4.8385,YES
0.1648,0.2139,NO
0.2745,4.0368,YES
0.1508,0.6915,NO
0.2653,4.8583,YES
0.1206,1.1059999999999999,NO
0.1613,1.6134,NO
0.1611,0.7352,NO
0.1018,1.1125,NO
0.152,1.4174,YES
0.1186,1.1132,NO
0.1207,1.2136,YES
0.1201,0.3028,NO
0.10300000000000001,0.2803,NO
0.254,1.1328,YES
0.3285,4.0024,YES
0.3624,3.3585,YES
0.2593,0.8219,YES
0.0981,0.4073,NO
0.0792,0.2016,NO
0.2917,1.1776,YES
0.1836,0.2055,NO
0.3039,1.2874,YES
0.1342,0.5276,NO
0.1448,0.2621,NO
0.1036,0.1873,NO
0.0702,0.3755,NO
0.1825,0.3223,NO
0.2937,4.3668,YES
0.1772,0.2776,NO
0.5728,3.8297,YES
0.0892,0.7039,NO
0.4594,4.6186,YES
0.1677,0.4717,NO
0.1461,1.0298,NO
0.2985,0.2926,NO
0.1348,0.4081,NO
0.2479,0.8672,YES
0.2298,0.2428,NO
0.2345,0.5886,YES
0.08900000000000001,0.6422,NO
0.0394,0.2876,NO
0.1381,1.3197,NO
0.2108,1.3397,NO
0.0676,0.9699,NO
0.0957,1.4979,NO
0.0963,0.563,NO
0.0435,0.3562,NO
0.2592,1.9662,NO
0.1291,0.2278,NO
0.0785,1.9038,NO
0.1052,0.4098,NO
0.4225,2.2504,YES
0.3368,2.1426,YES
0.3938,2.0925,YES
0.0766,0.2346,NO
0.0711,1.3928,NO
0.0797,0.3196,NO
0.0531,0.96,NO
0.1551,0.3492,NO
0.077,1.2397,NO
0.0463,0.7241,NO
0.0745,0.3186,NO
0.1014,0.9483,NO
0.0541,0.6629,NO
0.1685,1.8476,NO
0.0541,1.4191,NO
0.2105,2.0056,NO
0.1239,1.8076,YES
0.289,1.4641,YES
0.2752,0.4259,NO
0.1653,0.6483,NO
0.0814,0.4881,NO
0.0623,0.2772,NO
0.32899999999999996,1.2736,YES
0.1249,0.8325,YES
0.0968,0.212,NO
0.1519,0.2912,NO
0.0533,0.2998,NO
0.1784,0.48100000000000004,NO
0.1661,0.1103,NO
0.1504,0.1004,NO
0.1562,0.1572,NO
0.3075,1.2752,YES
0.0597,0.7526,NO
0.1815,1.0969,YES
0.0336,0.4845,NO
0.3735,1.9021,YES
