DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_10,Associated
0.0737,0.2783,NO
0.0652,0.6241,NO
0.1144,0.6825,NO
0.2164,1.1534,NO
0.0671,0.5226,NO
0.0906,0.6637,NO
0.0589,0.4801,NO
0.0679,0.3725,NO
0.1689,0.6333,NO
0.2469,1.8359,YES
0.0616,0.6006,NO
0.33799999999999997,1.6871,YES
0.2427,0.4105,NO
0.2231,0.6569,NO
0.2223,0.7286,NO
0.1142,0.3639,NO
0.0706,1.1885,NO
0.1109,0.2827,NO
0.0747,0.8548,NO
0.2179,0.5893,NO
0.1147,0.8613,NO
0.0779,1.9803,YES
0.0804,1.5246,YES
0.1668,1.9686,YES
0.24,1.7755,YES
0.1573,0.8315,NO
0.0716,1.7246,YES
0.1205,0.7348,NO
0.1072,2.4302,YES
0.2444,2.3667,YES
0.3362,1.2814,NO
0.1579,0.4464,NO
0.1148,0.3947,NO
0.1112,0.6749,NO
0.3947,1.4959,YES
0.0957,2.2981,YES
0.1364,0.6852,NO
0.1056,0.2574,NO
0.0981,0.6164,NO
0.1058,0.1682,NO
0.1797,0.0739,NO
0.1526,0.1242,NO
0.1551,0.2195,NO
0.2811,1.743,YES
0.0766,0.4782,NO
0.1126,2.4344,YES
0.0341,0.3233,NO
0.3399,2.3473,YES
0.0412,0.4962,NO
0.1212,0.5519,NO
0.0769,0.3164,NO
0.1235,0.4808,NO
0.0802,0.3346,NO
0.1903,0.8437,NO
0.1119,0.741,NO
0.1008,0.5142,NO
0.0886,0.2702,NO
0.1534,0.4439,NO
0.1331,1.203,NO
0.2865,2.0866,NO
0.1512,1.0483,NO
0.1666,0.5649,NO
0.1465,0.2592,NO
0.0509,0.2265,NO
0.2187,0.9363,NO
0.4574,3.655,YES
0.1603,0.4477,NO
0.2015,2.6047,YES
0.205,0.2799,NO
0.2168,0.5923,NO
0.2136,0.6416,NO
0.1919,0.5394,NO
0.1533,1.3963,NO
0.1268,0.1012,NO
0.1947,1.3388,NO
0.1755,0.4583,NO
0.2202,1.7015,NO
0.4465,3.8633,YES
0.4252,3.2366,YES
0.3653,3.6293,YES
0.1771,2.8741,YES
0.1659,1.2133,NO
0.1927,2.838,YES
0.1251,0.6901,NO
0.1303,2.6457,YES
0.1814,2.9557,YES
0.3356,1.9933,NO
0.1662,1.8176,NO
0.1507,1.4026,NO
0.1441,2.1867,NO
0.3435,1.7006,YES
0.1243,2.5193,YES
0.1731,2.008,NO
0.0952,0.5936,NO
0.1364,1.81,NO
0.0887,0.573,NO
0.2289,0.978,NO
0.2088,1.0248,NO
0.2075,1.3332,NO
0.1923,2.2626,YES
0.0927,1.5452,NO
0.0821,2.6584,YES
0.0311,1.642,NO
0.3081,2.9931,YES
0.0406,1.2188,NO
0.1251,1.055,NO
0.091,1.1606,NO
0.11800000000000001,0.8385,NO
0.1053,0.888,NO
0.2201,1.9878,NO
0.1351,1.0061,NO
0.1328,1.4937,NO
0.0724,0.3261,NO
0.0244,0.8696,NO
0.1404,1.3746,YES
0.3348,4.1232,YES
0.2937,4.0839,YES
0.14300000000000002,2.1421,YES
0.0826,0.6443,NO
0.013000000000000001,0.2827,NO
0.2103,2.1069999999999998,YES
0.1395,0.4453,NO
0.1325,1.3379,YES
0.1443,0.4349,NO
0.2165,0.6109,NO
0.1934,0.508,NO
0.1934,1.2891,NO
0.0572,0.2998,NO
0.2318,4.6633,YES
0.0556,0.4864,NO
0.3609,4.2036,YES
0.1417,0.9814,NO
0.255,3.8611,YES
0.0522,1.0395,NO
0.0677,0.9028,NO
0.1439,1.0113,NO
0.0494,0.5382,NO
0.1715,1.5142,YES
0.0964,0.8809,NO
0.1343,1.4009,YES
0.1544,0.4548,NO
0.0732,0.7045,NO
0.1975,1.4240000000000002,NO
0.2582,1.7022,NO
0.1977,0.7228,NO
0.1701,0.8343,NO
0.1684,0.5746,NO
0.1225,0.3709,NO
0.1458,1.1523,NO
0.4028,3.6416,YES
0.1577,0.7399,NO
0.2904,2.6189999999999998,YES
0.1987,0.5833,NO
0.1756,0.8654,NO
0.1689,0.9490000000000001,NO
0.054000000000000006,0.6721,NO
0.1469,1.2201,NO
0.0547,0.3078,NO
0.1082,0.8915,NO
0.2019,0.7245,NO
0.1293,1.4064,NO
0.3897,3.7115,YES
0.3612,3.0725,YES
0.2791,3.5342,YES
0.2894,2.8765,YES
0.2226,1.4426,NO
0.1753,2.9259,YES
0.0979,0.9965,NO
0.0985,0.004,NO
0.0774,0.9329999999999999,NO
0.1069,0.7832,YES
0.3647,3.9330000000000003,YES
0.2531,3.2460000000000004,YES
0.1331,1.5409,YES
0.0885,0.586,NO
0.0604,0.1474,NO
0.2068,1.5047,YES
0.2598,1.4469,NO
0.106,1.1234,YES
0.1459,1.2073,NO
0.2252,0.7248,NO
0.2571,0.7113,NO
0.2375,1.4353,NO
0.1453,0.1949,NO
0.2245,4.3463,YES
0.141,0.2131,NO
0.2623,3.8039,YES
0.142,0.6873,NO
0.2555,2.9959,YES
0.2049,1.8269,NO
0.2206,1.69,NO
0.2228,1.6725,NO
0.1032,1.2337,NO
0.1461,1.1686,YES
0.1116,1.1094,NO
0.1326,1.3314,YES
0.1415,0.5616,NO
0.0745,0.7119,NO
0.2381,1.5333,NO
0.19,1.5532,NO
0.1547,0.3524,NO
0.1997,0.8997,NO
0.1653,0.5676,NO
0.1536,0.6565,NO
0.1999,0.9906,NO
0.1989,3.3643,YES
0.2045,0.721,NO
0.2447,2.7159,YES
0.2519,0.1706,NO
0.2036,0.4032,NO
0.2033,0.3995,NO
0.0533,0.898,NO
0.105,1.1637,NO
0.055999999999999994,0.4365,NO
0.1113,0.8848,NO
0.2256,0.6851,NO
0.0989,1.3589,NO
0.1879,3.6589,YES
0.1445,3.0210000000000004,YES
0.1901,3.3677,YES
0.3108,2.8629,YES
0.2405,1.3521,NO
0.1657,2.9966,YES
0.1331,0.8271,NO
0.0949,0.7177,NO
0.1339,0.758,NO
0.22399999999999998,2.5496,NO
0.1967,1.6296,NO
0.1436,0.8564,NO
0.2079,1.7868,NO
0.1339,0.716,NO
0.0967,0.5907,NO
0.2198,2.0869999999999997,NO
0.3428,3.2439,YES
0.2344,1.6316,NO
0.1736,2.3531,YES
0.1331,0.3015,NO
0.0735,0.4795,NO
0.0647,0.4789,NO
0.204,0.9449,NO
0.1327,1.4658,NO
0.1655,0.5124,NO
0.31,1.4359,NO
0.1309,0.8169,NO
0.2819,1.7994,NO
0.4042,3.5260000000000002,YES
0.3296,3.0909,YES
0.4941,3.6572,YES
0.1783,2.6944,YES
0.193,2.2993,NO
0.2673,3.3698,YES
0.1726,1.7319,NO
0.1439,0.532,NO
0.0769,0.8217,NO
0.1953,1.3259,NO
0.2342,1.7103,NO
0.2047,0.5607,NO
0.1823,0.997,NO
0.1684,0.6539,NO
0.1204,0.5627,NO
0.1751,1.1896,NO
0.3579,3.5506,YES
0.1828,0.8623,NO
0.2083,2.8485,YES
0.2252,0.3702,NO
0.2041,0.7653,NO
0.2007,0.7372,NO
0.0498,0.9423,NO
0.1415,1.2666,NO
0.0515,0.4137,NO
0.1207,0.9994,NO
0.1912,0.7811,NO
0.14,1.4233,NO
0.4038,3.6814,YES
0.3494,3.134,YES
0.2799,3.4302,YES
0.2675,3.0354,YES
0.2206,1.5048,NO
0.2003,2.8553,YES
0.1168,1.1086,NO
0.0727,0.493,NO
0.0714,0.5755,NO
0.10800000000000001,1.4169999999999998,NO
0.2886,1.7908,NO
0.1427,0.7481,NO
0.0855,0.6762,NO
0.0605,0.4547,NO
0.0532,0.4869,NO
0.1421,1.0375,NO
0.4397,3.9109,YES
0.0607,0.4728,NO
0.2347,2.8563,YES
0.2118,0.0407,NO
0.2048,0.4056,NO
0.2045,0.4214,NO
0.0849,0.8618,NO
0.1035,1.2025,NO
0.0824,0.3031,NO
0.0975,1.0356,NO
0.1702,0.6459,NO
0.1518,1.675,NO
0.3372,4.0732,YES
0.3303,3.3360000000000003,YES
0.314,3.7954,YES
0.1257,3.0811,YES
0.1375,1.3147,NO
0.1128,3.1526,YES
0.099,0.736,NO
0.1069,0.8962,NO
0.0451,0.9576,NO
0.5095,5.1955,YES
0.1431,1.0246,YES
0.1227,0.9945,YES
0.2847,6.1684,YES
0.2237,1.4871,NO
0.1065,0.3449,NO
0.3266,6.1343,YES
0.0974,0.3529,NO
0.3289,5.867000000000001,YES
0.1059,0.4229,NO
0.2131,1.1993,NO
0.1496,0.6498,NO
0.1474,0.6098,NO
0.0902,0.5911,NO
0.0993,1.824,YES
0.0875,0.5937,NO
0.2369,1.6704,YES
0.2129,1.0326,NO
0.1321,1.3565,YES
0.1271,0.6917,NO
0.08,0.9893,NO
0.3025,1.2223,NO
0.12,1.22,NO
0.3399,5.3088,YES
0.2516,3.3125,NO
0.2081,5.2508,YES
0.1799,0.5118,NO
0.1547,0.6531,NO
0.3595,3.0904,YES
0.2156,0.1565,NO
0.1535,0.2218,NO
0.4159,3.2831,YES
0.1827,0.5717,NO
0.1097,0.2004,NO
0.5448,3.6248,YES
0.191,0.69,NO
0.4381,3.1659,YES
0.1528,0.3417,NO
0.3264,1.224,NO
0.3203,0.4388,NO
0.2648,0.2692,NO
0.171,0.0996,NO
0.21899999999999997,0.7074,NO
0.1398,0.1253,NO
0.3673,0.537,NO
0.1451,0.0339,NO
0.2637,0.32799999999999996,NO
0.1991,0.909,NO
0.1784,0.6817,NO
0.3767,0.5678,NO
0.1917,1.1164,NO
0.3794,3.2776,YES
0.3359,2.5552,NO
0.2874,2.71,YES
0.0798,0.5378,NO
0.0364,1.3265,NO
0.2475,3.1314,YES
0.2794,4.5534,YES
