DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_17,Associated
0.0737,0.2579,NO
0.0652,0.1454,NO
0.1144,0.4842,NO
0.2164,0.8458,NO
0.0671,0.5412,NO
0.0906,0.9457,NO
0.0589,0.5736,NO
0.0679,0.20800000000000002,NO
0.1689,0.5892,NO
0.2469,3.4688,YES
0.0616,0.3498,NO
0.33799999999999997,3.2106,YES
0.2427,0.5892,NO
0.2231,0.4302,NO
0.2223,0.2953,NO
0.1142,0.3445,NO
0.0706,0.6421,NO
0.1109,0.26899999999999996,NO
0.0747,0.6148,NO
0.2179,0.3744,NO
0.1147,0.7952,NO
0.0779,4.0629,YES
0.0804,2.8824,YES
0.1668,2.6501,YES
0.24,2.3605,YES
0.1573,1.0166,NO
0.0716,3.2778,YES
0.1205,0.5267,NO
0.1072,0.9179,YES
0.2444,1.2452,YES
0.3362,0.2992,NO
0.1579,0.4104,NO
0.1148,0.2619,NO
0.1112,0.2917,NO
0.3947,1.2273,YES
0.0957,0.41200000000000003,YES
0.1364,0.2433,NO
0.1056,0.3413,NO
0.0981,0.0684,NO
0.1058,0.2432,NO
0.1797,0.3813,NO
0.1526,0.1663,NO
0.1551,0.0926,NO
0.2811,0.4783,YES
0.0766,0.5094,NO
0.1126,1.4780000000000002,YES
0.0341,0.1771,NO
0.3399,1.599,YES
0.0412,0.46399999999999997,NO
0.1212,0.21600000000000003,NO
0.0769,0.2435,NO
0.1235,0.1684,NO
0.0802,0.26,NO
0.1903,0.1321,NO
0.1119,0.2536,NO
0.1008,0.0809,NO
0.0886,0.4143,NO
0.1534,0.2381,NO
0.1331,0.4458,NO
0.2865,0.8359,NO
0.1512,0.4278,NO
0.1666,0.6985,NO
0.1465,0.6273,NO
0.0509,0.1831,NO
0.2187,0.4358,NO
0.4574,3.2948,YES
0.1603,0.2604,NO
0.2015,2.7309,YES
0.205,0.3933,NO
0.2168,0.1783,NO
0.2136,0.0641,NO
0.1919,0.3046,NO
0.1533,0.39899999999999997,NO
0.1268,0.4341,NO
0.1947,0.525,NO
0.1755,0.5236,NO
0.2202,0.6263,NO
0.4465,3.5867,YES
0.4252,2.6327,YES
0.3653,2.1036,YES
0.1771,1.9116,YES
0.1659,0.8526,NO
0.1927,2.7957,YES
0.1251,0.5638,NO
0.1303,0.8717,YES
0.1814,1.2291,YES
0.3356,0.5683,NO
0.1662,0.3237,NO
0.1507,0.2464,NO
0.1441,0.4758,NO
0.3435,0.5144,YES
0.1243,0.4467,YES
0.1731,0.3971,NO
0.0952,0.1197,NO
0.1364,0.4114,NO
0.0887,0.1978,NO
0.2289,0.5424,NO
0.2088,0.4364,NO
0.2075,0.3575,NO
0.1923,1.1842,YES
0.0927,0.5337,NO
0.0821,0.9249,YES
0.0311,0.1791,NO
0.3081,1.5428,YES
0.0406,0.4165,NO
0.1251,0.2158,NO
0.091,0.1697,NO
0.11800000000000001,0.3251,NO
0.1053,0.2408,NO
0.2201,0.5468,NO
0.1351,0.2837,NO
0.1328,0.2487,NO
0.0724,0.2871,NO
0.0244,0.066,NO
0.1404,0.5472,YES
0.3348,2.2678,YES
0.2937,1.1606,YES
0.14300000000000002,1.6243,YES
0.0826,0.2137,NO
0.013000000000000001,0.1168,NO
0.2103,1.3176,YES
0.1395,0.3203,NO
0.1325,0.3997,YES
0.1443,0.0658,NO
0.2165,0.5371,NO
0.1934,0.6363,NO
0.1934,0.3788,NO
0.0572,0.255,NO
0.2318,1.9573,YES
0.0556,0.2576,NO
0.3609,1.2577,YES
0.1417,0.3443,NO
0.255,2.4197,YES
0.0522,0.1961,NO
0.0677,0.6328,NO
0.1439,0.5516,NO
0.0494,0.1712,NO
0.1715,0.8997,YES
0.0964,0.6045,NO
0.1343,0.5828,YES
0.1544,0.1577,NO
0.0732,0.1783,NO
0.1975,0.20199999999999999,NO
0.2582,0.6104,NO
0.1977,0.4314,NO
0.1701,0.6104,NO
0.1684,0.3161,NO
0.1225,0.1719,NO
0.1458,0.5777,NO
0.4028,1.6797,YES
0.1577,0.1291,NO
0.2904,1.8858,YES
0.1987,0.188,NO
0.1756,0.2612,NO
0.1689,0.1125,NO
0.054000000000000006,0.3395,NO
0.1469,0.5953,NO
0.0547,0.2257,NO
0.1082,0.5372,NO
0.2019,0.3331,NO
0.1293,0.7349,NO
0.3897,2.2235,YES
0.3612,1.4563,YES
0.2791,1.679,YES
0.2894,1.6253,YES
0.2226,0.5848,NO
0.1753,1.899,YES
0.0979,0.3297,NO
0.0985,0.35100000000000003,NO
0.0774,0.2499,NO
0.1069,0.515,YES
0.3647,1.8321,YES
0.2531,1.3638,YES
0.1331,0.8835,YES
0.0885,0.353,NO
0.0604,0.1662,NO
0.2068,0.7249,YES
0.2598,0.5003,NO
0.106,0.4663,YES
0.1459,0.2879,NO
0.2252,0.6297,NO
0.2571,0.4205,NO
0.2375,0.3165,NO
0.1453,0.2033,NO
0.2245,1.6354,YES
0.141,0.2438,NO
0.2623,0.9159,YES
0.142,0.3888,NO
0.2555,1.9203,YES
0.2049,0.3195,NO
0.2206,0.3497,NO
0.2228,0.3609,NO
0.1032,0.3896,NO
0.1461,0.8268,YES
0.1116,0.3278,NO
0.1326,0.6181,YES
0.1415,0.3762,NO
0.0745,0.2673,NO
0.2381,0.5318,NO
0.19,0.4817,NO
0.1547,0.4421,NO
0.1997,0.8187,NO
0.1653,0.5273,NO
0.1536,0.1984,NO
0.1999,0.7115,NO
0.1989,2.2046,YES
0.2045,0.4957,NO
0.2447,1.911,YES
0.2519,0.6781,NO
0.2036,0.5688,NO
0.2033,0.4203,NO
0.0533,0.4102,NO
0.105,0.4267,NO
0.055999999999999994,0.4278,NO
0.1113,0.4423,NO
0.2256,0.5284,NO
0.0989,0.503,NO
0.1879,2.7674,YES
0.1445,1.9644,YES
0.1901,2.2828,YES
0.3108,1.6999,YES
0.2405,1.1766,NO
0.1657,2.5552,YES
0.1331,0.5702,NO
0.0949,0.2091,NO
0.1339,0.0732,NO
0.22399999999999998,0.6171,NO
0.1967,0.3668,NO
0.1436,0.2766,NO
0.2079,0.8541,NO
0.1339,0.341,NO
0.0967,0.0823,NO
0.2198,0.4817,NO
0.3428,1.4026,YES
0.2344,0.5687,NO
0.1736,1.1793,YES
0.1331,0.1934,NO
0.0735,0.1098,NO
0.0647,0.0808,NO
0.204,0.1328,NO
0.1327,0.3209,NO
0.1655,0.23,NO
0.31,0.4612,NO
0.1309,0.2175,NO
0.2819,0.4776,NO
0.4042,1.6186,YES
0.3296,1.214,YES
0.4941,1.158,YES
0.1783,0.8822,YES
0.193,1.0305,NO
0.2673,1.4434,YES
0.1726,0.5498,NO
0.1439,0.4975,NO
0.0769,0.2294,NO
0.1953,0.1858,NO
0.2342,0.6329,NO
0.2047,0.3796,NO
0.1823,0.6228,NO
0.1684,0.452,NO
0.1204,0.182,NO
0.1751,0.3306,NO
0.3579,2.6441,YES
0.1828,0.0889,NO
0.2083,2.5662,YES
0.2252,0.7323,NO
0.2041,0.4292,NO
0.2007,0.3401,NO
0.0498,0.4108,NO
0.1415,0.465,NO
0.0515,0.3976,NO
0.1207,0.5785,NO
0.1912,0.541,NO
0.14,0.7025,NO
0.4038,2.8653,YES
0.3494,1.9967,YES
0.2799,1.4667,YES
0.2675,1.7380000000000002,YES
0.2206,0.5521,NO
0.2003,2.1044,YES
0.1168,0.3186,NO
0.0727,0.3407,NO
0.0714,0.1918,NO
0.10800000000000001,0.4046,NO
0.2886,0.8165,NO
0.1427,0.561,NO
0.0855,0.6025,NO
0.0605,0.4562,NO
0.0532,0.1696,NO
0.1421,0.5252,NO
0.4397,2.0029,YES
0.0607,0.3784,NO
0.2347,1.8731,YES
