DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_98,Associated
0.0737,0.7587,NO
0.0652,0.6294,NO
0.1144,0.9787,NO
0.2164,0.5769,NO
0.0671,0.4807,NO
0.0906,1.26,NO
0.0589,0.9514,NO
0.0679,0.7297,NO
0.1689,0.8207,NO
0.2469,1.8705,YES
0.0616,0.8657,NO
0.33799999999999997,1.3976,YES
0.2427,0.5936,NO
0.2231,0.8796,NO
0.2223,0.4592,NO
0.1142,0.6444,NO
0.0706,1.0411,NO
0.1109,1.1331,NO
0.0747,0.5432,NO
0.2179,0.6452,NO
0.1147,0.7705,NO
0.0779,1.3228,YES
0.0804,1.915,YES
0.1668,2.2394,YES
0.24,1.9827,YES
0.1573,0.8648,NO
0.0716,2.0604,YES
0.1205,0.6374,NO
0.1072,1.6808,YES
0.2444,1.3969999999999998,YES
0.3362,0.7116,NO
0.1579,0.6873,NO
0.1148,0.5216,NO
0.1112,0.4834,NO
0.3947,1.3774,YES
0.0957,1.4415,YES
0.1364,0.4899,NO
0.1056,0.2623,NO
0.0981,0.3964,NO
0.1058,0.3456,NO
0.1797,0.6086,NO
0.1526,0.525,NO
0.1551,0.3305,NO
0.2811,1.4158,YES
0.0766,0.9361,NO
0.1126,2.2087,YES
0.0341,0.609,NO
0.3399,1.8008,YES
0.0412,0.7041,NO
0.1212,0.2674,NO
0.0769,0.4519,NO
0.1235,0.5751,NO
0.0802,0.2482,NO
0.1903,0.8538,NO
0.1119,0.4459,NO
0.1008,0.4678,NO
0.0886,1.0759,NO
0.1534,0.4269,NO
0.1331,1.8204,NO
0.2865,1.9707,NO
0.1512,1.4128,NO
0.1666,2.6697,NO
0.1465,1.3658,NO
0.0509,0.7888,NO
0.2187,1.8008,NO
0.4574,4.1746,YES
0.1603,2.1325,NO
0.2015,3.173,YES
0.205,0.9322,NO
0.2168,2.3486,NO
0.2136,0.6729999999999999,NO
0.1919,0.8323,NO
0.1533,2.0355,NO
0.1268,1.1601,NO
0.1947,1.7042,NO
0.1755,0.4291,NO
0.2202,1.6445,NO
0.4465,3.4152,YES
0.4252,3.9462,YES
0.3653,4.687,YES
0.1771,4.2201,YES
0.1659,1.5908,NO
0.1927,4.3384,YES
0.1251,1.6065,NO
0.1303,1.8203,YES
0.1814,1.6593,YES
0.3356,0.9301,NO
0.1662,0.5524,NO
0.1507,0.6826,NO
0.1441,1.2842,NO
0.3435,1.1934,YES
0.1243,1.5307,YES
0.1731,1.1618,NO
0.0952,0.6391,NO
0.1364,0.9172,NO
0.0887,0.5544,NO
0.2289,0.772,NO
0.2088,0.9201,NO
0.2075,0.5013,NO
0.1923,1.1288,YES
0.0927,1.0978,NO
0.0821,1.8632,YES
0.0311,0.5431,NO
0.3081,1.383,YES
0.0406,0.7588,NO
0.1251,0.6409999999999999,NO
0.091,0.7441,NO
0.11800000000000001,1.1623,NO
0.1053,0.6892,NO
0.2201,0.7813,NO
0.1351,0.8648,NO
0.1328,1.2159,NO
0.0724,1.0407,NO
0.0244,0.3657,NO
0.1404,1.831,YES
0.3348,3.4311,YES
0.2937,3.3985,YES
0.14300000000000002,1.7088,YES
0.0826,1.0807,NO
0.013000000000000001,0.4211,NO
0.2103,2.0041,YES
0.1395,1.3453,NO
0.1325,2.2084,YES
0.1443,0.9649,NO
0.2165,0.8207,NO
0.1934,2.2465,NO
0.1934,0.3526,NO
0.0572,0.6642,NO
0.2318,3.1635,YES
0.0556,0.272,NO
0.3609,3.9001,YES
0.1417,0.2096,NO
0.255,3.0793,YES
0.0522,1.0469,NO
0.0677,0.836,NO
0.1439,1.9905,NO
0.0494,0.8402,NO
0.1715,2.1852,YES
0.0964,1.6683,NO
0.1343,2.2694,YES
0.1544,0.8509,NO
0.0732,0.2255,NO
0.1975,1.6929,NO
0.2582,1.0404,NO
0.1977,0.5934,NO
0.1701,2.3107,NO
0.1684,0.872,NO
0.1225,0.4555,NO
0.1458,1.7653,NO
0.4028,3.445,YES
0.1577,1.8855,NO
0.2904,2.3969,YES
0.1987,1.0209,NO
0.1756,1.9289,NO
0.1689,0.7823,NO
0.054000000000000006,0.5602,NO
0.1469,1.3978,NO
0.0547,0.7479,NO
0.1082,1.0942,NO
0.2019,0.1969,NO
0.1293,0.9916,NO
0.3897,2.8433,YES
0.3612,3.1889999999999996,YES
0.2791,3.8336,YES
0.2894,3.4204,YES
0.2226,1.6087,NO
0.1753,3.3887,YES
0.0979,1.4476,NO
0.0985,1.1554,NO
0.0774,0.6546,NO
0.1069,1.5952,YES
0.3647,3.0346,YES
0.2531,3.3114,YES
0.1331,1.7403,YES
0.0885,0.7618,NO
0.0604,0.5126,NO
0.2068,1.9132,YES
0.2598,0.8165,NO
0.106,2.0894,YES
0.1459,0.5209,NO
0.2252,0.5286,NO
0.2571,1.5584,NO
0.2375,0.2024,NO
0.1453,0.7288,NO
0.2245,3.2089999999999996,YES
0.141,0.597,NO
0.2623,3.7602,YES
0.142,0.41,NO
0.2555,2.9564,YES
0.2049,0.7711,NO
0.2206,0.28800000000000003,NO
0.2228,1.5079,NO
0.1032,0.5037,NO
0.1461,2.0286,YES
0.1116,1.1614,NO
0.1326,2.144,YES
0.1415,0.7919,NO
0.0745,0.5646,NO
0.2381,1.9331,NO
0.19,1.4225,NO
0.1547,1.034,NO
0.1997,2.6627,NO
0.1653,1.0956,NO
0.1536,0.5359,NO
0.1999,1.8879,NO
0.1989,3.5112,YES
0.2045,2.1825,NO
0.2447,2.4644,YES
0.2519,0.8454,NO
0.2036,1.9749,NO
0.2033,0.5556,NO
0.0533,0.7928,NO
0.105,1.7005,NO
0.055999999999999994,0.9987,NO
0.1113,1.4384,NO
0.2256,0.5757,NO
0.0989,1.5463,NO
0.1879,2.9337,YES
0.1445,3.2361,YES
0.1901,4.348,YES
0.3108,3.4281,YES
0.2405,1.9389,NO
0.1657,3.7114,YES
0.1331,1.8848,NO
0.0949,0.7649,NO
0.1339,0.4724,NO
0.22399999999999998,1.6039,NO
0.1967,1.4928,NO
0.1436,0.8021,NO
0.2079,2.3414,NO
0.1339,0.8795,NO
0.0967,0.6021,NO
0.2198,1.7105,NO
0.3428,3.4159,YES
0.2344,1.986,NO
0.1736,2.6985,YES
0.1331,0.5296,NO
0.0735,1.7026,NO
0.0647,0.3623,NO
0.204,0.78,NO
0.1327,1.3233,NO
0.1655,1.0271,NO
0.31,1.1035,NO
0.1309,0.5208,NO
0.2819,1.1691,NO
0.4042,3.0786,YES
0.3296,3.2369,YES
0.4941,4.0036,YES
0.1783,3.5132,YES
0.193,1.6134,NO
0.2673,3.8479,YES
0.1726,1.4918,NO
0.1439,1.0305,NO
0.0769,0.7886,NO
0.1953,1.6926,NO
0.2342,1.3203,NO
0.2047,0.9446,NO
0.1823,2.5224,NO
0.1684,1.0897,NO
0.1204,0.7895,NO
0.1751,1.7708,NO
0.3579,3.4348,YES
0.1828,1.9781,NO
0.2083,2.5781,YES
0.2252,0.9435,NO
0.2041,1.8739,NO
0.2007,0.6807,NO
0.0498,0.8701,NO
0.1415,1.6572,NO
0.0515,1.2108,NO
0.1207,0.98,NO
0.1912,0.6386,NO
0.14,1.2785,NO
0.4038,2.9397,YES
0.3494,3.3226,YES
0.2799,4.16,YES
0.2675,3.5728,YES
0.2206,1.4343,NO
0.2003,3.7171,YES
0.1168,1.5382,NO
0.0727,0.9464,NO
0.0714,0.5324,NO
0.10800000000000001,1.4997,NO
0.2886,1.9313,NO
0.1427,0.9118,NO
0.0855,2.0442,NO
0.0605,1.2519,NO
0.0532,0.7005,NO
0.1421,1.305,NO
0.4397,3.8148,YES
0.0607,1.8538,NO
0.2347,3.0502,YES
0.2118,1.0562,NO
0.2048,2.191,NO
0.2045,0.7845,NO
0.0849,0.9682,NO
0.1035,1.6912,NO
0.0824,1.1741,NO
0.0975,1.2157,NO
0.1702,0.5987,NO
0.1518,1.3436,NO
0.3372,3.2631,YES
0.3303,3.5589999999999997,YES
0.314,4.136,YES
0.1257,3.8513,YES
0.1375,1.3157,NO
0.1128,4.032,YES
0.099,1.249,NO
0.1069,1.2154,NO
0.0451,0.3226,NO
0.5095,4.2807,YES
0.1431,0.8677,YES
0.1227,1.4756,YES
0.2847,5.3718,YES
0.2237,1.3391,NO
0.1065,0.6138,NO
0.3266,5.4111,YES
0.0974,1.0932,NO
0.3289,4.4386,YES
0.1059,0.3288,NO
0.2131,0.8079999999999999,NO
0.1496,1.9588,NO
0.1474,0.8761,NO
0.0902,0.5855,NO
0.0993,1.5157,YES
0.0875,0.5094,NO
0.2369,2.195,YES
0.2129,0.2498,NO
0.1321,1.6287,YES
0.1271,0.6659999999999999,NO
0.08,0.9289,NO
0.3025,2.8046,NO
0.12,0.8556,NO
0.3399,4.6427,YES
0.2516,1.6859,NO
0.2081,4.8457,YES
0.1799,1.1809,NO
0.1547,0.5003,NO
0.3595,3.968,YES
0.2156,1.1349,NO
0.1535,1.094,NO
0.4159,4.1925,YES
0.1827,1.3729,NO
0.1097,0.7866,NO
0.5448,4.3312,YES
0.191,0.7704,NO
0.4381,4.0383,YES
0.1528,0.2984,NO
0.3264,1.2972,NO
0.3203,2.2131,NO
0.2648,1.2299,NO
0.171,0.8006,NO
0.21899999999999997,1.5733,NO
0.1398,0.5357,NO
0.3673,1.4685,NO
0.1451,0.3739,NO
0.2637,1.6169,NO
0.1991,0.4888,NO
0.1784,0.62,NO
0.3767,2.2216,NO
0.1917,0.6002,NO
0.3794,3.8375,YES
0.3359,1.4163,NO
0.2874,4.6358,YES
0.0798,1.9021,NO
0.0364,0.9521,NO
0.2475,3.0606,YES
0.2794,3.7933,YES
0.2232,4.3568,YES
0.2213,2.7936,YES
0.1233,1.5659999999999998,NO
0.0474,1.1147,NO
0.2799,3.2702,YES
0.2328,1.3544,NO
0.2608,3.279,YES
0.1095,0.7034,NO
0.2365,0.8078,NO
0.2061,2.246,NO
0.2048,0.3661,NO
0.0456,1.1032,NO
0.1795,4.1353,YES
0.0442,1.0237,NO
0.27,4.8445,YES
0.1224,0.7922,NO
0.1913,4.1838,YES
0.2397,0.8995,NO
0.2111,1.0105,NO
0.2935,2.6656,NO
0.1155,0.8229,NO
0.243,3.3231,YES
0.1959,2.156,NO
0.198,3.6564,YES
0.1636,0.5558,NO
0.1646,0.2122,NO
0.3881,2.1482,YES
0.1762,0.4851,NO
0.1649,1.0238,NO
0.4197,3.2851,YES
0.1681,1.0833,NO
0.153,0.3124,NO
0.4738,2.8397,YES
0.159,0.9657,NO
0.493,2.3682,YES
0.1456,0.555,NO
0.2244,0.374,NO
0.1542,1.3319999999999999,NO
0.1277,0.2416,NO
0.1775,0.4828,NO
0.2106,0.7209,NO
0.1654,0.4474,NO
0.3557,1.2021,NO
0.0902,0.2639,NO
0.2663,0.5994,NO
0.2218,0.6678,NO
0.1764,1.0014,NO
0.3901,1.999,NO
0.21600000000000003,1.0039,NO
0.402,2.1854,YES
0.3584,0.9541,NO
0.3239,2.5353,YES
0.0467,0.764,NO
0.0184,0.2233,NO
0.0544,0.9808,YES
0.1967,1.5975,YES
0.1251,2.1284,YES
0.0526,0.7404,YES
0.0389,0.5298,NO
0.0098,0.3689,NO
0.1204,0.7552,YES
0.1152,0.3505,NO
0.0434,0.7887,YES
0.0994,0.2061,NO
0.171,0.5187,NO
0.1733,1.1461,NO
0.1785,0.3058,NO
0.0632,0.3989,NO
0.1652,2.0746,YES
0.0614,0.423,NO
0.1533,2.2143,YES
0.1347,0.2393,NO
0.1212,1.9986,YES
0.015,0.308,NO
0.0714,0.2271,NO
0.0698,0.7478,NO
0.035,0.20600000000000002,NO
0.0672,0.9325,YES
0.0378,0.4901,NO
0.0637,0.9524,YES
0.3024,2.5777,YES
0.0482,2.1367,YES
0.3634,1.3849,NO
0.1548,0.6459999999999999,NO
0.1459,0.67,NO
0.1506,1.6825,NO
0.2394,1.8665,YES
0.3693,2.3191,YES
0.1404,1.4464,NO
0.0758,0.7599,NO
0.1517,1.1915,NO
0.067,0.7988,NO
0.2131,1.2788,NO
0.16,1.2309999999999999,NO
0.1446,0.878,NO
0.0844,1.8054,YES
0.095,1.3879,NO
0.2419,2.9742,YES
0.026000000000000002,0.5217,NO
0.2985,2.1785,YES
0.0377,0.8218,NO
0.102,0.6315,NO
0.0927,0.8811,NO
0.1259,1.4732,NO
0.1193,0.7546,NO
0.2177,1.4659,NO
0.15,0.9041,NO
0.0996,1.1825,NO
0.0839,1.2333,NO
0.0672,0.502,NO
0.3068,4.7595,YES
0.1154,0.9578,YES
0.0802,1.0998,YES
0.3166,5.7385,YES
0.0868,1.2196,NO
0.0677,0.8575,NO
0.5456,5.6891,YES
0.0938,1.2079,NO
0.3771,4.9598,YES
0.0765,0.4836,NO
0.3042,0.7545,NO
0.1867,1.8683,NO
0.2024,0.5743,NO
0.084,0.8008,NO
0.1127,1.6023,YES
0.0773,0.8369,NO
0.3002,1.8295,YES
0.0821,0.3007,NO
0.1969,1.4355,YES
0.1353,0.8959,NO
0.0942,0.9698,NO
0.3023,3.1146,NO
0.1177,1.3071,NO
0.2966,5.2485,YES
0.2621,1.7613,NO
0.3631,5.327999999999999,YES
0.1178,1.6698,NO
0.0474,0.8349,NO
0.4277,3.326,YES
0.2214,1.6011,YES
0.2007,1.6898,YES
0.2467,4.2514,YES
0.2192,1.3966,NO
0.1165,1.1984,NO
0.3035,4.2196,YES
0.1886,1.6484,NO
0.2922,3.9175,YES
0.1088,1.2976,NO
0.2277,1.0958,NO
0.1763,2.3499,NO
0.1744,0.9103,NO
0.0948,1.218,NO
0.152,1.8465,YES
0.0882,1.2432,NO
0.2267,2.2377,YES
0.1968,0.7557,NO
0.1574,1.5964,YES
0.2134,1.4526,NO
0.1846,1.317,NO
0.3004,2.9560000000000004,NO
0.1322,1.3679,NO
0.3039,3.7911,YES
0.2341,2.0032,NO
0.2137,3.8332,YES
0.1342,1.5256,NO
0.1099,0.6716,NO
0.526,4.7199,YES
0.1623,1.6961,YES
0.1996,2.0942,YES
0.3297,5.9151,YES
0.22699999999999998,1.3923,NO
0.1622,0.9354,NO
0.3372,5.837999999999999,YES
0.1102,1.6808,NO
0.3901,5.3101,YES
0.1022,0.8231,NO
0.1483,0.9811,NO
0.0862,2.501,NO
0.0629,0.5576,NO
0.2034,1.1275,NO
0.1682,2.3318,YES
0.1975,0.9566,NO
0.3422,2.8828,YES
0.1773,0.4975,NO
0.2514,2.0027,YES
0.1754,1.3803,NO
0.1301,1.2337,NO
0.3619,3.7455,NO
0.1715,1.4797,NO
0.3452,5.403,YES
0.3259,1.8837,NO
0.258,5.5122,YES
0.0709,1.3014,NO
0.0732,0.4825,NO
0.3094,4.4282,YES
0.1091,1.0362,YES
0.0665,1.0718,YES
0.2941,5.4145,YES
0.0664,0.9674,NO
0.0556,0.7244,NO
0.5229,5.7455,YES
0.1003,1.149,NO
0.3604,4.9359,YES
0.08800000000000001,0.4551,NO
0.2859,0.6965,NO
0.1263,1.8093,NO
0.1497,0.5273,NO
0.1047,0.7104,NO
0.1031,1.4206,YES
0.1016,0.6044,NO
0.3066,2.2027,YES
0.0639,0.2573,NO
0.2147,1.2453,YES
0.1277,0.9702,NO
0.0813,0.7042,NO
0.3135,2.7432,NO
0.1095,1.0544,NO
0.302,5.2383,YES
0.2369,1.6136,NO
0.4263,5.1497,YES
0.1151,1.1049,NO
0.0905,0.3734,NO
0.1028,1.1844,YES
0.3566,2.3031,YES
0.2651,2.8276,YES
0.1542,1.012,YES
0.094,0.9592,NO
0.0554,0.5888,NO
0.2037,1.1411,YES
0.1971,0.6034,NO
0.1126,1.1473,YES
0.1418,0.4674,NO
0.2488,0.8876,NO
0.2731,1.8848,NO
0.2523,0.6556,NO
0.1698,0.5993,NO
0.2266,2.7052,YES
0.1648,0.5226,NO
0.2745,2.8092,YES
0.1508,0.34299999999999997,NO
0.2653,2.5069,YES
0.1206,0.48,NO
0.1613,0.4171,NO
0.1611,1.0793,NO
0.1018,0.2666,NO
0.152,1.0743,YES
0.1186,0.8249,NO
0.1207,1.3922,YES
0.1201,1.2168,NO
0.10300000000000001,0.4484,NO
0.254,2.0661,YES
0.3285,3.5081,YES
0.3624,4.206,YES
0.2593,2.1237,YES
0.0981,1.1945,NO
0.0792,0.4665,NO
0.2917,2.4127,YES
0.1836,0.8083,NO
0.3039,2.2348,YES
0.1342,0.3641,NO
0.1448,0.5615,NO
0.1036,2.1587,NO
0.0702,0.1303,NO
0.1825,0.7328,NO
0.2937,3.7719,YES
0.1772,0.4703,NO
0.5728,4.5406,YES
0.0892,0.2702,NO
0.4594,3.6493,YES
0.1677,0.593,NO
0.1461,0.479,NO
0.2985,1.8302,NO
0.1348,0.3254,NO
0.2479,2.4376,YES
0.2298,1.1857,NO
0.2345,2.7383,YES
0.08900000000000001,0.7115,NO
0.0394,0.1507,NO
0.1381,1.7534,NO
0.2108,0.9079999999999999,NO
0.0676,1.0198,NO
0.0957,1.6139,NO
0.0963,0.9332,NO
0.0435,0.37799999999999995,NO
0.2592,1.8749,NO
0.1291,0.8472,NO
0.0785,1.618,NO
0.1052,0.5679,NO
0.4225,1.5506,YES
0.3368,2.1774,YES
0.3938,1.3627,YES
0.0766,0.4285,NO
0.0711,1.3622,NO
0.0797,0.153,NO
0.0531,0.9734,NO
0.1551,0.1001,NO
0.077,1.13,NO
0.0463,0.6252,NO
0.0745,0.8175,NO
0.1014,1.5348,NO
0.0541,0.5178,NO
0.1685,1.5931,NO
0.0541,1.1612,NO
0.2105,1.8074,NO
0.1239,1.6427,YES
0.289,1.7615,YES
0.2752,0.6675,NO
0.1653,0.5753,NO
0.0814,0.508,NO
0.0623,0.9963,NO
0.32899999999999996,1.2536,YES
0.1249,1.4704,YES
0.0968,0.8633,NO
0.1519,0.43,NO
0.0533,0.6006,NO
0.1784,0.4586,NO
0.1661,0.6053,NO
0.1504,0.5642,NO
0.1562,0.2563,NO
0.3075,1.1753,YES
0.0597,0.8793,NO
0.1815,1.9833,YES
0.0336,0.5646,NO
0.3735,1.4748,YES
0.0877,0.6324,NO
0.1163,0.3154,NO
0.0418,0.5009,NO
0.1354,0.8859999999999999,NO
0.0948,0.4272,NO
0.1407,0.915,NO
0.0821,0.619,NO
0.0894,0.7924,NO
0.0416,0.9808,NO
0.0131,0.4984,NO
0.1203,1.6301,YES
0.2886,3.0486,YES
0.2879,3.3055,YES
0.1294,1.7668,YES
0.0498,0.9619,NO
0.0139,0.3587,NO
0.1999,1.979,YES
0.1109,0.9602,NO
0.1389,1.9597,YES
0.0996,0.6431,NO
0.1977,0.627,NO
0.1726,1.8231,NO
0.1805,0.142,NO
0.0204,0.7188,NO
0.2123,3.0424,YES
0.0198,0.4529,NO
0.3536,3.5814,YES
0.1039,0.3313,NO
0.2827,2.773,YES
0.0426,0.8293,NO
0.0387,0.6267,NO
0.1228,1.7380000000000002,NO
0.0373,0.6827,NO
0.1359,1.9921,YES
0.0808,1.2404,NO
0.1119,2.0102,YES
0.3458,2.0328,YES
0.0264,1.4193,YES
0.3473,0.8257,NO
0.1555,0.5778,NO
0.0906,0.7865,NO
0.107,1.1504,NO
0.226,1.0549,YES
0.4184,1.9104,YES
0.1111,0.9777,NO
0.1017,0.3546,NO
0.09699999999999999,0.7231,NO
0.1058,0.3863,NO
0.1741,0.3343,NO
0.1373,0.505,NO
0.132,0.0681,NO
0.1138,0.8999,YES
0.0766,1.0111,NO
0.3242,2.0439,YES
0.0297,0.7311,NO
0.3407,1.3904,YES
0.0387,0.6828,NO
0.0621,0.3695,NO
0.076,0.3153,NO
0.1266,0.7929999999999999,NO
0.0726,0.4401,NO
0.192,0.9357,NO
0.1128,0.5207,NO
0.0813,0.8063,NO
0.1238,0.6203,NO
0.0659,0.4578,NO
0.0991,1.0361,NO
0.2168,1.1408,NO
0.0941,0.4411,NO
0.1226,1.6701,NO
0.0797,0.8069,NO
0.0869,0.3775,NO
0.1921,0.7915,NO
0.2119,3.4237,YES
0.0845,1.2425,NO
0.1963,2.3975,YES
0.24100000000000002,0.4763,NO
0.263,1.2645,NO
0.2504,0.2723,NO
0.1414,0.5295,NO
0.0983,1.219,NO
0.1658,0.861,NO
0.1333,0.8481,NO
0.2072,0.4881,NO
0.1519,1.0299,NO
0.1227,2.8318,YES
0.1324,3.1169,YES
0.1581,3.6201,YES
0.1927,3.5232,YES
0.1378,0.7929999999999999,NO
0.09699999999999999,3.3576,YES
0.11900000000000001,0.8256,NO
0.3612,2.3151,YES
0.0488,2.1087,YES
0.2823,0.7173,NO
0.1584,0.7308,NO
0.065,0.7878,NO
0.0678,1.0016,NO
0.1652,1.5666,YES
0.4499,1.9737,YES
0.0947,0.8683,NO
0.1079,0.2958,NO
0.0645,0.5433,NO
0.1095,0.42,NO
0.1665,0.6574,NO
0.1472,0.5968,NO
0.1463,0.3483,NO
0.1261,1.631,YES
0.0528,1.2477,NO
0.3791,2.7321,YES
0.0329,0.7548,NO
0.3577,2.0834,YES
0.062,0.8740000000000001,NO
0.0477,0.3139,NO
0.0457,0.4335,NO
0.1274,0.7107,NO
0.0681,0.3087,NO
0.1427,0.8587,NO
0.0804,0.4143,NO
0.0769,0.7319,NO
0.1422,0.3339,NO
0.0613,0.1756,NO
0.1484,1.3149,NO
0.1778,1.1308,NO
0.1025,0.4037,NO
0.1545,2.2504,NO
0.1529,0.6772,NO
0.1098,0.461,NO
0.1753,1.2786,NO
0.1807,3.2135,YES
0.134,1.7259,NO
0.2818,2.6901,YES
0.2438,0.3588,NO
0.2385,1.1914,NO
0.2176,0.2489,NO
0.0807,0.5353,NO
0.0972,0.8916,NO
0.0862,0.7517,NO
0.0815,0.5504,NO
0.2286,0.1144,NO
0.0804,0.687,NO
0.0972,2.5531,YES
0.105,2.9575,YES
0.1237,3.5706,YES
0.2731,3.4306,YES
0.1937,1.3119,NO
0.1151,3.24,YES
0.1052,0.7816,NO
