DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_8,Associated
0.0737,1.0408,NO
0.0652,0.6034,NO
0.1144,0.9667,NO
0.2164,1.7363,NO
0.0671,0.4533,NO
0.0906,1.8586,NO
0.0589,1.2833,NO
0.0679,0.5119,NO
0.1689,1.2716,NO
0.2469,2.5806,YES
0.0616,1.4567,NO
0.33799999999999997,2.7852,YES
0.2427,0.626,NO
0.2231,0.5486,NO
0.2223,0.2702,NO
0.1142,0.8338,NO
0.0706,1.4244,NO
0.1109,0.7896,NO
0.0747,0.6582,NO
0.2179,1.0018,NO
0.1147,0.9107,NO
0.0779,1.7908,YES
0.0804,2.5783,YES
0.1668,2.0238,YES
0.24,2.3464,YES
0.1573,1.5259,NO
0.0716,2.9042,YES
0.1205,1.3804,NO
0.1072,2.3771,YES
0.2444,1.9051,YES
0.3362,1.5122,NO
0.1579,0.7523,NO
0.1148,0.3674,NO
0.1112,1.5621,NO
0.3947,2.2805,YES
0.0957,1.8638,YES
0.1364,1.5665,NO
0.1056,0.6809,NO
0.0981,1.0731,NO
0.1058,0.6829999999999999,NO
0.1797,0.985,NO
0.1526,1.0355,NO
0.1551,0.6346,NO
0.2811,2.8019,YES
0.0766,0.6653,NO
0.1126,2.3566,YES
0.0341,0.2543,NO
0.3399,3.0109,YES
0.0412,0.3169,NO
0.1212,0.5103,NO
0.0769,1.2103,NO
0.1235,0.8819,NO
0.0802,0.7726,NO
0.1903,1.7833,NO
0.1119,1.0117,NO
0.1008,1.2109,NO
0.0886,0.9744,NO
0.1534,0.6431,NO
0.1331,1.3111,NO
0.2865,2.8473,NO
0.1512,0.9363,NO
0.1666,1.9385,NO
0.1465,1.0172,NO
0.0509,0.5211,NO
0.2187,1.6023,NO
0.4574,3.8655,YES
0.1603,1.8628,NO
0.2015,4.1188,YES
0.205,0.9064,NO
0.2168,0.5168,NO
0.2136,0.5579,NO
0.1919,0.7677,NO
0.1533,2.0765,NO
0.1268,0.8190000000000001,NO
0.1947,1.2571,NO
0.1755,0.8201,NO
0.2202,1.2429,NO
0.4465,3.0203,YES
0.4252,4.1231,YES
0.3653,3.029,YES
0.1771,3.8292,YES
0.1659,1.6022,NO
0.1927,3.847,YES
0.1251,1.8249,NO
0.1303,1.1522,YES
0.1814,1.5265,YES
0.3356,1.2494,NO
0.1662,1.0958,NO
0.1507,0.4914,NO
0.1441,1.5859,NO
0.3435,1.7206,YES
0.1243,0.7667,YES
0.1731,1.5592,NO
0.0952,0.8432,NO
0.1364,1.0195,NO
0.0887,0.6975,NO
0.2289,1.0085,NO
0.2088,0.9518,NO
0.2075,0.7072,NO
0.1923,1.7468,YES
0.0927,1.0170000000000001,NO
0.0821,1.1228,YES
0.0311,0.3639,NO
0.3081,1.9118,YES
0.0406,0.3839,NO
0.1251,0.4208,NO
0.091,0.9852,NO
0.11800000000000001,0.8676,NO
0.1053,0.7872,NO
0.2201,1.476,NO
0.1351,0.9268,NO
0.1328,1.1184,NO
0.0724,0.4108,NO
0.0244,0.7446,NO
0.1404,2.5705,YES
0.3348,4.449,YES
0.2937,4.023,YES
0.14300000000000002,3.1929,YES
0.0826,1.0279,NO
0.013000000000000001,0.3439,NO
0.2103,2.7829,YES
0.1395,1.5024,NO
0.1325,2.7947,YES
0.1443,1.1543,NO
0.2165,0.8201,NO
0.1934,0.8107,NO
0.1934,0.2832,NO
0.0572,0.8234,NO
0.2318,4.1768,YES
0.0556,0.6779999999999999,NO
0.3609,4.1852,YES
0.1417,0.912,NO
0.255,2.9631,YES
0.0522,1.0502,NO
0.0677,2.1324,NO
0.1439,2.0376,NO
0.0494,1.1519,NO
0.1715,2.9062,YES
0.0964,1.5812,NO
0.1343,3.1771,YES
0.1544,1.2685,NO
0.0732,0.7433,NO
0.1975,1.1846,NO
0.2582,2.9789999999999996,NO
0.1977,1.3009,NO
0.1701,1.889,NO
0.1684,1.1636,NO
0.1225,0.5403,NO
0.1458,1.3348,NO
0.4028,3.6639999999999997,YES
0.1577,1.4707,NO
0.2904,3.7944,YES
0.1987,0.6969,NO
0.1756,0.4888,NO
0.1689,0.2831,NO
0.054000000000000006,1.1968,NO
0.1469,2.1741,NO
0.0547,0.9626,NO
0.1082,1.4082,NO
0.2019,1.1958,NO
0.1293,1.0568,NO
0.3897,2.9848,YES
0.3612,3.9197,YES
0.2791,3.0069999999999997,YES
0.2894,3.3868,YES
0.2226,1.6093,NO
0.1753,3.8252,YES
0.0979,1.5265,NO
0.0985,0.5347,NO
0.0774,0.5309,NO
0.1069,1.2576,YES
0.3647,3.1913,YES
0.2531,2.8849,YES
0.1331,1.4555,YES
0.0885,0.9166,NO
0.0604,0.3443,NO
0.2068,1.2161,YES
0.2598,1.4131,NO
0.106,1.1634,YES
0.1459,1.0588,NO
0.2252,0.8691,NO
0.2571,0.7667,NO
0.2375,0.5215,NO
0.1453,0.6922,NO
0.2245,2.7568,YES
0.141,0.6129,NO
0.2623,2.6021,YES
0.142,0.7672,NO
0.2555,1.8424,YES
0.2049,0.9443,NO
0.2206,1.8389,NO
0.2228,1.6526,NO
0.1032,1.1202,NO
0.1461,1.5522,YES
0.1116,1.2911,NO
0.1326,1.6297,YES
0.1415,0.9246,NO
0.0745,0.529,NO
0.2381,1.5476,NO
0.19,2.1424,NO
0.1547,0.6077,NO
0.1997,1.6988,NO
0.1653,0.8862,NO
0.1536,0.4705,NO
0.1999,1.9289,NO
0.1989,2.972,YES
0.2045,1.7159,NO
0.2447,3.321,YES
0.2519,1.2677,NO
0.2036,1.0501,NO
0.2033,0.7372,NO
0.0533,0.7984,NO
0.105,1.6238,NO
0.055999999999999994,0.8609,NO
0.1113,0.9662,NO
0.2256,0.7821,NO
0.0989,0.8006,NO
0.1879,2.6664,YES
0.1445,3.3888,YES
0.1901,2.5892,YES
0.3108,3.1962,YES
0.2405,1.4685,NO
0.1657,3.2946,YES
0.1331,1.4979,NO
0.0949,0.9575,NO
0.1339,0.7287,NO
0.22399999999999998,1.554,NO
0.1967,2.7486,NO
0.1436,0.8342,NO
0.2079,2.2526,NO
0.1339,0.9675,NO
0.0967,0.353,NO
0.2198,1.7519,NO
0.3428,3.4619999999999997,YES
0.2344,2.16,NO
0.1736,3.6587,YES
0.1331,0.4154,NO
0.0735,0.4904,NO
0.0647,0.1769,NO
0.204,0.9317,NO
0.1327,1.7735,NO
0.1655,0.7696,NO
0.31,1.1326,NO
0.1309,0.7531,NO
0.2819,1.035,NO
0.4042,2.7510000000000003,YES
0.3296,3.2742,YES
0.4941,3.1697,YES
0.1783,3.6796,YES
0.193,1.828,NO
0.2673,3.5771,YES
0.1726,1.8777,NO
0.1439,0.7741,NO
0.0769,0.4932,NO
0.1953,2.1156,NO
0.2342,2.2126,NO
0.2047,0.4265,NO
0.1823,2.8199,NO
0.1684,0.7509999999999999,NO
0.1204,0.2903,NO
0.1751,2.0972,NO
0.3579,3.6957,YES
0.1828,2.4278,NO
0.2083,4.0845,YES
0.2252,0.5281,NO
0.2041,0.3328,NO
0.2007,0.19899999999999998,NO
0.0498,0.6216,NO
0.1415,1.6687,NO
0.0515,0.6007,NO
0.1207,0.8352,NO
0.1912,0.5787,NO
0.14,0.9205,NO
0.4038,3.0366,YES
0.3494,3.8339999999999996,YES
0.2799,2.8644,YES
0.2675,3.6853,YES
0.2206,2.1379,NO
0.2003,3.8681,YES
0.1168,2.3052,NO
0.0727,1.0999,NO
0.0714,0.6709,NO
0.10800000000000001,1.0513,NO
0.2886,2.6554,NO
0.1427,1.0006,NO
0.0855,1.8727,NO
0.0605,1.1465,NO
0.0532,0.5214,NO
0.1421,1.1735,NO
0.4397,3.6296,YES
0.0607,1.4178,NO
0.2347,3.8989,YES
0.2118,0.6884,NO
0.2048,0.4351,NO
0.2045,0.2538,NO
0.0849,0.9665,NO
0.1035,2.1834,NO
0.0824,0.8169,NO
0.0975,1.0973,NO
0.1702,1.0488,NO
0.1518,1.2377,NO
0.3372,2.9139999999999997,YES
0.3303,3.6998,YES
0.314,2.8546,YES
0.1257,3.4042,YES
0.1375,1.5657,NO
0.1128,3.8128,YES
0.099,1.3892,NO
0.1069,0.6787,NO
0.0451,0.8764,NO
0.5095,5.3491,YES
0.1431,3.0023,YES
0.1227,2.3418,YES
0.2847,6.2178,YES
0.2237,1.8109,NO
0.1065,0.4517,NO
0.3266,5.9841,YES
0.0974,1.3716,NO
0.3289,5.0217,YES
0.1059,1.0143,NO
0.2131,1.4047,NO
0.1496,1.5582,NO
0.1474,1.1147,NO
0.0902,0.9005,NO
0.0993,3.0031,YES
0.0875,0.9366,NO
0.2369,2.4704,YES
0.2129,1.4045,NO
0.1321,1.7297,YES
0.1271,0.9255,NO
0.08,1.7356,NO
0.3025,2.0386,NO
0.12,1.3627,NO
0.3399,5.6429,YES
0.2516,2.3293,NO
0.2081,5.6919,YES
0.1799,0.8312,NO
0.1547,0.5469,NO
0.3595,3.8506,YES
0.2156,1.8686,NO
0.1535,1.4993,NO
0.4159,4.5396,YES
0.1827,1.5239,NO
0.1097,0.3941,NO
0.5448,4.2022,YES
0.191,1.4655,NO
0.4381,3.5225,YES
0.1528,1.1967,NO
0.3264,1.3834,NO
0.3203,1.446,NO
0.2648,1.2206,NO
0.171,0.4454,NO
0.21899999999999997,1.8897,NO
0.1398,0.6339,NO
0.3673,1.4203,NO
0.1451,0.7631,NO
0.2637,1.2147,NO
0.1991,0.8325,NO
0.1784,1.6134,NO
0.3767,1.5279,NO
0.1917,1.4319,NO
0.3794,3.9401,YES
0.3359,1.9089,NO
0.2874,4.2771,YES
0.0798,0.8399,NO
0.0364,0.7634,NO
0.2475,4.4977,YES
0.2794,4.8978,YES
0.2232,4.0895,YES
0.2213,5.0145,YES
0.1233,1.599,NO
0.0474,0.4246,NO
0.2799,5.169,YES
0.2328,2.2254,NO
0.2608,4.343,YES
0.1095,1.8685,NO
0.2365,1.7062,NO
0.2061,2.0583,NO
0.2048,1.1461,NO
0.0456,0.7956,NO
0.1795,4.4399,YES
0.0442,0.925,NO
0.27,4.1389,YES
0.1224,1.0019,NO
0.1913,2.9817,YES
0.2397,1.8055,NO
0.2111,2.7721,NO
0.2935,3.1089,NO
0.1155,2.2734,NO
0.243,4.6457,YES
0.1959,2.7517,NO
0.198,4.9646,YES
0.1636,0.2966,NO
0.1646,0.5139,NO
0.3881,3.1675,YES
0.1762,1.8549,NO
0.1649,1.2227,NO
0.4197,3.6974,YES
0.1681,0.7475,NO
0.153,0.1877,NO
0.4738,3.7154,YES
0.159,0.8186,NO
0.493,3.6010000000000004,YES
0.1456,0.7155,NO
0.2244,1.1566,NO
0.1542,1.0329,NO
0.1277,0.7183,NO
0.1775,0.5826,NO
0.2106,1.6826,NO
0.1654,0.5894,NO
0.3557,1.9323,NO
0.0902,0.4672,NO
0.2663,0.9266,NO
0.2218,0.7077,NO
0.1764,1.2012,NO
0.3901,1.3328,NO
0.21600000000000003,1.1814,NO
0.402,2.995,YES
0.3584,1.3928,NO
0.3239,3.3338,YES
0.0467,0.4287,NO
0.0184,0.5147,NO
0.0544,0.6477,YES
0.1967,2.8198,YES
0.1251,2.4567,YES
0.0526,0.8728,YES
0.0389,0.6669,NO
0.0098,0.25,NO
0.1204,1.1297,YES
0.1152,0.8029999999999999,NO
0.0434,1.0997,YES
0.0994,0.4387,NO
0.171,0.6355,NO
0.1733,0.8044,NO
0.1785,0.2775,NO
0.0632,0.4898,NO
0.1652,2.2138,YES
0.0614,0.4759,NO
0.1533,2.5476,YES
0.1347,0.4639,NO
0.1212,1.7634,YES
0.015,0.3181,NO
0.0714,1.0238,NO
0.0698,1.2859,NO
0.035,0.6612,NO
0.0672,0.8832,YES
0.0378,0.6592,NO
0.0637,1.1002,YES
0.3024,1.7372,YES
0.0482,1.9361,YES
0.3634,1.5171,NO
0.1548,1.2911,NO
0.1459,0.8584,NO
0.1506,1.9151,NO
0.2394,2.1701,YES
0.3693,1.3239,YES
0.1404,1.5442,NO
0.0758,0.8932,NO
0.1517,1.287,NO
0.067,0.7205,NO
0.2131,0.9109,NO
0.16,0.6451,NO
0.1446,0.5710000000000001,NO
0.0844,2.4695,YES
0.095,1.2459,NO
0.2419,1.7564,YES
0.026000000000000002,0.8023,NO
0.2985,2.6397,YES
0.0377,0.6846,NO
0.102,0.6457,NO
0.0927,1.2731,NO
0.1259,0.8559,NO
0.1193,0.8863,NO
0.2177,2.0026,NO
0.15,0.8594,NO
0.0996,1.7116,NO
0.0839,0.7875,NO
0.0672,0.7020000000000001,NO
0.3068,5.1845,YES
0.1154,2.3599,YES
0.0802,1.8319999999999999,YES
0.3166,5.7047,YES
0.0868,1.5519,NO
0.0677,0.4148,NO
0.5456,5.6316,YES
0.0938,1.0856,NO
0.3771,4.8686,YES
0.0765,0.892,NO
0.3042,1.3425,NO
0.1867,1.6921,NO
0.2024,1.0979,NO
0.084,0.8052,NO
0.1127,2.1741,YES
0.0773,0.9361,NO
0.3002,2.1859,YES
0.0821,0.9737,NO
0.1969,1.3356,YES
0.1353,0.8152,NO
0.0942,1.521,NO
0.3023,1.8447,NO
0.1177,1.3837,NO
0.2966,4.9721,YES
0.2621,1.8829,NO
0.3631,5.4028,YES
0.1178,1.3589,NO
0.0474,0.8588,NO
0.4277,4.8923,YES
0.2214,2.1207,YES
0.2007,1.5714,YES
0.2467,5.5358,YES
0.2192,1.6788,NO
0.1165,0.8102,NO
0.3035,5.167000000000001,YES
0.1886,1.4280000000000002,NO
0.2922,4.3429,YES
0.1088,1.3983,NO
0.2277,1.0451,NO
0.1763,1.5986,NO
0.1744,0.6175,NO
0.0948,1.1726,NO
0.152,2.1039,YES
0.0882,1.2522,NO
0.2267,1.8668,YES
0.1968,1.4282,NO
0.1574,1.3582,YES
0.2134,1.2432,NO
0.1846,1.9485,NO
0.3004,1.8793,NO
0.1322,1.3588,NO
0.3039,4.7089,YES
0.2341,2.1914,NO
0.2137,4.8361,YES
0.1342,1.1551,NO
0.1099,0.8485,NO
0.526,6.0364,YES
0.1623,2.3369,YES
0.1996,1.6537,YES
0.3297,7.2726,YES
0.22699999999999998,1.9492,NO
0.1622,0.4726,NO
0.3372,6.3005,YES
0.1102,2.0124,NO
0.3901,5.7053,YES
0.1022,1.6883,NO
0.1483,1.1204,NO
0.0862,1.395,NO
0.0629,0.7773,NO
0.2034,1.1383,NO
0.1682,2.379,YES
0.1975,1.0219,NO
0.3422,1.9757,YES
0.1773,1.3884,NO
0.2514,1.2753,YES
0.1754,1.5917,NO
0.1301,2.285,NO
0.3619,2.3637,NO
0.1715,2.0035,NO
0.3452,6.2753,YES
0.3259,2.8444,NO
0.258,6.3917,YES
0.0709,0.9698,NO
0.0732,0.6601,NO
0.3094,5.3205,YES
0.1091,2.3524,YES
0.0665,1.8524,YES
0.2941,6.481,YES
0.0664,1.7486,NO
0.0556,0.4133,NO
0.5229,5.7885,YES
0.1003,1.5208,NO
0.3604,5.1635,YES
0.08800000000000001,1.0842,NO
0.2859,1.5188,NO
0.1263,1.7326,NO
0.1497,1.2353,NO
0.1047,0.7174,NO
0.1031,2.2569999999999997,YES
0.1016,0.8736,NO
0.3066,1.9693,YES
0.0639,0.9869,NO
0.2147,1.15,YES
0.1277,0.9373,NO
0.0813,1.7762,NO
0.3135,2.0012,NO
0.1095,1.4727,NO
0.302,5.5457,YES
0.2369,2.4371,NO
0.4263,5.7535,YES
0.1151,0.7223,NO
0.0905,0.5088,NO
0.1028,1.1513,YES
0.3566,3.7317,YES
0.2651,3.6014,YES
0.1542,1.5930000000000002,YES
0.094,0.9513,NO
0.0554,0.5078,NO
0.2037,1.3654,YES
0.1971,0.8962,NO
0.1126,1.4257,YES
0.1418,0.4844,NO
0.2488,0.3912,NO
0.2731,0.6992,NO
0.2523,0.1431,NO
0.1698,0.7131,NO
0.2266,3.2152,YES
0.1648,0.7928,NO
0.2745,3.4896,YES
0.1508,0.8428,NO
0.2653,2.4036,YES
0.1206,0.4321,NO
0.1613,1.3293,NO
0.1611,1.7081,NO
0.1018,0.5416,NO
0.152,1.8288,YES
0.1186,1.0171,NO
0.1207,1.9057,YES
0.1201,0.5866,NO
0.10300000000000001,0.6694,NO
0.254,1.7738,YES
0.3285,3.5481,YES
0.3624,3.1451,YES
0.2593,2.2004,YES
0.0981,1.0348,NO
0.0792,0.5371,NO
0.2917,2.0099,YES
0.1836,1.1489,NO
0.3039,2.0555,YES
0.1342,0.9564,NO
0.1448,0.7129,NO
0.1036,1.0425,NO
0.0702,0.3111,NO
0.1825,0.8021,NO
0.2937,3.3477,YES
0.1772,0.8329,NO
0.5728,3.1310000000000002,YES
0.0892,0.9085,NO
0.4594,2.4886,YES
0.1677,0.6877,NO
0.1461,1.6083,NO
0.2985,1.9388,NO
0.1348,1.0111,NO
0.2479,2.1932,YES
0.2298,1.3604,NO
0.2345,2.0984,YES
0.08900000000000001,0.8927,NO
0.0394,0.5616,NO
0.1381,0.88,NO
0.2108,1.2536,NO
0.0676,0.6818,NO
0.0957,1.0516,NO
0.0963,1.3521,NO
0.0435,0.5587,NO
0.2592,1.7283,NO
0.1291,0.7039,NO
0.0785,0.7811,NO
0.1052,0.5019,NO
0.4225,1.5030000000000001,YES
0.3368,1.56,YES
0.3938,1.4784,YES
0.0766,0.6146,NO
0.0711,0.9363,NO
0.0797,0.6662,NO
0.0531,0.3477,NO
0.1551,0.8413,NO
0.077,0.3228,NO
0.0463,0.2841,NO
0.0745,0.7598,NO
0.1014,0.8989,NO
0.0541,0.7959999999999999,NO
