DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_41,Associated
0.0737,0.9651,NO
0.0652,0.4615,NO
0.1144,0.9935,NO
0.2164,1.2054,NO
0.0671,0.9420000000000001,NO
0.0906,0.8824,NO
0.0589,0.7537,NO
0.0679,0.1026,NO
0.1689,1.1366,NO
0.2469,2.274,YES
0.0616,0.6928,NO
0.33799999999999997,2.4871,YES
0.2427,0.1995,NO
0.2231,0.3839,NO
0.2223,0.1267,NO
0.1142,0.7137,NO
0.0706,0.9002,NO
0.1109,0.8602,NO
0.0747,0.8286,NO
0.2179,0.6087,NO
0.1147,1.1158,NO
0.0779,2.4202,YES
0.0804,2.647,YES
0.1668,2.5287,YES
0.24,1.5568,YES
0.1573,0.81,NO
0.0716,2.5014,YES
0.1205,0.6834,NO
0.1072,2.3805,YES
0.2444,1.1612,YES
0.3362,1.1593,NO
0.1579,0.6106,NO
0.1148,0.8664,NO
0.1112,1.5841,NO
0.3947,2.1174,YES
0.0957,1.2201,YES
0.1364,1.4127,NO
0.1056,0.9094,NO
0.0981,0.6942,NO
0.1058,0.8483,NO
0.1797,1.0979,NO
0.1526,1.0412,NO
0.1551,0.6518,NO
0.2811,2.1638,YES
0.0766,1.0062,NO
0.1126,1.9719,YES
0.0341,0.8047,NO
0.3399,2.1207,YES
0.0412,0.8001,NO
0.1212,0.9291,NO
0.0769,1.4166,NO
0.1235,1.0911,NO
0.0802,0.65,NO
0.1903,1.7437,NO
0.1119,1.3276,NO
0.1008,1.2038,NO
0.0886,1.18,NO
0.1534,0.5962,NO
0.1331,1.2308,NO
0.2865,1.0766,NO
0.1512,0.878,NO
0.1666,1.5446,NO
0.1465,1.2207,NO
0.0509,0.3917,NO
0.2187,1.5759,NO
0.4574,3.5563,YES
0.1603,0.6679,NO
0.2015,3.266,YES
0.205,0.4292,NO
0.2168,0.5406,NO
0.2136,0.149,NO
0.1919,0.976,NO
0.1533,0.8932,NO
0.1268,1.0359,NO
0.1947,0.8553,NO
0.1755,0.7999,NO
0.2202,1.0262,NO
0.4465,3.7844,YES
0.4252,3.9641,YES
0.3653,3.802,YES
0.1771,2.0194,YES
0.1659,1.2204,NO
0.1927,3.6302,YES
0.1251,0.7976,NO
0.1303,2.7574,YES
0.1814,1.6443,YES
0.3356,0.7741,NO
0.1662,0.534,NO
0.1507,0.6775,NO
0.1441,1.3334,NO
0.3435,2.0425,YES
0.1243,1.8688,YES
0.1731,1.0334,NO
0.0952,0.6116,NO
0.1364,0.5413,NO
0.0887,0.6381,NO
0.2289,1.1065,NO
0.2088,0.9976,NO
0.2075,0.7117,NO
0.1923,2.6768,YES
0.0927,0.8975,NO
0.0821,2.3489,YES
0.0311,0.5473,NO
0.3081,2.3524,YES
0.0406,0.5617,NO
0.1251,0.5609,NO
0.091,0.9299,NO
0.11800000000000001,0.6912,NO
0.1053,0.3083,NO
0.2201,1.4588,NO
0.1351,0.938,NO
0.1328,0.9984,NO
0.0724,1.5617,NO
0.0244,0.6859999999999999,NO
0.1404,2.5133,YES
0.3348,3.6489999999999996,YES
0.2937,4.7988,YES
0.14300000000000002,3.1432,YES
0.0826,1.3815,NO
0.013000000000000001,0.7639,NO
0.2103,2.8018,YES
0.1395,0.8781,NO
0.1325,1.3346,YES
0.1443,0.7040000000000001,NO
0.2165,1.0466,NO
0.1934,1.8636,NO
0.1934,0.6342,NO
0.0572,1.1877,NO
0.2318,4.5426,YES
0.0556,1.3246,NO
0.3609,4.444,YES
0.1417,1.224,NO
0.255,3.6427,YES
0.0522,0.4386,NO
0.0677,1.6440000000000001,NO
0.1439,1.0396,NO
0.0494,0.4704,NO
0.1715,2.2832,YES
0.0964,1.3408,NO
0.1343,2.5028,YES
0.1544,0.9446,NO
0.0732,0.4477,NO
0.1975,1.6566,NO
0.2582,1.8665,NO
0.1977,1.6712,NO
0.1701,2.3658,NO
0.1684,1.4103,NO
0.1225,0.2736,NO
0.1458,2.248,NO
0.4028,3.591,YES
0.1577,1.0323,NO
0.2904,3.0953,YES
0.1987,0.4477,NO
0.1756,0.8913,NO
0.1689,0.2266,NO
0.054000000000000006,0.8593,NO
0.1469,1.7957,NO
0.0547,0.8725,NO
0.1082,1.3273,NO
0.2019,0.8832,NO
0.1293,1.4380000000000002,NO
0.3897,3.7316,YES
0.3612,4.2162,YES
0.2791,3.8032,YES
0.2894,1.9273,YES
0.2226,1.9841,NO
0.1753,3.6860000000000004,YES
0.0979,1.4523,NO
0.0985,1.3547,NO
0.0774,0.5401,NO
0.1069,1.7962,YES
0.3647,2.6289999999999996,YES
0.2531,3.6467,YES
0.1331,2.3994,YES
0.0885,1.0988,NO
0.0604,0.5642,NO
0.2068,2.4705,YES
0.2598,1.1134,NO
0.106,0.9501,YES
0.1459,1.0332,NO
0.2252,1.0853,NO
0.2571,1.5656,NO
0.2375,0.6371,NO
0.1453,0.866,NO
0.2245,3.3044,YES
0.141,1.0001,NO
0.2623,3.1162,YES
0.142,1.0443,NO
0.2555,2.5457,YES
0.2049,0.8682,NO
0.2206,1.6131,NO
0.2228,1.392,NO
0.1032,0.8139,NO
0.1461,1.9396,YES
0.1116,1.6783,NO
0.1326,2.0519,YES
0.1415,1.4914,NO
0.0745,0.6175,NO
0.2381,1.7947,NO
0.19,1.4014,NO
0.1547,1.1716,NO
0.1997,2.4758,NO
0.1653,1.6114,NO
0.1536,0.7477,NO
0.1999,2.3829,NO
0.1989,3.8152,YES
0.2045,1.0929,NO
0.2447,3.4066,YES
0.2519,1.0098,NO
0.2036,1.0895,NO
0.2033,0.5404,NO
0.0533,1.286,NO
0.105,1.4202,NO
0.055999999999999994,1.1083,NO
0.1113,1.1,NO
0.2256,0.9298,NO
0.0989,1.2594,NO
0.1879,3.9753,YES
0.1445,4.393,YES
0.1901,4.2206,YES
0.3108,2.1662,YES
0.2405,2.2858,NO
0.1657,3.7443,YES
0.1331,1.7226,NO
0.0949,0.9706,NO
0.1339,0.4893,NO
0.22399999999999998,1.0513,NO
0.1967,0.9203,NO
0.1436,0.9390000000000001,NO
0.2079,1.4429,NO
0.1339,0.8678,NO
0.0967,0.2288,NO
0.2198,1.228,NO
0.3428,3.2831,YES
0.2344,0.4878,NO
0.1736,2.7888,YES
0.1331,0.4949,NO
0.0735,0.8374,NO
0.0647,0.1523,NO
0.204,0.7989,NO
0.1327,0.9397,NO
0.1655,0.7577,NO
0.31,0.9835,NO
0.1309,0.4851,NO
0.2819,0.9918,NO
0.4042,3.2053,YES
0.3296,3.4587,YES
0.4941,3.4394,YES
0.1783,1.5626,YES
0.193,1.0913,NO
0.2673,3.2568,YES
0.1726,0.8113,NO
0.1439,1.3436,NO
0.0769,0.4881,NO
0.1953,1.8238,NO
0.2342,1.3266,NO
0.2047,1.2815,NO
0.1823,2.2369,NO
0.1684,1.6436,NO
0.1204,0.4687,NO
0.1751,2.1430000000000002,NO
0.3579,3.5876,YES
0.1828,1.0673,NO
0.2083,3.1498,YES
0.2252,0.9826,NO
0.2041,1.0184,NO
0.2007,0.3892,NO
0.0498,1.2208,NO
0.1415,1.4737,NO
0.0515,1.1321,NO
0.1207,0.9783,NO
0.1912,0.9962,NO
0.14,1.2053,NO
0.4038,3.6316,YES
0.3494,4.2891,YES
0.2799,3.6421,YES
0.2675,1.8827,YES
0.2206,2.0529,NO
0.2003,3.5768,YES
0.1168,1.4394,NO
0.0727,1.4394,NO
0.0714,0.5069,NO
0.10800000000000001,1.6285,NO
0.2886,1.7609,NO
0.1427,1.5946,NO
0.0855,1.9524,NO
0.0605,1.5909,NO
0.0532,0.39299999999999996,NO
0.1421,2.153,NO
0.4397,3.8585,YES
0.0607,1.006,NO
0.2347,3.4952,YES
0.2118,1.2093,NO
0.2048,1.3719999999999999,NO
0.2045,0.5975,NO
0.0849,1.0916,NO
0.1035,1.8386,NO
0.0824,1.0351,NO
0.0975,1.4139,NO
0.1702,1.0033,NO
0.1518,1.6043,NO
0.3372,3.8897,YES
0.3303,4.5298,YES
0.314,3.95,YES
0.1257,2.0628,YES
0.1375,1.9542,NO
0.1128,3.8915,YES
0.099,1.3894,NO
0.1069,0.7859,NO
0.0451,0.3691,NO
0.5095,4.2287,YES
0.1431,2.2155,YES
0.1227,2.1277,YES
0.2847,5.9725,YES
0.2237,2.2255,NO
0.1065,0.4697,NO
0.3266,5.4679,YES
0.0974,1.6853,NO
0.3289,3.4145,YES
0.1059,0.8281,NO
0.2131,1.2138,NO
0.1496,1.4591,NO
0.1474,0.9439,NO
0.0902,0.9037,NO
0.0993,1.9708,YES
0.0875,0.4795,NO
0.2369,2.2678,YES
0.2129,0.6879,NO
0.1321,1.5717,YES
0.1271,1.8267,NO
0.08,2.5834,NO
0.3025,2.5426,NO
0.12,1.1084,NO
0.3399,5.5428,YES
0.2516,1.8413,NO
0.2081,4.9453,YES
0.1799,0.6179,NO
0.1547,0.193,NO
0.3595,2.9237,YES
0.2156,1.3927,NO
0.1535,1.1963,NO
0.4159,3.647,YES
0.1827,1.2445,NO
0.1097,0.4088,NO
0.5448,3.3094,YES
0.191,0.617,NO
0.4381,2.5773,YES
0.1528,0.3852,NO
0.3264,1.0484,NO
0.3203,1.2756,NO
0.2648,0.9763,NO
0.171,0.7114,NO
0.21899999999999997,1.4915,NO
0.1398,0.191,NO
0.3673,1.6139,NO
0.1451,0.3545,NO
0.2637,1.2262,NO
0.1991,0.7568,NO
0.1784,1.3919,NO
0.3767,1.6996,NO
0.1917,0.6909,NO
0.3794,3.8808,YES
0.3359,1.0435,NO
0.2874,2.7963,YES
0.0798,1.5254,NO
0.0364,0.5249,NO
0.2475,1.7771,YES
0.2794,3.0223,YES
0.2232,4.1441,YES
0.2213,2.8969,YES
0.1233,1.5742,NO
0.0474,0.5764,NO
0.2799,2.6746,YES
0.2328,2.5268,NO
0.2608,1.0044,YES
0.1095,1.9255,NO
0.2365,1.2887,NO
0.2061,1.6411,NO
0.2048,0.5735,NO
0.0456,1.2174,NO
0.1795,4.051,YES
0.0442,1.2468,NO
0.27,4.0268,YES
0.1224,1.2752,NO
0.1913,3.3764,YES
0.2397,2.0939,NO
0.2111,2.8689,NO
0.2935,2.3255,NO
0.1155,0.8723,NO
0.243,2.3618,YES
0.1959,2.7636,NO
0.198,2.4634,YES
0.1636,0.5654,NO
0.1646,0.1569,NO
0.3881,2.6948,YES
0.1762,1.0595,NO
0.1649,0.9015,NO
0.4197,4.138,YES
0.1681,1.3926,NO
0.153,0.2956,NO
0.4738,3.605,YES
0.159,1.1127,NO
0.493,2.4849,YES
0.1456,0.3093,NO
0.2244,0.7734,NO
0.1542,0.716,NO
0.1277,0.5737,NO
0.1775,0.525,NO
0.2106,0.5991,NO
0.1654,0.2951,NO
0.3557,1.6740000000000002,NO
0.0902,0.4309,NO
0.2663,0.9598,NO
0.2218,1.2566,NO
0.1764,1.3168,NO
0.3901,1.6726,NO
0.21600000000000003,0.7043,NO
0.402,3.6327,YES
0.3584,1.4528,NO
0.3239,3.5064,YES
0.0467,0.8246,NO
0.0184,0.2089,NO
0.0544,1.7434,YES
0.1967,2.9244,YES
0.1251,4.0695,YES
0.0526,2.6630000000000003,YES
0.0389,0.7989,NO
0.0098,0.3591,NO
0.1204,2.3475,YES
0.1152,1.0471,NO
0.0434,1.0067,YES
0.0994,0.7846,NO
0.171,0.5521,NO
