DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_58,Associated
0.0737,0.1057,NO
0.0652,0.0541,NO
0.1144,0.6219,NO
0.2164,0.2295,NO
0.0671,0.3169,NO
0.0906,0.4473,NO
0.0589,0.3216,NO
0.0679,0.2023,NO
0.1689,0.3839,NO
0.2469,1.6792,YES
0.0616,0.1966,NO
0.33799999999999997,0.9587,YES
0.2427,0.0166,NO
0.2231,0.2847,NO
0.2223,0.063,NO
0.1142,0.092,NO
0.0706,0.3415,NO
0.1109,0.3329,NO
0.0747,0.4593,NO
0.2179,0.2066,NO
0.1147,0.4405,NO
0.0779,1.5621,YES
0.0804,1.1427,YES
0.1668,1.1018,YES
0.24,0.9229999999999999,YES
0.1573,0.4321,NO
0.0716,1.3403,YES
0.1205,0.2007,NO
0.1072,2.4908,YES
0.2444,1.0942,YES
0.3362,0.5038,NO
0.1579,0.4813,NO
0.1148,0.4726,NO
0.1112,0.4873,NO
0.3947,1.4889,YES
0.0957,2.3449,YES
0.1364,0.3642,NO
0.1056,0.4294,NO
0.0981,0.1264,NO
0.1058,0.3984,NO
0.1797,0.21100000000000002,NO
0.1526,0.0729,NO
0.1551,0.0979,NO
0.2811,0.6762,YES
0.0766,0.522,NO
0.1126,2.1612,YES
0.0341,0.3961,NO
0.3399,2.3351,YES
0.0412,0.4268,NO
0.1212,0.1473,NO
0.0769,0.4727,NO
0.1235,0.3813,NO
0.0802,0.3984,NO
0.1903,0.3545,NO
0.1119,0.4128,NO
0.1008,0.276,NO
0.0886,0.37799999999999995,NO
0.1534,0.2116,NO
0.1331,0.4808,NO
0.2865,0.1521,NO
0.1512,0.2986,NO
0.1666,0.2836,NO
0.1465,0.2979,NO
0.0509,0.324,NO
0.2187,0.1121,NO
0.4574,2.0368,YES
0.1603,0.1895,NO
0.2015,1.442,YES
0.205,0.1827,NO
0.2168,0.4654,NO
0.2136,0.2263,NO
0.1919,0.1941,NO
0.1533,0.3264,NO
0.1268,0.3435,NO
0.1947,0.3375,NO
0.1755,0.2774,NO
0.2202,0.3533,NO
0.4465,1.7151,YES
0.4252,1.4808,YES
0.3653,1.275,YES
0.1771,1.3963,YES
0.1659,0.4026,NO
0.1927,1.5055,YES
0.1251,0.1689,NO
0.1303,1.4551,YES
0.1814,0.3631,YES
0.3356,0.6593,NO
0.1662,0.1485,NO
0.1507,0.1503,NO
0.1441,0.4027,NO
0.3435,0.4954,YES
0.1243,0.8372,YES
0.1731,0.40299999999999997,NO
0.0952,0.375,NO
0.1364,0.23199999999999998,NO
0.0887,0.3998,NO
0.2289,0.1791,NO
0.2088,0.1287,NO
0.2075,0.0547,NO
0.1923,0.2912,YES
