DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_18,Associated
0.0737,1.1537,NO
0.0652,0.6444,NO
0.1144,0.3015,NO
0.2164,1.0523,NO
0.0671,0.8308,NO
0.0906,0.8219,NO
0.0589,0.695,NO
0.0679,0.424,NO
0.1689,0.4314,NO
0.2469,2.8905,YES
0.0616,0.6988,NO
0.33799999999999997,1.4134,YES
0.2427,0.4402,NO
0.2231,0.6912,NO
0.2223,0.1735,NO
0.1142,0.853,NO
0.0706,1.1883,NO
0.1109,0.6891,NO
0.0747,0.9584,NO
0.2179,0.7832,NO
0.1147,1.548,NO
0.0779,2.5078,YES
0.0804,2.8175,YES
0.1668,2.9228,YES
0.24,1.9271,YES
0.1573,1.4643,NO
0.0716,1.9611,YES
0.1205,0.5426,NO
0.1072,2.5574,YES
0.2444,2.4229,YES
0.3362,0.4535,NO
0.1579,0.5685,NO
0.1148,0.5773,NO
0.1112,0.8665,NO
0.3947,1.8604,YES
0.0957,1.0728,YES
0.1364,0.7921,NO
0.1056,0.75,NO
0.0981,0.6727,NO
0.1058,0.3128,NO
0.1797,0.7815,NO
0.1526,0.7144,NO
0.1551,0.4286,NO
0.2811,2.4075,YES
0.0766,0.3157,NO
0.1126,1.7217,YES
0.0341,0.4501,NO
0.3399,1.8634,YES
0.0412,0.5327,NO
0.1212,0.3118,NO
0.0769,0.7247,NO
0.1235,0.4937,NO
0.0802,0.2902,NO
0.1903,1.2009,NO
0.1119,0.7956,NO
0.1008,0.6946,NO
0.0886,1.3819,NO
0.1534,0.5352,NO
0.1331,0.6789,NO
0.2865,1.1146,NO
0.1512,0.7708,NO
0.1666,1.3425,NO
0.1465,0.6052,NO
0.0509,0.2884,NO
0.2187,0.8733,NO
0.4574,3.1919,YES
0.1603,0.8538,NO
0.2015,2.1748,YES
0.205,0.5757,NO
0.2168,0.8266,NO
0.2136,0.2457,NO
0.1919,0.9466,NO
0.1533,1.3687,NO
0.1268,0.7197,NO
0.1947,1.0004,NO
0.1755,0.7306,NO
0.2202,1.1122,NO
0.4465,3.0951,YES
0.4252,3.5126,YES
0.3653,3.3902,YES
0.1771,2.0846,YES
0.1659,1.3128,NO
0.1927,1.9162,YES
0.1251,1.041,NO
0.1303,3.432,YES
0.1814,3.0979,YES
0.3356,0.5312,NO
0.1662,1.1156,NO
0.1507,1.0311,NO
0.1441,1.2006,NO
0.3435,2.4374,YES
0.1243,1.61,YES
0.1731,1.0681,NO
0.0952,1.074,NO
0.1364,0.5137,NO
0.0887,0.6769,NO
0.2289,0.9773,NO
0.2088,1.3432,NO
0.2075,0.8583,NO
0.1923,3.0738,YES
0.0927,1.0183,NO
0.0821,2.3634,YES
0.0311,0.6513,NO
0.3081,2.4044,YES
0.0406,0.9316,NO
0.1251,0.7413,NO
0.091,1.12,NO
0.11800000000000001,0.9739,NO
0.1053,0.6646,NO
0.2201,1.6509,NO
0.1351,0.8793,NO
