DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_11,Associated
0.0737,0.3833,NO
0.0652,0.1179,NO
0.1144,0.4924,NO
0.2164,0.5393,NO
0.0671,0.6748,NO
0.0906,0.3394,NO
0.0589,0.3008,NO
0.0679,0.1987,NO
0.1689,0.2305,NO
0.2469,0.8883,YES
0.0616,0.2758,NO
0.33799999999999997,2.2774,YES
0.2427,0.5011,NO
0.2231,0.5913,NO
0.2223,0.35,NO
0.1142,0.3582,NO
0.0706,0.5932,NO
0.1109,0.1717,NO
0.0747,0.5849,NO
0.2179,0.2756,NO
0.1147,0.5457,NO
0.0779,1.402,YES
0.0804,1.7598,YES
0.1668,1.7467,YES
0.24,0.6543,YES
0.1573,0.281,NO
0.0716,2.4983,YES
0.1205,0.3849,NO
0.1072,1.3162,YES
0.2444,2.1074,YES
0.3362,0.4439,NO
0.1579,0.1658,NO
0.1148,0.2329,NO
0.1112,0.519,NO
0.3947,2.4676,YES
0.0957,1.0672,YES
0.1364,0.5016,NO
0.1056,0.4105,NO
0.0981,0.3766,NO
0.1058,0.5172,NO
0.1797,0.2114,NO
0.1526,0.2911,NO
0.1551,0.0971,NO
0.2811,1.5496,YES
0.0766,0.3308,NO
0.1126,0.9283,YES
0.0341,0.2164,NO
0.3399,2.4136,YES
0.0412,0.3547,NO
0.1212,0.3058,NO
0.0769,0.6296,NO
0.1235,0.5164,NO
0.0802,0.2192,NO
0.1903,0.529,NO
0.1119,0.5972,NO
0.1008,0.5714,NO
0.0886,0.3014,NO
0.1534,0.2217,NO
0.1331,0.4387,NO
0.2865,0.6627,NO
0.1512,0.6012,NO
0.1666,0.4293,NO
0.1465,0.6462,NO
0.0509,0.2776,NO
0.2187,0.5247,NO
0.4574,1.7902,YES
0.1603,0.3522,NO
0.2015,2.6271,YES
0.205,0.3617,NO
0.2168,0.4595,NO
0.2136,0.0916,NO
0.1919,0.5615,NO
0.1533,0.4388,NO
0.1268,0.3726,NO
0.1947,0.7937,NO
0.1755,0.284,NO
0.2202,0.4893,NO
0.4465,1.8241,YES
0.4252,3.1689999999999996,YES
0.3653,2.2201,YES
0.1771,1.4039,YES
0.1659,0.2981,NO
0.1927,3.5385,YES
0.1251,0.5265,NO
0.1303,0.4901,YES
0.1814,0.4583,YES
