DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_47,Associated
0.0737,0.4619,NO
0.0652,0.3303,NO
0.1144,0.5469,NO
0.2164,0.1087,NO
0.0671,0.1004,NO
0.0906,0.4579,NO
0.0589,0.4672,NO
0.0679,0.452,NO
0.1689,0.4138,NO
0.2469,0.7589,YES
0.0616,0.5598,NO
0.33799999999999997,0.4079,YES
0.2427,0.1447,NO
0.2231,0.1906,NO
0.2223,0.079,NO
0.1142,0.3099,NO
0.0706,0.3364,NO
0.1109,0.4104,NO
0.0747,0.3293,NO
0.2179,0.3279,NO
0.1147,0.0877,NO
0.0779,0.7327,YES
0.0804,0.9186,YES
0.1668,0.8489,YES
0.24,0.4777,YES
0.1573,0.3268,NO
0.0716,0.8804,YES
0.1205,0.47,NO
0.1072,1.6912,YES
0.2444,1.2258,YES
0.3362,0.3853,NO
0.1579,0.6429,NO
0.1148,0.3959,NO
0.1112,0.4594,NO
0.3947,1.6566,YES
0.0957,2.1909,YES
0.1364,0.4381,NO
0.1056,0.3318,NO
0.0981,0.3871,NO
0.1058,0.2557,NO
0.1797,0.3836,NO
0.1526,0.1788,NO
0.1551,0.1996,NO
0.2811,1.2161,YES
0.0766,0.8245,NO
0.1126,1.3671,YES
0.0341,0.634,NO
0.3399,1.3426,YES
0.0412,0.251,NO
0.1212,0.2586,NO
0.0769,0.3293,NO
0.1235,0.1992,NO
0.0802,0.1104,NO
0.1903,0.2703,NO
0.1119,0.3288,NO
0.1008,0.313,NO
0.0886,0.4413,NO
0.1534,0.2716,NO
0.1331,0.9439,NO
0.2865,0.4496,NO
0.1512,0.3298,NO
0.1666,0.7933,NO
0.1465,0.3456,NO
0.0509,0.2221,NO
0.2187,0.9655,NO
0.4574,1.8286,YES
0.1603,0.9670000000000001,NO
0.2015,1.0184,YES
0.205,0.4217,NO
0.2168,0.5653,NO
0.2136,0.1758,NO
0.1919,0.3928,NO
0.1533,0.8416,NO
0.1268,0.2637,NO
0.1947,0.782,NO
0.1755,0.2355,NO
0.2202,0.2195,NO
0.4465,1.8452,YES
0.4252,2.1664,YES
0.3653,2.1151,YES
0.1771,1.1635,YES
0.1659,0.59,NO
0.1927,2.1158,YES
0.1251,0.713,NO
0.1303,1.2997,YES
0.1814,1.2178,YES
0.3356,0.3876,NO
0.1662,0.2633,NO
0.1507,0.1528,NO
0.1441,0.3188,NO
0.3435,0.7493,YES
0.1243,1.3492,YES
0.1731,0.4531,NO
0.0952,0.4459,NO
0.1364,0.4893,NO
0.0887,0.2934,NO
0.2289,0.2379,NO
0.2088,0.1267,NO
0.2075,0.0582,NO
0.1923,1.1172,YES
0.0927,0.3516,NO
0.0821,0.5548,YES
0.0311,0.2158,NO
0.3081,0.5173,YES
0.0406,0.1463,NO
0.1251,0.353,NO
0.091,0.4085,NO
0.11800000000000001,0.331,NO
0.1053,0.1566,NO
0.2201,0.4781,NO
0.1351,0.4261,NO
0.1328,0.3076,NO
0.0724,0.4346,NO
0.0244,0.1683,NO
0.1404,0.9753,YES
0.3348,2.9716,YES
0.2937,1.5951,YES
0.14300000000000002,0.7962,YES
0.0826,0.6885,NO
0.013000000000000001,0.3681,NO
0.2103,0.8546,YES
0.1395,0.5418,NO
0.1325,0.6391,YES
0.1443,0.3106,NO
0.2165,0.5704,NO
0.1934,0.5907,NO
0.1934,0.1227,NO
0.0572,0.4105,NO
0.2318,3.3129,YES
