DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_45,Associated
0.0737,0.3024,NO
0.0652,0.1944,NO
0.1144,0.2411,NO
0.2164,0.4858,NO
0.0671,0.3208,NO
0.0906,0.3971,NO
0.0589,0.1917,NO
0.0679,0.3689,NO
0.1689,0.2544,NO
0.2469,0.7884,YES
0.0616,0.2232,NO
0.33799999999999997,1.5556,YES
0.2427,0.3963,NO
0.2231,0.5118,NO
0.2223,0.1509,NO
0.1142,0.4056,NO
0.0706,0.25,NO
0.1109,0.3075,NO
0.0747,0.2584,NO
0.2179,0.4004,NO
0.1147,0.2853,NO
0.0779,0.6633,YES
0.0804,1.4949,YES
0.1668,1.5508,YES
0.24,0.6928,YES
0.1573,0.3554,NO
0.0716,0.6,YES
0.1205,0.1922,NO
0.1072,0.3434,YES
0.2444,0.2819,YES
0.3362,0.7098,NO
0.1579,0.3303,NO
0.1148,0.1241,NO
0.1112,0.4573,NO
0.3947,0.3821,YES
0.0957,0.3973,YES
0.1364,0.5993,NO
0.1056,0.3072,NO
0.0981,0.1756,NO
0.1058,0.4392,NO
0.1797,0.1273,NO
0.1526,0.1516,NO
0.1551,0.0829,NO
0.2811,0.5231,YES
0.0766,0.2323,NO
0.1126,0.4355,YES
0.0341,0.1901,NO
0.3399,0.7482,YES
0.0412,0.2316,NO
0.1212,0.2411,NO
0.0769,0.4077,NO
0.1235,0.4659,NO
0.0802,0.1965,NO
0.1903,0.2457,NO
0.1119,0.3566,NO
0.1008,0.2787,NO
0.0886,0.2168,NO
0.1534,0.1935,NO
0.1331,0.7919,NO
0.2865,0.6936,NO
0.1512,0.2928,NO
0.1666,0.7838,NO
0.1465,0.0873,NO
0.0509,0.1495,NO
0.2187,0.4702,NO
0.4574,1.6506,YES
0.1603,0.2895,NO
0.2015,2.8154,YES
0.205,0.4546,NO
0.2168,0.5241,NO
0.2136,0.1691,NO
0.1919,0.21,NO
0.1533,0.4702,NO
0.1268,0.0854,NO
0.1947,0.3145,NO
0.1755,0.3073,NO
0.2202,0.2114,NO
0.4465,1.4461,YES
0.4252,2.6595,YES
0.3653,2.8861,YES
0.1771,1.8334,YES
0.1659,0.4616,NO
0.1927,1.6659,YES
0.1251,0.4564,NO
0.1303,1.5443,YES
0.1814,1.1078,YES
0.3356,0.6543,NO
0.1662,0.537,NO
0.1507,0.1833,NO
0.1441,0.3316,NO
0.3435,1.3121,YES
0.1243,2.0475,YES
0.1731,0.2826,NO
0.0952,0.3972,NO
0.1364,0.1972,NO
0.0887,0.4447,NO
0.2289,0.3761,NO
0.2088,0.4477,NO
0.2075,0.1846,NO
0.1923,2.1424,YES
0.0927,0.3438,NO
0.0821,2.0829,YES
0.0311,0.1843,NO
0.3081,2.3288,YES
0.0406,0.4216,NO
0.1251,0.3619,NO
0.091,0.4237,NO
0.11800000000000001,0.41100000000000003,NO
0.1053,0.3321,NO
0.2201,0.2334,NO
0.1351,0.5371,NO
0.1328,0.1546,NO
0.0724,0.4275,NO
0.0244,0.2328,NO
0.1404,1.9493,YES
0.3348,3.6083,YES
0.2937,3.1525,YES
0.14300000000000002,1.9581,YES
0.0826,0.1821,NO
0.013000000000000001,0.1965,NO
0.2103,1.4148,YES
0.1395,0.4852,NO
0.1325,0.8437,YES
0.1443,0.381,NO
0.2165,0.6118,NO
0.1934,0.7438,NO
0.1934,0.1397,NO
0.0572,0.3013,NO
0.2318,1.4795,YES
0.0556,0.3334,NO
0.3609,2.9349,YES
0.1417,0.5649,NO
0.255,2.8122,YES
0.0522,0.4961,NO
0.0677,0.6212,NO
0.1439,0.7101,NO
0.0494,0.3128,NO
0.1715,1.1652,YES
0.0964,0.6362,NO
0.1343,1.6074,YES
0.1544,0.2265,NO
0.0732,0.1955,NO
0.1975,1.0675,NO
0.2582,0.7591,NO
0.1977,0.6773,NO
0.1701,0.8075,NO
0.1684,0.2111,NO
0.1225,0.3191,NO
0.1458,0.5056,NO
0.4028,2.4584,YES
0.1577,0.4605,NO
0.2904,3.0347,YES
0.1987,0.4015,NO
0.1756,0.7303,NO
0.1689,0.1363,NO
0.054000000000000006,0.3003,NO
0.1469,0.7276,NO
0.0547,0.311,NO
0.1082,0.6983,NO
0.2019,0.3181,NO
0.1293,0.5584,NO
0.3897,2.3994,YES
0.3612,2.3952,YES
0.2791,3.1227,YES
0.2894,1.8339,YES
0.2226,0.5066,NO
0.1753,1.9532,YES
0.0979,0.6696,NO
0.0985,0.293,NO
0.0774,0.1342,NO
0.1069,1.6461,YES
0.3647,3.6862,YES
0.2531,3.5655,YES
0.1331,1.6381,YES
0.0885,0.3488,NO
0.0604,0.1484,NO
0.2068,1.2936,YES
0.2598,0.5607,NO
0.106,0.5221,YES
0.1459,0.3918,NO
0.2252,0.6372,NO
0.2571,0.6552,NO
0.2375,0.1252,NO
0.1453,0.33799999999999997,NO
0.2245,2.0404,YES
0.141,0.2694,NO
0.2623,3.4961,YES
0.142,0.5505,NO
0.2555,2.8217,YES
0.2049,0.6759999999999999,NO
0.2206,0.5702,NO
0.2228,0.9059,NO
0.1032,0.4518,NO
0.1461,0.8490000000000001,YES
0.1116,0.5005,NO
0.1326,1.5825,YES
0.1415,0.308,NO
0.0745,0.3719,NO
0.2381,1.2743,NO
