DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_71,Associated
0.0737,0.8645,NO
0.0652,0.4308,NO
0.1144,1.2047,NO
0.2164,1.3021,NO
0.0671,0.98,NO
0.0906,1.2885,NO
0.0589,0.9458,NO
0.0679,0.7170000000000001,NO
0.1689,1.6751,NO
0.2469,2.2891,YES
0.0616,1.2065,NO
0.33799999999999997,1.9092,YES
0.2427,1.1163,NO
0.2231,1.1131,NO
0.2223,0.5142,NO
0.1142,0.9255,NO
0.0706,1.7811,NO
0.1109,0.5783,NO
0.0747,1.3872,NO
0.2179,0.4833,NO
0.1147,1.5891,NO
0.0779,1.9195,YES
0.0804,2.8788,YES
0.1668,2.8415,YES
0.24,2.5994,YES
0.1573,1.1748,NO
0.0716,1.7461,YES
0.1205,1.3893,NO
0.1072,2.0833,YES
0.2444,1.3639,YES
0.3362,0.85,NO
0.1579,0.6487,NO
0.1148,0.5552,NO
0.1112,1.1898,NO
0.3947,1.3901,YES
0.0957,1.7078,YES
0.1364,1.3914,NO
0.1056,0.4441,NO
0.0981,0.8381,NO
0.1058,0.364,NO
0.1797,0.5903,NO
0.1526,0.5189,NO
0.1551,0.2303,NO
0.2811,2.0647,YES
0.0766,0.6725,NO
0.1126,1.4923,YES
0.0341,0.7069,NO
0.3399,1.6589,YES
0.0412,0.6559,NO
0.1212,0.5651,NO
0.0769,0.4101,NO
0.1235,0.6699,NO
0.0802,0.3848,NO
0.1903,0.9309,NO
0.1119,0.7473,NO
0.1008,1.0959999999999999,NO
0.0886,1.2037,NO
0.1534,0.5155,NO
0.1331,1.1769,NO
0.2865,0.6566,NO
0.1512,0.6881,NO
0.1666,1.193,NO
0.1465,1.1259,NO
0.0509,0.7671,NO
0.2187,1.5947,NO
0.4574,2.7638,YES
0.1603,1.393,NO
0.2015,2.0977,YES
0.205,1.2952,NO
0.2168,0.8483,NO
0.2136,0.4948,NO
0.1919,0.971,NO
0.1533,1.3143,NO
0.1268,0.5507,NO
