DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_32,Associated
0.0737,0.4864,NO
0.0652,0.8029,NO
0.1144,0.4724,NO
0.2164,0.8828,NO
0.0671,0.5637,NO
0.0906,0.6518,NO
0.0589,0.7739,NO
0.0679,0.4872,NO
0.1689,0.4061,NO
0.2469,1.7480000000000002,YES
0.0616,0.5876,NO
0.33799999999999997,1.594,YES
0.2427,0.4203,NO
0.2231,0.7481,NO
0.2223,0.4479,NO
0.1142,0.6035,NO
0.0706,0.7385,NO
0.1109,0.6852,NO
0.0747,0.4655,NO
0.2179,0.816,NO
0.1147,0.4085,NO
0.0779,1.3217,YES
0.0804,1.4776,YES
0.1668,1.2715,YES
0.24,1.8969999999999998,YES
0.1573,0.4974,NO
0.0716,1.8308,YES
0.1205,0.4759,NO
0.1072,1.617,YES
0.2444,2.3267,YES
0.3362,0.9944,NO
0.1579,0.6292,NO
0.1148,0.6781,NO
0.1112,0.9463,NO
0.3947,1.8176,YES
0.0957,1.5233,YES
0.1364,1.0853,NO
0.1056,0.5738,NO
0.0981,1.1491,NO
0.1058,0.5409,NO
0.1797,0.2038,NO
0.1526,0.3728,NO
0.1551,0.154,NO
0.2811,1.4163,YES
0.0766,0.7985,NO
0.1126,1.6541,YES
0.0341,0.5716,NO
0.3399,2.34,YES
0.0412,0.5429,NO
0.1212,0.5386,NO
0.0769,0.4587,NO
0.1235,0.4606,NO
0.0802,0.7056,NO
0.1903,1.0029,NO
0.1119,1.0105,NO
0.1008,0.893,NO
0.0886,0.24600000000000002,NO
0.1534,0.8197,NO
0.1331,1.1799,NO
0.2865,1.4116,NO
0.1512,1.2787,NO
0.1666,1.5037,NO
0.1465,0.9339,NO
0.0509,0.2997,NO
0.2187,1.8091,NO
0.4574,3.2956,YES
0.1603,2.2326,NO
0.2015,2.8707,YES
0.205,0.4808,NO
0.2168,0.626,NO
0.2136,0.1823,NO
0.1919,0.7035,NO
0.1533,1.6846,NO
0.1268,0.5968,NO
0.1947,1.0642,NO
0.1755,0.5133,NO
0.2202,1.1812,NO
0.4465,3.0926,YES
0.4252,3.2510000000000003,YES
0.3653,3.3265,YES
0.1771,3.6855,YES
0.1659,1.7556,NO
0.1927,3.7423,YES
0.1251,1.7584,NO
0.1303,1.39,YES
0.1814,2.0205,YES
0.3356,1.3096,NO
0.1662,1.1867,NO
0.1507,0.9431,NO
0.1441,1.3379,NO
0.3435,2.3589,YES
0.1243,1.1819,YES
0.1731,1.1551,NO
0.0952,0.9159,NO
0.1364,1.3165,NO
0.0887,0.6518,NO
0.2289,1.5354,NO
0.2088,1.7167,NO
0.2075,1.7026,NO
0.1923,1.2665,YES
0.0927,1.5958,NO
0.0821,1.6472,YES
0.0311,1.0509,NO
0.3081,2.1305,YES
0.0406,0.7445,NO
0.1251,0.9233,NO
0.091,0.9906,NO
0.11800000000000001,1.097,NO
0.1053,0.9423,NO
0.2201,1.185,NO
0.1351,1.0128,NO
0.1328,0.6979,NO
0.0724,0.466,NO
0.0244,0.6758,NO
0.1404,2.4537,YES
0.3348,4.1689,YES
0.2937,4.0943,YES
0.14300000000000002,2.6897,YES
0.0826,0.5931,NO
0.013000000000000001,0.287,NO
0.2103,2.6228,YES
0.1395,0.7169,NO
0.1325,2.859,YES
0.1443,0.4503,NO
0.2165,0.4047,NO
0.1934,0.831,NO
0.1934,0.1458,NO
0.0572,0.0698,NO
0.2318,4.756,YES
0.0556,0.1718,NO
0.3609,4.3227,YES
0.1417,0.3199,NO
0.255,3.4406,YES
0.0522,0.9688,NO
0.0677,0.6062,NO
0.1439,1.1776,NO
0.0494,0.9002,NO
0.1715,2.4436,YES
0.0964,1.9291,NO
0.1343,1.7788,YES
0.1544,0.1791,NO
0.0732,0.324,NO
0.1975,0.3732,NO
0.2582,1.0386,NO
0.1977,0.8545,NO
0.1701,0.5865,NO
0.1684,0.608,NO
0.1225,0.1712,NO
0.1458,1.0251,NO
0.4028,2.9772,YES
0.1577,1.3205,NO
0.2904,2.6015,YES
0.1987,0.5821,NO
0.1756,0.6737,NO
0.1689,0.4002,NO
0.054000000000000006,0.3661,NO
0.1469,0.9966,NO
0.0547,0.4747,NO
0.1082,0.5708,NO
0.2019,0.2802,NO
0.1293,0.7324,NO
0.3897,2.7047,YES
0.3612,2.8938,YES
0.2791,2.9336,YES
0.2894,3.1942,YES
0.2226,0.9232,NO
0.1753,3.0809,YES
0.0979,1.085,NO
0.0985,0.5146,NO
0.0774,0.7688,NO
0.1069,1.2962,YES
0.3647,3.9851,YES
0.2531,3.6601,YES
0.1331,1.7344,YES
0.0885,0.6977,NO
0.0604,0.27399999999999997,NO
0.2068,1.9798,YES
0.2598,1.2227,NO
0.106,1.8012,YES
0.1459,0.8922,NO
0.2252,0.7252,NO
0.2571,1.2561,NO
0.2375,0.5819,NO
0.1453,0.1717,NO
0.2245,3.9509,YES
0.141,0.2693,NO
0.2623,3.591,YES
0.142,0.301,NO
0.2555,2.8067,YES
0.2049,1.3212,NO
0.2206,1.1348,NO
0.2228,1.2024,NO
0.1032,1.1257,NO
0.1461,1.4402,YES
0.1116,1.3230000000000002,NO
0.1326,1.1744,YES
0.1415,0.5082,NO
0.0745,0.6064,NO
0.2381,0.6703,NO
0.19,1.1688,NO
0.1547,0.7947,NO
0.1997,1.1628,NO
0.1653,0.7444,NO
0.1536,0.3765,NO
0.1999,1.3403,NO
0.1989,2.0246,YES
0.2045,1.3625,NO
0.2447,1.75,YES
0.2519,1.1589,NO
0.2036,1.2845,NO
0.2033,0.9206,NO
0.0533,0.2834,NO
0.105,1.0608,NO
0.055999999999999994,0.5441,NO
0.1113,0.76,NO
0.2256,0.5674,NO
0.0989,0.5638,NO
0.1879,1.7001,YES
0.1445,1.7484,YES
0.1901,1.7945,YES
0.3108,2.2035,YES
0.2405,1.1833,NO
0.1657,2.3296,YES
0.1331,1.2449,NO
0.0949,0.4243,NO
0.1339,0.8943,NO
0.22399999999999998,1.1597,NO
0.1967,1.844,NO
0.1436,1.6345,NO
0.2079,1.3979,NO
0.1339,0.7431,NO
0.0967,0.4381,NO
0.2198,1.7958,NO
0.3428,2.9481,YES
0.2344,2.1474,NO
0.1736,2.459,YES
0.1331,0.5442,NO
0.0735,0.6362,NO
0.0647,0.2955,NO
0.204,0.4954,NO
0.1327,2.1493,NO
0.1655,0.6873,NO
0.31,1.6846,NO
0.1309,0.3802,NO
0.2819,1.6789,NO
0.4042,2.9722,YES
0.3296,2.9217,YES
0.4941,3.2529,YES
0.1783,3.3276,YES
0.193,1.5756,NO
0.2673,3.6314,YES
0.1726,1.6736,NO
0.1439,0.4576,NO
0.0769,0.7944,NO
0.1953,0.9409,NO
0.2342,1.6201,NO
0.2047,1.5192,NO
0.1823,1.173,NO
0.1684,0.9032,NO
0.1204,0.5233,NO
0.1751,1.5557,NO
0.3579,3.446,YES
0.1828,2.0573,NO
0.2083,2.8929,YES
0.2252,0.3917,NO
0.2041,0.6032,NO
0.2007,0.1943,NO
0.0498,0.6637,NO
0.1415,1.9271,NO
0.0515,0.7941,NO
0.1207,1.2307,NO
0.1912,0.6131,NO
0.14,1.2891,NO
0.4038,3.0943,YES
0.3494,3.227,YES
0.2799,3.1165,YES
0.2675,3.7548,YES
0.2206,1.3926,NO
0.2003,3.655,YES
0.1168,1.501,NO
0.0727,0.2378,NO
0.0714,0.4635,NO
0.10800000000000001,0.7157,NO
0.2886,1.3025,NO
0.1427,0.9337,NO
0.0855,1.0677,NO
0.0605,0.6456,NO
0.0532,0.2591,NO
0.1421,1.1931,NO
0.4397,3.1202,YES
0.0607,1.3885,NO
0.2347,2.7188,YES
0.2118,0.502,NO
0.2048,0.7742,NO
0.2045,0.4635,NO
0.0849,0.4794,NO
0.1035,1.2694,NO
0.0824,0.5537,NO
0.0975,0.8738,NO
0.1702,0.2783,NO
0.1518,0.8561,NO
0.3372,2.7426,YES
0.3303,2.9282,YES
0.314,2.6910000000000003,YES
0.1257,3.3485,YES
0.1375,0.9834,NO
0.1128,2.9982,YES
0.099,1.0815,NO
0.1069,0.4859,NO
0.0451,1.3049,NO
0.5095,5.3427,YES
0.1431,1.306,YES
0.1227,1.3579,YES
0.2847,6.4288,YES
0.2237,2.0476,NO
0.1065,0.4304,NO
0.3266,5.6507,YES
0.0974,0.3551,NO
0.3289,6.1269,YES
0.1059,0.4187,NO
0.2131,1.1696,NO
0.1496,1.3073,NO
0.1474,0.5275,NO
0.0902,0.3258,NO
0.0993,1.8528,YES
0.0875,0.3131,NO
0.2369,2.4357,YES
0.2129,0.9617,NO
0.1321,1.2129,YES
0.1271,1.1001,NO
0.08,0.2417,NO
0.3025,1.3448,NO
0.12,0.8013,NO
0.3399,5.8459,YES
0.2516,2.9743,NO
0.2081,4.8878,YES
0.1799,0.2219,NO
0.1547,0.8425,NO
0.3595,2.8562,YES
0.2156,1.224,NO
0.1535,1.0557,NO
0.4159,3.4629,YES
0.1827,1.2011,NO
0.1097,0.2031,NO
0.5448,2.9034,YES
0.191,0.3313,NO
0.4381,3.0722,YES
0.1528,0.2909,NO
0.3264,0.7988,NO
0.3203,1.1018,NO
0.2648,0.5831,NO
0.171,0.2397,NO
0.21899999999999997,1.1552,NO
0.1398,0.3155,NO
0.3673,2.2488,NO
0.1451,0.6142,NO
0.2637,1.4875,NO
0.1991,0.9419,NO
0.1784,0.2628,NO
0.3767,1.2867,NO
0.1917,0.6005,NO
0.3794,2.883,YES
0.3359,2.7131,NO
0.2874,2.7273,YES
0.0798,0.6222,NO
0.0364,1.2279,NO
0.2475,2.7138,YES
0.2794,3.8123,YES
0.2232,3.3326,YES
0.2213,3.5446,YES
0.1233,0.9709,NO
0.0474,0.2951,NO
0.2799,3.3431,YES
0.2328,0.6131,NO
0.2608,3.1115,YES
0.1095,0.3712,NO
0.2365,1.3499,NO
0.2061,1.8159,NO
0.2048,1.1025,NO
0.0456,0.1215,NO
0.1795,4.2207,YES
0.0442,0.1598,NO
0.27,3.7710000000000004,YES
0.1224,0.2065,NO
0.1913,3.0183,YES
0.2397,0.9227,NO
0.2111,0.3751,NO
0.2935,1.2489,NO
0.1155,0.736,NO
0.243,2.9162,YES
0.1959,2.114,NO
0.198,2.1898,YES
0.1636,0.1914,NO
0.1646,0.0398,NO
0.3881,1.6813,YES
0.1762,0.5773,NO
0.1649,0.6233,NO
0.4197,1.7354,YES
0.1681,0.6126,NO
0.153,0.1553,NO
0.4738,1.9802,YES
