DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_24,Associated
0.0737,0.5384,NO
0.0652,0.1381,NO
0.1144,0.6031,NO
0.2164,1.1666,NO
0.0671,0.3487,NO
0.0906,1.35,NO
0.0589,0.8385,NO
0.0679,0.3713,NO
0.1689,0.8999,NO
0.2469,3.2718,YES
0.0616,1.4871,NO
0.33799999999999997,2.9001,YES
0.2427,0.5923,NO
0.2231,0.7809,NO
0.2223,0.419,NO
0.1142,0.6409,NO
0.0706,0.915,NO
0.1109,0.5171,NO
0.0747,1.1164,NO
0.2179,0.9194,NO
0.1147,0.6153,NO
0.0779,3.4653,YES
0.0804,3.0262,YES
0.1668,3.3139,YES
0.24,2.209,YES
0.1573,1.2185,NO
0.0716,2.6134,YES
0.1205,1.2533,NO
0.1072,1.4878,YES
0.2444,1.4853,YES
0.3362,1.4414,NO
0.1579,0.8683,NO
0.1148,0.8026,NO
0.1112,1.1316,NO
0.3947,2.4503,YES
0.0957,1.4756,YES
0.1364,0.8213,NO
0.1056,0.5199,NO
0.0981,1.2546,NO
0.1058,0.5177,NO
0.1797,0.4515,NO
0.1526,0.5255,NO
0.1551,0.6141,NO
0.2811,2.2402,YES
0.0766,0.816,NO
0.1126,2.5266,YES
0.0341,0.8504,NO
0.3399,3.0484,YES
0.0412,0.8551,NO
0.1212,0.8128,NO
0.0769,0.8893,NO
0.1235,0.9213,NO
0.0802,0.5863,NO
0.1903,1.2557,NO
0.1119,0.6717,NO
0.1008,1.1614,NO
0.0886,0.4017,NO
0.1534,0.4044,NO
0.1331,0.932,NO
0.2865,1.206,NO
0.1512,0.465,NO
0.1666,1.3349,NO
0.1465,0.5955,NO
0.0509,0.1686,NO
0.2187,0.8788,NO
0.4574,3.3401,YES
0.1603,1.3024,NO
0.2015,3.0207,YES
0.205,0.2284,NO
0.2168,0.4158,NO
0.2136,0.1142,NO
0.1919,0.8588,NO
0.1533,0.8221,NO
0.1268,0.519,NO
0.1947,1.2263,NO
0.1755,0.8673,NO
0.2202,0.7311,NO
0.4465,3.6686,YES
0.4252,3.2260000000000004,YES
0.3653,3.5084,YES
0.1771,2.2886,YES
0.1659,1.0531,NO
0.1927,3.008,YES
0.1251,1.3217,NO
0.1303,2.135,YES
0.1814,2.2969999999999997,YES
0.3356,2.3402,NO
0.1662,1.2461,NO
0.1507,1.1622,NO
0.1441,2.1212,NO
0.3435,2.8789,YES
0.1243,2.2148,YES
0.1731,1.8186,NO
0.0952,0.4704,NO
0.1364,2.106,NO
0.0887,0.3745,NO
0.2289,0.7643,NO
0.2088,1.1057,NO
0.2075,1.1467,NO
0.1923,2.3358,YES
0.0927,1.3224,NO
0.0821,3.2,YES
0.0311,1.1915,NO
0.3081,3.9028,YES
0.0406,1.2492,NO
0.1251,1.1341,NO
0.091,1.1875,NO
0.11800000000000001,0.9625,NO
0.1053,0.4576,NO
0.2201,2.1849,NO
0.1351,0.985,NO
0.1328,2.5304,NO
0.0724,0.6762,NO
0.0244,0.4479,NO
0.1404,1.9535,YES
0.3348,3.6406,YES
0.2937,4.3441,YES
0.14300000000000002,1.9251,YES
0.0826,1.0145,NO
