DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_55,Associated
0.0737,0.5448,NO
0.0652,0.4834,NO
0.1144,0.7769,NO
0.2164,1.1684,NO
0.0671,1.2905,NO
0.0906,1.4632,NO
0.0589,0.747,NO
0.0679,0.2784,NO
0.1689,0.9883,NO
0.2469,2.2373,YES
0.0616,1.2171,NO
0.33799999999999997,2.5129,YES
0.2427,1.0516,NO
0.2231,1.0838,NO
0.2223,0.5275,NO
0.1142,0.6632,NO
0.0706,1.3904,NO
0.1109,0.8404,NO
0.0747,1.38,NO
0.2179,0.3675,NO
0.1147,1.9051,NO
0.0779,1.9464,YES
0.0804,3.0619,YES
0.1668,2.0034,YES
0.24,2.0222,YES
0.1573,1.4765,NO
0.0716,2.394,YES
0.1205,1.3411,NO
0.1072,2.3115,YES
0.2444,1.8849,YES
0.3362,0.8388,NO
0.1579,0.6735,NO
0.1148,0.2844,NO
0.1112,1.2445,NO
0.3947,2.8946,YES
0.0957,1.5592,YES
0.1364,0.9559,NO
0.1056,0.26,NO
0.0981,0.9729,NO
0.1058,0.2479,NO
0.1797,0.7723,NO
0.1526,0.9438,NO
0.1551,0.3235,NO
0.2811,1.3124,YES
0.0766,0.7561,NO
0.1126,2.6072,YES
0.0341,0.3453,NO
0.3399,2.3048,YES
0.0412,0.4423,NO
0.1212,0.4148,NO
0.0769,0.528,NO
0.1235,0.5112,NO
0.0802,0.2473,NO
0.1903,1.3304,NO
0.1119,0.5748,NO
0.1008,1.1618,NO
0.0886,1.1637,NO
0.1534,0.4019,NO
0.1331,0.6858,NO
0.2865,1.0807,NO
0.1512,1.3524,NO
0.1666,1.7956,NO
0.1465,0.6567,NO
0.0509,0.4313,NO
0.2187,1.294,NO
0.4574,3.4107,YES
0.1603,1.1962,NO
0.2015,3.2584,YES
0.205,1.252,NO
0.2168,1.2524,NO
0.2136,0.4054,NO
0.1919,0.6105,NO
0.1533,1.5031,NO
0.1268,0.6986,NO
0.1947,1.5864,NO
0.1755,0.265,NO
0.2202,1.4980000000000002,NO
0.4465,3.116,YES
0.4252,4.0425,YES
0.3653,2.7862,YES
0.1771,3.1846,YES
0.1659,1.5427,NO
0.1927,3.5759,YES
0.1251,1.3084,NO
0.1303,1.8487,YES
0.1814,2.1148,YES
0.3356,0.3325,NO
0.1662,0.8703,NO
0.1507,0.563,NO
0.1441,0.426,NO
0.3435,2.6852,YES
0.1243,1.0301,YES
0.1731,0.5633,NO
0.0952,0.4029,NO
0.1364,0.3671,NO
0.0887,0.3485,NO
0.2289,0.8561,NO
0.2088,1.2546,NO
0.2075,0.4789,NO
0.1923,1.3818,YES
0.0927,0.946,NO
0.0821,2.3341,YES
0.0311,0.5956,NO
0.3081,2.32,YES
0.0406,0.6095,NO
0.1251,0.4851,NO
0.091,0.7586,NO
0.11800000000000001,0.4638,NO
0.1053,0.4277,NO
0.2201,0.7584,NO
0.1351,0.5295,NO
0.1328,0.6334,NO
0.0724,1.1582,NO
0.0244,0.7742,NO
0.1404,1.5022,YES
0.3348,3.5156,YES
0.2937,2.7403,YES
0.14300000000000002,2.4358,YES
0.0826,1.5629,NO
0.013000000000000001,0.5254,NO
0.2103,1.9363,YES
0.1395,0.5901,NO
0.1325,1.9061,YES
0.1443,0.8797,NO
0.2165,1.0622,NO
0.1934,1.1391,NO
0.1934,0.4786,NO
0.0572,0.5801,NO
0.2318,2.7777,YES
0.0556,0.7381,NO
0.3609,2.8243,YES
0.1417,0.6951,NO
0.255,3.9764,YES
0.0522,0.4514,NO
0.0677,1.3811,NO
0.1439,1.4073,NO
0.0494,0.6975,NO
0.1715,1.9709999999999999,YES
0.0964,1.2526,NO
0.1343,1.8986,YES
0.1544,1.2218,NO
0.0732,0.3604,NO
0.1975,1.3249,NO
0.2582,1.5415,NO
0.1977,1.5344,NO
0.1701,2.4008,NO
0.1684,0.7045,NO
0.1225,0.2823,NO
0.1458,2.0765,NO
0.4028,3.2978,YES
0.1577,1.611,NO
0.2904,3.1846,YES
0.1987,1.3347,NO
0.1756,1.023,NO
0.1689,0.2635,NO
0.054000000000000006,0.6442,NO
0.1469,1.9357,NO
0.0547,0.4609,NO
0.1082,1.6975,NO
0.2019,0.1251,NO
0.1293,1.9283,NO
0.3897,3.105,YES
0.3612,4.0733,YES
0.2791,2.92,YES
0.2894,3.2602,YES
0.2226,2.0768,NO
0.1753,3.4733,YES
0.0979,1.7576,NO
0.0985,0.6184,NO
0.0774,0.3964,NO
0.1069,0.7474,YES
0.3647,2.4406,YES
0.2531,2.0214,YES
0.1331,1.2007,YES
0.0885,0.8749,NO
0.0604,0.2092,NO
0.2068,1.1123,YES
0.2598,0.4004,NO
0.106,0.8816,YES
0.1459,0.7382,NO
0.2252,0.5984,NO
0.2571,0.8674,NO
0.2375,0.3487,NO
0.1453,0.3864,NO
0.2245,1.9752,YES
0.141,0.3993,NO
0.2623,1.831,YES
0.142,0.3739,NO
0.2555,2.8864,YES
0.2049,0.273,NO
0.2206,0.9802,NO
0.2228,0.9081,NO
0.1032,0.6468,NO
0.1461,0.9456,YES
0.1116,0.5414,NO
