DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_60,Associated
0.0737,0.11,NO
0.0652,0.0734,NO
0.1144,0.1576,NO
0.2164,0.1124,NO
0.0671,0.2408,NO
0.0906,0.2168,NO
0.0589,0.1958,NO
0.0679,0.0147,NO
0.1689,0.3203,NO
0.2469,0.7846,YES
0.0616,0.3256,NO
0.33799999999999997,1.4262,YES
0.2427,0.1725,NO
0.2231,0.2623,NO
0.2223,0.2905,NO
0.1142,0.0653,NO
0.0706,0.2601,NO
0.1109,0.0652,NO
0.0747,0.3083,NO
0.2179,0.0277,NO
0.1147,0.3644,NO
0.0779,0.5306,YES
0.0804,1.5274,YES
0.1668,0.7027,YES
0.24,0.4913,YES
0.1573,0.2021,NO
0.0716,0.5488,YES
0.1205,0.2351,NO
0.1072,1.5612,YES
0.2444,1.463,YES
0.3362,0.3525,NO
0.1579,0.1845,NO
0.1148,0.4046,NO
0.1112,0.5695,NO
0.3947,1.6815,YES
0.0957,2.0411,YES
0.1364,0.3964,NO
0.1056,0.457,NO
0.0981,0.3669,NO
0.1058,0.5269,NO
0.1797,0.35700000000000004,NO
0.1526,0.6124,NO
0.1551,0.2265,NO
0.2811,0.4555,YES
0.0766,0.3193,NO
0.1126,0.9401,YES
0.0341,0.2707,NO
0.3399,0.6803,YES
0.0412,0.3461,NO
0.1212,0.3544,NO
0.0769,0.5326,NO
0.1235,0.4991,NO
0.0802,0.2826,NO
0.1903,0.3371,NO
0.1119,0.499,NO
0.1008,0.508,NO
0.0886,0.3603,NO
0.1534,0.3141,NO
0.1331,0.3177,NO
0.2865,0.3311,NO
0.1512,0.3858,NO
0.1666,0.4343,NO
0.1465,0.6096,NO
0.0509,0.1196,NO
0.2187,0.4229,NO
0.4574,1.4402,YES
0.1603,0.6443,NO
0.2015,1.4758,YES
0.205,0.3169,NO
0.2168,0.4122,NO
0.2136,0.205,NO
0.1919,0.2595,NO
0.1533,0.3965,NO
0.1268,0.312,NO
0.1947,0.5670000000000001,NO
0.1755,0.0966,NO
0.2202,0.5931,NO
0.4465,1.061,YES
0.4252,2.0746,YES
0.3653,1.9451,YES
0.1771,1.2229999999999999,YES
0.1659,0.3489,NO
0.1927,1.5779,YES
0.1251,0.3519,NO
0.1303,1.2885,YES
0.1814,2.032,YES
0.3356,0.6281,NO
0.1662,0.3002,NO
0.1507,0.2314,NO
0.1441,0.4923,NO
0.3435,2.1285,YES
0.1243,1.2496,YES
0.1731,0.4226,NO
0.0952,0.1795,NO
0.1364,0.3153,NO
0.0887,0.2881,NO
0.2289,0.0795,NO
0.2088,0.382,NO
0.2075,0.0483,NO
0.1923,0.5555,YES
0.0927,0.4061,NO
0.0821,0.6743,YES
0.0311,0.2756,NO
0.3081,0.5631,YES
0.0406,0.1361,NO
0.1251,0.21600000000000003,NO
0.091,0.2989,NO
0.11800000000000001,0.3713,NO
0.1053,0.0857,NO
0.2201,0.2089,NO
0.1351,0.3547,NO
0.1328,0.1972,NO
0.0724,0.6277,NO
0.0244,0.3388,NO
0.1404,0.7611,YES
0.3348,1.24,YES
0.2937,1.0913,YES
0.14300000000000002,0.7512,YES
0.0826,0.6712,NO
0.013000000000000001,0.2153,NO
0.2103,0.6743,YES
0.1395,0.4719,NO
0.1325,0.895,YES
0.1443,0.5833,NO
0.2165,0.1601,NO
0.1934,0.2871,NO
0.1934,0.1603,NO
0.0572,0.2873,NO
0.2318,1.9622,YES
0.0556,0.1956,NO
0.3609,2.6825,YES
