DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_62,Associated
0.0737,0.4158,NO
0.0652,0.2628,NO
0.1144,0.7202,NO
0.2164,0.9374,NO
0.0671,1.0869,NO
0.0906,0.7871,NO
0.0589,0.3175,NO
0.0679,0.2562,NO
0.1689,0.7087,NO
0.2469,1.5691,YES
0.0616,0.6588,NO
0.33799999999999997,1.6524,YES
0.2427,0.2154,NO
0.2231,0.3146,NO
0.2223,0.39399999999999996,NO
0.1142,0.2204,NO
0.0706,1.4883,NO
0.1109,0.1631,NO
0.0747,1.0049,NO
0.2179,0.5591,NO
0.1147,0.9762,NO
0.0779,1.3497,YES
0.0804,1.4036,YES
0.1668,2.0173,YES
0.24,1.7733,YES
0.1573,0.7304,NO
0.0716,0.9890000000000001,YES
0.1205,0.6923,NO
0.1072,1.6026,YES
0.2444,2.3628,YES
0.3362,1.6761,NO
0.1579,0.6231,NO
0.1148,0.5878,NO
0.1112,1.5487,NO
0.3947,1.7984,YES
0.0957,1.5533,YES
0.1364,1.5359,NO
0.1056,0.3403,NO
0.0981,1.4745,NO
0.1058,0.5322,NO
0.1797,0.7016,NO
0.1526,0.6979,NO
0.1551,0.9251,NO
0.2811,2.5564,YES
0.0766,0.6304,NO
0.1126,2.5055,YES
0.0341,0.5914,NO
0.3399,2.9483,YES
0.0412,0.518,NO
0.1212,0.6890000000000001,NO
0.0769,0.4439,NO
0.1235,0.7417,NO
0.0802,0.7452,NO
0.1903,1.5955,NO
0.1119,0.5471,NO
0.1008,1.7689,NO
0.0886,0.5294,NO
0.1534,0.6032,NO
0.1331,1.1682,NO
0.2865,0.9209999999999999,NO
0.1512,1.3452,NO
0.1666,1.274,NO
0.1465,0.504,NO
0.0509,0.1943,NO
0.2187,1.1801,NO
0.4574,3.0891,YES
0.1603,1.0367,NO
0.2015,2.6634,YES
0.205,0.2452,NO
0.2168,0.4404,NO
0.2136,0.6256,NO
0.1919,0.3698,NO
0.1533,2.2446,NO
0.1268,0.2398,NO
0.1947,1.3045,NO
0.1755,0.6488,NO
0.2202,1.2848,NO
0.4465,2.7665,YES
0.4252,2.7435,YES
0.3653,3.55,YES
0.1771,3.0931,YES
0.1659,0.8824,NO
0.1927,2.0380000000000003,YES
0.1251,1.1599,NO
0.1303,2.0628,YES
0.1814,2.5147,YES
0.3356,2.4164,NO
0.1662,1.3109,NO
0.1507,1.1966,NO
0.1441,2.0378,NO
0.3435,2.4588,YES
0.1243,1.7985,YES
0.1731,2.1428,NO
0.0952,0.7297,NO
0.1364,1.7125,NO
0.0887,0.8618,NO
0.2289,1.8089,NO
0.2088,1.7754,NO
0.2075,1.9229,NO
0.1923,3.0184,YES
0.0927,1.1338,NO
0.0821,2.8684,YES
0.0311,1.1497,NO
0.3081,3.2942,YES
0.0406,1.2736,NO
0.1251,1.0773,NO
0.091,0.8149,NO
0.11800000000000001,0.8586,NO
0.1053,1.2905,NO
0.2201,2.1109999999999998,NO
0.1351,1.1293,NO
0.1328,2.4325,NO
0.0724,0.46,NO
0.0244,0.6676,NO
0.1404,1.7152,YES
0.3348,3.5764,YES
0.2937,4.596,YES
0.14300000000000002,1.9831,YES
0.0826,0.7735,NO
0.013000000000000001,0.2516,NO
0.2103,2.3212,YES
0.1395,0.6464,NO
0.1325,2.2334,YES
0.1443,0.6988,NO
0.2165,1.0433,NO
0.1934,0.5332,NO
0.1934,1.0901,NO
