DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_25,Associated
0.0737,0.5988,NO
0.0652,0.6613,NO
0.1144,0.4653,NO
0.2164,0.7138,NO
0.0671,0.4853,NO
0.0906,0.6305,NO
0.0589,0.9248,NO
0.0679,0.3962,NO
0.1689,0.8488,NO
0.2469,2.2746,YES
0.0616,0.5352,NO
0.33799999999999997,2.542,YES
0.2427,0.6251,NO
0.2231,0.4743,NO
0.2223,0.5782,NO
0.1142,0.4643,NO
0.0706,0.58,NO
0.1109,0.5286,NO
0.0747,0.3565,NO
0.2179,0.7448,NO
0.1147,0.5639,NO
0.0779,2.5287,YES
0.0804,2.0899,YES
0.1668,2.3106,YES
0.24,2.0206,YES
0.1573,0.7353,NO
0.0716,1.9221,YES
0.1205,0.8259,NO
0.1072,2.1313,YES
0.2444,2.1991,YES
0.3362,1.2285,NO
0.1579,0.1409,NO
0.1148,0.2022,NO
0.1112,1.1411,NO
0.3947,2.3357,YES
0.0957,2.0583,YES
0.1364,1.4512,NO
0.1056,0.36,NO
0.0981,1.0764,NO
0.1058,0.3436,NO
0.1797,0.5588,NO
0.1526,0.7601,NO
0.1551,0.7452,NO
0.2811,1.5876,YES
0.0766,0.5794,NO
0.1126,2.3527,YES
0.0341,0.3216,NO
0.3399,2.8288,YES
0.0412,0.2095,NO
0.1212,0.3992,NO
0.0769,0.446,NO
0.1235,0.5376,NO
0.0802,0.4921,NO
0.1903,1.2247,NO
0.1119,0.7182,NO
0.1008,1.1038,NO
0.0886,0.4252,NO
0.1534,0.4025,NO
0.1331,0.5019,NO
0.2865,1.3431,NO
0.1512,1.0022,NO
0.1666,0.8877,NO
0.1465,0.5235,NO
0.0509,0.2015,NO
0.2187,1.0536,NO
0.4574,3.3073,YES
0.1603,0.7001,NO
0.2015,3.5439,YES
0.205,0.4348,NO
0.2168,0.3229,NO
0.2136,0.4317,NO
0.1919,0.3727,NO
0.1533,0.8355,NO
0.1268,0.3399,NO
0.1947,0.9045,NO
0.1755,0.3306,NO
0.2202,1.0170000000000001,NO
0.4465,3.4909,YES
0.4252,2.9574,YES
0.3653,3.2455,YES
0.1771,2.9969,YES
0.1659,1.0117,NO
0.1927,2.9818,YES
0.1251,1.1923,NO
0.1303,1.8482,YES
0.1814,2.2502,YES
0.3356,0.9828,NO
0.1662,1.452,NO
0.1507,1.5934,NO
0.1441,1.2755,NO
0.3435,2.1836,YES
0.1243,1.6279,YES
0.1731,1.7989,NO
0.0952,0.5878,NO
0.1364,1.2052,NO
0.0887,0.5652,NO
0.2289,1.0377,NO
0.2088,1.1226,NO
0.2075,1.2138,NO
0.1923,1.4681,YES
0.0927,1.9246,NO
0.0821,1.9641,YES
0.0311,1.66,NO
0.3081,2.5808,YES
0.0406,0.9863,NO
0.1251,0.726,NO
0.091,0.6541,NO
0.11800000000000001,0.8434,NO
0.1053,0.8048,NO
0.2201,1.6617,NO
0.1351,0.9224,NO
0.1328,1.0019,NO
0.0724,0.3026,NO
0.0244,0.4874,NO
0.1404,1.1159,YES
0.3348,3.642,YES
0.2937,4.3638,YES
0.14300000000000002,1.6584,YES
0.0826,0.3395,NO
0.013000000000000001,0.0802,NO
0.2103,1.9311,YES
0.1395,0.3639,NO
0.1325,0.9890000000000001,YES
0.1443,0.2473,NO
0.2165,0.5329999999999999,NO
0.1934,0.5526,NO
0.1934,0.8534,NO
0.0572,0.2086,NO
0.2318,4.7083,YES
0.0556,0.1164,NO
0.3609,4.3962,YES
0.1417,0.4659,NO
0.255,4.3646,YES
0.0522,0.8429,NO
0.0677,0.6174,NO
0.1439,0.4524,NO
0.0494,0.4893,NO
0.1715,1.9169,YES
0.0964,0.9868,NO
0.1343,1.4956,YES
0.1544,0.4194,NO
0.0732,0.5193,NO
0.1975,0.8270000000000001,NO
0.2582,1.6217,NO
0.1977,1.2962,NO
0.1701,1.3791,NO
0.1684,0.5992,NO
0.1225,0.1969,NO
0.1458,1.6623,NO
0.4028,3.1109,YES
0.1577,1.1946,NO
0.2904,3.3339999999999996,YES
0.1987,0.6023,NO
0.1756,0.4389,NO
0.1689,0.6532,NO
0.054000000000000006,0.2856,NO
0.1469,1.2727,NO
0.0547,0.3218,NO
0.1082,1.3,NO
0.2019,0.2806,NO
0.1293,1.0827,NO
0.3897,3.4083,YES
0.3612,2.707,YES
0.2791,3.2604,YES
0.2894,2.8769,YES
0.2226,1.631,NO
0.1753,2.8146,YES
0.0979,1.5514,NO
0.0985,0.5318,NO
0.0774,0.9797,NO
0.1069,1.0902,YES
0.3647,3.8692,YES
0.2531,4.0092,YES
0.1331,1.338,YES
0.0885,0.6498,NO
0.0604,0.2687,NO
0.2068,2.1781,YES
0.2598,1.7467,NO
0.106,0.9923,YES
0.1459,1.6791,NO
0.2252,1.0801,NO
0.2571,1.0124,NO
0.2375,1.3676,NO
0.1453,0.5377,NO
0.2245,4.0888,YES
0.141,0.4467,NO
0.2623,3.8544,YES
0.142,0.6829999999999999,NO
0.2555,3.4418,YES
0.2049,2.2151,NO
0.2206,1.5731,NO
0.2228,1.9988,NO
0.1032,1.9115,NO
0.1461,2.0226,YES
0.1116,1.6033,NO
0.1326,1.3949,YES
0.1415,0.7219,NO
0.0745,0.7190000000000001,NO
0.2381,1.3648,NO
0.19,1.2682,NO
0.1547,0.9166,NO
0.1997,2.2309,NO
0.1653,0.8220000000000001,NO
0.1536,0.4779,NO
0.1999,2.5428,NO
0.1989,3.1733,YES
0.2045,2.2267,NO
0.2447,3.5067,YES
0.2519,0.6381,NO
0.2036,0.5081,NO
0.2033,0.4987,NO
0.0533,0.6563,NO
0.105,0.8753,NO
0.055999999999999994,0.7402,NO
0.1113,0.9039,NO
0.2256,0.5672,NO
0.0989,0.5688,NO
0.1879,3.4365,YES
0.1445,2.7678,YES
0.1901,3.6565,YES
0.3108,3.4078,YES
0.2405,2.5222,NO
0.1657,3.3619,YES
0.1331,2.331,NO
0.0949,0.6913,NO
0.1339,0.7239,NO
0.22399999999999998,1.7161,NO
0.1967,1.5328,NO
0.1436,1.2334,NO
0.2079,2.1996,NO
0.1339,1.113,NO
0.0967,0.4647,NO
0.2198,2.5635,NO
0.3428,3.8143,YES
0.2344,2.336,NO
0.1736,4.0738,YES
0.1331,0.6579999999999999,NO
0.0735,0.4739,NO
0.0647,0.5309,NO
0.204,0.7347,NO
0.1327,1.1249,NO
0.1655,0.7007,NO
0.31,1.2316,NO
0.1309,0.6508,NO
0.2819,1.2357,NO
0.4042,4.0586,YES
0.3296,3.2645,YES
0.4941,4.4595,YES
0.1783,3.7273,YES
0.193,2.4827,NO
0.2673,3.5963,YES
0.1726,2.4276,NO
0.1439,0.5361,NO
0.0769,0.5251,NO
0.1953,0.9622,NO
0.2342,1.2745,NO
0.2047,0.9274,NO
0.1823,1.9732,NO
0.1684,0.8745,NO
0.1204,0.2281,NO
0.1751,2.1465,NO
0.3579,3.3218,YES
0.1828,1.8525,NO
0.2083,3.6024,YES
0.2252,0.8229,NO
0.2041,0.6574,NO
0.2007,0.7396,NO
0.0498,0.4183,NO
0.1415,0.9669,NO
0.0515,0.3652,NO
0.1207,1.0396,NO
0.1912,0.4771,NO
0.14,0.7504,NO
0.4038,3.4905,YES
0.3494,2.972,YES
0.2799,3.5325,YES
0.2675,3.1696,YES
0.2206,2.0718,NO
0.2003,3.3429,YES
0.1168,1.9579,NO
0.0727,0.3692,NO
0.0714,0.6416,NO
0.10800000000000001,0.4069,NO
0.2886,1.0981,NO
0.1427,0.7871,NO
0.0855,0.6078,NO
0.0605,0.6723,NO
0.0532,0.166,NO
0.1421,0.8644,NO
0.4397,3.1813,YES
0.0607,0.5612,NO
0.2347,3.4709,YES
0.2118,0.5466,NO
0.2048,0.4031,NO
0.2045,0.4631,NO
0.0849,0.5126,NO
0.1035,0.5745,NO
0.0824,0.3628,NO
0.0975,0.5797,NO
0.1702,0.3861,NO
0.1518,0.6826,NO
0.3372,3.3113,YES
0.3303,2.8497,YES
0.314,3.2041,YES
0.1257,2.9196,YES
0.1375,0.831,NO
0.1128,2.7672,YES
0.099,0.929,NO
0.1069,1.3027,NO
0.0451,0.9975,NO
0.5095,5.5485,YES
0.1431,1.5792,YES
0.1227,1.7764,YES
0.2847,6.4347,YES
0.2237,1.6493,NO
0.1065,0.7149,NO
0.3266,7.7656,YES
0.0974,1.0496,NO
0.3289,6.6465,YES
0.1059,1.0107,NO
0.2131,2.5436,NO
0.1496,1.9771,NO
0.1474,2.0933,NO
0.0902,0.6257,NO
0.0993,3.1279,YES
0.0875,1.0036,NO
0.2369,1.5165,YES
0.2129,0.8437,NO
0.1321,1.5029,YES
0.1271,2.0635,NO
0.08,1.334,NO
0.3025,2.6225,NO
0.12,1.4597,NO
0.3399,6.8837,YES
0.2516,3.0431,NO
0.2081,6.0666,YES
0.1799,0.7784,NO
0.1547,0.7497,NO
0.3595,3.4437,YES
0.2156,0.9546,NO
0.1535,0.8846,NO
0.4159,4.2121,YES
0.1827,0.8257,NO
0.1097,0.3235,NO
0.5448,5.0125,YES
0.191,1.0688,NO
0.4381,4.1842,YES
0.1528,0.8572,NO
0.3264,2.3128,NO
0.3203,1.7833,NO
0.2648,1.8719,NO
0.171,0.4292,NO
0.21899999999999997,2.2325,NO
0.1398,0.5077,NO
0.3673,0.7194,NO
0.1451,0.5053,NO
0.2637,1.1011,NO
0.1991,1.4425,NO
0.1784,1.3496,NO
0.3767,1.3037,NO
0.1917,1.0122,NO
0.3794,4.1628,YES
0.3359,2.7945,NO
0.2874,3.8788,YES
0.0798,0.6232,NO
0.0364,0.6295,NO
0.2475,1.6036,YES
0.2794,3.9675,YES
0.2232,4.3581,YES
0.2213,2.0021,YES
0.1233,0.7978,NO
0.0474,0.1965,NO
0.2799,2.4374,YES
0.2328,1.5553,NO
0.2608,1.6657,YES
0.1095,1.6798,NO
0.2365,0.8901,NO
0.2061,0.4138,NO
0.2048,0.9338,NO
0.0456,0.2388,NO
0.1795,4.5756,YES
0.0442,0.2356,NO
0.27,4.4917,YES
0.1224,0.7798,NO
0.1913,4.7998,YES
0.2397,2.2418,NO
0.2111,1.8566,NO
0.2935,1.845,NO
0.1155,1.6030000000000002,NO
0.243,2.5642,YES
0.1959,2.1775,NO
0.198,2.3049,YES
0.1636,0.4765,NO
0.1646,0.3586,NO
0.3881,3.2916,YES
0.1762,1.157,NO
0.1649,1.3673,NO
0.4197,3.5143,YES
0.1681,0.4149,NO
