50Traced_NONETRACED_MAX_MULTI_LSA_92_SUM,Associated
0.1703873933026921,NO
0.17912015758371636,NO
0.226854891661195,NO
0.3936309914642154,NO
0.2128693368351937,NO
0.3000656598818122,NO
0.20663164806303347,NO
0.18089297439264612,NO
0.28424162836506894,NO
0.6680892974392646,YES
0.1973079448456993,NO
0.6933026920551545,YES
0.23978988837820092,NO
0.19028233749179252,NO
0.16756401838476692,NO
0.25778069599474723,NO
0.2977675640183847,NO
0.2489166119500985,NO
0.24806303348653969,NO
0.27938279711096525,NO
0.12462245567957976,NO
0.6750492449113593,YES
0.6766907419566646,YES
0.574983585029547,YES
0.3866710439921208,YES
0.27675640183847666,NO
0.6709126723571899,YES
0.20781352593565328,NO
0.6942875902823376,YES
0.39566644780039395,YES
0.3949441891004596,NO
0.17222586999343403,NO
0.14392646093237033,NO
0.17189757058437294,NO
0.7235718975705844,YES
0.23118844386080106,YES
0.0798424162836507,NO
0.14714379514116877,NO
0.09290873276428104,NO
0.19599474720945503,NO
0.23749179251477343,NO
0.29159553512803676,NO
0.2667760998030203,NO
0.6948128693368353,YES
0.11884438608010507,NO
0.6978332239001971,YES
0.09093893630991465,NO
0.8470781352593566,YES
0.09986868023637559,NO
0.2061063690085358,NO
0.1680892974392646,NO
0.14832567301378857,NO
0.10269205515430073,NO
0.23598161523309258,NO
0.2,NO
0.1263952724885095,NO
0.22711753118844386,NO
0.16605384110308602,NO
0.2428759028233749,NO
0.43965856861457653,NO
0.2701247537754432,NO
0.4925147734734077,NO
0.2774130006565988,NO
0.0871306631648063,NO
0.31694024950755084,NO
0.8889034799737361,YES
0.3984898227183191,NO
0.7562048588312542,YES
0.26749835850295467,NO
0.36073539067629673,NO
0.26808929743926463,NO
0.3087984241628365,NO
0.3520682862770847,NO
0.2593565331582403,NO
0.32685489166119497,NO
0.27557452396585685,NO
0.21070256073539068,NO
0.9170715692711753,YES
0.9030860144451741,YES
0.8637557452396586,YES
0.7401838476690743,YES
0.282403151674327,NO
0.7504267892317795,YES
0.23762311227839789,NO
0.7094550229809587,YES
0.3543007222586999,YES
0.3945502298095864,NO
0.1748522652659225,NO
0.1432698621142482,NO
0.22790544977019045,NO
0.6899540380827315,YES
0.225016414970453,YES
0.24694681549573216,NO
0.16565988181221275,NO
0.22284963887065,NO
0.09789888378200921,NO
0.1547603414313854,NO
0.32849638870650033,NO
0.15082074852265265,NO
0.6365068942875902,YES
0.10544977019041367,NO
0.6778069599474722,YES
0.0706500328299409,NO
0.826198292843073,YES
0.09947472094550232,NO
0.19304005252790546,NO
0.1773473407747866,NO
0.18837820091923835,NO
0.18003939592908735,NO
0.27780695994747207,NO
0.10728824688115561,NO
0.2204858831254104,NO
0.21254103742613262,NO
0.1470124753775443,NO
0.38995403808273144,YES
0.8437294812869337,YES
0.8167432698621143,YES
0.7177938279711097,YES
0.24740643466841755,NO
0.13952724885095208,NO
0.7619829284307288,YES
0.25764937623112283,NO
0.34917925147734735,YES
0.2288246881155614,NO
0.3084701247537754,NO
0.37005909389363095,NO
0.34885095206828626,NO
0.11405121470781353,NO
0.7760998030203546,YES
0.15180564674983582,NO
0.8608667104399212,YES
0.2599474720945502,NO
0.6520026263952725,YES
0.16835193696651346,NO
0.31510177281680896,NO
0.25193696651346026,NO
0.16651346027577152,NO
0.7365068942875903,YES
0.3223900196979646,NO
0.34221930400525274,YES
0.27032173342087984,NO
0.2340774786605384,NO
0.2779382797110965,NO
0.40137885751805646,NO
0.3006565988181221,NO
0.49481286933683516,NO
0.29658568614576497,NO
0.26644780039395927,NO
0.3603414313854235,NO
0.8530531845042679,YES
0.3967826657912016,NO
0.8145764937623113,YES
0.2650689428759028,NO
0.33368351936966517,NO
0.28200919238345373,NO
0.19093893630991465,NO
0.3610636900853578,NO
0.200919238345371,NO
0.33565331582403146,NO
0.3185817465528562,NO
0.18726198292843071,NO
0.8797767564018385,YES
0.8610636900853579,YES
0.8071569271175313,YES
0.8139198949441893,YES
0.41076822061720286,NO
0.7390019697964544,YES
0.21254103742613262,NO
0.1358502954694682,NO
0.06329612606697309,NO
0.211096520026264,YES
0.6958634274458306,YES
0.5160866710439922,YES
0.3996060407091267,YES
0.14405778069599473,NO
0.05272488509520683,NO
0.44799737360472747,YES
0.4221930400525279,NO
0.19179251477347342,YES
0.20643466841759683,NO
0.28378200919238344,NO
0.41188443860801055,NO
0.34221930400525274,NO
0.16204858831254104,NO
0.5162179908076167,YES
0.15607353906762966,NO
0.5516086671043993,YES
0.16539724228496389,NO
0.5365725541694025,YES
0.4043992120814182,NO
0.41470781352593566,NO
0.41405121470781353,NO
0.33552199606040706,NO
0.4081418253447144,YES
0.3431385423506238,NO
0.20768220617202887,YES
0.2618516086671044,NO
0.11424819435325016,NO
0.3434011818778726,NO
0.3762967826657912,NO
0.27242284963887065,NO
0.5142481943532502,NO
0.2897570584372948,NO
0.1406434668417597,NO
0.37892317793827973,NO
0.7191726854891661,YES
0.42751149047931714,NO
0.78456992777413,YES
0.29829284307288245,NO
0.35206828627708475,NO
0.154629021667761,NO
0.21779382797110963,NO
0.3203545633617859,NO
0.2128693368351937,NO
0.32074852265265924,NO
0.30032829940906103,NO
0.15961917268548914,NO
0.7472751149047931,YES
0.718778726198293,YES
0.7487196323046619,YES
0.8279711096520027,YES
0.4055810899540381,NO
0.732698621142482,YES
0.2744583059750492,NO
0.17669074195666445,NO
0.14543663821405123,NO
0.36749835850295465,NO
0.3693368351936967,NO
0.2469468154957321,NO
0.5196323046618516,NO
0.23978988837820092,NO
0.09750492449113592,NO
0.31011162179908075,NO
0.687918581746553,YES
0.44714379514116875,NO
0.7378857518056468,YES
0.17550886408404465,NO
0.26664478003939596,NO
0.04504267892317794,NO
0.2994747209455023,NO
0.3273145108338805,NO
0.26802363755745234,NO
0.4437294812869337,NO
0.17609980302035455,NO
0.3185160866710439,NO
0.8892974392646094,YES
0.8403151674326987,YES
0.8325016414970453,YES
0.7409717662508207,YES
0.3504267892317794,NO
0.7468154957321078,YES
0.33374917925147735,NO
0.26342744583059746,NO
0.19087327642810248,NO
0.2901510177281681,NO
0.3388049901510177,NO
0.30525279054497695,NO
0.33788575180564673,NO
0.2917925147734734,NO
0.219435325016415,NO
0.33315824031516744,NO
0.8235718975705845,YES
0.33821405121470777,NO
0.6445830597504926,YES
0.28076165462902164,NO
0.33243598161523313,NO
0.1573210768220617,NO
0.13729481286933687,NO
0.2965856861457649,NO
0.15758371634931057,NO
0.1941562705187131,NO
0.2659225213394616,NO
0.13709783322390018,NO
0.8890347997373605,YES
0.8533158240315167,YES
0.807682206172029,YES
0.7995403808273146,YES
0.3630334865397242,NO
0.6393302692055155,YES
0.23860801050558111,NO
0.20853578463558764,NO
0.12659225213394615,NO
0.17478660538411034,NO
0.4213394615889691,NO
0.25384110308601443,NO
0.4392646093237032,NO
0.20971766250820745,NO
0.08470124753775443,NO
0.3001969796454366,NO
0.844714379514117,YES
0.33309258043335527,NO
0.7780039395929087,YES
0.29152987524622453,NO
0.3528562048588313,NO
0.3271175311884439,NO
0.18266579120157583,NO
0.2748522652659225,NO
0.18962573867367039,NO
0.2709126723571898,NO
0.24727511490479315,NO
0.20302035456336176,NO
0.8453053184504268,YES
0.8407747866053842,YES
0.7956007879185818,YES
0.7064346684175968,YES
0.2971766250820748,NO
0.6979645436638214,YES
0.16638214051214711,NO
0.22455679579776755,NO
0.17642810242941565,NO
0.9584372948128694,YES
0.33282994090610635,YES
0.2336178594878529,YES
0.8108338804990152,YES
0.33959290873276426,NO
0.21674326986211423,NO
0.8383453709783323,YES
0.13388049901510174,NO
0.8398555482600132,YES
0.12527905449770188,NO
0.30367695338148387,NO
0.32061720288903484,NO
0.31917268548916616,NO
0.1520026263952725,NO
0.36480630334865394,YES
0.1869993434011819,NO
0.4551543007222587,YES
0.3093237032173342,NO
0.25581089954038083,YES
0.17583716349310574,NO
0.1874589625738674,NO
0.5065003282994092,NO
0.19960604070912674,NO
0.8470781352593566,YES
0.46762967826657914,NO
0.7605384110308602,YES
0.22547603414313855,NO
0.16474064346684175,NO
0.8599474720945502,YES
0.5287590282337492,NO
0.2596848325673014,NO
0.8969796454366382,YES
0.35600787918581744,NO
0.12383453709783322,NO
0.9816152330925804,YES
0.25121470781352595,NO
0.9115561391989495,YES
0.3936309914642154,NO
0.4460932370321734,NO
0.5210768220617203,NO
0.4846355876559422,NO
0.20860144451739993,NO
0.5309914642153645,NO
0.12087984241628365,NO
0.6283650689428759,NO
0.17583716349310574,NO
0.39612606697307945,NO
0.42403151674326983,NO
0.4104399212081419,NO
0.4971766250820748,NO
0.41917268548916614,NO
0.8730137885751806,YES
0.4407091267235719,NO
0.8126066973079449,YES
0.217596848325673,NO
0.1891004596191727,NO
0.5278397898883782,YES
0.8073539067629678,YES
0.5695338148391333,YES
0.5520682862770848,YES
0.2310571240971766,NO
0.14353250164149706,NO
0.5905449770190414,YES
0.4980302035456336,NO
0.5233092580433356,YES
0.4483256730137886,NO
0.2887721602101116,NO
0.378397898883782,NO
0.17715036112934995,NO
0.19514116874589627,NO
0.7417596848325674,YES
0.19422193040052532,NO
0.8011818778726199,YES
0.24556795797767567,NO
0.7495075508864085,YES
0.5338148391332896,NO
0.5150361129349968,NO
0.5594221930400526,NO
0.45226526592252136,NO
0.5663164806303349,YES
0.4561391989494418,NO
0.4953381483913329,YES
0.25843729481286937,NO
0.11838476690741957,NO
0.8787261982928432,YES
0.22994090610636903,NO
0.19343401181877873,NO
0.6918581746552857,YES
0.25338148391332893,NO
0.12606697307944847,NO
0.79317137229153,YES
