50Traced_NONETRACED_MAX_MULTI_VSM_87_SUM,Associated
0.08819050256126264,NO
0.08230652083621763,NO
0.1487609026720199,NO
0.15803682680326736,NO
0.11601827495500487,NO
0.0793991416309013,NO
0.17755780146753425,NO
0.08417555032534961,NO
0.15955973972033782,NO
0.7371590751765196,YES
0.07725321888412019,NO
0.5570400110757304,YES
0.2538418939498823,NO
0.30935899210854223,NO
0.1200332271909179,NO
0.1248788591997785,NO
0.20933130278277723,NO
0.11816419770178598,NO
0.1570677004014952,NO
0.15042226221791505,NO
0.2037242143153814,NO
0.6574138169735568,YES
0.6591443998338642,YES
0.7189533434860863,YES
0.7696248096358855,YES
0.1828879966772809,NO
0.6530527481655823,YES
0.10570400110757304,NO
0.677696248096359,YES
0.7726706354700263,YES
0.35400802990447183,NO
0.21410771147722552,NO
0.1842724629655268,NO
0.1982555724768102,NO
0.8767132770317044,YES
0.4561124186626056,YES
0.19922469887858235,NO
0.08493700678388481,NO
0.1891873182887997,NO
0.0372421431538142,NO
0.24401218330333657,NO
0.23023674373529007,NO
0.2269832479579122,NO
0.5015921362314829,YES
0.15782915686003046,NO
0.6149799252388205,YES
0.05164059255157137,NO
0.6251557524574277,YES
0.1333241035580784,NO
0.07981448151737507,NO
0.05392496192717709,NO
0.09192856153952654,NO
0.019728644607503815,NO
0.25301121417693484,NO
0.10805759379759104,NO
0.17458119894780566,NO
0.038349716184410895,NO
0.10051225252665096,NO
0.21777654714107708,NO
0.37020628547694867,NO
0.2765471410771148,NO
0.26381005122525264,NO
0.23819742489270385,NO
0.15000692233144125,NO
0.2722552955835526,NO
0.8828741520143986,YES
0.19437906686972173,NO
0.7187456735428495,YES
0.22774470441644745,NO
0.30499792330056763,NO
0.2283677142461581,NO
0.26332548802436656,NO
0.26657898380174444,NO
0.2025474179703724,NO
0.20663159352069776,NO
0.23625917208915964,NO
0.3243112280215977,NO
0.9125709538972727,YES
0.8978263879274541,YES
0.8563616225944899,YES
0.7260833448705526,YES
0.23584383220268584,NO
0.7368821819188704,YES
0.16267478886889103,NO
0.6936868337255989,YES
0.7290599473902811,YES
0.38993493008445246,NO
0.27267063547002635,NO
0.2619410217361207,NO
0.20912363283954039,NO
0.8412709400526099,YES
0.6895334348608613,YES
0.27744704416447463,NO
0.13297798698601693,NO
0.20379343762979368,NO
0.12847847154921777,NO
0.3358715215284508,NO
0.32195763533157973,NO
0.32105773224421985,NO
0.7366052886612212,YES
0.22179149937699016,NO
0.6603211961788732,YES
0.08147584106327009,NO
0.5177211684895473,YES
0.18572615256818492,NO
0.1234943929115326,NO
0.14426138723522086,NO
0.14433061054963314,NO
0.1399695417416586,NO
0.2617333517928838,NO
0.15616779731413544,NO
0.24955004845632012,NO
0.16980479025335732,NO
0.10071992246988785,NO
0.7006783884812406,YES
0.8352485116987403,YES
0.8067977294752875,YES
0.45202824311228024,YES
0.20656237020628548,NO
0.05946282708016061,NO
0.7490654852554341,YES
0.18981032811851034,NO
0.3138585075453413,YES
0.13484701647514885,NO
0.3295029766025197,NO
0.3358715215284508,NO
0.31351239097327976,NO
0.06596981863491626,NO
0.7639484978540774,YES
0.10577322442198532,NO
0.853315796760349,YES
0.14855323272878307,NO
0.7800083067977295,YES
0.11567215838294338,NO
0.2779316073653607,NO
0.32036549910009693,NO
0.07393049979233006,NO
0.4328533850200748,YES
0.28561539526512536,NO
0.6964557663020907,YES
0.10674235082375745,NO
0.00802990447182611,NO
0.29475287276754814,NO
0.3400941437076007,NO
0.2982140384881628,NO
0.30215976740966355,NO
0.25335733074899625,NO
0.06811574138169736,NO
0.16011352623563618,NO
0.845078222345286,YES
0.08999030873598228,NO
0.5815450643776825,YES
0.2679634500899903,NO
0.27647791776270253,NO
0.24733490239512668,NO
0.10265817527343211,NO
0.2621486916793576,NO
0.0686695278969957,NO
0.14024643499930778,NO
0.13934653191194796,NO
0.25086529143015374,NO
0.8169735566938946,YES
0.8535234667035859,YES
0.7966911255710926,YES
0.8038211269555589,YES
0.2705247127232452,NO
0.7248373252111312,YES
0.1269555586321473,NO
0.18787207531496608,NO
0.04568738751211408,NO
0.6774885781531221,YES
0.8559462827080162,YES
0.7786930638238959,YES
0.4451751349854631,YES
0.21064654575661085,NO
0.04492593105357885,NO
0.746642669251004,YES
0.3908348331718123,NO
0.2955143292260834,YES
0.3312335594628271,NO
0.2980063685449259,NO
0.3330333656375467,NO
0.3065208362176381,NO
0.1203101204485671,NO
0.7588951959019798,YES
0.11546448843970648,NO
0.785061608749827,YES
0.06825418801052195,NO
0.7803544233697911,YES
0.3160044302921224,NO
0.38377405510175827,NO
0.3822511421846878,NO
0.30167520420877747,NO
0.4152706631593522,YES
0.30527481655821687,NO
0.6952789699570817,YES
0.22352208223729747,NO
0.1771424615810605,NO
0.4721722276062578,NO
0.11144953620379346,NO
0.23079053025058843,NO
0.4878859199778485,NO
0.31392773085975356,NO
0.2318981032811851,NO
0.3180119064100789,NO
0.7411740274124327,YES
0.3448013290876367,NO
0.7728783054132633,YES
0.26021043887581335,NO
0.2958604457981449,NO
0.10688079745258204,NO
0.17534265540634086,NO
0.23314412294060638,NO
0.1643361484147861,NO
0.1338086667589644,NO
0.2623563616225945,NO
0.2177073238266648,NO
0.7335594628270803,YES
0.7035165443721447,YES
0.7350823757441507,YES
0.8186349162397897,YES
0.40710231205870134,NO
0.718191887027551,YES
0.19361761041118647,NO
0.06839263463934651,NO
0.07794545202824311,NO
0.4624117402741244,NO
0.12910148137892846,NO
0.2060778070053994,NO
0.4935622317596567,NO
0.29219161013429323,NO
0.05219437906686973,NO
0.29807559185933824,NO
0.8407863768517237,YES
0.3327564723798976,NO
0.7236605288661222,YES
0.1307628409248235,NO
0.13990031842724632,NO
0.030042918454935605,NO
0.2614564585352347,NO
0.18489547279523744,NO
0.10639623425169602,NO
0.23196732659559738,NO
0.06624671189256541,NO
0.3443859892011629,NO
0.6273016752042089,YES
0.7762010245050535,YES
0.8234113249342379,YES
0.7269140246435,YES
0.37422123771286175,NO
0.6331856569292539,YES
0.2173612072546034,NO
0.2233836356084729,NO
0.17700401495223594,NO
0.44254464903779606,NO
0.3382943375328811,NO
0.3178734597812543,NO
0.4758410632701094,NO
0.31607365360653467,NO
0.20711615672158384,NO
0.24968849508514468,NO
0.8512390973279801,YES
0.24297383358715213,NO
0.7476810189671882,YES
0.31974248927038634,NO
0.29807559185933824,NO
0.30278277723937425,NO
0.17291983940191058,NO
0.23335179288384322,NO
0.1594212930915132,NO
0.15810605011767964,NO
0.2121694586736813,NO
0.27308597535650003,NO
0.8830125986432231,YES
0.8453551156029352,YES
0.7276754811020353,YES
0.7886612210992664,YES
0.3933268724906549,NO
0.6725737228298492,YES
0.1622594489824173,NO
0.05170981586598368,NO
0.03301952097466426,NO
0.1804651806728506,NO
0.37733628686141496,NO
0.2763394711338779,NO
0.1783884812404818,NO
0.16682818773362867,NO
0.12543264571507684,NO
0.2268448013290877,NO
0.8362868614149247,YES
0.09386681434307075,NO
0.7659559739720339,YES
0.2808389865706771,NO
0.28388481240481794,NO
0.2757856846185795,NO
0.1972172227606258,NO
0.21902256680049842,NO
0.1456458535234667,NO
0.14287692094697496,NO
0.20642392357746092,NO
0.28263879274539666,NO
0.8369098712446352,YES
0.832133462550187,YES
0.7845078222345288,YES
0.6905025612626333,YES
0.2237989754949467,NO
0.645230513636993,YES
0.14993769901702897,NO
0.19368683372559875,NO
0.1317319673265956,NO
0.956181641977018,YES
0.7025474179703726,YES
0.6884258618302646,YES
0.8005676311781809,YES
0.3042364668420324,NO
0.16066731275093454,NO
0.8295721999169321,YES
0.08466011352623563,NO
0.8311643361484149,YES
0.10238128201578293,NO
0.42842309289768804,NO
0.2728090820988509,NO
0.2822234528589229,NO
0.1655129447597951,NO
0.6722276062577877,YES
0.14751488301259869,NO
0.4930776685587706,YES
0.22926761733351797,NO
0.6949328533850201,YES
0.10175827218607227,NO
0.28644607503807284,NO
0.5407725321888412,NO
0.11705662467118928,NO
0.8387789007337674,YES
0.4281461996400387,NO
0.7475425723383636,YES
0.25612626332548805,NO
0.0959435137754396,NO
0.7849923854354147,YES
0.3396095805067147,NO
0.29662190225668006,NO
0.7272601412155616,YES
0.28125432645715076,NO
0.05233282569569432,NO
0.8539388065900597,YES
0.13062439429599892,NO
0.8394019105634779,YES
0.08749826941713969,NO
0.22926761733351797,NO
0.3445936591443999,NO
0.20704693340717156,NO
0.14460750380728232,NO
0.34196317319673264,NO
0.09372836771424616,NO
0.6081960404264156,NO
0.08112972449120866,NO
0.536480686695279,NO
0.2090544095251281,NO
0.1691125571092344,NO
0.49570815450643785,NO
0.19389450366883565,NO
0.7987678250034613,YES
0.3632839540357193,NO
0.6261941021736122,YES
0.17492731551986707,NO
0.11255710923439015,NO
0.7748165582168076,YES
0.7968987955143293,YES
0.7579952928146201,YES
0.5062300982971065,YES
0.23473625917208918,NO
0.06347777931607364,NO
0.7972449120863908,YES
0.503738058978264,NO
0.4953620379343762,YES
0.4183857123079054,NO
0.3969264848400942,NO
0.3521390004153399,NO
0.374982694171397,NO
0.06749273155198672,NO
0.7277447044164476,YES
0.10099681572753706,NO
0.5670081683511008,YES
0.09878166966634362,NO
0.7359130555170983,YES
0.337325211131109,NO
0.437145230513637,NO
0.469610964973003,NO
0.42253911117264303,NO
0.48304028796898796,YES
0.38135123909732804,NO
0.7405510175827219,YES
0.1875951820573169,NO
0.1293091513221653,NO
0.8721445382804931,YES
0.111103419631732,NO
0.18475702616641287,NO
0.8940191056347779,YES
0.2363976187179842,NO
0.05323272878305414,NO
0.9314689187318289,YES
0.379689879551433,NO
0.9447597950989893,YES
0.3704139554201855,NO
0.43624532742627714,NO
0.23888965803682682,NO
0.10639623425169602,NO
0.1653052748165582,NO
0.24262771701509073,NO
0.10418108819050258,NO
0.5146753426554065,NO
0.08888273570538559,NO
0.32756472379897544,NO
0.24560431953481932,NO
0.2945452028243113,NO
0.5403571923023676,NO
0.4191471687664406,NO
0.881766578983802,YES
0.4372836771424616,NO
0.8277031704278003,YES
0.11816419770178598,NO
0.006091651668281878,NO
0.11816419770178598,YES
0.7396511144953622,YES
0.6900872213761596,YES
0.1490377959296691,YES
0.02042087775162675,NO
0.0,NO
0.16385158521390003,YES
0.07787622871383083,NO
0.07067700401495224,YES
0.08597535650006925,NO
0.21846878028520006,NO
0.17437352900456876,NO
0.2236605288661221,NO
0.034473210577322444,NO
0.4367991139415755,YES
0.035719230236743754,NO
0.4439291153260418,YES
0.10051225252665096,NO
0.6873875121140801,YES
0.13747750242281603,NO
0.06659282846462687,NO
0.06140107988370484,NO
0.04534127094005262,NO
0.06811574138169733,YES
0.0372421431538142,NO
0.12460196594212934,YES
0.812820157829157,YES
0.6368544925931054,YES
0.39741104804098015,NO
0.2530112141769348,NO
0.24685033919424065,NO
0.20587013706216256,NO
0.7692094697494117,YES
0.8591305551709817,YES
0.2430430569015644,NO
0.1338086667589644,NO
0.20663159352069782,NO
0.12771701509068256,NO
0.351446767271217,NO
0.3146891873182888,NO
0.30402879689879553,NO
0.661913332410356,YES
0.2116156721583829,NO
0.7709400526097191,YES
0.07081545064377683,NO
0.8101204485670775,YES
0.17195071300013842,NO
0.10431953481932714,NO
0.14543818358022986,NO
0.13851585213900047,NO
0.1639208085283123,NO
0.25231898103281186,NO
0.16336702201301395,NO
0.2147999446213485,NO
0.17762702478194659,NO
0.061885643084590894,NO
0.8158659836632979,YES
0.37200609165166826,YES
0.34763948497854086,YES
0.8226498684757028,YES
0.1993631455074069,NO
0.012737089851862116,NO
0.9811712584798561,YES
0.30700539941852417,NO
0.8645299736951406,YES
0.2950297660251973,NO
0.47051086806036285,NO
0.36861414924546587,NO
0.40004153398864745,NO
0.1612210992662329,NO
0.3701370621625364,YES
0.062439429599889226,NO
0.5013152429738337,YES
0.13650837602104393,NO
0.42842309289768793,YES
0.17181226637131386,NO
0.19050256126263326,NO
0.5406340855600167,NO
0.32354977156306247,NO
0.8088052055932439,YES
0.43313027827772393,NO
0.8548387096774195,YES
0.20123217499653884,NO
0.11470303198117125,NO
0.8995569707877614,YES
0.7567492731551988,YES
0.7424200470718538,YES
0.7742627717015091,YES
0.3011214176934791,NO
0.10764225391111727,NO
0.8135816142876923,YES
0.4280769763256264,NO
0.8057593797591031,YES
0.3728367714246158,NO
0.3364253080437492,NO
0.2771009275924131,NO
0.29952928146199637,NO
0.10916516682818773,NO
0.7087082929530667,YES
0.12660944206008584,NO
0.4860168904887167,YES
0.1470995431261249,NO
0.7124463519313305,YES
0.3582998753980341,NO
0.37304444136785275,NO
0.45320503945728924,NO
0.3890350269970926,NO
0.8138585075453414,YES
0.4160321196178873,NO
0.7514190779454522,YES
0.24830402879689878,NO
0.11504914855323274,NO
0.9676034888550465,YES
0.7158382943375331,YES
0.7416585906133187,YES
0.8317181226637131,YES
0.3382251142184688,NO
0.15125294199086253,NO
0.8369098712446352,YES
0.09352069777100931,NO
0.8735290045687388,YES
0.09982001938252803,NO
0.38356638515852143,NO
0.2990447182611104,NO
