50Traced_NONETRACED_MAX_SINGLE_LSA_45_SUM,Associated
0.17840531561461792,NO
0.17275747508305647,NO
0.11607973421926909,NO
0.5066445182724253,NO
0.16916943521594685,NO
0.10259136212624584,NO
0.17262458471760797,NO
0.07036544850498341,NO
0.21242524916943517,NO
0.7834551495016612,YES
0.23448504983388702,NO
0.8439867109634552,YES
0.3239202657807309,NO
0.3285049833887043,NO
0.3279734219269103,NO
0.24671096345514953,NO
0.39953488372093027,NO
0.09548172757475082,NO
0.13408637873754153,NO
0.26637873754152824,NO
0.3444518272425249,NO
0.6711627906976745,YES
0.6728239202657808,YES
0.6698338870431895,YES
0.7788704318936878,YES
0.21375415282392024,NO
0.6669767441860466,YES
0.206046511627907,NO
0.6906312292358804,YES
0.7817940199335548,YES
0.35003322259136216,NO
0.18425249169435218,NO
0.15561461794019932,NO
0.20053156146179404,NO
0.8816611295681064,YES
0.6829900332225913,YES
0.1928239202657807,NO
0.2288372093023256,NO
0.19182724252491698,NO
0.2289700996677741,NO
0.09893687707641197,NO
0.11528239202657808,NO
0.13209302325581396,NO
0.8061794019933555,YES
0.1302325581395349,NO
0.69421926910299,YES
0.10199335548172755,NO
0.845249169435216,YES
0.09541528239202657,NO
0.23920265780730893,NO
0.2097674418604651,NO
0.14106312292358805,NO
0.21196013289036542,NO
0.2530897009966777,NO
0.16764119601328903,NO
0.19362126245847178,NO
0.11368770764119601,NO
0.09893687707641197,NO
0.2582059800664452,NO
0.5532225913621263,NO
0.25980066445182726,NO
0.28637873754152826,NO
0.23083056478405317,NO
0.05906976744186047,NO
0.23827242524916942,NO
0.9233222591362127,YES
0.292093023255814,NO
0.7532890365448506,YES
0.19813953488372094,NO
0.2111627906976744,NO
0.20385382059800666,NO
0.28996677740863785,NO
0.43900332225913624,NO
0.09887043189368772,NO
0.28870431893687704,NO
0.23820598006644517,NO
0.40232558139534885,NO
0.916079734219269,YES
0.9019269102990034,YES
0.7782059800664453,YES
0.737076411960133,YES
0.23421926910299,NO
0.7474418604651164,YES
0.20239202657807306,NO
0.7059800664451827,YES
0.7399335548172757,YES
0.48710963455149503,NO
0.40172757475083054,NO
0.5072425249169434,NO
0.3603322259136213,NO
0.8476411960132891,YES
0.7019933554817276,YES
0.38544850498338873,NO
0.1106312292358804,NO
0.35475083056478407,NO
0.056810631229235874,NO
0.5369435215946844,NO
0.5601993355481727,NO
0.5593355481727574,NO
0.7471760797342192,YES
0.46870431893687703,NO
0.6477740863787376,YES
0.42777408637873754,NO
0.8241196013289037,YES
0.20631229235880394,NO
0.20651162790697675,NO
0.18372093023255817,NO
0.2714285714285714,NO
0.13475083056478404,NO
0.42079734219269105,NO
0.2535548172757475,NO
0.49534883720930234,NO
0.11661129568106313,NO
0.1054485049833887,NO
0.41255813953488374,YES
0.8295681063122924,YES
0.8145514950166114,YES
0.5049169435215947,YES
0.20883720930232558,NO
0.05242524916943523,NO
0.42837209302325574,YES
0.2445182724252492,NO
0.4604651162790697,YES
0.19687707641196012,NO
0.3308970099667774,NO
0.3352823920265781,NO
0.3352823920265781,NO
0.01906976744186046,NO
0.773421926910299,YES
0.05142857142857143,NO
0.859202657807309,YES
0.38053156146179407,NO
0.7888372093023255,YES
0.23714285714285716,NO
0.24717607973421923,NO
0.4003986710963455,NO
0.1514950166112957,NO
0.5385382059800664,YES
0.3259136212624585,NO
0.7086378737541529,YES
0.23820598006644517,NO
0.18425249169435212,NO
0.5242524916943522,NO
0.5344186046511628,NO
0.2892358803986711,NO
0.5180066445182725,NO
0.24538205980066446,NO
0.21700996677740864,NO
0.2892358803986711,NO
0.8870431893687708,YES
0.5299667774086378,NO
0.812358803986711,YES
0.24159468438538206,NO
0.23940199335548173,NO
0.23495016611295683,NO
0.2067109634551495,NO
0.45023255813953494,NO
0.17196013289036544,NO
0.31541528239202654,NO
0.26976744186046514,NO
0.35415282392026576,NO
0.8783388704318936,YES
0.8594019933554817,YES
0.8048504983388706,YES
0.8116943521594685,YES
0.4475083056478406,NO
0.7358803986710963,YES
0.2574086378737541,NO
0.133953488372093,NO
0.1431893687707641,NO
0.32710963455149505,YES
0.8617275747508306,YES
0.7875747508305647,YES
0.41946843853820603,YES
0.1782724252491694,NO
0.06850498338870431,NO
0.36817275747508305,YES
0.590564784053156,NO
0.3704318936877076,YES
0.3009966777408638,NO
0.37421926910299,NO
0.4183388704318937,NO
0.4053156146179402,NO
0.20192691029900334,NO
0.7685714285714286,YES
0.09780730897009965,NO
0.793687707641196,YES
0.3232558139534884,NO
0.7891694352159468,YES
0.46870431893687703,NO
0.5156146179401994,NO
0.5238538205980067,NO
0.48651162790697666,NO
0.44026578073089706,YES
0.3360797342192691,NO
0.5922923588039868,YES
0.1916943521594684,NO
0.14717607973421926,NO
0.3563455149501661,NO
0.48910299003322266,NO
0.1562126245847176,NO
0.33083056478405315,NO
0.24332225913621264,NO
0.19973421926910295,NO
0.29634551495016614,NO
0.75156146179402,YES
0.3340199335548173,NO
0.7819933554817275,YES
0.39209302325581397,NO
0.38299003322259134,NO
0.38279069767441865,NO
0.08591362126245847,NO
0.11229235880398672,NO
0.13488372093023254,NO
0.17767441860465116,NO
0.2714950166112957,NO
0.13727574750830562,NO
0.7442524916943521,YES
