50Traced_NONETRACED_MAX_RAW_VSM_22_SUM,Associated
0.11992174763612651,NO
0.04571242256276491,NO
0.14176719921747638,NO
0.23501793283338768,NO
0.11646560156504726,NO
0.1251385718943593,NO
0.14235409194652754,NO
0.059276165634170194,NO
0.2313661558526247,NO
0.42041082491033577,YES
0.1675904792957287,NO
0.8468862080208672,YES
0.23110531463971307,NO
0.23051842191066185,NO
0.25223345288555593,NO
0.1252037821975872,NO
0.14470166286273228,NO
0.09931529181610693,NO
0.13152918161069446,NO
0.17241604173459407,NO
0.14196283012716007,NO
0.6772742093250733,YES
0.6789044669057711,YES
0.7352461688946853,YES
0.29064232148679486,YES
0.22393218128464296,NO
0.2560156504727747,YES
0.08307792631235733,NO
0.6963808281708509,YES
0.7858493641995434,YES
0.3095533094228888,NO
0.14828822954026735,NO
0.15741767199217474,NO
0.1628301271600913,NO
0.4612976850342354,YES
0.2593413759373981,YES
0.1792631235735246,NO
0.0743397456798174,NO
0.1542875774372351,NO
0.13948483860449948,NO
0.15643951744375612,NO
0.18141506358004564,NO
0.10505379850016303,NO
0.8097815454841863,YES
0.11196609064232146,NO
0.6999021845451581,YES
0.10479295728725135,NO
0.8481252037821976,YES
0.109422888816433,NO
0.14952722530159765,NO
0.12063906097163352,NO
0.13518095859145743,NO
0.06651450929246819,NO
0.19008803390935766,NO
0.11757417671992174,NO
0.1317248125203782,NO
0.13342028040430387,NO
0.13439843495272252,NO
0.17163351809585914,NO
0.1977176393870231,NO
0.17835017932833383,NO
0.2125203782197587,NO
0.17287251385718944,NO
0.06755787414411477,NO
0.21512879034887508,NO
0.9247473100749918,YES
0.18937072057385065,NO
0.75787414411477,YES
0.13778937072057384,NO
0.22641017280730352,NO
0.12950766221062926,NO
0.15950440169546787,NO
0.208672970329312,NO
0.1577437235083143,NO
0.13231170524942942,NO
0.1336159113139876,NO
0.14398434952722527,NO
0.9176393870231495,YES
0.9037495924356048,YES
0.4425823280078252,YES
0.18265405934137594,YES
0.1930224975546136,NO
0.7521356374307141,YES
0.16641669383762633,NO
0.7114444082164982,YES
0.7447668731659601,YES
0.30355396152592107,NO
0.1577437235083143,NO
0.1553309422888816,NO
0.17867623084447343,NO
0.8504727746984023,YES
0.7075317900228236,YES
0.19758721878056731,NO
0.07531790022823605,NO
0.17365503749592434,NO
0.1522660580371699,NO
0.26018910987936095,NO
0.21017280730355398,NO
0.24623410498858816,NO
0.7518747962178023,YES
0.11750896641669384,NO
0.3005542875774372,YES
0.0189109879360939,NO
0.3604825562438865,YES
0.04923377893707205,NO
0.1760026084121291,NO
0.1537658950114118,NO
0.14176719921747633,NO
0.08229540267362243,NO
0.21734594065862403,NO
0.09507662210629278,NO
0.15885229866318878,NO
0.12370394522334527,NO
0.08862080208672969,NO
0.7180306488425171,YES
0.8447994783175741,YES
0.8179980436909031,YES
0.26227583958265405,YES
0.12918161069448972,NO
0.08118682751874795,NO
0.27225301597652424,YES
0.1615259210955331,NO
0.7128790348875123,YES
