50Traced_NONETRACED_MAX_RAW_VSM_86_SUM,Associated
0.12888802488335926,NO
0.12337998963193363,NO
0.22913426645930537,NO
0.2929626749611198,NO
0.12201918092275789,NO
0.1682218766200104,NO
0.11929756350440644,NO
0.06674442716433385,NO
0.23619751166407468,NO
0.4240539139450492,YES
0.09545101088646968,NO
0.847848626231208,YES
0.2636080870917574,NO
0.16964748574390878,NO
0.25038880248833595,NO
0.15513219284603424,NO
0.13886728875064802,NO
0.15299377916018664,NO
0.14865215137376883,NO
0.2223302229134267,NO
0.1627138413685848,NO
0.6793027475375844,YES
0.6809227579056507,YES
0.736910316226024,YES
0.7843442198030068,YES
0.18163556246759982,NO
0.6752203214100572,YES
0.1610290305857958,NO
0.16640746500777606,YES
0.37992483151892176,YES
0.3061819595645412,NO
0.19064282011404873,NO
0.1627138413685848,NO
0.130248833592535,NO
0.47731985484707107,YES
0.14748574390876104,YES
0.17671073094867812,NO
0.0819725246241576,NO
0.15189217210990152,NO
0.06402280974598239,NO
0.2117029548989114,NO
0.19861327112493524,NO
0.2002332814930016,NO
0.4037065837221359,YES
0.13796008294453085,NO
0.29451788491446346,YES
0.1104199066874028,NO
0.44180922757905655,YES
0.11502073613271126,NO
0.1342664593053396,NO
0.10555987558320375,NO
0.1357568688439606,NO
0.1076982892690513,NO
0.1815059616381545,NO
0.12824002073613272,NO
0.07309486780715396,NO
0.05857957490927941,NO
0.10834629341627787,NO
0.156298600311042,NO
0.33838776568170037,NO
0.17651632970451012,NO
0.21747019180922758,NO
0.09195178849144633,NO
0.04905391394504925,NO
0.21241575946086058,NO
0.5604587869362364,YES
0.13005443234836706,NO
0.3747407983411094,YES
0.21896060134784864,NO
0.21747019180922758,NO
0.22453343701399692,NO
0.15902021772939348,NO
0.19245723172628307,NO
0.16303784344219807,NO
0.2117029548989114,NO
0.11715914981855884,NO
0.220580611715915,NO
0.9181570762052877,YES
0.9043545878693625,YES
0.8655391394504925,YES
0.7435847589424573,YES
0.1872083981337481,NO
0.7536936236391915,YES
0.0921461897356143,NO
0.7132581648522552,YES
0.7463711767755314,YES
0.28998185588387765,NO
0.17068429237947125,NO
0.12875842405391397,NO
0.13996889580093316,NO
0.851412649040954,YES
0.709370139968896,YES
0.1367936754795231,NO
0.09590461378952826,NO
0.1664722654224987,NO
0.08106531881804044,NO
0.26483929497148784,NO
0.16394504924831524,NO
0.2509720062208398,NO
0.7534344219803008,YES
0.10782789009849665,NO
0.6820243649559359,YES
0.08313893208916537,NO
0.8284733022291344,YES
0.07160445826853293,NO
0.14968895800933127,NO
0.1275920165889062,NO
0.14508812856402284,NO
0.13685847589424577,NO
0.2087221358216693,NO
0.1561689994815967,NO
0.1641394504924832,NO
0.1254536029030586,NO
0.09434940383618455,NO
0.2891394504924832,YES
0.8457750129600831,YES
0.8191420425090722,YES
0.22719025401762574,YES
0.13206324520476934,NO
0.020152928978745464,NO
0.33443494038361843,YES
0.10659668221876621,NO
0.28402021772939345,YES
0.0986910316226024,NO
0.2636080870917574,NO
0.23814152410575432,NO
0.24863919129082432,NO
0.11560393986521512,NO
0.34836702954898907,YES
0.11456713322965266,NO
0.48788232244686364,YES
0.17036029030585798,NO
0.7940642820114049,YES
0.05002592016588907,NO
0.0723172628304821,NO
0.17048989113530327,NO
0.03434421980300674,NO
0.21941420425090724,YES
0.07439087610160705,NO
0.12312078797304306,YES
0.20567651632970452,NO
0.1530585795749093,NO
0.2723561430793157,NO
0.3116899948159668,NO
0.272485743908761,NO
0.23917833074131675,NO
0.21474857439087613,NO
0.0996630378434422,NO
0.23885432866770348,NO
0.889839294971488,YES
0.2465655780196994,NO
0.8170036288232246,YES
0.22906946604458273,NO
0.2120917573872473,NO
0.20975894245723176,NO
0.14061689994815968,NO
0.2395671332296527,NO
0.14107050285121828,NO
0.21448937273198554,NO
0.23645671332296528,NO
0.2281622602384656,NO
0.5571539657853811,YES
0.5386858475894246,YES
0.4854847071021255,YES
0.8163556246759981,YES
0.21008294453084503,NO
0.4182218766200104,YES
0.1504665629860031,NO
0.1078926905132193,NO
0.10225505443234838,NO
0.23710471747019188,YES
0.43202436495593577,YES
0.7928330741316745,YES
0.22083981337480563,YES
0.10944790046656301,NO
0.03907465007776051,NO
0.3018403317781234,YES
0.22135821669258685,NO
0.23652151373768796,YES
0.16303784344219807,NO
0.18701399688958015,NO
0.26503369621565576,NO
0.2523328149300155,NO
0.14625453602903063,NO
0.3133100051840332,YES
0.14346811819595648,NO
0.7987947122861587,YES
0.14411612234318302,NO
0.7943882840850183,YES
0.2787065837221358,NO
0.2888802488335926,NO
0.290305857957491,NO
0.21280456194919653,NO
0.19628045619491968,YES
0.2182477967858995,NO
0.1670554691550026,YES
0.1027734577501296,NO
0.05754276827371696,NO
0.3092923794712286,NO
0.27585536547433903,NO
0.23626231207879736,NO
0.2161741835147745,NO
0.11119751166407464,NO
0.12227838258164851,NO
0.265552099533437,NO
0.757711249351996,YES
0.26853291861067907,NO
0.7873898392949715,YES
0.3007387247278383,NO
0.2597848626231208,NO
0.2692457231726283,NO
0.06920684292379471,NO
0.20405650596163816,NO
0.0792509072058061,NO
0.2081389320891654,NO
0.18260756868843964,NO
0.20010368066355627,NO
0.750583203732504,YES
0.7224598237428721,YES
0.7520088128564023,YES
0.830222913426646,YES
0.24261275272161745,NO
0.7361975116640748,YES
0.16919388284085018,NO
0.09259979263867288,NO
0.11787195438050803,NO
0.24857439087610164,NO
0.28019699326075687,NO
0.17159149818558841,NO
0.2442327630896838,NO
0.11787195438050803,NO
0.07873250388802487,NO
0.24585277345775017,NO
0.4861975116640747,YES
0.27093053395541733,NO
0.3437662001036807,YES
0.12908242612752724,NO
0.05410834629341628,NO
0.07439087610160704,NO
0.16686106791083463,NO
0.17910834629341635,NO
0.18811560393986526,NO
0.25032400207361327,NO
0.1159279419388284,NO
0.2605624675997926,NO
0.8907465007776051,YES
0.8424053913945051,YES
0.9490020736132713,YES
0.7443623639191291,YES
0.21014774494556768,NO
0.8020347330222916,YES
0.13212804561949199,NO
0.19044841886988081,NO
0.14703214100570247,NO
0.2800025920165889,NO
0.30520995334370143,NO
0.28609383100051844,NO
0.23963193364437532,NO
0.20632452047693106,NO
0.17522032141005706,NO
0.26691290824261277,NO
0.8607439087610161,YES
0.27190254017625715,NO
0.7638024883359255,YES
0.1995204769310524,NO
0.24488076723691035,NO
0.24267755313634012,NO
0.12947122861586316,NO
0.245139968895801,NO
0.13057283566614827,NO
0.23166148263348887,NO
0.22109901503369625,NO
0.2441679626749612,NO
0.5505443234836703,YES
0.5152928978745465,YES
0.4702566096423017,YES
0.8021643338517368,YES
0.2313374805598756,NO
0.41867547952306894,YES
0.09240539139450492,NO
0.051321928460342156,NO
0.05553395541731468,NO
0.185912389839295,NO
0.33974857439087613,NO
0.208398133748056,NO
0.12247278382581651,NO
0.03583462934162779,NO
0.0505443234836703,NO
0.2080093312597201,NO
0.9137506480041473,YES
0.15526179367547954,NO
0.7809097978227061,YES
0.23930793157076205,NO
0.2417055469155003,NO
0.24151114567133233,NO
0.08968377397615344,NO
0.18299637117677556,NO
0.09635821669258685,NO
0.1791083462934163,NO
0.1467081389320892,NO
0.2142949714878175,NO
0.8473302229134267,YES
0.8428589942975636,YES
0.832296526697771,YES
0.710277345775013,YES
0.14580093312597203,NO
0.7019180922757907,YES
0.07400207361327113,NO
0.14923535510627273,NO
0.10918869880767236,NO
0.95898133748056,YES
0.25434162778641783,YES
0.24112234318299638,YES
0.8133100051840333,YES
0.22492223950233287,NO
0.1489761534473821,NO
0.8404613789528255,YES
0.12512960082944533,NO
0.41686106791083466,YES
0.2398263348885433,NO
0.1750259201658891,NO
0.12013996889580096,NO
0.13757128045619493,NO
0.13841368584758945,NO
0.2259590461378953,YES
0.13666407465007777,NO
0.3151244167962675,YES
0.21792379471228618,NO
0.24721358216692588,YES
0.1423017107309487,NO
0.22304302747537588,NO
0.29114826334888544,NO
0.1397744945567652,NO
0.8490798341109385,YES
0.30190513219284604,NO
0.33858216692586834,YES
0.14489372731985486,NO
0.12856402280974602,NO
0.4720062208398134,YES
0.21189735614307936,NO
0.30423794712286156,NO
0.8983281493001556,YES
0.22019180922757908,NO
0.09940383618455158,NO
0.981855883877657,YES
0.1812467599792639,NO
0.9127138413685848,YES
0.1378952825298082,NO
0.24274235355106275,NO
0.32082685329186106,NO
0.28486262312078797,NO
0.14988335925349927,NO
0.24708398133748052,NO
0.11890876101607052,NO
0.4427812337998964,NO
0.12234318299637119,NO
0.27073613271124936,NO
0.19180922757905652,NO
0.20716692586832558,NO
0.33923017107309483,NO
0.1778123379989632,NO
0.8746759979263868,YES
0.34920943494038365,NO
0.3677423535510627,YES
0.14709694142042512,NO
0.11897356143079317,NO
0.374805598755832,YES
0.3954769310523587,YES
0.7734577501296009,YES
0.32776049766718507,YES
0.17528512182477973,NO
0.12610160705028514,NO
0.39580093312597203,YES
0.20567651632970452,NO
0.383424053913945,YES
0.09123898392949716,NO
0.30158113011923277,NO
0.22576464489372736,NO
0.28103939865215144,NO
0.12493519958527737,NO
0.3307413167444272,YES
0.12402799377916023,NO
0.8037843442198032,YES
0.17470191809227584,NO
0.33838776568170037,YES
0.20127008812856406,NO
0.19945567651632976,NO
0.30870917573872475,NO
0.11709434940383619,NO
0.341822187662001,YES
0.302293934681182,NO
0.20943494038361848,YES
0.1271384136858476,NO
0.13245204769310526,NO
0.5261145671332298,YES
0.15649300155520998,NO
0.14917055469155002,NO
0.5465914981855885,YES
0.09778382581648523,NO
0.12687921202695698,NO
0.5318170036288233,YES
0.12480559875583204,NO
0.9482892690513219,YES
0.25972006220839816,NO
0.2892690513219285,NO
0.09078538102643859,NO
0.13387765681700367,NO
0.098950233281493,NO
0.1343960601347849,NO
0.1265552099533437,NO
0.35303265940902023,NO
0.08449974079834112,NO
0.2148781752203214,NO
0.2020476931052359,NO
0.2796785899429756,NO
0.3041083462934163,NO
0.1494297563504407,NO
0.5351218247796787,YES
0.2847330222913427,NO
0.8387117677553138,YES
0.0743260756868844,NO
0.0,NO
0.11223431829963713,YES
0.2613400725764645,YES
0.2030196993260757,YES
0.044193882840850185,YES
0.062143597719025404,NO
0.00628564022809746,NO
0.15500259201658892,YES
0.07685329186106792,NO
0.10510627268014516,YES
0.07925090720580612,NO
0.15189217210990152,NO
0.2072965266977709,NO
0.21066614826334892,NO
0.029613789528252988,NO
0.2525272161741835,YES
0.031298600311041994,NO
0.2477967858994298,YES
0.09091498185588388,NO
0.7073613271124937,YES
0.03952825298081908,NO
0.07614048729911872,NO
0.07905650596163817,NO
0.05248833592534992,NO
0.08501814411612235,YES
0.05430274753758424,NO
0.06940124416796267,YES
0.411741835147745,YES
0.24701918092275796,YES
0.3223172628304821,NO
0.14651373768792122,NO
0.140746500777605,NO
0.18442198030067397,NO
0.37091757387247276,YES
0.45509331259720065,YES
0.1778123379989632,NO
0.069530844997408,NO
0.1866251944012442,NO
0.12078797304302748,NO
0.2662649040953862,NO
0.23833592534992223,NO
0.22835666148263353,NO
0.2704769310523587,YES
0.0660964230171073,NO
0.3725375842405392,YES
0.021189735614307936,NO
0.4092146189735615,YES
0.07063245204769311,NO
0.13750648004147228,NO
0.13744167962674964,NO
0.15299377916018667,NO
0.14871695178849148,NO
0.2069725246241576,NO
0.16861067910834632,NO
0.1528641783307413,NO
0.08022291342664593,NO
0.06940124416796267,NO
0.8276308968377398,YES
0.7036029030585796,YES
0.6807931570762055,YES
0.4937791601866252,YES
0.09130378434421979,NO
0.07069725246241576,NO
0.9823742871954382,YES
0.137182477967859,NO
0.8731855883877658,YES
0.08735095904613789,NO
0.357957490927942,NO
0.2177941938828409,NO
0.2919906687402799,NO
0.12337998963193368,NO
0.701853291861068,YES
0.11644634525660964,NO
0.8233540694660447,YES
0.1299896319336444,NO
0.7564152410575429,YES
0.1740539139450493,NO
0.18390357698289272,NO
0.22680145152928982,NO
0.12720321410057026,NO
0.48081907724209433,YES
0.32652928978745466,NO
0.5257257646448938,YES
0.18228356661482636,NO
0.13666407465007777,NO
0.9059745982374289,YES
0.7722913426645932,YES
0.7588776568170037,YES
0.7886858475894246,YES
0.24799118714359777,NO
0.18144116122343185,NO
0.8254924831518924,YES
0.25997926386728876,NO
0.8181700362882324,YES
0.24889839294971491,NO
0.2914074650077761,NO
0.1254536029030586,NO
0.16413945049248316,NO
0.16737947122861588,NO
0.7273198548470711,YES
0.1631026438569207,NO
0.775725764644894,YES
0.2334758942457232,NO
0.7308190772420945,YES
0.2922498703991706,NO
0.2980171073094868,NO
0.3486262312078797,NO
0.23963193364437532,NO
0.825751684810783,YES
0.30566355624675995,NO
0.7673017107309488,YES
0.15668740279937793,NO
0.06687402799377916,NO
0.969673405909798,YES
0.24857439087610164,YES
0.27274494556765166,YES
0.8424701918092277,YES
0.24889839294971486,NO
0.1319984447900467,NO
0.8473302229134267,YES
0.1288880248833593,NO
0.8816096423017108,YES
0.09622861586314152,NO
0.16277864178330742,NO
0.13316485225505445,NO
0.10743908761016073,NO
0.17087869362363922,NO
0.25239761534473826,YES
0.1676386728875065,NO
0.36515033696215654,YES
0.19284603421461904,NO
0.3063115603939865,YES
0.1764515292897875,NO
0.17586832555728357,NO
0.3547822706065319,NO
0.16472265422498705,NO
0.8525142560912391,YES
0.3500518403317782,NO
0.36191031622602393,YES
0.0719284603421462,NO
0.06350440642820114,NO
0.829315707620529,YES
0.25090720580611714,YES
0.22330222913426648,YES
0.8194012441679628,YES
0.14482892690513222,NO
0.06292120269569725,NO
0.9676645930533956,YES
0.12247278382581651,NO
0.8623639191290826,YES
0.07633488854328668,NO
0.2592016588906169,NO
0.19258683255572837,NO
0.20775012960082948,NO
0.13679367547952312,NO
0.2470191809227579,YES
0.13219284603421463,NO
0.37888802488335926,YES
0.11936236391912909,NO
0.31933644375324,YES
0.1455417314670814,NO
0.12590720580611717,NO
0.32341886988076723,NO
0.12188958009331262,NO
0.5057024364955937,YES
0.31019958527734576,NO
0.575168481078279,YES
0.1568818040435459,NO
0.11735355106272681,NO
0.6954380508035253,YES
0.8599015033696217,YES
0.800609123898393,YES
0.27417055469155005,YES
0.1420425090720581,NO
0.06272680145152928,NO
0.7608216692586833,YES
0.20412130637636086,NO
0.7017884914463454,YES
0.13044323483670298,NO
0.22317262830482118,NO
0.2875842405391395,NO
0.20165889061689998,NO
0.16874027993779164,NO
0.7756609642301712,YES
0.16550025920165892,NO
0.8067003628823225,YES
0.17450751684810786,NO
0.8007387247278382,YES
0.16452825298081908,NO
0.22738465526179372,NO
0.22291342664593056,NO
0.10821669258683257,NO
0.25635044064282014,YES
0.07419647485743909,NO
0.1936884396060135,YES
0.16012182477967862,NO
0.09486780715396578,NO
0.3600959046137895,YES
