50Traced_NONETRACED_SUM_SINGLE_LSA_7_SUM,Associated
0.07949010260130583,NO
0.10094310291221889,NO
0.10868631834535036,NO
0.11460847164028841,NO
0.05510563640939846,NO
0.07621811290585258,NO
0.18207660305287005,NO
0.042535866040892475,NO
0.08523459129739573,NO
0.34352930725611835,YES
0.05725241697881349,NO
0.35168707341989547,YES
0.11918333506062805,NO
0.1468990124809381,NO
0.09810046933064863,NO
0.09912204077402544,NO
0.16502080156344848,NO
0.09056452926283998,NO
0.0673348829634455,NO
0.13047984247072236,NO
0.13739395644256253,NO
0.38359267429637417,YES
0.363635017692433,YES
0.31717572509364406,YES
0.38298565358364306,YES
0.09699006558784774,NO
0.18460832358645607,YES
0.1566557600343485,NO
0.17804953881231217,YES
0.2205113779370179,YES
0.2678145773803355,NO
0.17298609774514012,NO
0.16983255111558565,NO
0.19817005463186416,NO
0.41600165820292256,YES
0.13490665205868854,YES
0.1947352057208001,NO
0.06409250403446692,NO
0.18819122632989357,NO
0.05947322446441526,NO
0.19298817049879335,NO
0.20193062197414982,NO
0.21287180018654783,NO
0.27493596671749854,YES
0.23007565550834286,NO
0.2800586293176199,YES
0.19901396147639283,NO
0.4016256310794605,YES
0.15366507262040477,NO
0.07774306737929912,NO
0.08720370726796263,NO
0.13545445123847033,NO
0.04009297780673053,NO
0.18494884740091497,NO
0.15100010363768268,NO
0.22678886042965224,NO
0.054572642612854036,NO
0.10470367025450453,NO
0.16647172912070832,NO
0.16549457382704352,NO
0.14198362524613953,NO
0.1762432820573561,NO
0.14842396695438462,NO
0.014834994003819789,NO
0.15861007062167803,NO
0.48302562811838384,YES
0.12525354218793955,NO
0.46580696741335154,YES
0.08353197222510103,NO
0.12207038479191033,NO
0.04706631331152007,NO
0.061323897369083405,NO
0.1780939549620242,NO
0.025509675317945606,NO
0.1469730393971248,NO
0.05214455976192943,NO
0.210132804287639,NO
0.5737826273633093,YES
0.5375094384318138,YES
0.5008216987696726,YES
0.5013694979494544,YES
0.18268362376560118,NO
0.3595339265356884,YES
0.18983462386923888,NO
0.33032290540840653,YES
0.23309595368876126,YES
0.28316775979746234,NO
0.13822305790385386,NO
0.08248079001524954,NO
0.21635106524732395,NO
0.5803414121374532,YES
0.27364789837584946,YES
0.2207926802185275,NO
0.11179544882519282,NO
0.19688198629021514,NO
0.09023881083161839,NO
0.3134891846675451,NO
0.29157721747627435,NO
0.31722014124335607,NO
0.3360525887212591,YES
0.2480790015249545,NO
0.4033282501517552,YES
0.1149934116044594,NO
0.5526849562500926,YES
0.12060465185141318,NO
0.12162622329478999,NO
0.14832032927172323,NO
0.15002294834401791,NO
0.06782346061027789,NO
0.19360999659476186,NO
0.16262232947899857,NO
0.29449387797403137,NO
0.03574019513495107,NO
0.04255067142412981,NO
0.19362480197799922,YES
0.6850154716254829,YES
0.7225175073656782,YES
0.3297899116118621,YES
0.10048413603186118,NO
0.0036421242763868943,NO
0.31599129443465646,YES
0.026723716743407903,NO
0.3166131205306249,YES
0.04262469834031654,NO
0.13816383637090449,NO
0.20082021823134893,NO
0.1944390980560532,NO
0.014909020920006514,NO
0.7499074663547667,YES
0.03363783071524806,NO
0.8245858194039353,YES
0.14734317397805846,NO
0.6131353360081726,YES
0.03916023866277779,NO
0.12115245103119494,NO
0.1928697274328946,NO
0.049198288497697765,NO
0.29279125890173674,YES
0.14275350517448146,NO
0.2077343322031891,YES
0.15009697526020463,NO
0.08184415853604371,NO
0.2599529188813053,NO
0.1515034866677524,NO
0.06803073597560073,NO
0.22865433871755772,NO
0.23192632841301097,NO
0.10015841760063958,NO
0.1742297499370771,NO
0.4746605865892839,YES
0.12349170158269547,NO
0.5276638585789794,YES
0.1736967561405327,NO
0.16627925913862282,NO
0.11828020668315,NO
0.09787838858208846,NO
0.16928475193580386,NO
0.08729253956738668,NO
0.12954710332676964,NO
0.1524806419614172,NO
0.1842974105384718,NO
0.6000769879928342,YES
0.5346223887005316,YES
0.5206164961580031,YES
0.5093051833646715,YES
0.21914928267918216,NO
0.4142694283641532,YES
0.20597249159794503,NO
0.06379639636972002,NO
0.06449224938187524,NO
0.18172127385517375,YES
0.711398664554432,YES
0.6643175458596746,YES
0.31963341871104334,YES
0.13770486949054678,NO
0.011799890440164044,NO
0.2963149401122248,YES
0.12457249455902165,NO
0.2738255629746976,YES
0.16564262765941695,NO
0.2035296033637831,NO
0.2782375671794265,NO
0.24884888145329642,NO
0.0477325555572006,NO
0.773522052618332,YES
0.0428763898553514,NO
0.761292806064285,YES
0.1671971928993382,NO
0.6091822986838015,YES
0.1824911537835157,NO
0.2492634321839421,NO
0.24189035133174425,NO
0.1465732940497165,NO
0.2753209066816695,YES
0.17969293635165748,NO
0.23414713589861277,YES
0.09667915253986348,NO
0.09053491849636529,NO
0.28715040788830826,NO
0.13352975141761544,NO
0.07039959729357595,NO
0.3131486608530862,NO
0.19864382689545917,NO
0.059029062967294904,NO
0.2752320743822454,NO
0.34865196985623975,YES
0.2452659787098589,NO
0.3825266867032853,YES
0.20221192425565937,NO
0.14814266467287507,NO
0.12834786728454467,NO
0.06278963030958055,NO
0.19121152451031195,NO
0.04619279570051671,NO
0.14547769569015295,NO
0.1359726396517774,NO
0.15963164206505487,NO
0.43915727758613027,YES
0.4167271219815525,YES
0.42389292746842755,YES
0.4202804139585153,YES
0.30112668966436196,NO
0.30117110581407397,YES
0.3305745969234414,NO
0.06036154745865596,NO
0.1532061057400471,NO
0.20355921413025777,NO
0.22089631790118888,NO
0.17714641043483412,NO
0.26273633092992615,NO
0.19018995306693515,NO
0.028041395851531616,NO
0.24141657906814923,NO
0.49331536946833865,YES
0.19164088062419496,NO
0.515079282827236,YES
0.1116177842263447,NO
0.1279629273203737,NO
0.03765008957256859,NO
0.08769228491479501,NO
0.2591090120367766,NO
0.06372236945353331,NO
0.2548302562811839,NO
0.07913477340360955,NO
0.27691988807130274,NO
0.6342922286543388,YES
0.56201234768962,YES
0.5771878655078987,YES
0.5605318093658854,YES
0.2535569933227722,NO
0.3942081340775507,YES
0.23111203233495703,NO
0.12275143242082821,NO
0.11521549235301955,NO
0.2116725641443229,NO
0.16297765867669486,NO
0.13030217787187423,NO
0.2253379328723924,NO
0.23673807796514817,NO
0.07498926609715292,NO
0.20351479798054575,NO
0.4364775032201708,YES
0.16334779325762852,NO
0.4455532031446634,YES
0.14840916157114728,NO
0.15148868128451504,NO
0.09411782123980278,NO
0.09463600965310986,NO
0.2001983921353804,NO
0.08393171757250936,NO
0.13838591711946463,NO
0.14666212634914055,NO
0.17958929866899606,NO
0.5475474882667338,YES
0.5143686244318435,YES
0.47691100484136034,YES
0.4760226818471196,YES
0.22570806745332603,NO
0.34397346875323864,YES
0.23829264320506938,NO
0.052573915875812435,NO
0.09185259760448898,NO
0.112831825651807,NO
0.15262869579379063,NO
0.12380261463067972,NO
0.08905438017263077,NO
0.14738759012777047,NO
0.014050308692240498,NO
0.09086063692758688,NO
0.423700457486342,YES
0.04971647691100484,NO
0.39660660616200055,YES
0.09417704277275217,NO
0.13939268317960413,NO
0.06832684364034763,NO
0.06542498852582798,NO
0.18793953481485867,NO
0.044682646610307505,NO
0.11881320047969442,NO
0.08157766163777148,NO
0.18300934219682277,NO
0.4803754645188991,YES
0.4533408347275069,YES
0.41733414269428365,YES
0.4134403269028619,YES
0.10369690419436506,NO
0.28532934575011476,YES
0.11582251306575071,NO
0.15856565447196602,NO
0.17751654501576772,NO
0.8820899278977837,YES
0.1897754023362895,YES
0.26202567253453357,YES
0.9991708985387087,YES
0.38150511525990854,NO
0.09587966184504687,NO
0.8766859630161528,YES
0.10569563093140666,NO
0.843062937684142,YES
0.19218867980397672,NO
0.3549146469656367,NO
0.13888930014953438,NO
0.19811083309891478,NO
0.13352975141761544,NO
0.2892527723080112,YES
0.10171298284056082,NO
0.4626238100173223,YES
0.3777445479176228,NO
0.30730053447433486,YES
0.19732614778733548,NO
0.2250418252076455,NO
0.47248419525339413,NO
0.14028100617384479,NO
0.9067260856047259,YES
0.5656840827324815,NO
0.891372903187599,YES
0.04432731741261123,NO
0.1035784611284663,NO
0.30393971247945756,YES
0.08045245251173326,NO
0.13612069348415085,NO
0.4219238114978607,YES
0.12694135587699687,NO
0.011592615074841214,NO
0.44426513480301444,YES
0.09003153546629554,NO
0.3698532786521179,YES
0.08871385635817182,NO
0.2085930444309551,NO
0.04859126778496661,NO
0.1252091260382275,NO
0.021630664909761194,NO
0.1809513939268318,NO
0.022326517921916412,NO
0.17026190722946863,NO
0.058037102290392786,NO
0.1931954458641162,NO
0.129176968745836,NO
0.11311312793331656,NO
0.1595872259153428,NO
0.06453666553158728,NO
0.37167434079031136,YES
0.2445701256977037,NO
0.3694979494544216,YES
0.1645914454495655,NO
0.1643397539345306,NO
0.6395925558533082,YES
0.7270775654027805,YES
0.7216439897546748,YES
0.8968953111351288,YES
0.32684364034763036,NO
0.07136194720400338,NO
0.7972254711813215,YES
0.2854033726663015,NO
0.7447848037546452,YES
0.3920021319751862,NO
0.4077698651229587,NO
0.3410420028722444,NO
0.3260737604192885,NO
0.10655434315917267,NO
0.8879528596597722,YES
0.05846645840427579,NO
0.9640525294997261,YES
0.3515538249707594,NO
0.7402247457175429,YES
0.4093392357461173,NO
0.4900285743896481,NO
0.6320862265519742,NO
0.3540559347378707,NO
0.7628177605377315,YES
0.5876700768399391,NO
0.7811172142190901,YES
0.061620005033830305,NO
0.10274935966717498,NO
0.4045126808107428,YES
0.19796277926654132,NO
0.20486208785514415,NO
0.633270657210962,YES
0.13635757961594838,NO
0.03916023866277778,NO
0.5752335549205692,YES
0.03501473135632116,NO
0.5856417393364228,YES
0.040670387752986994,NO
0.2209999555838503,NO
0.06597278770560976,NO
0.09992153146884208,NO
0.0370282634766001,NO
0.2934426957641799,NO
0.03477784522452364,NO
0.4392609152687918,NO
0.14914943073301454,NO
0.19365441274447392,NO
0.06925958278430037,NO
0.10729461232103993,NO
0.3100395303732437,NO
0.1058732955302548,NO
0.5711472691470619,YES
0.2109174895992183,NO
0.5661578549960765,YES
0.07042920806005062,NO
0.060598433590453485,NO
0.1853041765986113,YES
0.6354026323971396,YES
0.6658869164828333,YES
0.3156803813866722,YES
0.1331152006869698,NO
0.025731756066505778,NO
0.2997349836400515,YES
0.1294730764105829,NO
0.3028885302696061,YES
0.14688420709770073,NO
0.07843892039145434,NO
0.16998060494795908,NO
0.12600861673304414,NO
0.06172364271649171,NO
0.715558977244126,YES
0.060317131308943936,NO
0.7151148157470056,YES
0.15969086359800425,NO
0.5936514516678265,YES
0.17175725093644048,NO
0.2531720533586012,NO
0.24572494559021663,NO
0.1657166545756037,NO
0.26742963741616455,YES
0.21401181469582342,NO
0.21950461187687847,YES
0.3617695394045275,YES
0.07755059739721364,YES
0.3063381845639075,NO
0.103178715781058,NO
0.12164102867802733,NO
0.2791851117066166,NO
0.4293413084997705,YES
0.34579453089143214,YES
0.21238322253971548,NO
0.038419969500910534,NO
0.2060613238973691,NO
0.06767540677790446,NO
0.09324430362879942,NO
0.04884295930000147,NO
0.07457471536650727,NO
0.2514990450527812,YES
0.13395910753149845,NO
0.37137823312556445,YES
0.17560665057815023,NO
0.4628606961491198,YES
0.1070577261892424,NO
0.09358482744325837,NO
0.1230771508520498,NO
0.17328220540988704,NO
0.0392934871119139,NO
0.2621441156004323,NO
0.17935241253719852,NO
0.22365011918333508,NO
0.1034452126793302,NO
0.1767762758539005,NO
0.7259375508935049,YES
0.1303021778718742,YES
0.1859704188442918,YES
0.914750603319367,YES
0.314940112224805,NO
0.03904179559687902,NO
0.8889596257199118,YES
0.06521771316050516,NO
0.8258590823623468,YES
0.08091141939209097,NO
0.4665472365752188,NO
0.2155219637860326,NO
0.29156241209303707,NO
0.06912633433516427,NO
0.3089587373969175,YES
0.026131501413914102,NO
0.34330722650755824,YES
0.26430570155308475,NO
0.2337029744014924,YES
0.08360599914128777,NO
0.1299024325244659,NO
0.2976918407532979,NO
0.062152998830374714,NO
0.8224094280680456,YES
0.41314421923811495,NO
0.9112121167256415,YES
0.10307507809839658,NO
0.17464430066772282,NO
0.7223102320003553,YES
0.19566794486475286,YES
0.28959329612247015,YES
0.8930163007269443,YES
0.3404645929259879,NO
0.04429770664613654,NO
0.8343277615741084,YES
0.2023895888545075,NO
0.8139259434730469,YES
0.1596020312985802,NO
0.3537598270731238,NO
0.17371156152377001,NO
0.18364597367602864,NO
0.07093259109012036,NO
0.3876493493034067,YES
0.032586648505396554,NO
0.4047051507928283,YES
0.2795256355210755,NO
0.30436906859334056,YES
0.22761796189094358,NO
0.2976326192203485,NO
0.4445020209348119,NO
0.21042891195238592,NO
0.8306708319144841,YES
0.46890129250995666,NO
0.8628133189227604,YES
0.11996802037220734,NO
0.19685237552374046,NO
0.8204847282471907,YES
0.1586692921546274,YES
0.31479205839243146,YES
1.0,YES
0.34921457441925885,NO
0.06683149993337578,NO
0.8943783959847801,YES
0.1321972669262544,NO
0.8919355077506181,YES
0.14302000207275367,NO
0.30518336467139456,NO
