50Traced_NONETRACED_SUM_MULTI_VSM_75_SUM,Associated
0.042350683763286934,NO
0.019233697804038625,NO
0.09156945755794477,NO
0.13088965370206804,NO
0.05234063289982639,NO
0.06711235647062407,NO
0.1342094843602473,NO
0.01327932263271708,NO
0.12170681935857217,NO
0.45557822922060115,YES
0.15903207139158773,NO
0.5100508634605426,YES
0.12452410684372431,NO
0.12027533274449487,NO
0.02914750403557396,NO
0.0989705479243444,NO
0.10110254926445952,NO
0.04190905491426308,NO
0.05541680626199251,NO
0.046721286510522944,NO
0.10210763561051381,NO
0.27132762769165164,YES
0.4129382024182986,YES
0.3343587244540553,YES
0.45691834434867346,YES
0.11022446928395213,NO
0.30464776292145096,YES
0.09507203118813388,NO
0.37594797916730116,YES
0.37620686504431516,YES
0.15933664301160416,NO
0.10376755093960344,NO
0.08025462187433376,NO
0.21454024913958517,NO
0.38103432522157576,YES
0.21452502055858433,YES
0.11567630128224651,NO
0.037660280815033656,NO
0.1047117229616544,NO
0.061295038528309934,NO
0.15537721195139037,NO
0.1331739408521914,NO
0.05285840465385436,NO
0.2467943836993269,YES
0.11904181768342825,NO
0.23704809185880057,YES
0.08774708372673834,NO
0.3844150702037583,YES
0.12498096427374897,NO
0.06913775774373343,NO
0.0624980964273749,NO
0.117092559315323,NO
0.05314774769286998,NO
0.21554533548563942,NO
0.05961989461821947,NO
0.11689458776231229,NO
0.11435141473517499,NO
0.06977735814576798,NO
0.19841318185971432,NO
0.21339810556452346,NO
0.1304023391100417,NO
0.21409862029056131,NO
0.18408308713794047,NO
0.05762495050711175,NO
0.2716017421496664,NO
0.5652696981695244,YES
0.2268297140072488,NO
0.5730210458989431,YES
0.23085005939146588,NO
0.23397191849663448,NO
0.09571163159016842,NO
0.1617427588097341,NO
0.1952151798495416,NO
0.09362531599305578,NO
0.12726525142387232,NO
0.07382816069198672,NO
0.21699205068071756,NO
0.4305424420552492,YES
0.6059147808607194,YES
0.4645630920110863,YES
0.4632686626260164,YES
0.24735784119635731,NO
0.3402217281393719,YES
0.19903755368074802,NO
0.33579021106813267,YES
0.3060640209545274,YES
0.143575061675753,NO
0.13227545457314285,NO
0.09099077147991351,NO
0.21147930435841988,NO
0.2397283221149453,YES
0.22364694057807694,YES
0.1894740048122316,NO
0.058660494015167666,NO
0.15438735418633692,NO
0.08221910882343983,NO
0.22501751286815092,NO
0.20308835622696675,NO
0.12382359211768645,NO
0.18843846130417566,YES
0.09900100508634606,NO
0.24342886729814514,YES
0.10513812322967747,NO
0.32855663509274197,YES
0.08544756799561416,NO
0.07292967441293821,NO
0.10896049706088384,NO
0.10908232570889043,NO
0.07536624737306978,NO
0.24166235190204974,NO
0.0699296439557762,NO
0.14086437425760667,NO
0.158407699570554,NO
0.10282337891755244,NO
0.19795632442968963,YES
0.4432583071909359,YES
0.5415740261322449,YES
0.3995979654615783,YES
0.1481131788139981,NO
0.06007675204824414,NO
0.26905856912252907,YES
0.05188377546980172,NO
0.15958030030761733,YES
0.054487862820942354,NO
0.20293607041695852,NO
0.21891085188682116,NO
0.09333597295404014,NO
0.07088904455882801,NO
0.4890658788414094,YES
0.07991959309231565,NO
0.632427740383151,YES
0.09881826211433617,NO
0.6236408491456765,YES
0.09502634544513143,NO
0.1453111199098468,NO
0.21725093655773153,NO
0.03462979319587001,NO
0.2656169098163432,YES
0.11560015837724241,NO
0.20715438735418631,YES
