50Traced_NONETRACED_SUM_MULTI_VSM_61_SUM,Associated
0.20614700232534633,NO
0.08827649955948412,NO
0.11849155798200388,NO
0.2485665179022777,NO
0.11158773488163846,NO
0.15433944278348283,NO
0.1336279734823866,NO
0.08836315842685272,NO
0.2337334084376851,NO
0.38800063549836084,YES
0.15744471886419115,NO
0.40016176321908814,YES
0.15403613674769273,NO
0.24065167468261192,NO
0.08020278174964254,NO
0.07256235827664402,NO
0.17879168652599045,NO
0.106879269754611,NO
0.13728208905642938,NO
0.12691191126131984,NO
0.12307003480797842,NO
0.30349379666941095,YES
0.3714776781200804,YES
0.41791238788509044,YES
0.24226930687349255,YES
0.24039169808050612,NO
0.3394716697719428,YES
0.09285497638545866,NO
0.4039891965278682,YES
0.4242095989138756,YES
0.2353077111948814,NO
0.1816080997154701,NO
0.13250140820659476,NO
0.20775019137166545,NO
0.2600777041177406,YES
0.2526828141022864,YES
0.20590146886780195,NO
0.12006586073920016,NO
0.10810693704233289,NO
0.06453196990048676,NO
0.06401201669627513,NO
0.16215318399121859,NO
0.048225659690627844,NO
0.32071002498664014,YES
0.13621329635888327,NO
0.39363346187732,YES
0.10127532966477464,NO
0.40514464809278283,YES
0.15816687609226282,NO
0.0696159567861115,NO
0.14168724814766673,NO
0.13833643860941405,NO
0.021505842251975098,NO
0.21981021708046278,NO
0.10995565954619643,NO
0.11720611811603625,NO
0.18354348108670224,NO
0.08206594739806752,NO
0.13193812556869883,NO
0.33916836373615267,NO
0.16052110865577654,NO
0.1509597469561073,NO
0.16327974926701044,NO
0.040050839868856256,NO
0.19391365888181178,NO
0.5536490604734463,YES
0.1860277019512689,NO
0.44123806635180624,YES
0.13930412929503014,NO
0.17604748905931802,NO
0.07849849069139336,NO
0.04868784031659374,NO
0.20353279315972675,NO
0.08969192772650465,NO
0.2107399222958823,NO
0.091468434507561,NO
0.2651472478588039,NO
0.47324407469994373,YES
0.57131302627208,YES
0.5805855250805206,YES
0.27940263154093914,YES
0.2431070092580557,NO
0.3869607290899375,YES
0.15923566878980894,NO
0.2623452778138857,YES
0.2606121004665136,YES
0.13829310917572976,NO
0.16096884613718102,NO
0.11407195574620509,NO
0.17809841558704162,NO
0.2263385184222309,YES
0.10599823793636352,YES
0.17261002065369674,NO
0.12281005820587261,NO
0.10004766237705275,NO
0.058220315727140114,NO
0.10712480321215537,NO
0.18090038563195984,NO
0.08847870358334418,NO
0.23240463913803316,YES
0.1374120773574823,NO
0.23777748891488662,YES
0.10494388838337886,NO
0.22227999480046798,YES
0.13111486632869712,NO
0.03415803688779122,NO
0.1085835608128602,NO
0.14050291029362916,NO
0.016624059390210437,NO
0.1799615812354666,NO
0.10601268108092497,NO
0.08885422534194147,NO
0.21588168175975278,NO
0.12907838294553492,NO
0.2881407340006067,YES
0.6377948206883602,YES
0.6751736788133513,YES
0.3326400623943846,YES
0.16053555180033802,NO
0.062062192180481555,NO
0.39055707208573465,YES
0.23351676126926357,NO
0.21732599621589618,YES
0.13746984993572803,NO
0.12568424397359795,NO
0.2190880598523911,NO
0.08674552623597212,NO
0.11919927206551413,NO
0.563224865317677,YES
0.12441324725219179,NO
0.6167367159177897,YES
0.16390080448315208,NO
0.6625936999003423,YES
0.15925011193437036,NO
0.29962303392694667,NO
0.3138495313199591,NO
0.11683059635743896,NO
0.38202117364992716,YES
0.22203446134292362,NO
0.17622080679405525,YES
0.3619885321432183,NO
0.18228692750985748,NO
0.1928159798951428,NO
