50Traced_NONETRACED_MAX_SINGLE_VSM_99_SUM,Associated
0.1311806256306761,NO
0.13387151025899766,NO
0.14678775647494113,NO
0.5005045408678104,NO
0.21009081735620588,NO
0.23592330978809284,NO
0.16232761520349817,NO
0.12384796501849987,NO
0.20262361251261352,NO
0.780760174907501,YES
0.07595021863437604,NO
0.8420450723175246,YES
0.33333333333333337,NO
0.32014799865455773,NO
0.3196098217288934,NO
0.11550622267070301,NO
0.27036663303060887,NO
0.2106962663975782,NO
0.12068617558022202,NO
0.25724857046754124,NO
0.33629330642448707,NO
0.667070299360915,YES
0.6687521022536159,YES
0.7268752102253617,YES
0.7761183989236462,YES
0.17006390850992262,NO
0.6628321560713086,YES
0.1961654894046418,NO
0.6867810292633704,YES
0.7790783720147999,YES
0.3161116717120754,NO
0.23027245206861757,NO
0.26397578203834515,NO
0.2615539858728557,NO
0.8801883619239826,YES
0.6790447359569458,YES
0.2058526740665994,NO
0.21923982509249917,NO
0.1617221661621258,NO
0.21937436932391524,NO
0.3442314160780357,NO
0.32600067272115707,NO
0.3276824756138581,NO
0.8037672384796503,YES
0.17746384123780695,NO
0.6639085099226371,YES
0.20968718466195763,NO
0.8433232425159773,YES
0.09115371678439288,NO
0.17914564413050793,NO
0.19993272788429195,NO
0.23128153380423816,NO
0.20215270770265725,NO
0.3147662293979146,NO
0.17288933736966028,NO
0.194820047090481,NO
0.02415068953918601,NO
0.11658257652203163,NO
0.2489741002354524,NO
0.5476622939791457,NO
0.2666666666666667,NO
0.28705011772620254,NO
0.22125798856374035,NO
0.04453414059872183,NO
0.22879246552304072,NO
0.9223679784729231,YES
0.2832828792465524,NO
0.7502186343760512,YES
0.15021863437605112,NO
0.20713084426505213,NO
0.17140935082408346,NO
0.14214598049108645,NO
0.32600067272115707,NO
0.22139253279515642,NO
0.27897746384123784,NO
0.18398923646148674,NO
0.40726538849646826,NO
0.9150353178607468,YES
0.9007063572149345,YES
0.7992600067272116,YES
0.5554658594012782,YES
0.2596030945173226,NO
0.7442986881937439,YES
0.1992600067272116,NO
0.7023208879919275,YES
0.7366969391187353,YES
0.5319878910191727,NO
0.3041372351160444,NO
0.29371005718129833,NO
0.3812310797174572,NO
0.8457450386814668,YES
0.6982845610494451,YES
0.4226707029936092,NO
0.41029263370332997,NO
0.39798183652875885,NO
0.4059199461823075,NO
0.5682475613858056,NO
0.5547258661284897,NO
0.5538513286242853,NO
0.7440295997309115,YES
0.25469223007063574,NO
0.6698957282206527,YES
0.2132526067944837,NO
0.8219307097208208,YES
0.1198789101917255,NO
0.23558694920955264,NO
0.40746720484359233,NO
0.4256306760847629,NO
0.4170871173898419,NO
0.4542885973763875,NO
0.20497813656239494,NO
0.39556004036326947,NO
0.10561722166162127,NO
0.023814328960645816,NO
0.3073662966700303,YES
0.8398923646148673,YES
0.8122435250588632,YES
