50Traced_NONETRACED_MAX_MULTI_VSM_22_SUM,Associated
0.1884506848372221,NO
0.15864822079977975,NO
0.3900474912244477,NO
0.195058159542983,NO
0.17489159611810862,NO
0.2662949962144676,NO
0.2446142198361897,NO
0.1413724275586758,NO
0.24970748158854705,NO
0.6520751600247779,YES
0.11976047904191615,NO
0.8383921811549315,YES
0.29816229609746026,NO
0.3342280955330718,NO
0.09794204694060153,NO
0.22196985339665498,NO
0.2638860210613256,NO
0.19010255351366234,NO
0.12877692890081904,NO
0.17083075228852634,NO
0.29774932892835015,NO
0.6593709133457224,YES
0.6610916098836809,YES
0.720558882235529,YES
0.7709408768669558,YES
0.35322458531213435,NO
0.6550347580700668,YES
0.2241723449652419,NO
0.6795374767705967,YES
0.7739693027737627,YES
0.3657512561084727,NO
0.18473398031523158,NO
0.1889324798678505,NO
0.18645467685319017,NO
0.8774175786358318,YES
0.6716222726959873,YES
0.15376144263197744,NO
0.15706517998485786,NO
0.1774382269942873,NO
0.12375249500998002,NO
0.17606166976392046,NO
0.2574162020786014,NO
0.07626127056232361,NO
0.7992291279509944,YES
0.11088168490604998,NO
0.6832541812925873,YES
0.133388395622548,NO
0.553238350884438,YES
0.13827517379035037,NO
0.07626127056232364,NO
0.13944524743616216,NO
0.13593502649872669,NO
0.13958290315919886,NO
0.20538233877073436,NO
0.16140133526051342,NO
0.17929657925528253,NO
0.19870603620345517,NO
0.09154105581939569,NO
0.40291830132837775,NO
0.5031316676990846,NO
0.28068001927180125,NO
0.318604170968408,NO
0.3049074265262578,NO
0.043086241310482484,NO
0.2839837566246816,NO
0.9205726478078325,YES
0.18590405396104343,NO
0.7444421501823938,YES
0.27221419230504507,NO
0.32989194025741614,NO
0.23277582765503474,NO
0.2754491017964072,NO
0.3208066625369949,NO
0.13414550209924975,NO
0.2111638791382751,NO
0.09112808865028561,NO
0.37036272283020166,NO
0.9130704109023332,YES
0.8984100763989263,YES
0.857182187349439,YES
0.7276481519719182,YES
0.35914378140271175,NO
0.7383852983687798,YES
0.22733842659508569,NO
0.6954367127813339,YES
0.730607750017207,YES
0.36533828893936265,NO
0.13504026429898824,NO
0.15974946658407324,NO
0.15458737697019753,NO
0.8421777135384404,YES
0.22596186936471885,YES
0.21061325624612848,NO
0.12540436368642027,NO
0.14371257485029937,NO
0.054374010599490694,NO
0.20992497763094498,NO
0.29609746025190997,NO
0.10984926698327481,NO
0.7381099869227062,YES
0.12196297061050314,NO
0.6622616835294928,YES
0.025810448069378475,NO
0.4764264574299677,YES
0.083969991052378,NO
0.12850161745474564,NO
0.13063528116181428,NO
0.14921880377176683,NO
0.1404776653589373,NO
0.24296235115974946,NO
0.09601486681808795,NO
0.14123477183563904,NO
0.12437194576364512,NO
0.04797301947828482,NO
0.4402230022713194,YES
0.6606098148530524,YES
0.8079014385023058,YES
0.4420125266707964,YES
0.14591506641888635,NO
0.09801087480211988,NO
0.352949273866061,YES
0.21825314887466446,NO
0.43478560121137033,YES
0.19161676646706582,NO
0.3333333333333333,NO
0.3396654965930208,NO
0.21660128019822422,NO
0.12843278959322735,NO
0.7652969922224516,YES
0.11088168490604995,NO
0.5978388051483241,YES
0.14453850918851952,NO
0.7812650560947071,YES
0.04776653589372977,NO
0.25101521095739554,NO
0.22341523848854017,NO
0.12629912588615871,NO
0.2835019615940533,YES
0.17915892353224583,NO
0.4360245027187005,YES
0.17303324385711338,NO
0.018170555440842437,NO
0.44724344414619044,NO
0.48365338288939363,NO
0.3022231399270424,NO
0.22878381168697087,NO
0.3199807281987748,NO
0.07343932824007159,NO
0.207516002477803,NO
0.8459632459219492,YES
0.21570651799848578,NO
0.8056301190722004,YES
0.2721453644435267,NO
0.3015348613118591,NO
0.16931653933512286,NO
0.10778443113772455,NO
0.2927937228990295,NO
0.0739899511322183,NO
0.14515795994218456,NO
0.10826622616835295,NO
0.2551448826484961,NO
0.7569688209787322,YES
0.854360245027187,YES
0.7978525707206278,YES
0.8049418404570171,YES
0.3981691788836121,NO
0.726409250464588,YES
0.2086172482620965,NO
0.10062633353981691,NO
0.08610365475944663,NO
0.6793309931860417,YES
0.7128501617454747,YES
0.7799573267258585,YES
0.6973638929038475,YES
0.21515589510633903,NO
