50Traced_NONETRACED_SUM_SINGLE_LSA_18_SUM,Associated
0.0885202583675866,NO
0.0812830299471521,NO
0.13945977686435704,NO
0.169128009395185,NO
0.15819142689371699,NO
0.14603640634174989,NO
0.13935701702877276,NO
0.07683499706400469,NO
0.1789342337052261,NO
0.41153846153846163,YES
0.08511450381679389,NO
0.430064591896653,YES
0.11258073987081622,NO
0.10239283617146212,NO
0.07803875513799177,NO
0.09210217263652377,NO
0.15525543159130947,NO
0.1252642395772167,NO
0.19875220199647683,NO
0.12777451556077515,NO
0.12630651790957134,NO
0.4603640634174986,YES
0.34409864944216095,YES
0.4059747504403993,YES
0.5241045214327658,YES
0.14703464474456843,NO
0.2880211391661774,YES
0.08385202583675867,NO
0.2378449794480329,YES
0.39308573106283035,YES
0.2830886670581327,NO
0.07270992366412214,NO
0.0592924251321198,NO
0.1915590135055784,NO
0.4289195537287141,YES
0.21833529066353496,YES
0.21889312977099243,NO
0.049295361127422194,NO
0.20610687022900767,NO
0.06896652965355256,NO
0.14406928948913683,NO
0.13844685848502644,NO
0.14337933059307106,NO
0.33840281855549037,YES
0.09217557251908397,NO
0.35742806811509104,YES
0.12398708162066939,NO
0.4003376394597769,YES
0.05033763945977686,NO
0.05500587199060482,NO
0.04938344098649443,NO
0.05384615384615385,NO
0.08852025836758662,NO
0.23291250733998825,NO
0.06512037580739871,NO
0.19997064004697596,NO
0.07200528479154433,NO
0.03849089841456253,NO
0.16974456840869057,NO
0.17624779800352322,NO
0.1606870229007634,NO
0.19406928948913688,NO
0.14201409277745158,NO
0.04183793305930711,NO
0.22567527891955375,NO
0.5004991192014093,YES
0.1699500880798591,NO
0.4772460364063418,YES
0.08041691133294186,NO
0.1118761009982384,NO
0.0555490311215502,NO
0.06864357017028773,NO
0.21316793893129773,NO
0.06793893129770992,NO
0.24138285378743402,NO
0.06368173810921904,NO
0.14668232530827952,NO
0.5470346447445684,YES
0.4617880211391662,YES
0.4533029947152085,YES
0.5346007046388727,YES
0.1743981209630065,NO
0.2983118027011157,YES
0.17121256605989432,NO
0.3567527891955373,YES
0.5114063417498532,YES
0.5713740458015268,NO
0.3185848502642396,NO
0.29117733411626545,NO
0.5165443335290664,NO
0.49423076923076925,YES
0.3334997064004698,YES
0.5107017028772755,NO
0.13451262477980036,NO
0.4770258367586613,NO
0.15435995302407518,NO
0.17777451556077514,NO
0.20378743394010576,NO
0.1746330005871991,NO
0.3686288901937757,YES
0.34075161479741645,NO
0.47545507927187325,YES
0.3799618320610687,NO
0.5307692307692308,YES
0.25083675866118615,NO
0.21726365237815623,NO
0.15170287727539639,NO
0.24674104521432771,NO
0.2108485026423958,NO
0.48797709923664123,NO
0.23051967116852612,NO
0.4278185554903113,NO
0.03468878449794481,NO
0.06357897827363476,NO
0.34101585437463305,YES
0.6546682325308281,YES
0.5854668232530829,YES
0.44393716970052854,YES
0.13012331180270112,NO
0.022930123311802702,NO
0.39895772166764537,YES
0.08728714034057547,NO
0.3588960657662948,YES
0.08446858485026425,NO
0.128508514386377,NO
0.1463153258954786,NO
0.16870229007633591,NO
0.016103934233705226,NO
0.6905167351732238,YES
0.03791837933059307,NO
0.7900763358778626,YES
0.06237522019964767,NO
0.6362595419847328,YES
0.08068115091015855,NO
0.08532002348796242,NO
0.19938344098649444,NO
0.12338520258367584,NO
0.3769964768056372,YES
0.2084263065179096,NO
0.3341162654139754,YES
0.13069583088667058,NO
0.12284204345273049,NO
0.1764679976512038,NO
0.1749559600704639,NO
0.19452436876101,NO
0.2008514386376982,NO
0.18555490311215506,NO
0.11563417498532001,NO
0.16287433940105697,NO
0.49379036993540815,YES
0.1213153258954786,NO
0.47335584263065184,YES
0.06789489136817381,NO
0.07938931297709922,NO
0.023385202583675862,NO
0.1043305930710511,NO
0.21989136817381097,NO
0.1396065766294774,NO
0.2271285965942455,NO
0.15584263065179096,NO
0.17037580739870817,NO
0.5768203170874927,YES
0.44264533176746923,YES
0.47748091603053444,YES
0.56404873752202,YES
0.18162066940692898,NO
0.3221374045801527,YES
0.1335437463300059,NO
0.04687316500293599,NO
0.06341749853200235,NO
0.11528185554903113,YES
0.6594539048737522,YES
0.5825601879036995,YES
0.23223722842043454,YES
0.14332061068702293,NO
0.027671755725190848,NO
0.21133294186729304,YES
0.18341162654139756,NO
0.16738109219025255,YES
0.15738402818555491,NO
0.11810041103934237,NO
0.1641221374045802,NO
0.17511743981209632,NO
0.0276570757486788,NO
0.7182618907809748,YES
0.04951556077510276,NO
