50Traced_NONETRACED_MEDIAN_SINGLE_VSM_66_SUM,Associated
0.11223763785129849,NO
0.09711846318036287,NO
0.18463180362860193,NO
0.36606189967982933,NO
0.10049804340092497,NO
0.14229811454998223,NO
0.08591248665955178,NO
0.10192102454642478,NO
0.28157239416577734,NO
0.42031305585201006,YES
0.09071504802561368,NO
0.5823550337958023,YES
0.41284240483813595,NO
0.3779793667733903,NO
0.37655638562789046,NO
0.184276058342227,NO
0.10672358591248667,NO
0.17840626111704022,NO
0.11401636428317329,NO
0.3687299893276415,NO
0.18516542155816437,NO
0.11970828886517255,YES
0.1241551049448595,YES
0.27783706865884034,YES
0.40803984347207406,YES
0.2609391675560299,NO
0.10850231234436146,YES
0.19548203486303808,NO
0.17182497331910354,YES
0.41586623977232307,YES
0.5791533262184277,NO
0.2620064034151548,NO
0.18534329420135184,NO
0.17893987904660263,NO
0.6832088224831022,YES
0.1513696193525436,YES
0.22376378512984704,NO
0.1689790110281039,NO
0.15563856278904306,NO
0.16933475631447886,NO
0.30078263963002494,NO
0.2525791533262185,NO
0.2570259694059054,NO
0.48114549982212745,YES
0.11739594450373535,NO
0.18143009605122734,YES
0.041800071149057275,NO
0.5857346140163644,YES
0.05442902881536821,NO
0.19672714336535044,NO
0.11792956243329779,NO
0.2008182141586624,NO
0.12379935965848453,NO
0.3548559231590182,NO
0.180184987548915,NO
0.16044112415510497,NO
0.13874066168623267,NO
0.2540021344717183,NO
0.21789398790466027,NO
0.4907506225542512,NO
0.2500889363215938,NO
0.27748132337246534,NO
0.24172892209178232,NO
0.07168267520455356,NO
0.3701529704731413,NO
0.7947349697616508,YES
0.26627534685165427,NO
0.33955887584489514,YES
0.3457844183564568,NO
0.3667733902525792,NO
0.3610814656705799,NO
0.3224831020988972,NO
0.2538242618285308,NO
0.20668801138384918,NO
0.32746353610814666,NO
0.2933119886161509,NO
0.37282106012095345,NO
0.7753468516542158,YES
0.737459978655283,YES
0.6309142653859838,YES
0.2961579509071505,YES
0.276236214870153,NO
0.32390608324439707,YES
0.20366417644966206,NO
0.21291355389541092,YES
0.30380647456421206,YES
0.5780860903593029,NO
0.2767698327997154,NO
0.24919957310565638,NO
0.23745997865528284,NO
0.5921380291711137,YES
0.20224119530416224,YES
0.2890430451796514,NO
0.1504802561366062,NO
0.22376378512984704,NO
0.13891853432942014,NO
0.388295980078264,NO
0.352543578797581,NO
0.35023123443614373,NO
0.32319459267164713,YES
0.14603344005691926,NO
0.12717893987904663,YES
0.03646389185343295,NO
0.5291711134827465,YES
0.05336179295624334,NO
0.20366417644966206,NO
0.14300960512273214,NO
0.19103521878335117,NO
0.16844539309854148,NO
0.372643187477766,NO
0.22145144076840984,NO
0.21736036997509786,NO
0.10992529348986128,NO
0.024546424759871937,NO
0.23087869085734616,YES
0.576663109213803,YES
0.5035574528637498,YES
0.2355033795802206,YES
0.12806830309498402,NO
0.004268943436499469,NO
0.35521166844539315,YES
0.2292778370686589,NO
0.21682675204553545,YES
0.23781572394165784,NO
0.36623977232301674,NO
0.32515119174670937,NO
0.32515119174670937,NO
0.08288865172536465,NO
0.3934542867307009,YES
0.080042689434365,NO
0.6230878690857348,YES
0.23319103521878337,NO
0.4347207399501957,YES
0.07399501956599078,NO
0.10156527926004982,NO
0.2371042333689079,NO
0.06901458555674139,NO
0.2861970828886518,YES
0.15261472785485594,NO
0.22002845962291004,YES
0.2557808609035931,NO
0.11134827463536111,NO
0.332443970117396,NO
0.44041266453219496,NO
0.3327997154037709,NO
0.2837068658840271,NO
0.28068303094983993,NO
0.19903948772678765,NO
0.24048381358947002,NO
0.6976165065812879,YES
0.26165065812877986,NO
0.4976876556385628,YES
0.3345784418356457,NO
0.29348986125933835,NO
0.28157239416577734,NO
0.07719672714336538,NO
0.24244041266453226,NO
0.07844183564567771,NO
0.17360369975097834,NO
0.340270366417645,NO
0.21113482746353612,NO
0.6743151903237283,YES
0.6236214870152973,YES
0.4775880469583779,YES
0.4959089292066881,YES
0.3770900035574529,NO
0.29295624332977593,YES
0.15528281750266812,NO
0.15635005336179297,NO
0.11917467093561014,NO
0.1712913553895411,YES
0.629847029526859,YES
0.4313411597296336,YES
0.21789398790466027,YES
0.1385627890430452,NO
0.08858057630736395,NO
0.34898612593383144,YES
0.4432586268231946,NO
0.1696905016008538,YES
0.24066168623265743,NO
0.38171469228032734,NO
0.4384560654571327,NO
0.4035930273923871,NO
0.2395944503735326,NO
0.380469583778015,YES
0.23194592671647102,NO
0.44770544290288156,YES
0.23372465314834578,NO
0.43561010316613313,YES
0.3456065457132693,NO
0.37353255069370334,NO
0.37744574884382787,NO
0.16471006759160442,NO
0.24155104944859485,YES
0.17965136961935257,NO
0.21736036997509786,YES
0.23283528993240843,NO
0.1328708644610459,NO
0.404660263251512,NO
0.3191035218783352,NO
0.2563144788331555,NO
0.3363571682675205,NO
0.27516897901102816,NO
0.2543578797580932,NO
0.33671291355389543,NO
0.33493418712202067,YES
0.34489505514051944,NO
0.41639985770188553,YES
0.42920668801138395,NO
0.34329420135183214,NO
0.3427605834222697,NO
0.07595161864105303,NO
0.167911775168979,NO
0.09249377445748844,NO
0.17911775168979013,NO
0.3824261828530772,NO
0.15706154393454289,NO
0.3616150836001424,YES
0.23817146922803273,YES
0.3192813945215226,YES
0.549092849519744,YES
0.4397011739594451,NO
0.27588046958377804,YES
0.21789398790466027,NO
0.14994663820704376,NO
0.2193169690501601,NO
0.3795802205620776,NO
0.3310209889718962,NO
0.2365706154393455,NO
0.3509427250088937,NO
0.2193169690501601,NO
0.15314834578441835,NO
0.3721095695482035,NO
0.593383137673426,YES
0.3980789754535753,NO
0.2899324083955888,YES
0.21789398790466027,NO
0.11188189256492352,NO
0.09622909996442548,NO
0.344005691924582,NO
0.2171824973319104,NO
0.2755247242974031,NO
0.5325506937033085,NO
0.21398078975453577,NO
0.4825684809676272,NO
0.7001067235859126,YES
0.5674137317680542,YES
0.8600142298114551,YES
0.29829242262540023,YES
0.33689078619708296,NO
0.45659907506225544,YES
0.28815368196371405,NO
0.2371042333689079,NO
0.11792956243329779,NO
0.3285307719672715,NO
0.39772323016720035,NO
0.3452508004268944,NO
0.30540732835289935,NO
0.28068303094983993,NO
0.19530416221985059,NO
0.292600498043401,NO
0.6177516897901104,YES
0.30629669156883677,NO
0.3516542155816436,YES
0.38171469228032734,NO
0.34418356456776955,NO
0.33813589469939526,NO
0.06972607612949129,NO
0.23283528993240843,NO
0.07274991106367841,NO
0.19583778014941305,NO
0.3212379935965849,NO
0.23016720028459628,NO
0.6993952330131628,YES
0.6026325151191748,YES
0.4790110281038777,YES
0.4569548203486305,YES
0.37353255069370334,NO
0.33742440412664537,YES
0.1889007470651014,NO
0.11045891141942372,NO
0.10814656705798652,NO
0.1732479544646034,NO
0.49448594806118834,NO
0.23496976165065814,NO
0.13322660974742087,NO
0.08875844895055142,NO
0.07577374599786554,NO
0.2339025257915333,NO
0.7632515119174672,YES
0.08911419423692638,NO
0.3986125933831377,YES
0.35787975809320527,NO
0.3454286730700819,NO
0.34489505514051944,NO
0.132159373888296,NO
0.16524368552116686,NO
0.12771255780860905,NO
0.1545713269299182,NO
0.2838847385272145,NO
0.2511561721807186,NO
0.5809320526503026,YES
0.5686588402703665,YES
0.5396655994308077,YES
0.20473141230878694,YES
0.22572038420490934,NO
0.18178584133760228,YES
0.15723941657773036,NO
0.1712913553895411,NO
0.061366061899679844,NO
0.8874066168623267,YES
0.23568125222340808,YES
0.19939523301316261,YES
0.48754891497687664,YES
0.3790466026325152,NO
0.1705798648167912,NO
0.5620775524724299,YES
0.1543934542867307,NO
0.5661686232657419,YES
0.1695126289576663,NO
0.36019210245464256,NO
0.24724297403059414,NO
0.2433297758804696,NO
0.14158662397723232,NO
0.1577730345072928,YES
0.1367840626111704,NO
0.40252579153326223,YES
0.35983635716826756,NO
0.2161152614727855,YES
0.2072216293134116,NO
0.12344361437210959,NO
0.5192102454642478,NO
0.1945926716471007,NO
0.5917822838847386,YES
0.4286730700818215,NO
0.36499466382070445,YES
0.3011383849163999,NO
0.2563144788331555,NO
0.6205976520811101,YES
0.3646389185343295,NO
0.25418000711490574,NO
0.7209178228388475,YES
0.3061188189256493,NO
0.17627178939879048,NO
0.9501956599075063,YES
0.32088224831020995,NO
0.7604055496264676,YES
0.2529348986125934,NO
0.561721807186055,NO
0.5508715759516187,NO
0.4521522589825685,NO
0.2853077196727144,NO
0.3706865884027037,NO
0.2298114549982213,NO
0.6344717182497334,NO
0.2392387050871576,NO
0.45019565990750626,NO
0.3352899324083956,NO
0.29847029526858776,NO
0.6511917467093562,NO
0.3221273568125223,NO
0.6559943080754181,YES
0.5786197082888653,NO
0.49235147634293847,YES
0.12308786908573464,NO
0.045891141942369276,NO
0.4213802917111349,YES
0.4781216648879403,YES
0.4272500889363217,YES
0.4720739950195661,YES
0.20046246887228747,NO
0.06545713269299183,NO
0.4790110281038777,YES
0.39523301316257564,NO
0.4450373532550694,YES
0.17591604411241554,NO
0.4018143009605123,NO
0.3477410174315191,NO
0.3454286730700819,NO
0.06225542511561724,NO
0.30042689434365,YES
0.05976520811099255,NO
0.46140163642831744,YES
0.19886161508360015,NO
0.32141586623977236,YES
0.4075062255425116,NO
0.35663464959089297,NO
0.5032017075773747,NO
0.1865884027036642,NO
0.6186410530060478,YES
0.3295980078263963,NO
0.4078619708288866,YES
0.272145144076841,NO
0.2739238705087158,NO
0.6714692280327287,YES
0.29455709711846323,NO
0.2744574884382782,NO
0.7276769832799718,YES
0.2801494130202775,NO
0.2532906438989684,NO
0.8239060832443972,YES
0.26396300249021704,NO
0.858057630736393,YES
0.24012806830309502,NO
0.3802917111348275,NO
0.2554251156172181,NO
0.2082888651725365,NO
0.2968694414799004,NO
0.3557452863749556,NO
0.27534685165421563,NO
0.6138384916399859,NO
0.14158662397723232,NO
0.4548203486303807,NO
0.3756670224119531,NO
0.29491284240483817,NO
0.6750266808964783,NO
0.36535040910707944,NO
0.6961935254357882,YES
0.6186410530060478,NO
0.557274991106368,YES
0.06421202419067948,NO
0.030238349341871227,NO
0.07790821771611527,YES
0.3388473852721452,YES
0.27516897901102816,YES
0.084133760227677,YES
0.08769121309142655,NO
0.0,NO
0.19530416221985059,YES
0.192102454642476,NO
0.058342226965492724,YES
0.15795090715048027,NO
0.2853077196727144,NO
0.2893987904660264,NO
0.2986481679117752,NO
0.09356101031661333,NO
0.2749911063678407,YES
0.09035930273923873,NO
0.2538242618285308,YES
0.22073995019565992,NO
0.25133404482390614,YES
0.007826396300249023,NO
0.11668445393098544,NO
0.10530060476698686,NO
0.050693703308431176,NO
0.16310921380291712,YES
0.04838135894699397,NO
0.1650658128779794,YES
0.5190323728210603,YES
0.06688011383849166,YES
0.6275346851654218,NO
0.256492351476343,NO
0.24066168623265743,NO
0.2490217004624689,NO
0.4069726076129492,YES
0.6380291711134829,YES
0.23087869085734616,NO
0.11597296335823555,NO
0.25097829953753115,NO
0.10032017075773748,NO
0.36019210245464256,NO
0.2657417289220918,NO
0.23834934187122025,NO
0.1312700106723586,YES
0.15012451085023126,NO
0.4114194236926361,YES
0.027392387050871585,NO
0.5120953397367486,YES
0.048203486303806484,NO
0.16257559587335468,NO
0.14603344005691926,NO
0.2050871575951619,NO
0.19334756314478835,NO
0.3683742440412665,NO
0.24795446460334403,NO
0.1583066524368552,NO
0.13038064745642122,NO
0.10067591604411243,NO
0.5268587691213094,YES
0.18641053006047673,YES
0.12379935965848453,YES
0.5442902881536821,YES
0.13553895410885808,NO
0.10156527926004982,NO
0.9516186410530062,YES
0.1479900391319815,NO
0.6519032372821062,YES
0.11721807186054788,NO
0.5222340803984349,NO
0.3132337246531484,NO
0.3411597296335824,NO
0.1305585200996087,NO
0.1816079686944148,YES
0.11864105300604767,NO
0.5151191746709358,YES
0.12717893987904663,NO
0.33137673425827113,YES
0.2218071860547848,NO
0.14870152970473144,NO
0.5188545001778728,NO
0.1905016008537887,NO
0.5099608680184988,YES
0.44734969761650667,NO
0.6277125578086091,YES
0.1906794734969762,NO
0.06545713269299183,NO
0.74190679473497,YES
0.3749555318392032,YES
0.33813589469939526,YES
0.41995731056563507,YES
0.3710423336890787,NO
0.188367129135539,NO
0.5209889718961225,YES
0.3166133048737105,NO
0.5008893632159376,YES
0.17467093561010316,NO
0.3861615083600143,NO
0.2947349697616507,NO
0.29135538954108864,NO
0.1497687655638563,NO
0.25151191746709356,YES
0.13802917111348276,NO
0.3843827819281395,YES
0.33119886161508366,NO
0.26111704019921744,YES
0.360725720384205,NO
0.30949839914621136,NO
0.5154749199573107,NO
0.216293134115973,NO
0.5498043400924939,YES
0.3975453575240129,NO
0.3612593383137674,YES
0.21985058697972257,NO
0.17662753468516543,NO
0.9167556029882606,YES
0.2698327997154038,YES
0.336179295624333,YES
0.5675916044112417,YES
0.38491639985770193,NO
0.26965492707221633,NO
0.5809320526503026,YES
0.1771611526147279,NO
0.6750266808964783,YES
0.16293134115972965,NO
0.2449306296691569,NO
0.1344717182497332,NO
0.09302739238705089,NO
0.3429384560654572,NO
0.280327285663465,YES
0.332443970117396,NO
0.5898256848096765,YES
0.2965136961935255,NO
0.42831732479544654,YES
0.2931341159729634,NO
0.21255780860903595,NO
0.6248665955176096,NO
0.2861970828886518,NO
0.5956954820348632,YES
0.5608324439701176,NO
0.4400569192458201,YES
0.1090359302739239,NO
0.11792956243329779,NO
0.5341515474919959,YES
0.1826752045535397,YES
0.2600498043400925,YES
0.5908929206688013,YES
0.09996442547136253,NO
0.08431163287086448,NO
0.9123087869085738,YES
0.16826752045535398,NO
0.6401636428317327,YES
0.1378512984702953,NO
0.4896833866951263,NO
0.21469228032728568,NO
0.2474208466737816,NO
0.1673781572394166,NO
0.34329420135183214,YES
0.16595517609391677,NO
0.5266808964781218,YES
0.10316613304873712,NO
0.4704731412308788,YES
0.22056207755247245,NO
0.12593383137673428,NO
0.556919245819993,NO
0.2138029171113483,NO
0.6961935254357882,YES
0.40252579153326223,NO
0.9553539665599432,YES
0.18587691213091428,NO
0.14212024190679473,NO
0.16399857701885454,YES
0.6154393454286732,YES
0.45268587691213097,YES
0.2554251156172181,YES
0.14834578441835647,NO
0.07968694414799005,NO
0.3434720739950196,YES
0.3317324795446461,NO
0.18143009605122734,YES
0.2333689078619709,NO
0.42369263607257207,NO
0.4669156883671292,NO
0.4299181785841339,NO
0.28317324795446464,NO
0.38420490928495205,YES
0.27427961579509075,NO
0.4694059053717539,YES
0.24937744574884385,NO
0.4530416221985059,YES
0.19565990750622556,NO
0.26805407328352904,NO
0.26769832799715404,NO
0.16221985058697974,NO
0.25151191746709356,YES
0.192102454642476,NO
0.19583778014941305,YES
0.19477054429028817,NO
0.16435432230522948,NO
0.44147990039131996,YES
0.565457132692992,YES
0.6488794023479191,YES
0.4532194948416934,YES
0.15563856278904306,NO
0.12202063322660979,NO
0.5000000000000001,YES
0.3077196727143366,NO
0.5217004624688725,YES
0.21985058697972257,NO
0.2387050871575952,NO
0.16542155816435433,NO
0.10601209533973677,NO
0.3057630736392743,NO
0.5035574528637498,YES
0.296335823550338,NO
1.0000000000000002,YES
0.13980789754535755,NO
0.7982924226254003,YES
0.2794379224475276,NO
0.24101743151903243,NO
0.5120953397367486,NO
0.22091782283884742,NO
0.44806118818925655,YES
0.38989683386695134,NO
0.46976165065812886,YES
0.1394521522589826,NO
0.06794734969761651,NO
0.2267876200640342,NO
0.3561010316613305,NO
0.10458911419423693,NO
0.20046246887228744,NO
0.15243685521166844,NO
0.05887584489505515,NO
0.4421913909640698,NO
0.21077908217716115,NO
0.12077552472429744,NO
0.16826752045535398,NO
0.7326574172892211,YES
