50Traced_NONETRACED_SUM_SINGLE_VSM_50_SUM,Associated
0.15061443591677393,NO
0.10712331603152773,NO
0.11953033731126984,NO
0.09147775165254425,NO
0.14557177291749845,NO
0.08615411916064063,NO
0.14971237596675685,NO
0.06446031675613327,NO
0.07283025006284845,NO
0.44548452449610343,YES
0.07337740118007188,NO
0.43020865681794657,YES
0.14094317022314895,NO
0.1987637342324357,NO
0.14147553347233932,NO
0.10017301805598687,NO
0.12105348771867559,NO
0.11246173639146444,NO
0.12129009360720465,NO
0.17835647634680507,NO
0.09467193114768645,NO
0.45840912115700283,YES
0.4824689824468007,YES
0.49358945920766606,YES
0.4268370229064077,YES
0.047986631767298116,NO
0.44147701225914265,YES
0.12713130148026563,NO
0.28648536740458136,YES
0.21214675480236017,YES
0.2581518122532275,NO
0.13842923265752777,NO
0.1614983067891102,NO
0.19410555580202005,NO
0.3204826760125993,YES
0.1421261996657942,YES
0.19959185484228742,NO
0.09036866155006434,NO
0.22655013826656611,NO
0.09918223089777148,NO
0.09758514115020038,NO
0.1360188101681381,NO
0.1043431968413114,NO
0.21757390237049523,YES
0.19867500702423735,NO
0.2878310633955903,YES
0.15864424825872853,NO
0.29015275867678164,YES
0.13356402407464918,NO
0.10602901379708086,NO
0.11358561436197744,NO
0.13881371722638747,NO
0.1141179776111678,NO
0.19985803646688255,NO
0.16711769664167514,NO
0.2672463510935629,NO
0.09603241500672849,NO
0.12041760939325379,NO
0.1979504014906171,NO
0.1047720450142703,NO
0.1562042500332727,NO
0.20056785413246975,NO
0.17885926385992934,NO
0.014137201839610786,NO
0.08383242387944931,NO
0.4869940700649188,YES
0.11321591766115079,NO
0.39890274019194655,YES
0.10645786197003977,NO
0.15447406947340403,NO
0.08819484494920368,NO
0.0986942312526803,NO
0.1171347026899132,NO
0.059195835736361904,NO
0.12778196767372046,NO
0.10494949943066707,NO
0.1326471762565991,NO
0.5601644410925277,YES
0.6010233204678882,YES
0.6320630554692931,YES
0.48656522189195983,YES
0.07010928234476435,NO
0.5432914836667998,YES
0.18217174629933602,NO
0.4675480236014374,YES
0.20926312053591234,YES
0.40425594841991636,NO
0.11636573355219378,NO
0.1224731230498499,NO
0.3461692027860343,NO
0.4281087795572513,YES
0.33212072815462196,YES
0.389098383686024,NO
0.03324312733833164,NO
0.3838043269301865,NO
0.029989796371057184,NO
0.083536666518788,NO
0.11268355441196042,NO
0.07231267468169114,NO
0.2647324135279417,YES
0.2355559498987031,NO
0.4650636617718824,YES
0.1652544252695089,NO
0.45727045531845684,YES
0.13042899605163927,NO
0.06740310249471333,NO
0.05397571832068972,NO
0.07287461366694764,NO
0.06818685950046582,NO
0.37468021235378496,NO
0.14357541073303465,NO
0.4240864794522574,NO
0.0910784792156515,NO
0.057095958475666564,NO
0.2516451503186786,YES
0.6931813140499533,YES
0.6444996524851013,YES
0.27529095130355064,YES
0.12824039158274553,NO
0.02056992443399435,NO
0.22334117090339084,YES
0.05347293080756549,NO
0.3132661964124632,YES
0.07291897727104685,NO
0.11488694674888723,NO
0.11612912766366475,NO
0.11466512872839123,NO
0.05937329015275869,NO
0.7232006861570767,YES
0.0768525501678423,NO
0.654111766706594,YES
0.06522928589385268,NO
0.6554722505656361,YES
0.04730638983777709,NO
0.11896839832601334,NO
0.1503926178962779,NO
0.04427487689099863,NO
0.1847300474690564,YES
0.16077370125549,NO
0.2457152152374193,YES
0.10786270943318103,NO
0.07626103544651967,NO
0.22820637948626948,NO
0.14642946926341627,NO
0.24042115848158174,NO
0.18567647102317258,NO
0.1727962379663724,NO
0.05792407908551825,NO
0.10364816704375732,NO
0.4746905638614082,YES
0.11930851929077384,NO
0.40678467385357053,YES
0.10026174526418527,NO
0.15240376794877486,NO
0.0629815299528267,NO
0.03733936678349083,NO
0.1683155139523535,NO
0.059550744569155475,NO
0.12117179066294013,NO
0.1154045221300445,NO
0.1705928456294456,NO
0.5267734350738654,YES
0.6114339795631664,YES
0.5871227245168065,YES
0.5181373201425551,YES
0.07636455052275114,NO
0.5488812977832986,YES
0.19449004037087975,NO
0.09093060053532084,NO
0.0987829584608787,NO
0.28938378953906224,YES
0.6957839788237731,YES
0.6873548940449256,YES
0.29899590376055485,YES
0.16748739334250184,NO
0.0,NO
0.25213314996376973,YES
0.287328275882466,NO
0.3380950268399805,YES
0.23038019608713017,NO
0.1352646288984517,NO
0.15827455155790188,NO
0.13887286869851972,NO
0.09406562855833074,NO
0.7571536311609955,YES
0.05949159309702319,NO
0.6556053413779336,YES
0.06314419650119042,NO
0.667199029915857,YES
0.28139834080120674,NO
0.36962276148647655,NO
0.36639900625526817,NO
0.23468346568475223,NO
0.1740384188811499,YES
0.395619833488606,NO
0.28616003430785386,YES
0.11439894710379604,NO
0.08482321103766471,NO
0.24587788178578296,NO
0.13797080874850276,NO
0.2276296526329799,NO
0.22708250151575649,NO
0.21145172500480608,NO
0.07467873356698164,NO
0.19715185661683154,NO
0.3546574390370141,YES
0.2252635937476894,NO
0.325377460331544,YES
0.1751179332475637,NO
0.23063158984369225,NO
0.15169395028318766,NO
0.04749863212220694,NO
0.20490069946615797,NO
0.08986587403694012,NO
0.14066220073052071,NO
0.16760569628676636,NO
0.15420788784880884,NO
0.39363825917217515,YES
0.44224598139686205,YES
0.4374399242861157,YES
0.4530559129290331,YES
0.1476864380462269,NO
0.4910015823018796,YES
0.27378258876417794,NO
0.05884092690356832,NO
0.06803898082013517,NO
0.20810966682933324,NO
0.050101296896026506,NO
0.1158037945669373,NO
0.2135368143974683,NO
0.14830752850361562,NO
0.009109326708368455,NO
0.13417032666400486,NO
0.43340283631308874,YES
0.1340372358517073,NO
0.3504724723836565,YES
0.03796045724087958,NO
0.07299291661121217,NO
0.011209203969063782,NO
0.07997279032281916,NO
0.11318634192508466,NO
0.03130591662600003,NO
0.153793827543883,NO
0.07729618620883427,NO
0.09909350368957309,NO
0.5075639944989131,YES
0.5167324726794139,YES
0.5410585155938069,YES
0.43714416692545444,YES
0.11955991304733597,NO
0.49496473093474114,YES
0.1747482365467371,NO
0.1314345710778877,NO
0.09359241678127264,NO
0.23685728228561292,NO
0.17850435502713574,NO
0.2573828431155081,NO
0.24454697366280703,NO
0.20621681972110084,NO
0.05421232420921876,NO
0.18008665690667375,NO
0.48743770610591075,YES
0.19540688818892982,NO
0.4313621105245257,YES
0.11255046359966285,NO
0.16346509323750796,NO
0.07575824793339543,NO
0.07842006417934726,NO
0.24607012407021278,NO
0.07186903864069917,NO
0.2047676086538604,NO
0.13683214290995666,NO
0.21296008754417872,NO
0.5621755911450247,YES
0.6000325333096728,YES
0.5990269582834243,YES
0.5004066663709094,YES
0.16728036319003892,NO
0.5507002055513657,YES
0.25485411768185384,NO
0.09586974845836475,NO
0.07283025006284845,NO
0.12745663457699308,NO
0.15497685698652824,NO
0.22057583958120758,NO
0.10293834937817016,NO
0.14770122591425994,NO
0.01650326072490129,NO
0.06996140366443371,NO
0.44575070612069856,YES
0.07201691732102983,NO
0.38494299276873256,YES
0.04245596912293155,NO
0.10249471333717819,NO
0.023305680020111498,NO
0.06364698401431465,NO
0.18483356254528788,NO
0.057184685683864964,NO
0.13845880839359392,NO
0.1029235615101371,NO
0.18100350472472382,NO
0.4778551676204842,YES
0.528710645786197,YES
0.5211392573532674,YES
0.425565266255564,YES
0.04900699466157965,NO
0.4652706919243453,YES
0.1222217292932878,NO
0.06780237493160611,NO
0.11206246395457166,NO
0.7043165786788519,YES
0.13916862605918107,YES
0.19289295062330863,YES
0.8150185587743816,YES
0.18249707939606352,NO
0.07028673676116115,NO
0.8797154814190439,YES
0.05252650725344926,NO
0.8763586353755379,YES
0.08334442423435813,NO
0.2821820978069592,NO
0.24024370406518497,NO
0.17563550862872102,NO
0.09242417520666045,NO
