50Traced_NONETRACED_MAX_MULTI_VSM_27_SUM,Associated
0.2229471464346909,NO
0.1944114933438777,NO
0.22400158165282721,NO
0.2908923158033479,NO
0.20996441281138792,NO
0.44055621457756694,NO
0.20370370370370372,NO
0.17787004085936473,NO
0.2816001054435219,NO
0.7852247265058654,YES
0.33122446289706087,NO
0.8452616317385002,YES
0.34440490312376437,NO
0.36252800843548183,NO
0.24739686305522604,NO
0.2550415183867142,NO
0.2725715038882299,NO
0.22452879926189537,NO
0.2660471859760117,NO
0.2950441544747595,NO
0.32759984183471735,NO
0.6738500065902202,YES
0.615921971793858,YES
0.7324370633979176,YES
0.7806774746276526,YES
0.2740872545143008,NO
0.5218136285751944,YES
0.11420851456438647,NO
0.6931593515223409,YES
0.7835771714775274,YES
0.29188084882035065,NO
0.210228021615922,NO
0.14076710162119416,NO
0.19783840780282064,NO
0.7225517332278898,YES
0.6855805983919863,YES
0.17813364966389877,NO
0.14399630947673656,NO
0.13233161987610387,NO
0.19302754712007383,NO
0.25220772373797296,NO
0.2715170686700937,NO
0.1944114933438777,NO
0.6936865691314091,YES
0.14867536575721632,NO
0.6967180703835509,YES
0.09483326743113221,NO
0.846513773560037,YES
0.09951232371161198,NO
0.11552655858705682,NO
0.17602477922762622,NO
0.2046922367207065,NO
0.17615658362989325,NO
0.28884934756820885,NO
0.15440885725583237,NO
0.2298668775537103,NO
0.23276657440358509,NO
0.25833662844339006,NO
0.24008171872940562,NO
0.5242520100171346,NO
0.2674311321998155,NO
0.4906418874390405,NO
0.274746276525636,NO
0.07526031369447742,NO
0.31441940160801374,NO
0.9239488598919204,YES
0.396269935415843,NO
0.7553051271912482,YES
0.26479504415447475,NO
0.35837616976407016,NO
0.20423092131277187,NO
0.3062475286674576,NO
0.3270726242256492,NO
0.24080664294187423,NO
0.34512982733623315,NO
0.2729010148938975,NO
0.3971266640305787,NO
0.916765519968367,YES
0.9027283511269277,YES
0.8632529326479504,YES
0.7392249901146699,YES
0.27975484381178334,NO
0.6016211941478845,YES
0.19731119019375248,NO
0.6812969553183077,YES
0.42315803347831826,YES
0.3728746540134441,NO
0.3075655726901279,NO
0.19388427573480957,NO
0.29300118623962046,NO
0.44741004349545277,YES
0.7044286279161726,YES
0.2299327797548438,NO
0.1707526031369448,NO
0.28792671675233955,NO
0.23019638855937788,NO
0.32239356794516943,NO
0.3544879398971927,NO
0.2574798998286543,NO
0.7492421246869645,YES
0.14050349281666008,NO
0.676617899037828,YES
0.21853169895874527,NO
0.8255568735995783,YES
0.2247924080664294,NO
0.13991037300645842,NO
0.18531698958745224,NO
0.24950573349149865,NO
0.24113615394754187,NO
0.29715302491103207,NO
0.1696981679188085,NO
0.23962040332147097,NO
0.14373270067220248,NO
0.11209964412811388,NO
0.3877026492684856,YES
0.8431527613022276,YES
0.6144062211677871,YES
0.7167523395281403,YES
0.24462897060761832,NO
0.0,NO
0.44655331488071714,YES
0.1434690918676684,NO
0.709832608409121,YES
0.14880717015948333,NO
0.2984051667325689,NO
0.32509555819164365,NO
0.23619348886252803,NO
0.11078160010544352,NO
0.7752734941347041,YES
0.13266113088177145,NO
0.8603532357980758,YES
0.18940292605773035,NO
0.7905628047976803,YES
0.2199156451825491,NO
0.3604850402003427,NO
0.25972057466719395,NO
0.10063266113088179,NO
0.4600632661130883,YES
0.19236852510873864,NO
0.3397917490444181,YES
0.27613022274943994,NO
0.051403716884143934,NO
0.2787663107947806,NO
0.505601687096349,NO
0.29807565572690137,NO
0.3356399103730065,NO
0.28917885857387643,NO
0.26374060893633855,NO
0.26637669698167926,NO
0.8525108738631871,YES
0.2712534598655596,NO
0.7603136944773955,YES
0.30308422301304866,NO
0.31059707394226976,NO
0.20462633451957296,NO
0.21859760115987878,NO
0.2984051667325689,NO
0.19797021220508768,NO
0.2729010148938975,NO
0.28542243310926596,NO
0.33722156320021096,NO
0.8793330697245288,YES
0.8605509424014762,YES
0.8064452352708582,YES
0.8132331619876105,YES
0.3772241992882563,NO
0.4534730459997365,YES
0.2950441544747595,NO
0.13338605509424017,NO
0.08626598128377488,NO
0.20818505338078294,YES
0.8628575194411494,YES
0.5876499275075788,YES
0.39739027283511275,YES
0.1408989060234612,NO
0.11796494002899696,NO
0.2807433768287862,YES
0.38388032160274155,NO
0.3795307763279294,YES
0.32759984183471735,NO
0.3316857783049954,NO
0.4097139844470806,NO
0.2566890734150521,NO
0.17391590879135366,NO
0.7704626334519573,YES
0.1600764465533149,NO
0.7953736654804271,YES
0.14847765915381572,NO
0.790892315803348,YES
0.4022011335178595,NO
0.46124950573349155,NO
0.41399762752075925,NO
0.29945960195070526,NO
0.26123632529326485,YES
0.20963490180572036,NO
0.20205614867536575,YES
0.2676288388032161,NO
0.19816791880848825,NO
0.37590615526558596,NO
0.3701067615658364,NO
0.2676947410043496,NO
0.3764992750757876,NO
0.27382364570976675,NO
0.26874917622248584,NO
0.302622907605114,NO
0.6352313167259788,YES
0.3796625807301965,NO
0.7837748780809279,YES
0.2659812837748781,NO
0.3290496902596547,NO
0.1685119282984052,NO
0.21490707789640176,NO
0.23724792408066434,NO
0.20442862791617242,NO
0.3182417292737578,NO
0.31619876103861877,NO
0.31718729405562157,NO
0.7463424278370898,YES
0.658165282720443,YES
0.7477922762620272,YES
0.8273362330301832,YES
0.37748780809279037,NO
0.44714643469091875,YES
0.3067088440753921,NO
0.2369184130749967,NO
0.17503624621062341,NO
0.35791485435613557,NO
0.4650718333992356,NO
0.26242256491366817,NO
0.5178594965071833,NO
0.26644259918281277,NO
0.10544352181362857,NO
0.33175168050612897,NO
0.848424937392909,YES
0.4451034664557797,NO
0.7369184130749967,YES
0.2174113615394754,NO
0.2639383155397391,NO
0.05265585870568076,NO
0.3142216950046132,NO
0.31349677079214455,NO
0.19586134176881512,NO
0.4211150652431792,NO
0.17305918017661787,NO
0.4377883221299592,NO
0.888888888888889,YES
0.8397258468432847,YES
0.9481349677079215,YES
0.7400158165282721,YES
0.344734414129432,NO
0.6507842361934889,YES
0.29280347963621994,NO
0.2525372347436405,NO
0.17464083300382235,NO
0.2875313035455385,NO
0.4897851588243048,NO
0.3026888098062475,NO
0.4005535784895216,NO
0.28917885857387643,NO
