50Traced_NONETRACED_MEDIAN_MULTI_LSA_68_SUM,Associated
0.11107248392143232,NO
0.0962975838692856,NO
0.18181818181818185,NO
0.35911698244394236,NO
0.0996002085868243,NO
0.14044846167217107,NO
0.08534677559534157,NO
0.10099078741526162,NO
0.2765513645054754,NO
0.41213280027811583,YES
0.09003997914131759,NO
0.5704849643664176,YES
0.4048322614288198,NO
0.370763080132105,NO
0.36937250130366767,NO
0.1814705371110725,NO
0.18911872066747784,NO
0.17573439944376848,NO
0.1281070745697897,NO
0.3617243177472624,NO
0.18233964887884582,NO
0.11837302277072834,YES
0.19329045715278986,YES
0.27290109508082744,YES
0.40013905788284376,YES
0.356162002433513,NO
0.1074222144967843,YES
0.19242134538501654,NO
0.1693029723622458,YES
0.40778724143924916,YES
0.5673561620024337,NO
0.2574309056144621,NO
0.1825134712324005,NO
0.17625586650443248,NO
0.6690422388319139,YES
0.14931340170345908,YES
0.2200590996002086,NO
0.16652181470537114,NO
0.1534851381887711,NO
0.16686945941248046,NO
0.2953241786893795,NO
0.2482183208760647,NO
0.2525638797149313,NO
0.471580045193812,YES
0.11611333217451766,NO
0.17868937945419783,YES
0.04223883191378412,NO
0.5737875890839563,YES
0.054580219016165485,NO
0.19363810185989921,NO
0.11663479923518166,NO
0.19763601599165656,NO
0.12237093690248566,NO
0.3137493481661742,NO
0.17747262297931515,NO
0.1581783417347471,NO
0.13697201460107772,NO
0.24960889970450206,NO
0.2143229619329046,NO
0.48096645228576396,NO
0.2586476620893447,NO
0.2932383104467235,NO
0.23761515730923,NO
0.0714409873109682,NO
0.3631148965756997,NO
0.7780288545106901,YES
0.2616026420997741,NO
0.33321745176429696,YES
0.3393012341387103,NO
0.359812271858161,NO
0.35424995654441166,NO
0.31653050582304887,NO
0.32365722231879024,NO
0.20337215365896055,NO
0.32139753172257957,NO
0.28802363984008345,NO
0.3657222318790197,NO
0.7590822179732315,YES
0.7634277768120982,YES
0.6273248739787939,YES
0.29080479749695815,YES
0.3533808447766383,NO
0.3179210846514862,YES
0.2004171736485312,NO
0.20945593603337392,YES
0.29827915869980887,YES
0.5663132278811056,NO
0.2718581609594994,NO
0.24491569615852604,NO
0.233443420823918,NO
0.5800451938119244,YES
0.19902659482009388,YES
0.28385190335477145,NO
0.14844428993568576,NO
0.2200590996002086,NO
0.1371458369546324,NO
0.3808447766382757,NO
0.34590648357378767,NO
0.34364679297757694,NO
0.31722579523726757,YES
0.1503563358247871,NO
0.12567356162002435,YES
0.0370241613071441,NO
0.5185120806535721,YES
0.05353728489483747,NO
0.2004171736485312,NO
0.1411437510863897,NO
0.18807578654614987,NO
0.16600034764470714,NO
0.372848948374761,NO
0.21779940900399794,NO
0.2138014948722406,NO
0.10881279332522165,NO
0.02537806361898141,NO
0.2270119937423953,YES
0.5942986268034071,YES
0.4934816617417001,YES
0.23153137493481668,YES
0.1265426733877977,NO
0.005562315313749351,NO
0.34851381887710764,YES
0.2254475925604033,NO
0.2132800278115766,YES
0.23379106553102735,NO
0.359290804797497,NO
0.3191378411263689,NO
0.3191378411263689,NO
0.08239179558491223,NO
0.4632365722231879,YES
0.07961063792803755,NO
0.6422735963844951,YES
0.22927168433860595,NO
0.47436120285068667,YES
0.07370067790717888,NO
0.10064314270815228,NO
0.23309577611680865,NO
0.06883365200764818,NO
0.357726403615505,YES
0.15053015817834176,NO
0.21640883017556062,YES
0.2513471232400487,NO
0.11020337215365897,NO
0.32626455762211026,NO
0.4317747262297932,NO
0.32661220232921956,NO
0.27863723274813146,NO
0.2756822527377021,NO
0.1958977924561099,NO
0.23639840083434732,NO
0.683121849469842,YES
0.25708326090735273,NO
0.48774552407439603,YES
0.3283504258647662,NO
0.2881974621936381,NO
0.2765513645054754,NO
0.07682948027116289,NO
0.23831044672344864,NO
0.07804623674604555,NO
0.1710411958977925,NO
0.3339127411785156,NO
0.20771771249782725,NO
0.6603511211541806,YES
0.6108117503911005,YES
0.4681035981227187,YES
0.4860073005388494,YES
0.3698939683643317,NO
0.28767599513297415,YES
0.15313749348166175,NO
0.15418042760298978,NO
0.11750391100295499,NO
0.16878150530158179,YES
0.654441161133322,YES
0.42290978619850517,YES
0.2143229619329046,YES
0.13679819224752304,NO
0.08795411089866158,NO
0.3424300365026943,YES
0.4345558838866678,NO
0.1672171041195898,YES
0.236572223187902,NO
0.37441334955675304,NO
0.42986268034069186,NO
0.3957934990439771,NO
0.235529289066574,NO
0.4023987484790545,YES
0.22805492786372328,NO
0.44933078393881454,YES
0.22979315139926995,NO
0.4270815226838172,YES
0.3391274117851556,NO
0.36641752129323835,NO
0.37024161307144104,NO
0.16235007822005912,NO
0.23691986789501135,YES
0.17695115591865115,NO
0.21345385016513124,YES
0.3966626108117504,NO
0.11246306274986964,NO
0.5623153137493484,NO
0.36815574482878505,NO
0.28176603511211545,NO
0.6005562315313749,NO
0.2702937597775074,NO
0.26577437858508607,NO
0.42951503563358256,NO
0.36728663306101167,YES
0.3787589083956197,NO
0.40830870849991313,YES
0.42082391795584917,NO
0.48983139231705203,NO
