50Traced_NONETRACED_SUM_MULTI_LSA_11_SUM,Associated
0.12170817466917609,NO
0.04991173166425933,NO
0.136020775885966,NO
0.1730642972819188,NO
0.17147400825783105,NO
0.10895668286135303,NO
0.09309756204315661,NO
0.033031324316832256,NO
0.16108606527479902,NO
0.4103821070600078,YES
0.15478326840868967,NO
0.41779372930071046,YES
0.055893552764039026,NO
0.14680264367312995,NO
0.034300637574590384,NO
0.0388088881107658,NO
0.10224537138355143,NO
0.04633722881195196,NO
0.10749770210530922,NO
0.08483973096394858,NO
0.10522169212588083,NO
0.3259946601304328,YES
0.471805196889453,YES
0.4395471323733239,YES
0.36308195094906687,YES
0.19030944981835685,NO
0.45892239681358593,YES
0.14659838636728378,NO
0.3096978450854233,YES
0.1658277527319414,YES
0.057440072365445474,NO
0.08314731328693774,NO
0.06534774806320302,NO
0.10665149326680377,NO
0.20845917042354206,YES
0.13282560803023002,YES
0.03130972702470054,NO
0.0740286835616638,NO
0.033614916619249785,NO
0.08078376446214673,NO
0.06692344727973037,NO
0.16045870354970015,NO
0.03832742446127134,NO
0.2779796034490305,YES
0.07599830758232298,NO
0.19693322245079586,YES
0.05800907486030257,NO
0.26976554179250367,YES
0.03915904349221633,NO
0.05509111334821491,NO
0.06504136210443383,NO
0.07100859339665307,NO
0.0761587954654878,NO
0.08797653958944279,NO
0.11857136604368186,NO
0.045680687471732234,NO
0.15740943376956856,NO
0.0568710698705884,NO
0.22100640492551898,NO
0.1778205745466217,NO
0.15237595016121736,NO
0.22456631797026594,NO
0.14779475058723973,NO
0.04050130578777665,NO
0.2493252214003297,NO
0.47144045170044196,YES
0.27549933616375594,NO
0.4447702834799609,YES
0.16250127660816155,NO
0.2522723625275382,NO
0.09620519105352998,NO
0.0858901971083001,NO
0.08912913438671742,NO
0.07125662012518054,NO
0.12124130082724206,NO
0.09673042412570576,NO
0.09867086853124404,NO
0.43120176244875325,YES
0.5784129207335754,YES
0.5404940108839964,YES
0.3778906056229117,YES
0.2924381027414248,NO
0.5795071563006083,YES
0.2075546023547949,NO
0.40044644811134933,YES
0.31662800367663146,YES
0.14265913832596544,NO
0.1491953721130418,NO
0.11559504530135246,NO
0.22229030799083754,NO
0.28081002611575545,YES
0.15523555244306325,YES
0.14178374987233916,NO
0.07030828263375205,NO
