50Traced_NONETRACED_MAX_RAW_LSA_91_SUM,Associated
0.06526700136923778,NO
0.06820108234987285,NO
0.14077068527091346,NO
0.21034100541174935,NO
0.11566799243659126,NO
0.12636108756601683,NO
0.11384234204864055,NO
0.05072700006520181,NO
0.1763056660363826,NO
0.3835821868683575,YES
0.05248744865358283,NO
0.37680119971311204,YES
0.2656321314468279,NO
0.24626719697463648,NO
0.2523309643346156,NO
0.12531785877290214,NO
0.15485427397796178,NO
0.14774727782486796,NO
0.13412010171480734,NO
0.1442263806481059,NO
0.1851079089782878,NO
0.6773162939297125,YES
0.6789463389189542,YES
0.7352806937471474,YES
0.7830084110321445,YES
0.1687422572863011,NO
0.6732085805568234,YES
0.10751776749038275,NO
0.6964204212036251,YES
0.7858772902132098,YES
0.30964334615635386,NO
0.16509095651039968,NO
0.12029732020603767,NO
0.12440503357892677,NO
0.8838755949664211,YES
0.2594379604877094,YES
0.17937015061615702,NO
0.12362261198409077,NO
0.0712003651300776,NO
0.1237530155832301,NO
0.21131903240529434,NO
0.18915042055160725,NO
0.19527938971115602,NO
0.809806350655278,YES
0.09865032274890788,NO
0.6999413183803873,YES
0.08437112864315054,NO
0.848145008802243,YES
0.08900045641259698,NO
0.14963813001238835,NO
0.12075373280302537,NO
0.1511377714024907,NO
0.1229053921888244,NO
0.2145139205842081,NO
0.1435743626524092,NO
0.10178000912825191,NO
0.14513920584208123,NO
0.18738997196322618,NO
0.15941839994783852,NO
0.22396818152181,NO
0.21242746299797874,NO
0.2224685401317076,NO
0.19958270848275408,NO
0.02458107843776489,NO
0.21523114037947444,NO
0.924757123296603,YES
0.23205320466844884,NO
0.7579057181978223,YES
0.20662450283627826,NO
0.23544369824607156,NO
0.21053661081045835,NO
0.14918171741540065,NO
0.21379670078894175,NO
0.17004629327769447,NO
0.24079024581078437,NO
0.20179956966812285,NO
0.2574167047010497,NO
0.917650127143509,YES
0.9037621438351698,YES
0.8647062658929385,YES
0.7419964791028232,YES
0.2296407380843711,NO
0.7521679598356915,YES
0.11051705027058747,NO
0.7114820369042186,YES
0.744800156484319,YES
0.3036447805959444,NO
0.16554736910738735,NO
0.2057768794418726,NO
0.20147356067027447,NO
0.8504922735867511,YES
0.26185042707178713,YES
0.19769185629523373,NO
0.1270131055617135,NO
0.09617265436526047,NO
0.12277498858968505,NO
0.26608854404381554,NO
0.1597444089456869,NO
0.25213535893590655,NO
0.3498728564908391,YES
0.16795983569146505,NO
0.6800547695116386,YES
0.1277955271565495,NO
0.8274108365390884,YES
0.13398969811566797,NO
0.17611006063767362,NO
0.15387624698441676,NO
0.17148073286822718,NO
0.1632001043228793,NO
0.22833670209297777,NO
0.18263024059464042,NO
0.09199973919280172,NO
0.10308404511964528,NO
0.03181847818999804,NO
0.22109930234074457,YES
0.8448197170241898,YES
0.8180217774010563,YES
0.7197626654495664,YES
0.13666297189802437,NO
0.01408358870704832,NO
0.2723479168025037,YES
0.18478189998043945,NO
0.20003912107974178,YES
0.16841624828845275,NO
0.2590467496902914,NO
0.2439851339896981,NO
0.2439851339896981,NO
0.06513659777009846,NO
0.7776618634674317,YES
0.10908261068005476,NO
0.8618373867118732,YES
0.16346091152115796,NO
0.7927886809675946,YES
0.11475516724261589,NO
0.18289104779291906,NO
0.1681554410901741,NO
0.09376018778118277,NO
0.26445849905457386,YES
0.12440503357892677,NO
0.19971311208189346,YES
0.12407902458107842,NO
0.04088152833018191,NO
0.1405098780726348,NO
0.2157527547760318,NO
0.1778705092260546,NO
0.1709591184716698,NO
0.1279911325552585,NO
0.09206494099237138,NO
0.15511508117624048,NO
0.4571298167829431,YES
0.12896915954880353,NO
0.38384299406663613,YES
0.22429419051965832,NO
0.209232574819065,NO
0.20486405424789722,NO
0.12016691660689835,NO
0.1687422572863011,NO
0.12062332920388602,NO
0.08560996283497424,NO
0.13561974310490968,NO
0.13170763513072958,NO
0.8806155049879376,YES
0.8620329921105822,YES
0.8085023146638848,YES
0.8152181000195605,YES
0.2063636956379996,NO
0.7408228467105692,YES
0.12388341918236945,NO
0.12010171480732867,NO
0.09669426876181783,NO
0.10197561452696094,YES
0.8643150550955206,YES
0.7915498467757709,YES
0.24946208515355026,YES
0.06344135098128709,NO
0.042576775118993285,NO
0.18230423159679204,YES
0.26321966486275017,NO
0.10582252070157136,YES
0.15785355675816654,NO
0.23968181521810003,NO
0.24854925995957486,NO
0.24770163656516916,NO
0.12440503357892677,NO
0.7729021320988458,YES
0.13816261328812673,NO
0.7975484123361805,YES
0.13881463128382343,NO
0.333768011997131,YES
0.2576123100997587,NO
0.284475451522462,NO
0.2859098911129947,NO
0.19130207993740628,NO
0.13848862228597508,YES
0.21340548999152378,NO
0.12284019038925473,YES
0.1766968768338006,NO
0.1319032405294386,NO
0.2842146443241833,NO
0.19658342570254939,NO
0.2315315902718915,NO
0.2608724000782421,NO
0.21184064680185172,NO
0.1108430592684358,NO
0.25930755688857005,NO
0.7562104714090109,YES
0.2608724000782421,NO
0.7860728956119188,YES
0.29640738084371127,NO
0.26491491165156156,NO
0.26471930625285256,NO
0.05203103605659516,NO
0.1991262958857664,NO
0.12544826237204146,NO
0.20323400925865553,NO
0.2304231596792071,NO
0.19514898611201667,NO
0.7490382734563473,YES
0.7207406924431115,YES
0.75047271304688,YES
0.44193779748321055,YES
0.28577948751385535,NO
0.734563473951881,YES
0.1867379539675295,NO
0.14631283823433527,NO
0.13985786007693812,NO
0.24391993219012845,NO
0.19593140770685272,NO
0.22057768794418725,NO
0.25435222012127534,NO
0.19136728173697592,NO
0.05529112603507856,NO
0.26211123427006583,NO
0.8500358609897632,YES
0.28036773814957283,NO
0.7397144161178848,YES
0.1597444089456869,NO
0.14200951946273718,NO
0.0282323792136663,NO
0.1594836017474082,NO
0.21347069179109346,NO
0.16046162874095324,NO
0.329073482428115,NO
0.13790180608984806,NO
0.28082415074656053,NO
0.8900697659255394,YES
0.8414292234465671,YES
0.9486861837386711,YES
0.270131055617135,YES
0.24731042576775117,NO
0.4034035339375366,YES
0.22970593988394075,NO
0.17826172002347265,NO
0.12107974180087369,NO
0.2433983177935711,NO
0.23205320466844884,NO
0.1740236030514442,NO
0.2070157136336963,NO
0.21386190258851143,NO
0.06291973658472974,NO
0.2302275542804981,NO
0.8598813327247831,YES
0.24672360957162418,NO
0.7623394405685596,YES
0.25728630110191036,NO
0.2435287213927104,NO
0.24131186020734172,NO
0.04974897307165678,NO
0.19104127273912755,NO
0.104518484710178,NO
0.1733715850557475,NO
0.19560539870900437,NO
0.1706331094738215,NO
0.8898089587272608,YES
0.8543391797613613,YES
0.8090239290604421,YES
0.4340483797352807,YES
0.2653061224489795,NO
0.4150746560605072,YES
0.08658798982851926,NO
0.11938449501206233,NO
0.07224359392319228,NO
0.11938449501206233,NO
0.3050792201864771,NO
0.20994979461433133,NO
0.11169068266284149,NO
0.048053726282845405,NO
0.034100541174936425,NO
0.13692377909630304,NO
0.5461954749951099,YES
0.059724848405816,NO
0.3094477407576448,YES
0.24157266740562036,NO
0.23003194888178916,NO
0.2368129360370346,NO
0.10275803612179696,NO
0.18439068918302146,NO
0.12890395774923388,NO
0.18047858120884136,NO
0.10490969550759599,NO
0.20929777661863463,NO
0.8463845602138619,YES
0.8418856360435548,YES
0.8312577427136989,YES
0.7084827541240137,YES
0.14494360044337223,NO
0.7000717219795266,YES
0.10882180348177611,NO
0.1550498793766708,NO
0.10132359653126427,NO
0.5440438156093108,YES
0.26315446306318047,YES
0.7065267001369238,YES
0.812153615439786,YES
0.24581078437764883,NO
0.09115211579839604,NO
0.839473169459477,YES
0.134185303514377,NO
0.39310164960552907,YES
0.10119319293212492,NO
0.2774988589685075,NO
0.21568755297646214,NO
0.21425311338592945,NO
0.08665319162808892,NO
0.6912694790376214,YES
0.12896915954880353,NO
0.7809871552454847,YES
0.21073221620916738,NO
0.7126556692964725,YES
0.1635913151202973,NO
0.11332072765208318,NO
0.33428962639368837,NO
0.1311208189346026,NO
0.848145008802243,YES
0.31551150811762396,NO
0.7622090369694203,YES
0.14468279324509356,NO
0.10034556953771925,NO
0.2827150029340809,YES
0.2070157136336963,NO
0.29992827802047334,NO
0.5566929647258264,YES
0.1517245875986177,NO
0.06233292038860273,NO
0.6407380843711287,YES
0.2778248679663558,NO
0.34850361869987606,YES
0.2529177805307426,NO
0.3747799439264523,NO
0.3708026341527025,NO
0.33461563539153677,NO
0.133794092716959,NO
0.3426354567386059,NO
0.11345113125122253,NO
0.4393297255004238,NO
0.08189346025950317,NO
0.23837777922670658,NO
0.28310621373149897,NO
0.2696094412205777,NO
0.3989046097672295,NO
0.13659777009845472,NO
0.44897959183673464,YES
0.25793831909760706,NO
0.4729086522788028,YES
0.10790897828780074,NO
0.03755623655212885,NO
0.32509617265436525,YES
0.8086979200625936,YES
0.7720545087044403,YES
0.3538501662645888,YES
0.11136467366499314,NO
0.03410054117493644,NO
0.3639564451978874,YES
0.3462867575145074,NO
0.20675490643541758,YES
0.26589293864510655,NO
0.2861054965117037,NO
0.23948620981939098,NO
0.2654365260481189,NO
0.037491034752559174,NO
0.7435613222924953,YES
0.046358479494034044,NO
0.8025689509030449,YES
0.10236682532437894,NO
0.7512551346417161,YES
0.3507856816848144,NO
0.33213796700788933,NO
0.3858642498532959,NO
0.23355284605855117,NO
0.3408750081502249,YES
0.28597509291256434,NO
0.16802503749103476,YES
0.18047858120884133,NO
0.10517050270587466,NO
0.4108365390884788,YES
0.15198539479689638,NO
0.27997652735215484,NO
0.9001760448588381,YES
0.13020799374062725,NO
0.12147095259829171,NO
0.5790571819782226,YES
0.2638716828584468,NO
0.49194757775314596,YES
0.25513464171611133,NO
0.28486666231987995,NO
0.19554019690943467,NO
0.08163265306122448,NO
0.13020799374062722,NO
0.3097737497554932,NO
0.12114494360044337,NO
0.40438156093108163,NO
0.07882897567972877,NO
0.3085349155636695,NO
0.3048184129881984,NO
0.2752167959835691,NO
0.4145530416639499,NO
0.15087696420421204,NO
0.8886353263350069,YES
0.3653256829888505,NO
0.48131968442329004,YES
0.09154332659581403,NO
0.042185564321575275,NO
0.06357175458042642,YES
0.7547760318184782,YES
0.7080915433265957,YES
0.10556171350329269,YES
0.019495338071330765,NO
0.0,NO
0.10660494229640738,YES
0.13412010171480732,NO
0.045836865097476684,YES
0.09741148855708417,NO
0.19195409793310295,NO
0.2181000195605399,NO
0.19684423290082803,NO
0.07022233813653256,NO
0.7342374649540327,YES
0.07022233813653257,NO
0.7264784508052422,YES
0.11801525722109929,NO
0.7055486731433788,YES
0.031883679989567704,NO
0.15433265958140444,NO
0.03644780595944448,NO
0.05913803220968898,NO
0.10471409010888699,YES
0.13509812870835233,NO
0.039642694138358234,YES
0.8236943339636174,YES
0.657951359457521,YES
0.31811958010041075,NO
0.14122709786790114,NO
0.1354241377062007,NO
0.18086979200625936,NO
0.7826172002347265,YES
0.421594836017474,YES
0.17271956706005084,NO
0.07765534328747474,NO
0.10614852969941971,NO
0.03370933037751843,NO
0.26824020342961463,NO
0.13222924952728696,NO
0.22357697072439198,NO
0.2795201147551672,YES
0.10380126491491165,NO
0.7842472452239682,YES
0.05724718002216862,NO
0.8211514637804003,YES
0.05920323400925867,NO
0.0760905000978027,NO
0.12610028036773815,NO
0.147747277824868,NO
0.09213014279194105,NO
0.22462019951750664,NO
0.16346091152115796,NO
0.1288387559496642,NO
0.14272673925800353,NO
0.07061354893395057,NO
0.8265632131446827,YES
0.24509356458238243,YES
0.6788159353198149,YES
0.8329529895025102,YES
0.15654952076677317,NO
0.0658538175653648,NO
0.9822651105170502,YES
0.13183803872986893,NO
0.41637869205190053,YES
0.08202386385864249,NO
0.3539805698637282,NO
0.27736845536936816,NO
0.28760513790180603,NO
0.09271695898806807,NO
0.7000065201799569,YES
0.11097346286757515,NO
0.8222598943730847,YES
0.1257742713698898,NO
0.7549064354176176,YES
0.1689378626850101,NO
0.14735606702744997,NO
0.3119254091412923,NO
0.1290343613483732,NO
0.8199126295885766,YES
0.3223576970724391,NO
0.8632718263024058,YES
0.164830149312121,NO
0.05770359261915628,NO
0.9053921888244115,YES
0.3142074721262306,YES
0.7573841038012648,YES
0.7873769316033121,YES
0.2428767033970137,NO
0.09767229575536285,NO
0.8244115537588838,YES
0.2962769772445719,NO
0.36917258916346085,YES
0.2442459411879768,NO
0.28701832170567904,NO
0.23590011084305926,NO
0.23120558127404314,NO
0.16222207732933427,NO
0.7256308274108365,YES
0.15791875855773618,NO
0.7743365716893786,YES
0.20056073547629913,NO
0.7291517245875986,YES
0.3124470235378496,NO
0.2936689052617852,NO
0.36917258916346085,NO
0.1390754384821021,NO
0.8246723609571625,YES
0.30410119319293205,NO
0.7658603377453217,YES
0.12779552715654954,NO
0.11195148986112016,NO
0.4969029145204407,YES
0.16189606833148593,YES
0.2923648692703918,YES
0.8414944252461367,YES
0.17141553106865748,NO
0.09584664536741215,NO
0.8463845602138619,YES
0.1063441350981287,NO
0.43300515094216596,YES
0.09063050140183868,NO
0.12538306057247178,NO
0.1317076351307296,NO
0.06846188954815154,NO
0.14898611201669165,NO
0.271891504205516,YES
0.16906826628414942,NO
0.3853426354567385,YES
0.15589750277107647,NO
0.30201473560670267,YES
0.1392710438808111,NO
0.21705679076742518,NO
0.37301949533807127,NO
0.16469974571298168,NO
0.8516007041794352,YES
0.255982265110517,NO
0.7947447349546847,YES
0.13157723153159026,NO
0.07452565690813065,NO
0.8282584599334942,YES
0.2409858512094933,YES
0.6698832887787702,YES
0.8182825845993349,YES
0.14324835365456084,NO
0.04394601290995631,NO
0.9674643020147355,YES
0.20232118406468017,NO
0.4136402164699745,YES
0.194301362717611,NO
0.32170567907674247,NO
0.2176436069635522,NO
0.23290082806285453,NO
0.10621373149898938,NO
0.6937471474212688,YES
0.1268175001630045,NO
0.8264328095455434,YES
0.1139075438482102,NO
0.7665123557410185,YES
0.22018647714676925,NO
0.1899328421464432,NO
0.34146182434635186,NO
0.12427462997978744,NO
0.8234335267653388,YES
0.3059268435808828,NO
0.9044793636304361,YES
0.13614135750146705,NO
0.11560279063702159,NO
0.19658342570254939,YES
0.8590337093303775,YES
0.799374062724131,YES
0.7270652670013691,YES
0.14409597704896654,NO
0.039316685140509885,NO
0.2680445980309056,YES
0.2223381365325683,NO
0.18706396296537783,YES
0.13366368911781965,NO
0.21836082675881854,NO
0.2831714155310686,NO
0.1967138293016887,NO
0.15159418399947838,NO
0.7742713698898088,YES
0.16404772771728499,NO
0.8055030318836799,YES
0.16939427528199777,NO
0.7995044663232704,YES
0.18484710178000913,NO
0.24391993219012845,NO
0.2112538306057247,NO
0.1725891634609115,NO
0.2517441481384886,YES
0.18778118276064418,NO
0.18869400795461955,YES
0.13940144747995045,NO
0.08756601682206429,NO
0.2026471930625285,YES
0.8407120036513007,YES
0.8628154137054183,YES
0.3595879246267197,YES
0.09493382017343678,NO
0.04772771728499707,NO
0.34257025493903626,YES
0.22755428049814172,NO
0.22833670209297777,YES
0.1953445915107257,NO
0.1505509552063637,NO
0.1726543652604812,NO
0.05014018386907479,NO
0.1566799243659125,NO
0.8180217774010563,YES
0.1532242289887201,NO
0.9999999999999999,YES
0.0785681684814501,NO
0.9260611592879964,YES
0.2171871943665645,NO
0.2031036056595162,NO
0.30247114820369037,NO
0.12420942818021777,NO
0.31401186672752157,YES
0.2602855838821151,NO
0.3052748255851861,YES
0.07732933428962639,NO
0.06331094738214774,NO
0.1768924822325096,NO
0.23518289104779286,NO
0.1302731955401969,NO
0.1628088935254613,NO
0.05033578926778379,NO
0.050270587468214126,NO
0.23935580622025168,NO
0.14631283823433525,NO
0.12388341918236945,NO
0.11156027906370217,NO
0.9020016952467886,YES
0.8461237530155832,YES
0.883288778770294,YES
0.10549651170372301,NO
0.13255525852513528,NO
0.10751776749038272,NO
0.12081893460259505,NO
0.09728108495794484,NO
0.12121014540001307,NO
0.09878072634804722,NO
0.1412922996674708,NO
0.14155310686574948,NO
0.10386646671448133,NO
0.2102758036121797,NO
0.10386646671448133,NO
0.25709069570320137,NO
0.7073091217317597,YES
0.8149572928212818,YES
0.2537654039251483,NO
0.14963813001238835,NO
0.07817695768403209,NO
0.0938905913803221,NO
0.4185303514376997,YES
0.2784768859620525,YES
0.1163852122318576,NO
0.12994718654234858,NO
0.038534263545673866,NO
0.14722566342831064,NO
0.17930494881658735,NO
0.16906826628414942,NO
0.1728499706591902,NO
0.8270196257416705,YES
0.08763121862163395,NO
0.7448653582838886,YES
0.03423094477407576,NO
0.8700528134576514,YES
0.04538045250048901,NO
0.1067353458955467,NO
0.06670144095977049,NO
0.12773032535697984,NO
0.07615570189737235,NO
0.1450088022429419,NO
0.09297776618634675,NO
0.054313099041533544,NO
0.08300189085218751,NO
0.04824933168155442,NO
0.20799374062724132,YES
0.8146964856230031,YES
0.8142400730260155,YES
0.7108952207080915,YES
0.11527678163917324,NO
0.012257938319097616,NO
