50Traced_NONETRACED_MEDIAN_RAW_VSM_87_SUM,Associated
0.11277797387927993,NO
0.09777620896576067,NO
0.1846099541122485,NO
0.36463113307447936,NO
0.10112954465231205,NO
0.14260501235439463,NO
0.08665725379456407,NO
0.10254147546770209,NO
0.28079774091069537,NO
0.4184609954112249,YES
0.09830568302153195,NO
0.5893046240734203,YES
0.4110483586304271,NO
0.376456053653371,NO
0.37504412283798094,NO
0.18884574655841865,NO
0.10730674196964349,NO
0.17843275679491705,NO
0.12619131662548536,NO
0.36727850335333573,NO
0.18513942816801976,NO
0.12019061066007766,YES
0.13607483233321568,YES
0.2864454641722556,YES
0.4062830921284857,YES
0.2603247440875397,NO
0.10907165548888104,YES
0.1953759265795976,NO
0.1719025767737381,YES
0.41404871161313095,YES
0.5760677726791388,NO
0.26138369219908225,NO
0.18531591951994353,NO
0.1789622308506883,NO
0.6793152135545357,YES
0.15160607130250617,YES
0.22343805153547475,NO
0.169078715142958,NO
0.15584186374867634,NO
0.1694316978468055,NO
0.299858806918461,NO
0.25202965054712323,NO
0.25644193434521706,NO
0.47882103776914936,YES
0.11789622308506884,NO
0.1814331097776209,YES
0.049594069890575354,NO
0.5825979527003176,YES
0.055418284504059306,NO
0.1966113660430639,NO
0.11842569714084009,NO
0.20067066713731027,NO
0.12424991175432404,NO
0.3185668902223791,NO
0.1801976703141546,NO
0.1606071302506177,NO
0.17631486057183196,NO
0.2612072008471585,NO
0.21761383692199082,NO
0.5047652665019413,NO
0.2672079068125662,NO
0.27673843981644897,NO
0.24126367807977406,NO
0.0750088245675962,NO
0.37751500176491354,NO
0.7899752912107307,YES
0.26967878573949877,NO
0.34698199788210377,YES
0.34451111895517117,NO
0.3762795623014472,NO
0.3596893752206142,NO
0.33974585245322975,NO
0.26085421814331095,NO
0.2121426050123544,NO
0.3542181433109778,NO
0.2924461701376632,NO
0.3713378044475821,NO
0.7707377338510413,YES
0.7477938581009531,YES
0.6274267560889517,YES
0.299152841510766,YES
0.28432756794917047,NO
0.3455700670667137,YES
0.20349452876809035,NO
0.21267207906812566,YES
0.30285915990116485,YES
0.5750088245675962,NO
0.27603247440875395,NO
0.24867631486057185,NO
0.23702788563360394,NO
0.588951641369573,YES
0.2020825979527003,YES
0.2882103776914931,NO
0.1507236145428874,NO
0.22343805153547475,NO
0.13925167666784327,NO
0.3866925520649488,NO
0.35121779032827394,NO
0.34892340275326506,NO
0.3220967172608542,YES
0.14631133074479352,NO
0.12760324744087542,YES
0.037592657959759974,NO
0.5264737027885633,YES
0.05435933639251676,NO
0.20349452876809035,NO
0.14331097776208965,NO
0.1909636427815037,NO
0.16854924108718675,NO
0.3711613130956583,NO
0.22114366396046595,NO
0.21708436286621957,NO
0.1104835863042711,NO
0.025767737380868343,NO
0.230497705612425,YES
0.573596893752206,YES
0.5010589481115426,YES
0.23508648076244265,YES
0.12848570420049418,NO
0.005647723261560187,NO
0.36163078009177546,YES
0.22890928344511122,NO
0.2165548888104483,YES
0.23738086833745148,NO
0.3648076244264031,NO
0.3240381221320155,NO
0.3240381221320155,NO
0.08365690081186022,NO
0.39181080127073775,YES
0.08083303918108012,NO
0.6348393928697493,YES
0.23279209318743382,NO
0.43275679491704905,YES
0.07483233321567244,NO
0.10218849276385457,NO
0.23667490292975646,NO
0.06989057536180728,NO
0.285386516060713,YES
0.15284151076597247,NO
0.2197317331450759,YES
0.2552064948817508,NO
0.11189551711966114,NO
0.3312742675608895,NO
0.4384045181786092,NO
0.331627250264737,NO
0.28291563713378043,NO
0.2799152841510766,NO
0.19890575361807272,NO
0.24002823861630784,NO
0.6936110130603601,YES
0.26103070949523477,NO
0.49523473349805863,YES
0.33339216378397457,NO
0.29262266148958704,NO
0.28079774091069537,NO
0.07800917755030005,NO
0.24196964348746913,NO
0.07924461701376632,NO
0.21620190610660078,NO
0.3390398870455348,NO
0.2109071655488881,NO
0.670490645958348,YES
0.6201906106600776,YES
0.4752912107306742,YES
0.49346981997882106,YES
0.3755735968937522,NO
0.31221320155312393,YES
0.1554888810448288,NO
0.15654782915637136,NO
0.11930815390045887,NO
0.17137310271796682,YES
0.6263678079774091,YES
0.42940345923049766,YES
0.21761383692199082,YES
0.13889869396399576,NO
0.08930462407342041,NO
0.34768796328979884,YES
0.4412283798093893,NO
0.16978468055065302,YES
0.24020472996823156,NO
0.38016237204376985,NO
0.4364631133074479,NO
0.4018708083303918,NO
0.23914578185668905,NO
0.3789269325803036,YES
0.2315566537239675,NO
0.44564066360748317,YES
0.23332156724320507,NO
0.43363925167666784,YES
0.34433462760324746,NO
0.3720437698552771,NO
0.37592657959759973,NO
0.16484292269678785,NO
0.2405577126720791,YES
0.17966819625838334,NO
0.21673138016237203,YES
0.2324391104835863,NO
0.11877867984468762,NO
0.40292975644193435,NO
0.33586304271090717,NO
0.2557359689375221,NO
0.33515707730321215,NO
0.2744440522414402,NO
0.2596187786798447,NO
0.3457465584186375,NO
0.3337451464878221,YES
0.35139428168019765,NO
0.4145781856689022,YES
0.42728556300741266,NO
0.34204024002823863,NO
0.3415107659724674,NO
0.08348040945993646,NO
0.16801976703141547,NO
0.08153900458877514,NO
0.22890928344511116,NO
0.38086833745146487,NO
0.15725379456406635,NO
0.314331097776209,YES
0.25414754677020823,YES
0.31821390751853157,YES
0.5312389692905048,YES
0.42340275326508997,NO
0.3072714436992587,YES
0.21761383692199082,NO
0.17843275679491705,NO
0.22184962936816094,NO
0.37804447582068473,NO
0.3450405930109425,NO
0.2361454288739852,NO
0.34962936816096013,NO
0.23332156724320507,NO
0.15337098482174372,NO
0.3780444758206848,NO
0.5930109424638192,YES
0.3999294034592305,NO
0.2935051182492058,YES
0.21761383692199082,NO
0.11242499117543239,NO
0.0968937522061419,NO
0.35139428168019765,NO
0.21690787151429583,NO
0.2747970349452877,NO
0.5513589834098129,NO
0.2137310271796682,NO
0.48023296858453934,NO
0.6960818919872926,YES
0.5716554888810448,YES
0.8593363925167665,YES
0.30497705612424986,YES
0.3441581362513237,NO
0.46699611719025763,YES
0.28732792093187437,NO
0.25732439110483585,NO
0.12495587716201906,NO
0.3273914578185669,NO
0.42852100247087893,NO
0.3690434168725732,NO
0.3044475820684786,NO
0.2799152841510766,NO
0.20631839039887043,NO
0.3007412636780798,NO
0.6143663960465937,YES
0.31821390751853157,NO
0.36480762442640313,YES
0.38016237204376985,NO
0.36992587363219204,NO
0.33692199082244967,NO
0.09354041651959054,NO
0.24602894458171548,NO
0.07959759971761383,NO
0.23243911048358634,NO
0.3201553123896929,NO
0.22979174020473,NO
0.6953759265795976,YES
0.6263678079774091,YES
0.4767031415460642,YES
0.45481821390751853,YES
0.3863395693611013,NO
0.3648076244264031,YES
0.1953759265795976,NO
0.14013413342746206,NO
0.11277797387927993,NO
0.17331450758912817,NO
0.5098835157077304,NO
0.2552064948817508,NO
0.13360395340628312,NO
0.08948111542534416,NO
0.07659724673490999,NO
