50Traced_NONETRACED_SUM_SINGLE_VSM_82_SUM,Associated
0.09662700187885839,NO
0.1247054964063106,NO
0.1739286033819451,NO
0.2491724076227968,NO
0.1708717306373207,NO
0.16432554949151534,NO
0.10706510393367333,NO
0.09682085234559067,NO
0.12880617935641644,NO
0.5233962601771496,YES
0.013867764158539858,NO
0.5404252781008619,YES
0.09397274164206258,NO
0.13921445826250337,NO
0.09324207449822554,NO
0.12394500611374551,NO
0.16143270406489518,NO
0.10472398675852199,NO
0.19368643941427338,NO
0.11249291700217709,NO
0.24994780948972595,NO
0.4563538218365095,YES
0.6052309802868988,YES
0.5093048224031492,YES
0.5614058632310399,YES
0.15700396647878084,NO
0.5165965822671558,YES
0.15470758402672158,NO
0.1578688377918941,YES
0.31339655840863684,YES
0.1839939160776595,NO
0.10205481494736215,NO
0.05477021263905044,NO
0.15686976230950467,NO
0.2935641645044884,YES
0.1376934776773732,YES
0.13271301183979003,NO
0.04917837225254242,NO
0.11462527213623214,NO
0.06031731830246637,NO
0.10461960573797383,NO
0.10086188899824043,NO
0.11809966896304913,NO
0.22368852703468436,YES
0.10032507232113567,NO
0.2713459187020966,YES
0.02379887268497808,NO
0.29442903581760166,YES
0.04855208612925353,NO
0.09182547493364351,NO
0.07224657779368346,NO
0.12732993349437832,NO
0.08020935850407088,NO
0.13766365452864515,NO
0.08459336136709314,NO
0.16295368465002535,NO
0.047508275923772034,NO
0.0717097611165787,NO
0.22616384837911188,NO
0.32560913781277034,NO
0.20144045808356448,NO
0.2242104321374251,NO
0.104738898332886,NO
0.04701619396975933,NO
0.23761593749068033,NO
0.5305538158718797,YES
0.1385434374161224,NO
0.5061286570636128,YES
0.10699054606185321,NO
0.15424532522143689,NO
0.10560376964599925,NO
0.09670155975067848,NO
0.24531030986251529,NO
0.03247740896483851,NO
0.27046613581461937,NO
0.0672512003817363,NO
0.28813635143598465,NO
0.46257194834630644,YES
0.5902448480510573,YES
0.5100205779726223,YES
0.5417524082192597,YES
0.22055709641823984,NO
0.507709283946199,YES
0.2445647311443142,NO
0.362410903343175,YES
0.4994482717485313,YES
0.2619367152783991,NO
0.13849870269303033,NO
0.13421908085055623,NO
0.18362112671855893,NO
0.4023440994900242,YES
0.32623542393605914,YES
0.14240553517640395,NO
0.04807491574960484,NO
0.09719364170469119,NO
0.058855984014792286,NO
0.14974202976350245,NO
0.17048402970385615,NO
0.16223792908055232,NO
0.25303450538307837,YES
0.17161730935552177,NO
0.4473174077719126,YES
0.11985923473800364,NO
0.4665086039784081,YES
0.1233187199904566,NO
0.09843130237690498,NO
0.11496823834660463,NO
0.16769556529778418,NO
0.0733947690197131,NO
0.16641316990247834,NO
0.1617160239778116,NO
0.1951775968506755,NO
0.04219975545018044,NO
0.074706987563747,NO
0.25825355641048586,YES
0.6378276818466493,YES
0.6113298142017835,YES
0.2610420208165578,YES
0.15267960991321466,NO
0.0,NO
0.3801109421132684,YES
0.06656526796099134,NO
0.2243446363067013,YES
0.08493632757746564,NO
0.06403030031910771,NO
0.08004533118606663,NO
0.0780620917956518,NO
0.06732575825355643,NO
