50Traced_NONETRACED_SUM_SINGLE_VSM_69_SUM,Associated
0.08536354028346116,NO
0.13725915286848595,NO
0.07621744668166175,NO
0.16143193951383428,NO
0.09738218476464053,NO
0.08060757161052545,NO
0.12930543887699517,NO
0.06848052898295438,NO
0.1489932522153871,NO
0.35843202081244413,YES
0.10902143573344895,NO
0.34241619468307094,YES
0.0792661445489282,NO
0.14575485759193516,NO
0.08957751822443837,NO
0.16613370911357414,NO
0.11345220996720955,NO
0.11305926668653966,NO
0.0552153058182705,NO
0.17038833635944822,NO
0.09352050079943633,NO
0.29870464215061926,YES
0.30104875206633963,YES
0.269816536137232,YES
0.2651554158423891,YES
0.11601311617571339,NO
0.24021029240399988,YES
0.09620335492263084,NO
0.16220427630687512,YES
0.2593832145470312,YES
0.2267689222514295,NO
0.18488658843933767,NO
0.13007777567003603,NO
0.14396628817647217,NO
0.3253705861629766,YES
0.1261212433267391,YES
0.1561339801089401,NO
0.05987642611311345,NO
0.11128424703937562,NO
0.08914392563887158,NO
0.15289558548548818,NO
0.18754234302593423,NO
0.14200157177312264,NO
0.294856507953714,YES
0.16113384461125713,NO
0.2690983984173871,YES
0.13484729411127067,NO
0.32014037559957725,YES
0.14465732635971923,NO
0.1032492344380911,NO
0.08406276252676079,NO
0.1393458171865261,NO
0.07418498143681743,NO
0.1554293921573941,NO
0.08621717568629576,NO
0.16277336657543154,NO
0.03814259776157827,NO
0.09808677271618656,NO
0.12198856399555567,NO
0.24855694967616052,NO
0.14774667353188262,NO
0.11842497493292864,NO
0.11402130023576595,NO
0.03865748895693884,NO
0.1855098777810899,NO
0.5068697325275737,YES
0.18953415896588166,NO
0.43993387713070103,YES
0.07774857049944446,NO
0.15121541421641688,NO
0.07913064686593858,NO
0.08628492452779056,NO
0.16930435489553125,NO
0.038508441505650255,NO
0.08864258421180998,NO
0.104360315438606,NO
0.15299043386358094,NO
0.46155930733584455,YES
0.48947183003170647,YES
0.4337145334814774,YES
0.3414270615972467,YES
0.1459987534213165,NO
0.34164385789003004,YES
0.1251185604726159,NO
0.28294626161892633,YES
0.28946370017072703,YES
0.24511530852822414,NO
0.21769057749112486,NO
0.11892631635999025,NO
0.21110539009782933,NO
0.3991084252459283,YES
0.23750033874420745,YES
0.2268366710929243,NO
0.15303108316847777,NO
0.17973767648573208,NO
0.18286767296279233,NO
0.1439256388715753,NO
0.2236660253109672,NO
0.16475163274708002,NO
0.39578873201268255,YES
0.20962846535324245,NO
0.3915883038400043,YES
0.09732798569144469,NO
0.420639007072979,YES
0.11244952711308637,NO
0.187623641635728,NO
0.16620145795506897,NO
0.15116121514322103,NO
0.14026720143085553,NO
0.2564700143627544,NO
0.13933226741822716,NO
0.2062545730468009,NO
0.06060811360125742,NO
0.10917048318473753,NO
0.2507926614454893,YES
0.6401859028210618,YES
0.5654182813473888,YES
0.19148532560093218,YES
0.158315492805073,NO
0.023278501937616866,NO
0.1925151079916533,YES
0.013861412969838217,NO
0.25386845884935366,YES
0.07398173491233301,NO
0.0886019349069131,NO
0.15323432969296222,NO
0.07014715048372672,NO
0.06520148505460556,NO
0.6059862876344814,YES
0.07811441424351644,NO
0.6224086068128234,YES
0.12682583127828514,NO
0.5622882848703287,YES
0.10232785019376169,NO
0.10620308392726484,NO
0.17906018807078397,NO
0.06610931953063603,NO
0.19700008129860977,YES
0.12693422942467683,NO
0.21277201159860165,YES
0.07026909839841738,NO
0.10795100403783096,NO
0.08201674751361752,NO
0.23756808758570225,NO
0.13846508224709356,NO
0.06238313324842145,NO
0.13309937400070454,NO
0.07995718273217528,NO
0.1397658600037939,NO
0.5135904176038589,YES
0.1557816861331671,NO
0.46848323893661414,YES
0.04077125281157691,NO
0.10476680848757486,NO
0.04676025039971816,NO
0.11049836047803582,NO
0.14693368743394486,NO
0.06276252676079239,NO
0.05166526652394244,NO
0.11671770412725942,NO
0.12318094360586433,NO
0.45504186878404373,YES
0.4839570743340289,YES
0.40572071217582184,YES
0.339530094035392,YES
0.09310045798216851,NO
0.310940082924582,YES
0.04594726430178043,NO
0.08697596271103765,NO
0.14238096528549357,NO
0.2432725400395653,YES
0.673667380287797,YES
0.596122056312837,YES
0.19373458713855993,YES
0.18200048779165875,NO
0.030595376819056393,NO
0.20958781604834556,YES
0.19954743773881464,NO
0.22534619658003846,YES
0.2160375057586515,NO
0.13808568873472263,NO
0.2706024226985719,NO
0.15727216064605293,NO
0.10633858161025446,NO
0.627191675022357,YES
0.07887320126825831,NO
0.6140077504674669,YES
0.15308528224167361,NO
0.5621121378824421,YES
0.27865098506815533,NO
0.2845315845099049,NO
0.316658085146744,NO
0.20410015988726588,NO
0.1972439771279911,YES
0.23957345329394863,NO
0.23464133763312647,YES
0.03230264762472561,NO
0.06499823853012114,NO
0.20233869000840082,NO
0.24285249722229746,NO
0.13314002330560146,NO
0.21755507980813527,NO
0.11734099346901168,NO
0.049727649657190856,NO
0.25546733150863116,NO
0.38942034091217037,YES
0.2629332538413593,NO
0.4041353892848432,YES
0.06717975122625404,NO
0.11300506761334381,NO
0.060960407577030425,NO
0.05146201999945801,NO
0.1632882577707921,NO
0.037587057261320826,NO
0.0879515460285629,NO
0.14709628465353242,NO
0.18946641012438684,NO
0.3566028020920842,YES
0.36095227771605104,YES
0.353472805615024,YES
0.3219018454784423,YES
0.23138939324137553,NO
0.2671065824774397,YES
0.2143573344895802,NO
0.05608249098940408,NO
0.15281428687569437,NO
0.2620118695970299,NO
0.26354299341481263,NO
0.1640741443321319,NO
0.2798162651418661,NO
0.15385761903471445,NO
0.0681553345437793,NO
0.37751009457738266,NO
0.5399582667136391,YES
0.37340451478279724,NO
0.48825235088479985,YES
0.10457711173138938,NO
0.1564998238530121,NO
0.08208449635511234,NO
0.15276008780249856,NO
0.20866643180401612,NO
0.09983469282675267,NO
0.09632530283732148,NO
0.12487466464323459,NO
0.2230427359692149,NO
0.518170239288908,YES
0.5201349556922577,YES
0.5783447603045988,YES
0.36274084713151405,YES
0.2960488875640227,NO
0.4289043657353459,YES
0.24882794504213976,NO
0.08108181350098914,NO
0.08110891303758705,NO
0.17950733042464972,NO
0.3141649277797349,NO
0.21373404514782793,NO
0.18574022384217226,NO
0.19078073764938613,NO
0.08132570933037045,NO
0.2727297363215089,NO
0.5177772960082382,YES
0.281252540581556,NO
0.49543372808324976,YES
0.13992845722338146,NO
0.19468307091948725,NO
0.1309720603777675,NO
0.0969214926424758,NO
0.24721552261456323,NO
0.06528278366439934,NO
0.1257283000460692,NO
0.1717162136527465,NO
0.23044090946044823,NO
0.4812742202108343,YES
0.5128993794206118,YES
0.47654535107449664,YES
0.3663857348039348,YES
0.21170157990298363,NO
0.39240128993794204,YES
0.19676973523752742,NO
0.05243760331698327,NO
0.08841223815072762,NO
0.05384677922007533,NO
0.24145687108750435,NO
0.14364109373729705,NO
0.056651581257960486,NO
0.11617571339530093,NO
0.04746483835126418,NO
0.14219126852930813,NO
0.4714641879623858,YES
0.11812688003035147,NO
0.4161540337660226,YES
0.06918511693450043,NO
0.1430584537004417,NO
0.0856345356494404,NO
0.09139318717649927,NO
0.14346494674941057,NO
0.043847050215441316,NO
0.06784368987290318,NO
0.09975339421695889,NO
