50Traced_NONETRACED_MEDIAN_SINGLE_LSA_58_SUM,Associated
0.1009478672985782,NO
0.08751974723538704,NO
0.16524486571879937,NO
0.3263823064770932,NO
0.09052132701421803,NO
0.12764612954186413,NO
0.07756714060031596,NO
0.09178515007898895,NO
0.2513428120063191,NO
0.374565560821485,YES
0.08183254344391785,NO
0.5184834123222748,YES
0.3679304897314376,NO
0.33696682464454975,NO
0.33570300157977884,NO
0.16492890995260662,NO
0.09605055292259083,NO
0.15971563981042652,NO
0.10252764612954188,NO
0.32875197472353873,NO
0.16571879936808845,NO
0.10758293838862559,YES
0.11611374407582938,YES
0.2480252764612954,YES
0.36366508688783566,YES
0.23301737756714058,NO
0.0976303317535545,YES
0.1748815165876777,NO
0.15387045813586098,YES
0.3706161137440758,YES
0.5156398104265403,NO
0.23396524486571882,NO
0.16587677725118483,NO
0.16018957345971563,NO
0.6080568720379147,YES
0.1357030015797788,YES
0.19999999999999998,NO
0.1513428120063191,NO
0.13949447077409163,NO
0.15165876777251186,NO
0.2684044233807267,NO
0.2255924170616114,NO
0.2295418641390205,NO
0.42859399684044236,YES
0.10552922590837284,NO
0.16240126382306477,YES
0.03838862559241706,NO
0.5214849921011058,YES
0.04960505529225909,NO
0.17598736176935229,NO
0.10600315955766193,NO
0.17962085308056872,NO
0.11121642969984201,NO
0.2851500789889415,NO
0.1612954186413902,NO
0.14375987361769352,NO
0.12448657187993682,NO
0.2268562401263823,NO
0.1947867298578199,NO
0.4371248025276461,NO
0.22338072669826223,NO
0.24770932069510265,NO
0.215955766192733,NO
0.06492890995260664,NO
0.33001579778830964,NO
0.7071090047393365,YES
0.23775671406003157,NO
0.3028436018957346,YES
0.3083728278041074,NO
0.32701421800947866,NO
0.321958925750395,NO
0.2876777251184834,NO
0.22669826224328593,NO
0.1848341232227488,NO
0.2921011058451817,NO
0.26176935229067927,NO
0.33238546603475516,NO
0.6898894154818326,YES
0.6562401263823066,YES
0.5616113744075829,YES
0.2642969984202212,YES
0.2466034755134281,NO
0.28894154818325435,YES
0.18214849921011056,NO
0.19036334913112163,YES
0.27109004739336495,YES
0.5183254344391786,NO
0.2537124802527646,NO
0.2225908372827804,NO
0.2121642969984202,NO
0.5733017377567141,YES
0.18088467614533962,YES
0.2579778830963665,NO
0.134913112164297,NO
0.19999999999999998,NO
0.12464454976303317,NO
0.346129541864139,NO
0.31437598736176936,NO
0.3123222748815166,NO
0.2883096366508689,YES
0.16650868878357028,NO
0.11421800947867301,YES
0.06429699842022117,NO
0.47124802527646126,YES
0.04865718799368088,NO
0.18214849921011056,NO
0.1282780410742496,NO
0.17093206951026857,NO
0.15086887835703,NO
0.33222748815165876,NO
0.2107424960505529,NO
0.2415481832543444,NO
0.09889415481832545,NO
0.023064770932069517,NO
0.20631911532385463,YES
0.5134281200631912,YES
0.4484992101105845,YES
0.2104265402843602,YES
0.11500789889415484,NO
0.005055292259083731,NO
0.3167456556082148,YES
0.20489731437598738,NO
0.1938388625592417,YES
0.21248025276461296,NO
0.32654028436018956,NO
0.2900473933649289,NO
0.2900473933649289,NO
0.07488151658767773,NO
0.35071090047393366,YES
0.07235387045813586,NO
0.5546603475513429,YES
0.2083728278041074,NO
0.38736176935229066,YES
0.0669826224328594,NO
0.09146919431279621,NO
0.21184834123222748,NO
0.06255924170616114,NO
0.2554502369668247,YES
0.13680884676145338,NO
0.1966824644549763,YES
0.22843601895734597,NO
0.10015797788309637,NO
0.29652448657187996,NO
0.3924170616113744,NO
0.29684044233807266,NO
0.2532385466034755,NO
0.2505529225908373,NO
0.17804107424960505,NO
0.21484992101105846,NO
0.6208530805687204,YES
0.23364928909952606,NO
0.44328593996840443,YES
0.2984202211690363,NO
0.2619273301737757,NO
0.2513428120063191,NO
0.069826224328594,NO
0.21658767772511847,NO
0.07093206951026856,NO
0.15545023696682464,NO
0.30347551342812007,NO
0.18878357030015797,NO
0.6001579778830963,YES
0.5551342812006319,YES
0.42543443917851503,YES
0.44170616113744077,YES
0.3361769352290679,NO
0.26145339652448657,YES
